country,ssp,esm,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AFG,ssp126,gfdl-esm4,-26637.006049799213,-40952.63478984043,-58643.57177674171,-45837.993324576615,-53149.1244244542,-48672.37145643411,-47986.718135341696,-81681.84204220974,-58536.48029043226,-61297.22524449751,-5389.141383441031,-84499.22849036707,-39526.76592274161,-30079.345973764965,-32531.468088922175,-52367.96649044729,-28503.73661413148,-22641.76865708821,-58719.50224901466,-69201.88920868277,-22221.267767607613,-27331.230774595715,-18556.01580986782,-35917.68544027402,-68430.18519206709,-28871.782088626038,-72759.77245455529,-38568.96879700406,-35830.10187659197,-31438.137401818367,-95319.46910167146,-49735.53326408811,-31826.95878460309,-84484.63382899729,-97102.73615025096,-40110.9748972038,-30857.88298816305,-64429.13815272662,-41800.05646455683,-34863.368645314076,-70043.71212820146,-20842.337982947523,-83285.48997698702,-43392.38406480183,-66404.27700297826,-110536.45295604203,-48002.1908125195,-48457.79362606662,-45046.78830750723,-25987.059201420103,-72769.19318555699,-91044.02768941708,-79878.74438580996,-90145.48741244659,-44079.03810182604,-76356.6338850805,-57659.88525041924,-54395.36889723509,-45498.64878236293,-50527.474525324935,-19730.80400110512,-74332.33196234284,-31311.854210450707,-70426.36922817443,-101179.89381657472,-51770.482871865526,-43474.878081082934,-47049.0120462244,-28535.49986107075,-37183.750364473344,-37401.82361608307,-78262.6005337176,-39564.57780241879,-25214.850067283256,-90569.09726581257,-59007.97267832202,-29999.413998227916,-57649.63725936468,-51850.54616063441,-25532.162378459136,-67912.93974474077
AGO,ssp126,gfdl-esm4,-220637.9230783088,-320136.29871411656,-196951.05218617432,-152639.6788802978,-194304.7411151832,-88371.18687462379,-215729.85737335656,-226852.6710877907,-238409.69050354298,-248709.26573945952,-239574.19185906183,-110338.28844514675,-284516.3757355489,-536258.7067289659,-240148.7103499553,-147812.74841189443,-119193.53463924768,-119544.84963498497,-218025.14796820882,-472106.92102058744,-77909.24583659551,-216980.90263755305,-291472.43850673223,-342105.9516237082,-333397.84786720586,-133010.5773466872,-344982.20541812765,-218779.6105973975,-378060.44782156183,-308600.11679941346,-364523.5099776724,-488050.3745871591,-332818.1276090896,-209163.41727329124,-309361.7950585242,-236511.24547448358,-323379.47575801704,-311320.6645144332,-232385.61851189486,-539726.9517666338,-361248.1168590413,-259726.07834749762,-368430.6183118511,-264679.0036371327,-227833.12028953715,-497087.82998987363,-293619.3395623474,-421103.9662050257,-682037.3058850274,-529326.4290389518,-480438.5655474373,-485258.07832851587,-300290.7230810992,-205248.5444319609,-160258.82590337255,-282782.3580582153,-226595.91768359664,-427981.7463422268,-406449.8527363542,-478789.40548444353,-467618.6692833096,-507877.45626356185,-243426.1661713047,-278474.0848674633,-300268.72854153195,-598674.799046412,-387686.93359308655,-427273.52998144267,-344953.80882905656,-198046.68798372734,-219284.50805210246,-188603.09716805886,-587263.0794777332,-288143.767661309,-166704.2160929518,-279387.7173934716,-229395.32236813247,-422513.3961035877,-309549.997433619,-330049.2156138491,-403601.61887998023
ALB,ssp126,gfdl-esm4,-8564.734530940363,-29459.690557743495,-17553.16642248804,-39852.33080022816,-33342.45486812827,-61205.553214833366,-7098.7372094039865,-27553.41612056894,-17430.313188270517,-6566.260087159766,-49066.65822419149,-37659.365585016596,-30523.90727527205,-11367.720234858252,-1950.280838414582,-50271.27721323309,-24026.85351439938,-19741.124500779115,3697.165216241334,-19291.374237662545,-10000.739946607999,-22321.89196516959,-22115.199730514967,-19916.98699532128,-36624.04656453415,-18486.33891780574,-17881.69974708896,-69016.64834173357,-32119.26800726085,-12108.03954649704,198.10019401275977,-4990.385597966147,-14094.838001506509,-36948.61760426072,-24196.25081827121,-15950.909278785311,-14770.878850590854,-23126.305582094636,-14116.775639172434,-20342.514826156894,-13601.578415368209,-55054.88942080576,-50967.494092704306,-56240.10440255691,-56913.261287479705,-23954.96519650285,-5879.39623543446,-47606.32138233027,-78126.44829509614,-63912.82129340513,-47344.89638478888,-105225.81717260888,-26450.433683461913,-52178.99037617605,-61563.53981481445,-39129.85430097852,-49171.16228140345,-25477.26783029753,-11046.694905058877,-65180.882792435266,3139.145651239872,-18849.353925958934,-35252.93606560987,-1530.5308594052067,-34685.20803916346,-65446.86313653718,-19206.489725052517,-38078.83451528915,-21064.779766040134,-48188.39259992072,-26427.401432615534,-30945.458417222817,-30671.1889738733,-51951.33162523896,-16511.7695965066,-15933.738291184396,-20009.061276440316,-26944.853450915773,-20818.281784412604,-25712.624127820232,5287.170954259377
ARG,ssp126,gfdl-esm4,-4636915.741505592,-739872.3821916184,-1294089.8163180242,-2792119.890295987,-9027834.44227211,-867427.1316475193,-2056804.0375566683,-5600471.376468351,175840.0495803993,-604881.796252237,-5310083.172368174,-725614.4392102025,-553981.2135618271,-3816582.1175460573,-2602362.7701739483,-4530139.139481454,-5040195.44954501,-1324290.3149038043,-6886487.018562521,-4172936.1808023835,-8789514.6112909,-5740706.433144855,-6584744.705851835,-6140723.830571222,-1255290.5065049995,-6755619.5500635775,-10365454.520834576,-3277338.956826795,-7156968.940417268,-941673.0478399885,-1110483.188315203,-5788739.890991043,-8111447.969436643,-5901792.792479171,-2138553.5534155164,-4745324.308975401,-8729370.519498175,-8991808.805396212,-11969015.27653976,-8853437.509659804,-3668572.5284432955,-5894143.725293096,-5247964.555605068,-2438003.8008449203,-5313695.537589517,-3281916.206746289,-6936507.5751046995,-823495.9172345038,-3121608.7851734976,-2075422.3009587864,2374409.0930208676,-3893361.529766275,-5481222.502220696,-2393394.1198002077,-3278207.9391899407,-4773087.232720825,1017789.7896074229,-640397.133914954,2415799.8808647697,-2308552.7225402356,-2105359.0184357767,-8832232.183425251,3539331.5087636216,-5888793.408321142,-11280536.277986987,-514803.8879073154,-3315768.3990310743,2446088.7885571243,-5645412.426177043,-5711617.352438917,-2334179.240240491,-4333266.519881919,-2216830.417542444,-6263803.22883468,-2025517.786326707,1292901.0154562828,-649209.7383552374,-4597449.536874311,-2947501.6842903607,-4279185.291687651,-2854174.673910811
ARM,ssp126,gfdl-esm4,-10.826770082061133,-512.3895428158623,83.83684558605096,-123.95976307058326,121.72624073069855,-330.0481188303095,-312.00016984798026,-752.1220126848741,-343.276728580077,-0.7641097723966931,-245.51371337744138,-162.52230126293017,-676.7011504106528,-130.39259934209247,-684.4464911664568,-249.8098996156186,-577.5428019014074,-217.53292190274362,-199.202732733367,-506.091755812877,-350.57542432026804,-153.6789630218991,-470.62711001845275,-152.56432443396636,-537.3440924713728,-286.94511238006135,20.8674349160627,-124.99221140673131,-279.24000657108104,-318.33874171922275,-377.84202252060527,-439.46689978235634,-314.9508169342182,-1321.2489509281636,-975.67158827682,-663.6417530563747,-893.6649620874352,-904.3465852379279,-515.1527467096671,-87.01270362483733,-111.14827141544107,-272.8061096083834,-51.16076394878776,-864.4961128001577,-960.2926251004177,-1263.5444784313997,-68.64751007897478,8.413547708037981,162.77075463181453,-95.21263767288137,-771.2486950265251,-556.6139677501244,-12.811962498895207,28.285148438719098,-53.359531781780994,-1202.9623982973346,42.80963719759098,-426.725329107837,-155.127183198692,-212.36734453537613,-492.05367709524114,-315.9082319848063,-117.2116899201638,-609.118458186786,-837.8215115216243,-976.9147988353185,-422.6392714964061,-148.81317286448447,-637.9660143230593,-410.75173151655906,-581.9252272119289,-356.25975141881355,-982.3185031552235,-106.37714016556761,-196.79072158885342,-602.3582083995653,-346.3709815456501,-364.75798861596127,-999.299137505871,-722.5376461146875,-679.9519945217457
AUS,ssp126,gfdl-esm4,-21044.732112662023,-74861.66627686276,-18951.509572309562,-16704.200122829978,-13123.608602904953,-13081.510564169439,-51224.35810284219,11279.49411891729,-19315.105911868297,-74048.67848428976,-58478.360270598176,-61189.43764489407,-66921.17191145557,-34964.32165468387,-73599.42054317615,-37935.74458310727,-30738.894115404662,-59900.04363222743,-63650.494264447865,-51441.757532381926,-49361.271898321545,-40497.28361600048,-19636.18602705545,-52750.61809464996,-19909.72958038399,-81796.16065043128,-111163.51481528448,-69638.47477700576,-22194.686986520454,-57515.546671580545,-13744.554847842099,-32476.74151251765,-22851.26359093645,-1328.311407554382,-9495.449969576433,-96771.46690812473,-88888.16657542663,-120995.46275843306,-41540.60021991432,-46856.80142310988,-44876.76625444322,-94298.75931891154,-109976.8412367029,-72580.56915543525,-42085.36234405996,-55823.4400289092,-109712.07488793807,-61481.875422854435,-63572.41342802549,-75318.61880750184,-63118.9102622137,-42743.3760906146,-35671.2938165789,-30573.172578468886,-24779.990612837588,-72633.60005944753,-78448.06265532707,-62297.38214228409,-78915.30154368181,-63385.208899745776,-53703.359355082925,-101238.54013236445,-51003.90483746056,-58021.98676681199,-9605.568472015553,11029.091674713443,-88729.6573623994,-62920.82926166527,-50304.57900135382,-69184.15168186813,-94822.47656522437,-59987.63398334686,-51934.04489328114,-73584.75325758326,-14417.840535440593,-6911.433421513555,-16191.240044605314,-58951.03543560027,-44376.19547653916,-56108.70875792219,-69717.01066851671
AUT,ssp126,gfdl-esm4,72795.2710010929,-16969.6399722337,29285.918166350784,10151.071123534492,26740.36126347279,-12985.246966150184,20997.110281389716,-11164.87654555358,14739.346781640521,54325.218237725974,-109033.9132759152,24101.154956747327,-3086.236606074352,-84967.79766310373,83613.44315434947,-124311.59588083024,-78180.81411181907,18488.890766326218,80917.96668069548,39665.37100453823,-64255.63677275475,-13267.268046285191,-139308.8732343046,-1590.0864226334418,23216.229874263965,48427.732239429235,-65954.20049469956,-8273.598758965958,-250252.30088639195,43457.32173748483,70846.424389001,74150.65879516797,39588.43321861582,7732.523785345831,30448.441055162504,37595.558452934754,23886.472798784347,46225.11392281478,43029.46753817737,-28224.11388050241,64942.20652211302,-53224.95875732767,-69284.83929340626,9810.091775447869,-59140.26393015603,45098.356542064874,36519.68260896768,-51645.82301783296,-128351.56922415823,-176694.4381701756,-230593.1365681293,-274450.0446026146,89251.58795224995,18005.652469885255,-62757.243143029955,39267.67117216709,-46080.98442690639,64046.60291064124,53628.08532229092,8683.87795183298,69250.80894308994,61737.193661340134,-69624.54997589908,81669.32641526479,-4941.951519590712,-78525.3828832233,-26158.74757857603,29638.93455881671,19726.496272000666,-5014.678727128554,26115.951347908733,46608.95508706938,-49089.534865659254,-51354.660081821,50930.05109564768,59495.64677979564,-2234.9219360288876,107970.40648940486,31614.448408295382,63515.75692579939,145672.73409867682
AZE,ssp126,gfdl-esm4,-16262.32277125026,-38271.59308358644,-10713.086335679724,-43503.23662916764,-2925.001284418911,-51664.22908505529,-51229.204921175326,-56640.840934391854,-38926.28282091867,-13608.07474418893,-25904.807543772826,-21315.4368509806,-49289.418087212835,-29831.634756965264,-60266.53533973745,-44920.27187274682,-37267.83528198913,-14353.104318897484,-32448.6601387267,-62514.34278346448,-27273.653635915325,-18772.416431154506,-30331.278333877573,-15954.26141182689,-49816.79618063254,-25137.510186381838,-4451.671872788611,-18386.64399860832,-32116.93473531011,-28992.397441866986,-51950.72270657742,-34161.520160280044,-44216.58802049094,-89734.40646802774,-78773.18243861425,-40373.84685951513,-45568.33722553762,-53685.58643759421,-22795.16820607402,-14130.997779006064,-18927.534480527975,-31916.16808794855,-13872.044720961321,-62027.89916471595,-64771.313490331275,-79699.18220885066,-12679.780777592669,-8610.318366540483,6297.793885526788,-9257.20755746332,-43219.38295326881,-53145.54974207172,-24678.962477735855,-11943.623281105734,-11371.944707486298,-78609.42936491918,-23072.348975380595,-56567.477734273205,-18230.703581786835,-24020.590834592364,-56061.94676557803,-55697.84069584474,-7893.596272811323,-35230.82150284784,-61907.09341769546,-68380.85754844724,-33062.508292970335,-35868.28936036801,-58309.68091234038,-38918.12309354388,-40333.123535574356,-39513.98779440644,-61589.41074900383,-2571.2619745280344,-20828.102705321915,-39254.99016097671,-24147.435140495334,-39296.17352309563,-77987.01392169416,-42105.71534786268,-39018.165080446925
BDI,ssp126,gfdl-esm4,-32520.113159351,-28710.768408771008,-35313.57180308007,-24880.05453391651,-59557.51571844482,-33802.92532762868,-22894.709051254307,-17834.952434063107,-16667.453849354282,-17534.98930061587,-10213.040379388503,-11383.201211369678,-14758.631056704244,-35396.209328232726,-10219.017636499208,-36833.67992729348,-39033.55697141669,-21470.37357827103,-13133.48714456274,-25113.827421384947,-13576.07273358918,-20815.036266320913,-34770.12804956691,-21598.176660120076,-26898.393884170535,-13137.345000417576,-28446.499161783206,-25645.450677772416,-51918.32424558144,-36155.825220236795,-14285.66799661403,-45134.73642260159,-18934.75231274193,-19863.56501260333,-13602.154034363935,-31847.496403510333,-15519.349296232462,-21472.26650881674,-20034.88293820363,-50153.65826416981,-33005.73716283633,-27018.00075883709,-16929.9015464445,-32456.978843482826,-38289.754185360754,-56891.350539915424,-27204.160222743318,-14047.097167072525,-19709.31676441646,-19046.87456821307,-17390.02084244567,-32343.648115382402,-27377.297389284857,-38293.8428679008,-57274.38741534569,-34173.59476925313,-17571.114963005377,-52105.13862442245,-23859.01545204889,-20705.059648830662,-30947.021027895687,-22639.336089374436,-56188.853447111585,-33264.10814316407,-25514.665831331076,-18429.42876536304,-28880.654055992927,-24383.094166792136,-38255.36400866006,-21600.460198893194,-30629.657050981816,-19448.78129297089,-42287.16832100804,-26653.678513727984,-18080.796926297666,-27415.366936760576,-9872.111319116448,-32737.378465913025,-22755.086500378526,-29848.47560534718,-25784.372274386067
BEL,ssp126,gfdl-esm4,16610.047230302156,15820.072124009934,27280.778953679008,-8218.570347007184,-43129.78551219471,26359.95739731093,17434.95831371653,-21686.575969056947,13789.024641528255,25721.94270108206,-17723.054684331146,19021.240736963584,19741.235655111745,-14147.646194760615,1576.0987922699153,-2672.567546214335,3803.279270840399,-2986.6086620486794,24031.906335869317,8236.834167889529,-76890.68949757978,-72262.5372719872,-6244.616008477626,2201.446282472437,-16910.634447730325,25497.932252861447,-22198.308340078867,-15503.82221691515,-43004.847249493505,11949.109920303921,-1163.5720939943822,-13244.826562793707,16659.113383322863,13892.918196391365,20047.995517563817,-17381.499147437382,14328.695006572423,12793.9306335215,12114.337486928294,-35236.95997571585,9024.699973295234,11848.373518449485,6435.404895476484,10891.15694673963,-407.52596156172285,-3091.110989794358,-23354.137751165912,-48981.71334836955,12530.497987128036,-26092.726086724244,-15222.596847228731,12541.751017468785,13514.282176507842,21635.962014073877,2608.448704500309,27050.290548846526,14458.63419718463,24378.889149573093,17928.199054163186,10749.814569836319,7565.6465477598795,3524.3270022253537,11882.992468038525,10148.38968846084,21461.469752719557,-7471.920957919231,-3614.228753715242,10220.756538362883,16472.47543313667,2580.0314359550957,-11004.986932115518,15488.554768191192,4449.448655888814,-8561.560415113494,34583.83288215939,23662.312012191724,-5689.840969344942,-871.274131837384,-646.5375076899651,29571.218986051193,13614.427746230338
