country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-1388.0955459044887,-2881.5245677606636,-4018.486707007125,-6203.598864814163,-8177.138471193781,-10067.8046476491,-12945.454525989217,-17547.566587206464,-20794.59649472016,-20564.5126184817,-13445.864446759815,-16135.905770146546,-29726.335314320902,-42116.19112025021,-31547.064786987517,-61262.31246819337,-52306.33347564569,-75234.0535501491,-47318.561083219116,-97807.07895653513,-93589.82383005918,-74599.20124398595,-118365.41612615576,-128597.53123778211,-141319.35958085884,-129699.29685904419,-132767.6464131309,-130777.2592455289,-115563.81074333769,-163517.84242067268,Afghanistan
ALB,-396.00520391726934,-381.0927263311069,-470.89209462363544,-1140.4011094559648,-1286.455554868272,-1492.5097256127349,-1172.3124006027795,-1931.4180078444415,-2227.69135657637,-1720.335918801541,-2400.205309180687,-2192.5235422051883,-2513.651172912143,-2419.822844730836,-2573.849445690388,-2874.035004844503,-2765.2321865071835,-3224.2276709037396,-4655.858015700639,-4958.042403048248,-4694.859577487699,-4971.8905597013545,-5424.2997017200505,-5644.291376832099,-5687.939492162005,-5894.051324450971,-6191.886925566995,-6489.431245580269,-5940.886847133586,-6030.838583293966,Albania
ARG,-3432.7843481015093,-7387.06550223666,-9725.086355853233,-12741.27292761102,-15464.284672806458,-21758.81396591091,-21358.41383099978,-41445.82876166656,-44001.82766214887,-41208.12218417449,-56301.107760264626,-64829.83309096383,-67850.4192905109,-59634.01698599394,-77168.86071272922,-92124.16742177194,-78661.88054483279,-97814.70612816885,-118266.9875690404,-65358.66080580246,-74070.52603420924,-140772.87550860574,-136966.45577436965,-80556.96301972459,-96273.88235490158,-153982.32262540006,-131384.07201625867,-223937.72974804605,-236063.04184986238,-259441.76673554897,Argentina
ARM,-67.19392020232326,-133.76589267065884,-195.376444185942,-395.42591741890084,-346.38744682492563,-419.04919624432,-644.5647048792423,-676.5024119239976,-1020.5215540160723,-1004.8321392337323,-927.3475516450903,-1392.4802546195256,-1797.6380814407041,-1497.307309427524,-2198.572078049672,-2121.099155008009,-1303.935111861645,-2442.004558139443,-2332.8243592335143,-2193.248309068637,-2173.7486491782324,-2832.9530768804675,-3274.5015731383487,-4457.449466152586,-5121.487703398157,-5799.040278676715,-5886.86601644072,-3109.393774953166,-3461.3545370364627,-2176.097163806393,Armenia
AUS,-5308.197568378261,-10421.894234186155,-10618.212989851976,-19431.76074953014,-27077.74959696142,-17686.75441780804,-38230.765391293855,-63127.50907684478,-58040.99276347737,-72677.88760173389,-93244.36483572904,-91921.52738818742,-110680.27030274956,-50473.411074532036,-142014.73035853638,-129551.39717343535,-161142.6511276057,-74821.41403803375,-100896.36188059807,-170575.95834651883,-185972.42935255406,-249024.98116695578,-289314.36356037937,-234789.85964961536,-275059.9248986931,-272319.4601455669,-268412.9379872293,-402048.9057946258,-277117.9381149271,-243587.97947858594,Australia
AUT,-717.5179044382468,-1393.9886392003452,-1960.0557735956393,-1977.1895271004312,-3041.9128595148377,-3792.419083036455,-4242.5158245388775,-5324.000119282605,-5991.476366543032,-7094.44801922871,-7319.311314462041,-9285.853092099764,-9676.060152102344,-8794.120442895624,-13844.785122067864,-12741.080352853924,-13268.177897748328,-14352.7386423181,-18644.590697123618,-18008.533531078818,-19197.1748651139,-24045.407023094394,-18334.384900175894,-24393.864972966672,-29154.95789560288,-29436.813625662773,-35319.762726939276,-27020.218142806716,-26926.35137303041,-32909.402340509696,Austria
AZE,-665.5527037385001,-1321.9288648429272,-1929.0243762235323,-2258.3766326566492,-2476.947237214306,-2519.8636012002407,-3588.989163573049,-4876.59713939412,-4923.872607335932,-5853.466462990171,-8854.013284442683,-12693.895256626045,-15760.066576787149,-15371.889175850563,-17473.39269807796,-18458.900788961386,-19123.106524950734,-18446.209388889885,-25007.92514311539,-34110.447664340296,-22142.794241422875,-29592.75942178606,-35512.46210361333,-38633.55886075089,-31243.019250033278,-38403.76542055612,-44278.29546803892,-45640.46158352307,-53791.20294725539,-59716.17041449338,Azerbaijan
BDI,-3.2943752979749017,-6.882569838612809,-10.246096298597806,-13.21346666944887,-15.091239588088657,-20.434069888797747,-24.365523338939507,-30.178607916965667,-34.38138602305246,-27.962199721770162,-26.78353829117225,-42.05781227466302,-44.08902032219668,-47.08903698115851,-47.58095657271511,-53.609821278747276,-59.96722508268938,-64.5534568855277,-70.36477033609603,-79.9226946865887,-89.97702364544583,-103.97348670906436,-47.47269669665534,-77.15988664117991,-71.53897561738944,-89.25599801746363,-112.42734359338368,-119.05564099289991,-351.95674359030954,-79.1887063382025,Burundi
BEL,-515.2688126082754,-1085.7363054570708,-1548.5914715343274,-2175.4751754719714,-2787.322918539355,-3300.3782354001964,-4827.781517331881,-4996.605712536975,-6042.1510731875205,-5654.148907518885,-6946.085977298949,-6623.129088727308,-8340.462451003747,-8935.36195347201,-11371.046724365498,-11440.636735589063,-11651.081386905798,-11935.106623160658,-15061.87668602267,-16653.226407294616,-17255.48450655231,-16799.300668876855,-19451.334604321943,-20310.271167402145,-23775.33013986149,-25405.136736231114,-18510.448501087478,-23611.966051400985,-24142.53077582113,-28916.574041705302,Belgium
BGD,-415.6072289750822,-927.3769172921432,-1433.0829308505988,-2075.795622626393,-2490.324262866786,-3294.088432509086,-4252.149269371109,-5193.091083562414,-7298.411944272436,-8662.022900085405,-9291.638928597184,-9325.568413191286,-9805.526656795826,-10059.894318859964,-9127.441079719536,-7732.897342230405,-6307.273384131779,-6822.915761123549,-8401.294441665641,-9049.039921850863,-10273.46792262348,-11812.681640398563,-12875.760100291334,-17232.972296314925,-18927.10418391836,-20653.52977730597,-21694.579212904497,-22121.26164307136,-19414.40259675173,-18776.087359661266,Bangladesh
