country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-41641.84904118628,-45303.67450411288,-44861.097476932264,-54558.36814376995,-59635.19911830254,-63158.27960839688,-71523.75532429967,-87101.6148725801,-94044.67809993951,-85655.00047267893,-52007.832919942106,-58395.29017198923,-101379.81678033283,-135751.81910333133,-96434.83496530281,-178173.92960976477,-145357.76150639338,-200515.4374437904,-121337.13558073217,-242122.76830411516,-224075.77911177409,-173163.4482933177,-266854.05350750906,-282209.6564277971,-302581.7172841542,-271477.08016545244,-272329.02138119796,-263231.0576259371,-228486.93327224496,-317880.5162271943,Afghanistan
ALB,-12803.75547407662,-6461.817751606249,-5671.108975419429,-10821.857784343518,-10124.972826142039,-10105.803609077642,-6991.790217880427,-10350.11847338832,-10877.817700042744,-7737.317308325679,-10025.548210689234,-8569.242037770699,-9258.908245194318,-8424.69897129596,-8498.848770393315,-9029.64328530844,-8301.690915560643,-9283.906651662966,-12898.880505010678,-13261.156083030493,-12145.310934970905,-12470.24601934166,-13213.981920575132,-13384.347308367614,-13159.813924889579,-13331.11789776035,-13724.082674659665,-14114.66075406058,-12692.542536162877,-12668.697224009256,Albania
ARG,-105111.0702915432,-120020.31303567678,-112650.3579632542,-116519.52958907325,-117438.22678080601,-142277.70185241106,-123093.16146594327,-214722.07225445614,-207802.3057163604,-179304.53119307075,-227576.45246941212,-245260.86901052366,-241966.30378314893,-201048.38298891755,-246796.42595999452,-280384.046137982,-228811.57777721493,-272937.2398798159,-317572.3825557428,-169462.0380196494,-185781.289770991,-342385.3270238218,-323608.8441390892,-185302.10757424976,-216105.1565353998,-337953.7807329175,-282621.99485525006,-472784.74668351316,-489630.46223541023,-529186.8920373503,Argentina
ARM,-2364.8815072004477,-2460.198394322019,-2548.795951057147,-4061.2650535338535,-2948.7348105602327,-3067.380899868346,-4153.980023272748,-3915.7848546319206,-5380.621713893018,-4878.075695386859,-4179.675502635143,-5870.805199767944,-7140.786616471314,-5620.174280270614,-7824.680403738004,-7180.773853341761,-4217.06711272012,-7572.921971533586,-6958.930519718798,-6314.929528505301,-6052.1213239250155,-7645.595172221351,-8581.472114015887,-11368.746876100642,-12742.240146176668,-14102.108672411525,-14026.40082312254,-7268.932609119789,-7947.041715589831,-4911.6489300069525,Armenia
AUS,-172992.9639082478,-179981.75755300227,-130673.88506056872,-188748.07411110698,-218372.02625075504,-122798.79408968394,-233922.6598840504,-347189.41389646975,-290956.8868789584,-335652.7062052192,-400018.03382505797,-369050.6477095653,-418849.83499716735,-180561.38406066003,-481898.43120078935,-418327.4853030565,-497265.5133006212,-221471.83160333007,-287381.240753525,-469095.1917213314,-494707.3872646451,-642320.3196183962,-724865.4935307385,-572672.8428032969,-654640.8533609101,-633656.243496613,-612105.145019218,-899798.4772606812,-609264.3254094993,-526618.3069143672,Australia
AUT,-25628.56204778408,-26113.28554877032,-26077.928742747,-20726.25971798152,-26444.780935402498,-28361.411625484554,-27943.988903185575,-31505.66732672216,-32304.51956937165,-35228.88715192116,-33751.471869656474,-40062.8499996956,-39340.018218120524,-33791.03047831161,-50449.459874050684,-44170.41038734466,-43948.67200422988,-45592.32492290234,-56978.20984426823,-53125.744812461875,-54768.28923377304,-66502.9968603173,-49244.82035382763,-63770.672889228415,-74354.76783255581,-73382.83746872141,-86274.13785770065,-64760.00752807664,-63384.084548571846,-76160.60051651973,Austria
AZE,-20951.534183667376,-21795.91789893304,-22580.37119991267,-20824.426867910082,-18939.424349412417,-16573.692899619928,-20789.994877965368,-25379.33360235631,-23348.048395058795,-25563.138140097322,-35908.21470445109,-48168.13288603052,-56357.94401006809,-51953.77208061036,-56008.1632737706,-56293.854541382956,-55725.158556409326,-51552.90123558932,-67244.28425268878,-88546.2525597623,-55592.63879400625,-72032.14034856857,-83955.2544621571,-88903.83695599798,-70146.8350744326,-84290.8012859536,-95235.65102228997,-96329.12284430096,-111518.90952641417,-121725.88707963077,Azerbaijan
BDI,-106.68288669809388,-113.58895132070529,-119.04457901951466,-120.42098759671092,-113.74911073161229,-132.2596070322091,-138.72864249329,-154.24065001565086,-160.0030312136838,-119.7914186296224,-106.51632966143296,-156.45380514519448,-154.53017303247796,-155.96503351128766,-149.44307648347737,-160.19013976119177,-171.20877901649408,-176.75843328868748,-185.37605907878168,-203.27695682179078,-221.34742854664165,-247.99952837060954,-109.98517608733322,-174.02481995057713,-157.43659599381218,-192.04311908245884,-237.0736869060849,-246.38283731187235,-715.5373339200587,-158.31251469792244,Burundi
BEL,-18279.800939961777,-20420.045558983416,-20758.02611431324,-23017.8918661114,-24486.56407012714,-24961.588131811364,-32178.81410468505,-29935.20046509244,-32994.172067035586,-28444.37919413508,-32458.248288104674,-28963.024918069525,-34377.33131917183,-34813.43750763235,-42021.406175984666,-40229.50991575609,-39150.21479926433,-38465.9458090091,-46707.27878109871,-49857.14208666235,-49965.82341876682,-47163.287674735664,-53039.114114482814,-53908.33933699802,-61569.82273017318,-64315.215210739036,-45920.75759833214,-57480.35590285752,-57729.0762746842,-67983.88301124182,Belgium
BGD,-12160.816304293887,-14271.951468692203,-15677.712339197064,-17900.15596874117,-17814.32175000033,-20274.47988885432,-23053.65337176243,-25298.480981181736,-32398.220706808148,-35416.48555741509,-35282.753753353456,-33134.849385710426,-32835.142545107425,-31840.5584387537,-27399.83016241112,-22087.71785589293,-17215.423414439276,-17862.010285764405,-21162.707440388444,-22007.310684771597,-24166.89636666892,-26943.108665395634,-28525.980153557364,-37167.28423412939,-39831.77244083932,-42495.00902519711,-43746.536041511084,-43777.318240365414,-37743.564442742594,-35894.63506278077,Bangladesh
