country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ALB,,,,,,-1635119.0239487626,-2341550.543968155,-2432277.841246255,-2166861.2858485146,-1573770.340513443,-1952976.791442263,-1433634.192919038,-1677714.1740292103,-1763289.4946922446,-2124712.192598329,-2106615.7784624593,-2072932.2216154924,-2874297.4993548547,-5534909.6247000825,-3629578.419925445,-3388541.7508568824,-5067907.98226045,-4763640.482367335,-5446090.919774782,-4741480.957137716,-4021998.2697542976,-4074680.1461064536,-3908349.562799374,-3731607.505631886,-3633382.363845855
ARG,,-10573789.578443123,-11141120.40256584,-15625268.917894721,-14339207.489936411,-25183153.227876756,-25000221.09373308,-30726728.539612677,-23294638.470804,-19562124.353164017,-24601014.51194345,-29946352.10618494,-31286243.079161156,-26055870.435363714,-26604654.718487408,-28290750.255322386,-25535372.079937186,-42114216.11345559,-61164440.88023606,-25215951.25732383,-29836475.13722115,-76146496.73009798,-69219931.76135118,-66523456.61915567,-42572715.83747376,,,,,
ARM,,,,,,,,-882226.3277485719,-1106255.8243764045,-865858.4359311674,-683376.9446808458,-974553.6631614787,-989713.0250429241,-1038608.2069940096,-1630663.396139,-1286076.5971335093,-895283.3480304816,-2293838.065177523,-2741122.7317172345,-1660194.9730440436,-1958466.4604221352,-2850277.8802041197,-3378525.571288055,-4497476.264185415,-4355297.681963185,-3478990.209483923,-3241501.230223619,-1713287.4159695343,-1865170.6906489334,-1283413.8654108166
AUS,,-18502124.676448632,-19104521.995855145,-23234887.923077263,-27776921.73909604,-21575748.121557467,-47603261.28640426,-54612894.80591469,-36195036.727742426,-40513281.63896996,-45242039.62561406,-44286077.725147836,-59602331.52009692,-31146838.750463855,-76525470.87468535,-62916453.7895797,-76031896.98366497,-44848045.89967434,-94002403.85047804,-102825666.02531584,-98941477.45292902,-170279116.73083687,-170343390.97972354,-173061733.0951563,-186441715.0371872,-142826117.28413656,-126032449.35945699,-159264330.47514057,-123802510.92321026,-128863499.70194566
AUT,,-7766091.122204293,-7862495.515938221,-5925637.653370916,-7148024.286839295,-4390346.519625009,-4652674.1523803985,-3935057.849107598,-3944381.839420278,-4104165.353198815,-3435899.836331029,-3838021.0299708387,-3627149.679710713,-4119126.615306185,-5514125.964233739,-4505381.859509155,-5788040.1029570745,-11794734.457554836,-11264592.086211829,-6715094.144295181,-13357985.744117243,-14530904.813979331,-13350270.79792267,-12537314.290022306,-13331809.872377258,-11154191.295245655,-10982697.749285294,-10607689.233098954,-11529564.97938522,-12444642.124399323
AZE,,,,,-1695078.4792724112,-1852938.866177508,-3045734.2496219263,-3088664.899406763,-2897492.805826796,-3070132.890625688,-4054037.4401325285,-4913149.554375113,-5218745.6153323045,-6135740.482720084,-7180246.531697391,-7385753.715829444,-8108010.569957557,-10274493.216252953,-19480669.14800394,-24341364.828678656,-15932850.278362192,-24721430.567628734,-28208965.499284785,-32752173.534589652,-25133611.007169202,-23036675.99145112,-16475767.626856165,-14882849.479444498,-17051241.266588725,-19330070.868245367
BDI,,,,,,,,,,,,,,,,,,,,,,,-63054.50145086813,-92877.04640762301,-121021.51134044342,,,,,
BEL,,,,,,,,,,,-3307495.500557866,-2815206.022036358,-3203967.278946815,-4400418.500964729,-5740124.083639505,-4602255.934362497,-5982152.82132759,-9420310.128626328,-11704844.062543336,-7653071.310302671,-10317942.535975348,-13021783.726994518,-15216921.839445118,-14226410.751033776,-13483791.177907927,-11017196.365599599,-6777903.821513823,-9179612.837686345,-11355309.303230383,-11869985.973762821
BGD,,-2332036.8699843064,-2793768.3388449163,-2434421.2117487993,-2869887.233925053,-3775108.155304674,-4092023.473487831,-4229906.020053586,-5559534.673288278,-6134135.298544294,-5454713.730268444,-4864195.889822291,-4777513.24031313,-6845720.064332045,-6214281.480834842,-4806287.405442301,-3467186.27566807,-4567316.030069958,-4461098.728433884,-5504028.402261376,-7134067.807440665,-7096814.822465209,-7676341.2593222875,-10696744.402582439,-11156879.460679093,-11754119.496369522,-11168490.65139778,-11071283.782988414,-9605737.15067799,-9924866.594858883
BGR,,,,,,,,,-7444615.494894505,-6526213.210539303,-8243886.481433135,-13068755.689394103,-11071638.744884614,-8479480.687577965,-21946746.56436813,-12963776.512101972,-15030011.300405001,-20344239.653703585,-45788809.79101665,-25916789.145275682,-30537176.42683296,-48382666.70045045,-57063185.86237955,-58693977.4003918,-58624497.6658128,-45968213.62589419,-48109371.11996103,-59731836.419939116,-63296370.33786859,-63963946.805432215
