country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-32010.98237931052,-34698.789981783746,-34249.38025038381,-41525.96685898628,-45253.351124423534,-47786.49034510206,-53959.03488137112,-65526.670844010645,-70554.61033600861,-64084.87904169926,-38804.9608457461,-43453.37933148251,-75240.32518342795,-100474.9211996217,-71175.99102041604,-131131.2440266943,-106677.27401129075,-146744.56379967972,-88550.6948686688,-176214.68876435596,-162624.6130717727,-125325.38780954805,-192590.7931316404,-203107.26282177435,-217179.8026431606,-194336.9325368644,-194455.9881178312,-187490.3703819626,-162335.27821946403,-225279.90889684382,Afghanistan
ALB,-12584.193905609021,-6371.8894005220955,-5607.8311413475185,-10728.556577474305,-10062.30886199234,-10066.378829656323,-6979.823880961159,-10353.595743317415,-10902.557672139883,-7769.188599571631,-10084.531826228967,-8633.98656183103,-9343.322024627552,-8514.476352255899,-8602.078861195283,-9152.270876808812,-8425.527510430149,-9433.914467216977,-13122.15726020024,-13504.584511561812,-12380.207302137229,-12722.60292701485,-13492.26844331115,-13676.053669658504,-13455.058387063213,-13637.651334454818,-14046.062936366543,-14451.518124083253,-12999.899433935654,-12979.217709501967,Albania
ARG,-106286.65899348226,-121430.0287679271,-114027.08041047076,-117994.06811680559,-118972.80349168828,-144191.48665382355,-124793.64419373851,-217760.497058489,-210808.03566459462,-181950.84547621023,-230998.22642141717,-249011.7364087772,-245723.81350481004,-204216.07974811073,-250737.58036063582,-284917.22585526796,-232551.58683185242,-277441.3851957015,-322856.8220453921,-172301.64068664558,-188912.94287211128,-348184.55867189914,-329110.5733930452,-188460.7610239363,-219794.66959039503,-343727.1407061118,-287448.9442894352,-480851.36344180955,-497969.7379522425,-538177.2703690497,Argentina
ARM,-2799.5861700322043,-2886.8435524035303,-2968.0460758198237,-4695.764682305157,-3385.923771788188,-3499.0161729094416,-4708.301989355554,-4411.478398950751,-6026.532939218006,-5432.996982455678,-4629.771955617794,-6468.8583537245295,-7828.948108366743,-6130.922260647998,-8493.534054165646,-7756.62469481917,-4534.0630395630815,-8106.076342308649,-7417.296062445797,-6704.129019656714,-6400.265813268792,-8055.765768185329,-9010.019105953408,-11897.046832528342,-13293.691852608677,-14670.71063301809,-14554.793967421614,-7524.717630820219,-8207.98373802875,-5061.999683842258,Armenia
AUS,-198867.86104369073,-206591.47895277903,-149799.33170927994,-216112.88844068386,-249739.94872380473,-140282.16405042482,-266939.4768926101,-395788.8764933404,-331359.8539789354,-381900.1111629424,-454714.6346572835,-419139.88498864113,-475295.2112273101,-204719.56994488183,-545911.7974076865,-473499.76407874195,-562396.2115569009,-250286.34092767228,-324529.30252033216,-529359.3802500508,-557875.2570081396,-723855.4653537588,-816350.8273542674,-644552.9011074707,-736383.832325872,-712389.9205486587,-687817.5377018249,-1010613.0028389492,-683981.0406287407,-590934.5836711616,Australia
AUT,-26660.350177338187,-27251.740777034127,-27289.97177997273,-21745.06776592066,-27813.38545323684,-29899.365470598816,-29526.344957941557,-33361.377691730704,-34277.89990178567,-37455.37889963403,-35954.00227195274,-42756.80166315627,-42059.78522650898,-36191.569892515916,-54128.77892240276,-47474.37369827187,-47314.95341991128,-49163.03432806164,-61535.093538993504,-57457.748404874495,-59318.4637560881,-72125.89054131262,-53478.75552125544,-69339.76699616176,-80942.04540041088,-79971.07463212762,-94112.74765366345,-70710.2582931538,-69270.37184610183,-83305.36347345059,Austria
AZE,-18256.217181535143,-18998.722732872757,-19687.97113062851,-18161.156678614843,-16520.492610232606,-14459.233220119007,-18139.935974766482,-22146.331962997538,-20375.036553504415,-22308.715625652378,-31336.69514722657,-42034.36788572102,-49178.140061612874,-45330.561583762996,-48861.44905121192,-49102.06990089254,-48595.763072047215,-44946.22351487921,-58610.165524380645,-77152.92047467454,-48422.35620707054,-62717.2250345311,-73067.31482125944,-77338.81531382314,-60992.71031941087,-73254.38483498998,-82724.86161903712,-83631.13244847572,-96765.61555901515,-105561.76404686486,Azerbaijan
BDI,-74.28729917304483,-81.96824923548066,-88.49586430767313,-91.94806688344732,-89.07340664273369,-106.01875483437784,-113.68935157865235,-129.0133895399567,-136.42860641532442,-104.01457632494844,-94.1026126158624,-140.50251512938578,-140.9148926168041,-144.39129911016258,-140.40548862468336,-152.6697893878503,-165.38624758048456,-172.93206674004927,-183.55916299467728,-203.55083378209815,-224.0583505169451,-253.6107882147391,-113.5763902979481,-181.3552792366298,-165.4547964092514,-203.40771865054853,-252.87414101675134,-264.54824461587083,-773.1534008147796,-172.08901249247504,Burundi
BEL,-21803.842241986742,-24338.72221821067,-24726.20488150298,-27402.661926139634,-29135.64394334765,-29686.2994062969,-38251.9871052143,-35569.941929565735,-39189.42886329216,-33773.112463296464,-38525.97963114639,-34366.7484083679,-40779.866250620886,-41286.30936537404,-49822.334633111015,-47687.22954528417,-46398.90131088808,-45580.39601677622,-55338.28044508278,-59063.55805114029,-59186.94076091178,-55863.468568100405,-62820.39889394914,-63848.487059937914,-72922.51660332126,-76175.34422929154,-54390.51143247075,-68085.24618734105,-68383.85059677062,-80537.07307222785,Belgium
BGD,-13139.570357729688,-15263.863095741188,-16618.450902527504,-18816.01641598811,-18572.75256879066,-20971.50186225102,-23662.6463405157,-25775.345887939795,-32772.80708403464,-35575.762903972885,-35198.27718889929,-32834.37449922966,-32327.96095045104,-31143.41941587163,-26623.997732702963,-21321.385920972192,-16512.134715496108,-17026.20814496288,-20050.746659033386,-20730.570707015566,-22634.119158799633,-25093.756827898727,-26422.43309271843,-34244.91356594203,-36516.37676478328,-38771.9102706711,-39737.77583226274,-39596.31405796432,-33996.51118375543,-32199.553196730078,Bangladesh
BGR,-136726.43248233633,-120280.0178697324,-94988.80399075808,-102876.14622707348,-110016.35832472859,-103707.13068955633,-56053.96234992548,-114498.23569812685,-105631.94597758242,-89728.76036072729,-97227.66235877032,-146772.05233553774,-152731.11785993067,-76497.071304492,-155929.01081777632,-141290.25410844298,-138397.57609155923,-103370.00500696337,-206597.01315785528,-182826.34334029802,-194125.25090615015,-217922.2949915229,-224526.67166882005,-285896.30228220206,-285878.0122807775,-275608.177593577,-319776.6954794741,-355424.346808478,-354110.66235077253,-385545.83321049385,Bulgaria
BIH,-7612.559131573716,-7908.7631105541195,-8183.945017579071,-8208.983624773175,-8047.497095065029,-6341.236740558243,-4546.784508485449,-8141.349711640552,-9969.60930350061,-7780.144639930172,-10471.403474372548,-8207.939092655168,-9033.873801481159,-5508.521963990065,-11301.277851640862,-9102.456790697475,-8814.969857011356,-10080.705246803032,-9750.814156032075,-10715.89909739128,-6295.769682427761,-9395.667828756983,-10409.768052819209,-12662.750157051136,-8403.25803454362,-10818.629525852479,-16021.49587788708,-15710.557632015576,-16341.916741596762,-15034.384183374068,Bosnia and Herzegovina
BLR,-7678.762603303426,-7978.995875730488,-8257.874271598273,-9153.159014063678,-6153.614739340323,-12113.569665332583,-17122.717046539063,-21909.513626865828,-23948.44050543155,-22326.079146847256,-31290.05213627812,-29002.476985419216,-35090.55990823945,-28356.434239025675,-41302.83350757263,-44786.52913653793,-42402.43302698007,-56953.1813454328,-86239.49723409518,-86217.07986048702,-78318.63385957651,-99231.42427396988,-122807.95155948226,-104366.76027802937,-149892.25404969457,-152991.27098092926,-127156.1959773992,-146418.4496446976,-104254.01484327244,-136312.7416451929,Belarus
