country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AGO,-0.7924656138614093,-1.537066816967299,-2.225853797750565,-2.9116864997419594,-3.6239092791064955,-4.349154403022086,-5.100442990476025,-5.861403483185543,-6.641479808884265,-7.4452795269234215,-8.279419281484,-10.444725232888441,-14.298533660038217,-20.326745217166852,-30.69620244111093,-40.81898780795698,-60.29692166565213,-153.16824371224152,-343.00309063201615,-148.19191228973511,-162.51751327128719,-220.4704786508811,-178.8371665668724,-332.3964530321518,-468.7159827535132,-532.9699675780131,-594.0703550383824,-1424.5706956295326,-1461.255381803176,-1618.6190672276364,Angola
ARG,-7181.92348666664,-13961.825172009254,-20967.376925157805,-26731.95866658253,-35260.23938299386,-43777.730065545795,-52651.21434906487,-53477.26732981137,-103128.34314876316,-123429.14064556944,-138192.86930266846,-203626.31394586223,-248936.8378090934,-315978.81478655507,-312614.91045982396,-412543.1759733308,-473226.9571376091,-598220.3787965933,-626621.6882636007,-449927.75024603365,-818112.7406740263,-810083.3802654434,-707779.5613067085,-924358.807761914,-1059613.5516154496,-1287013.0696140742,-1294265.4673669457,-1269199.5609154128,-914045.5516030189,-1398757.340580818,Argentina
AUS,-50.383192832862335,-79.3944947181086,-116.61413340015972,-119.458101703443,-247.58338036760946,-99.76396268766919,-191.76540245732497,-365.93590324690757,-302.84310067467203,-684.5553560843464,-733.7846993643116,-376.21629694438013,-534.4598217146723,-85.43007475164794,-605.3569724002358,-492.5039411568406,-599.0686062924175,-334.1224827537704,-481.5663163328212,-1191.2841444435421,-948.5799100607408,-505.31417529546803,-1558.2068748098516,-1765.2333639299457,-650.4610636799146,-804.7685119683456,-664.4082533012373,-742.8671773283255,-718.0735276911862,-393.5568602929315,Australia
AUT,-1.2046827898084487,-5.630229652917048,-21.543643019370776,-39.47355742912544,-42.16684772102644,-15.309683628952849,-15.718423270067184,-22.96605137805055,-39.82885975974683,-45.311917598518065,-33.289611644811856,-38.44581966347397,-44.539921293500804,-55.21025228881056,-69.43492651135166,-103.69163774143416,-122.33775641254533,-109.18113377913373,-121.95292030515473,-174.90517467013424,-251.9095408537895,-315.8288136921745,-325.42763422039627,-279.12660942175296,-428.18920170884644,-529.0252783576756,-631.9778285485862,-852.2698600083876,-873.3539083530004,-1082.603387855796,Austria
BDI,-0.16639145818740225,-0.35008967274885405,-0.40183469193493093,-0.47752943152736677,-0.5163804283004532,-0.7693873125260624,-0.7182046091801274,-0.9980557341366374,-0.9306283789966546,-0.9117570474628525,-2.31604266852457,-3.8334822291842268,-4.7243803177152,-6.126184623876017,-7.523105379149492,-9.560858344837893,-14.814809414928304,-16.541805082453383,-18.10657477993642,-19.734289988766847,-18.590546053610666,-17.939710875239196,-15.642782038457149,-28.19575025133856,-31.04828092873585,-15.779670692365148,-22.70439441124487,-21.592853504893856,-24.97149433675543,-28.131095387953113,Burundi
BGR,-13.786640320843624,-35.14298978795737,-43.506934515603355,-46.72415196258322,-36.67183271063541,-68.01524425653241,-56.6538669339886,-40.9954667192216,-42.805901904416835,-42.638499760789585,-18.97921143209315,-10.480087696586203,-47.07331243144329,-7.341423311769084,-8.78277223020781,-9.041125455724108,-2.2202929489797096,-1.1903680184070957,-3.373134008077018,-8.081598158428775,-35.63025538541252,-15.709378513077972,-4.827190750486924,-15.815363777013069,-20.41808199748124,-1180.5195136539173,-564.2031837491825,-647.2913671912447,-160.5273034627939,-269.0623344519096,Bulgaria
BIH,-1.4949758504024018,-2.148330469375007,-2.7822679375472164,-2.7534109129346165,-1.6624790868508341,-1.2533516985970081,-2.5689622722751992,-4.862451858041373,-6.103932664509578,-7.402452247133181,-3.466315131151374,-4.079455958330062,-7.932052424548756,-6.80204229761151,-12.810347240726507,-20.423034302972255,-23.25141517781302,-16.142306964182673,-18.475881265350452,-19.712420135413854,-21.095154236213943,-19.41793985383703,-21.059168527476285,-27.200470113011264,-33.38234019212102,-41.961557519074866,-80.13232952488565,-54.02773656671597,-114.97172079845376,-125.14742907501679,Bosnia and Herzegovina
BOL,-358.5165079393064,-1185.6234130769026,-1497.549031394095,-2814.5872974585823,-5056.8748913710115,-7450.48844100673,-8713.088971589807,-11480.560620644203,-14652.983625126966,-14186.56751642984,-19518.044496453786,-20728.172354346054,-24553.56308186362,-34154.48840968622,-37237.66659541815,-43241.44336677203,-44773.86013732867,-47600.40620058544,-40387.07148111867,-64951.79111373744,-62114.39317470716,-72781.44050507782,-110792.78637779104,-124854.9886715645,-131460.23991987557,-152992.17814960144,-165706.28684176225,-144771.0654815639,-166907.0864672378,-177363.94884091086,Bolivia (Plurinational State of)
BRA,-20419.611660204657,-29776.34612986063,-55497.69963149651,-85378.03360150522,-117303.06110258997,-145046.2838856194,-153462.89496191638,-200945.75423526842,-270127.91820152884,-299758.8362619955,-353121.6772076927,-450174.5607060004,-547753.940956498,-738620.7818408951,-768926.2386498341,-864291.8348656298,-959731.0277597636,-1142016.0536960277,-1270168.356243798,-1303762.1480429657,-1672006.2297559637,-1940534.6381989687,-1818768.8626544445,-2396861.5685568242,-2692648.256282968,-3191652.4208368994,-3316344.915274873,-4139088.152452513,-4455059.22717624,-4517969.3959388295,Brazil
BTN,0.4536270173110097,0.1912824687315618,0.28569788963213205,0.3777345910902292,0.47701178163356306,0.6449605343753682,0.8564083083812593,1.1349648342696728,1.6118586345017532,2.6119803235669616,2.7513862877097397,2.6345633814969456,1.7324918387274604,0.7896198917271192,6.924369821026768,12.247203813866633,11.514543591225339,12.36273904873633,7.679760234458481,5.490955522501793,4.318630029892193,9.453580862718578,3.569858708827054,5.486285245144369,4.114841635968695,3.1511058483267256,3.8177472744363508,3.2055326642328144,1.77417158027326,2.937053283737407,Bhutan
