country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AGO,-35.533306196666025,-36.51827820137545,-37.43361303658994,-38.34449527357383,-39.28944558815742,-40.251098135294704,-41.247314712575225,-42.25574695319986,-43.28919121474944,-44.35462839195621,-45.45975708240206,-53.26188969095975,-68.22396651177377,-90.9999115205375,-129.38096613730383,-162.5030441633277,-227.75259121098577,-551.0891865744403,-1179.5184467069612,-488.8740825851068,-515.308249081816,-673.7010911147901,-527.6628769840149,-949.3251461791376,-1299.2305026835963,-1437.0526868333359,-1562.5612177914043,-3660.958677336859,-3673.155912919559,-3984.2555234104384,Angola
ARG,-242677.83543013313,-256721.55571743022,-277356.3256712396,-280626.38990659424,-308506.8110027528,-330713.8809154223,-351354.44575465523,-321398.5646946279,-565890.6587051833,-624909.2272917501,-650793.221047435,-898541.1209227571,-1036564.0325937218,-1245099.5822813404,-1169654.7144191065,-1470245.55591048,-1613179.7697114742,-1957719.5838452673,-1974795.1253867499,-1370026.2866318163,-2411299.691029336,-2316601.0982832657,-1967240.3767278777,-2502529.0343365576,-2800605.8339835764,-3327252.713174495,-3280575.610866553,-3158377.5445745466,-2235271.3542742007,-3364707.753694157,Argentina
AUS,-1643.0127528535843,-1374.8126482080747,-1442.6991559979924,-1169.4703977539966,-2017.5415392898694,-701.6323822467909,-1191.4242412414433,-2048.256387158879,-1548.4550904200992,-3231.518137046192,-3224.273007989558,-1550.1561884326811,-2079.658860134786,-314.8363670309373,-2120.1108617432137,-1644.4091690717958,-1914.9016620236728,-1026.1773173142303,-1425.4920736433255,-3409.9231328402607,-2630.302261756671,-1360.5583383610146,-4080.879447557021,-4506.425826352558,-1622.266345708999,-1964.5379531340532,-1591.1656593444422,-1747.6570612775656,-1661.0890539131171,-896.0200810716831,Australia
AUT,303.3663481379337,629.476347693111,1574.2964162305625,2128.899212915035,1776.5920729619227,524.610575855551,449.06109981911897,558.9743849432633,838.0520850700677,833.182284109293,539.1022851420535,552.3404305288117,572.0091832681469,633.9151053603508,713.6727174490837,954.9792024710895,1013.2666358505745,815.7386400118598,823.769015465607,1071.8842753969545,1399.8658078133844,1593.9243640036711,1491.3029094690385,1163.351064607691,1627.5699731102911,1837.3972495331182,2014.9200418141502,2495.9387394010278,2347.6893594633207,2669.331242399224,Austria
BDI,1.645256894478562,1.7508462465535675,1.2657010631215029,1.0128533393077932,0.7454714398089615,0.7478950177465319,0.4450751602871278,0.3513509355158708,0.12988535281974906,-0.031026108050978555,-0.4151502642797728,-1.156208406138886,-1.9122204300084764,-3.04795350278096,-4.364473821145971,-6.252730542132809,-10.645663421974012,-12.826887595208,-14.955147874443599,-17.17463762654587,-16.93610127616237,-16.998024727279653,-15.343368579038028,-28.499711803200842,-32.205359609254344,-16.74276714153229,-24.559869497911954,-23.768100214629843,-27.928738628001028,-31.925397774110447,Burundi
BGR,-334.32964212790023,-469.45827663059475,-421.7738777324695,-362.2180985546015,-238.64011817413407,-384.7048503361203,-284.8732354991398,-186.76128295459884,-179.0619817024751,-165.4695150851611,-68.87268359219756,-35.81677714241242,-152.5436229671761,-22.6226582379292,-25.8214415188608,-25.43917294965185,-6.002901721372965,-3.103182023338551,-8.503897789811445,-19.764513136442847,-84.67780777559555,-36.36098478675489,-10.89961519970164,-34.906391541047604,-44.14131511964379,-2504.179823389796,-1176.7988776198733,-1329.1532712329101,-324.8034705943358,-536.909819892556,Bulgaria
BIH,-124.49929893288518,-133.55701135965566,-142.00592529697175,-120.35759491315302,-63.690627449600676,-42.89213300370618,-79.53619431712065,-137.817284196805,-159.7201567575925,-179.99854834018709,-78.71319702706542,-86.92047177569282,-159.3595650870786,-128.97235459971546,-229.5924103721651,-346.49150492153547,-374.48712144097414,-247.4275265339639,-270.07626188577996,-275.5158716995088,-282.13874137902343,-248.94482206759562,-259.0526096477286,-321.6168119719639,-380.2180165906413,-461.223923733685,-852.3563170067694,-556.849505903596,-1149.0710508621005,-1213.8443680637301,Bosnia and Herzegovina
BOL,-11559.009507092116,-20324.368356723306,-18310.440031584225,-27171.66718108184,-40537.01447978231,-51418.41907499098,-52989.90619552075,-62752.23267044273,-72993.40495147977,-65097.8438328115,-83181.48342733599,-82659.21465657344,-92276.36507877774,-121316.28057210434,-125438.63271728932,-138584.78468390743,-137106.17553266315,-139788.4031277384,-114105.32118476201,-177145.03784043234,-163831.93812035522,-186100.65060456737,-275123.86453911156,-301768.633846448,-309973.8906950955,-352626.2325044556,-374241.31143198797,-320817.67182993406,-363283.29248564184,-379536.76412072504,Bolivia (Plurinational State of)
BRA,-673617.2479678453,-526510.5031480407,-702184.7684939392,-854665.340197733,-976596.9455559535,-1040977.6638850465,-971670.6323669347,-1144655.2243237004,-1403630.7048997784,-1436000.7568390255,-1572368.4967362995,-1877053.6108746047,-2153928.3812423446,-2747033.9931524354,-2713934.597474599,-2904220.8836966394,-3083258.8842377327,-3520640.7081646854,-3769325.94659334,-3736888.278649326,-4637120.428525585,-5220025.213229186,-4753695.697087284,-6100291.5008702995,-6688654.89701999,-7752962.688176233,-7896628.177601355,-9674000.971338285,-10230571.39343582,-10203601.160242194,Brazil
BTN,3.6688967838745583,0.7528674155236736,0.8092454386600673,0.866312467129537,0.936306838934735,1.1242037150060442,1.3566037709012229,1.6638447059509291,2.2144545556289117,3.3946934946473477,3.406743384632073,3.1269002613559995,1.9820346304936356,0.8730087113557953,7.4189961675256715,12.7484808841435,11.679706767702669,12.250676972122367,7.450278526494759,5.226005973423975,4.03740794622877,8.69411574669739,3.2331151638665614,4.899383264078424,3.627931203414477,2.745855155397081,3.2921796986405867,2.7375814124709477,1.5013431074561898,2.4639668552341183,Bhutan
