country,ssp,esm,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
BOL,ssp126,gfdl-esm4,-0.004337192714586046,0.004564315423066224,-0.009131264915003096,-0.03257838345360048,0.0018619446730790315,-0.0026553391628502533,-0.013959275546762129,-0.007325804725162908,-0.010481914247637841,-0.0009456021183818078,-0.00111237757758814,-0.0039034567759206984,-0.001265046360725217,-0.0003317929681725915,-0.00871748014216571,-0.0002569767226960631,-0.007587968665338575
BRA,ssp126,gfdl-esm4,-0.005328889216381473,0.000464392020295964,-0.0011027085518941352,-0.012704560060606546,-0.0026237343244887097,-0.003379165432697207,-0.0034910164070693483,-0.0014818924054776847,-0.0009261406712301231,-0.0002639621670275855,-0.0003515128318853235,-0.00029935539326463154,-0.0007499290531895606,0.00022816508214248632,-0.003361852549594988,6.166003818324288e-05,-0.0006029349418725162
BTN,ssp126,gfdl-esm4,-0.00171884291085118,-0.0004694752082661824,-6.016058867087037e-05,-0.0001498287071990122,9.110256205251797e-05,-6.198615010009861e-05,-1.8920480322924736e-05,1.391519360199381e-05,-2.46853306465268e-06,-3.253786733011922e-05,-1.98721687740136e-05,-1.1034390068050874e-05,-0.00010638748419628282,-7.73627260321505e-05,-3.085636239328727e-05,2.9779259597855006e-05,-5.518755297802643e-05
CAN,ssp126,gfdl-esm4,-0.029495184491222,-0.0052523364298743755,-0.011536856923779112,-0.0676063913860209,0.0007437253969300541,-0.007066210978290959,-0.027695628779111345,-0.01664001957590715,-0.019538189649356923,-0.00754837209866723,-0.017599765100354433,-0.02350682026383684,-0.010440893778741477,0.0026401594611358075,-0.010871336402596478,-0.035872520990112976,-0.005847870864547605
CHE,ssp126,gfdl-esm4,-0.0008278367889944775,-0.0008091462455864144,-0.003142738766598727,-0.003346444750328996,-0.0019054363129800624,-0.0009015585694555915,0.00042458882026459886,-0.00030298571454940464,-0.001966695503033365,-0.0003409770143802003,-0.0018839857057692184,-0.0006245664348467577,-0.000319161403117012,-0.001077470404123832,-0.0005450073644059715,-0.000500373713957713,-0.00046946796812907506
CHL,ssp126,gfdl-esm4,-0.004510452607308668,0.0019467413725933681,-0.002365294352805884,-0.002387861504109254,-0.00048101850480526345,-0.003548346721999163,-0.00168150482363569,-0.00024985657993837067,-0.0005661478699656926,-0.0012234008574444036,-6.03227747740077e-05,-0.0004301061274947253,-0.0005985017052062791,-0.0008387747695386167,-0.0009343337206047179,-0.0004442156876878969,-0.0007756626542845642
CHN,ssp126,gfdl-esm4,-0.011732742519030268,-0.007987561258505567,-0.00870518684100711,-0.009757665653872006,-0.010042397136421365,-0.0117201769392649,-0.013648218489871564,-0.010627988738631996,-0.006871852223416197,-0.007942939919108353,-0.010449150668097732,-0.006021951621423369,-0.007803818128759577,-0.00873794253869145,-0.004428691005081814,-0.006246979777560882,-0.007759452454610042
CZE,ssp126,gfdl-esm4,-0.04219599641975439,-0.008112645436402336,-0.045166293606232706,-0.026247812412756876,-0.02594976050601653,-0.007132291138816144,-0.0019577597067737653,-0.0012852322866665825,-0.010570906744725295,-0.005853975013742409,-0.032262278732431,-0.004381684459062935,0.00041943977709123226,-0.0054365847689363525,-0.008631112876431951,-0.01771999047130634,0.0017736189052874282
DEU,ssp126,gfdl-esm4,-0.0075752240063960835,-0.0006276953805895068,-0.010361931593682133,-0.008681699018229506,-0.011942430806588447,-0.004617546265065329,-0.009108573229919092,-0.0011694557024780961,-0.011123032717420139,-0.004251854482017214,-0.018803527533576073,-0.0010855334787749755,-0.0009572696248707702,-0.004064385960239464,-0.002094200891294928,-0.0022863493371681645,-0.0013958837980366575
DNK,ssp126,gfdl-esm4,-0.0021963719609533012,0.00010408367027219342,-0.0017808215829257094,-0.007881199625098574,-0.011432022535089457,-0.004135954764749468,-0.003347441132606639,-0.0006963635575121675,-0.01280227507094462,-0.004792112183881406,-0.006638587015093286,0.00039172596874664827,-0.007246502058899212,-0.005898463570700959,-0.002950823295648568,0.00020546764431805665,-0.0026104411736763175
DZA,ssp126,gfdl-esm4,0.02171791859765735,-0.21232315661363577,-0.1708603043706451,-0.07044825625016743,-0.028275650860572172,-0.019684400786156738,-0.0011559893637568142,-0.0001275793553345406,-0.021243065283992862,-0.014923696240075354,-0.03494508603861334,-0.017779205699047885,-0.004441270268536907,-0.028944320363114538,-0.017212582152547416,-0.009084573702755836,-0.012636282769738896
ECU,ssp126,gfdl-esm4,-0.0012652131786352755,-0.00027254055601480927,-0.00032449028123133355,-0.00015719194928056975,-0.00020320527397758642,-0.00026859614615311615,-7.82869397694451e-05,-0.00014710452680971278,-0.00016396707625917546,-9.997645892123437e-05,-5.70616342688401e-05,-4.205414551663619e-05,-7.114668940077688e-05,-3.0958739875221044e-05,-3.510765035853176e-05,-2.7110116963367028e-05,-4.804520605883443e-05
EGY,ssp126,gfdl-esm4,-0.029165618177976377,-0.011459493693528486,0.00044324141952978806,0.00023944192594094947,-0.0007099557006699294,-0.0026257033235010056,-0.0035819893281261303,-0.0020275456994611517,-0.001960193443677562,-0.001285621708731218,-0.0014796918244921829,-0.0014302650386182568,-0.0008712446859283087,-0.0005418622405940023,-0.0014254789370131851,-0.0009262431345653235,-0.0008218483720137857
ERI,ssp126,gfdl-esm4,-0.5043860942240473,-0.1170522304266845,-0.15371936887918636,-0.09918059248283811,-0.2179946993513265,-0.17647833789562595,-0.08537240200557598,-0.20184042782545888,-0.07469269841567044,-0.13747260977695586,-0.08996810708642933,-0.0788621136119736,-0.06803480833637242,-0.014788406065070633,-0.04855538757941654,-0.04526720645523152,-0.05465570373304077
ESP,ssp126,gfdl-esm4,-0.0003357521186796833,-0.018363412447834713,-0.04287919582269185,-0.016991577029879062,-0.013206648092123786,-0.010211789094150417,0.002376674881025809,-0.00794654221086083,-0.009059530088616308,-0.007978182962937161,-0.008124614835587591,-0.013103099840726308,-0.010534234525240946,-0.011775304206357558,-0.0011278384390338199,-0.004586972419607688,-0.006075522339421714
EST,ssp126,gfdl-esm4,-0.09608136166680058,-0.03825336671504262,-0.01978514060184129,-0.02018739709861935,-0.021918600379190318,-0.0113339676817237,-0.009436257696277695,-0.02972833622562528,-0.021954678251841307,-0.01573600577026981,-0.029513068571313222,-0.004769214456891985,-0.016757125463758536,-0.015486432487197974,-0.007316708253143083,-0.0024652111302677034,0.004167643755060024
ETH,ssp126,gfdl-esm4,-0.3528880640721518,-0.04344115549762455,-0.020760384285530648,-0.03680131943729854,-0.01139268951674726,-0.009337058355920408,-0.01420191899131886,-0.008967132760480908,-0.008561717363265347,-0.007044858649318351,-0.0031458610043249126,-0.003832296455905452,-0.003010730536680215,-0.0025080636884285377,-0.0037589861918038464,-0.0014545427404439014,-0.002569026302143552
FIN,ssp126,gfdl-esm4,-0.008390610613941729,-0.0035888204309089023,-0.0015126558142477943,-0.0032367404095060043,-0.00414274711383168,-0.00024824496439192494,-0.0029566667445669334,-0.011871025055492875,-0.005353308595513546,-0.009898029120441078,-0.002785690330555865,-0.0011554201093271546,-0.0017467589025786812,-0.0010183358721284072,0.0002623740100236829,-0.0038359584341216145,-0.0027350245416176214
FRA,ssp126,gfdl-esm4,-0.004532926234611045,0.0012808439862788028,-0.03885840037667223,-0.020246344717767675,-0.04335328766558285,-0.000386121433137434,-0.004617494932384142,-0.0007035446925381549,-0.01066171375846782,-0.007995171731609324,-0.019196634138428034,-0.005955300008086908,-0.0038138617668389777,-0.00569596585339719,-0.00018401837730418167,-0.003974046036098063,-0.003568764512198891
GBR,ssp126,gfdl-esm4,-0.0010179487457716153,0.0023947976427497937,-0.004200203358895594,-0.0005943896174655915,-0.00849438497302878,-0.00024019611242912913,-0.007685512815639428,-0.0062621509515996985,-0.002119099126926998,-0.004231110613376709,-0.007077096426826559,0.0003830476891110781,-0.00022936717230733367,-0.0011701216861737171,-0.0002529160721435013,0.00033074862345631035,-0.0015533006123235641
GEO,ssp126,gfdl-esm4,-0.003172808715549587,-0.00711419584652278,-0.008044520817516864,-0.0033951475007339845,-0.0063938211544366606,-0.008086224608914502,-0.006621376873344528,-0.013937008462026364,-0.0052899973709608665,-0.013614973658892715,-0.004579530163196325,-0.014351749069555154,-0.005565188119030886,-0.011121272319047618,-0.006631571204450975,-0.004071047877747684,-0.005701597191262336
GRC,ssp126,gfdl-esm4,-0.015700004406581643,-0.027198730800290123,-0.015332821810321674,-0.010553327841044078,-0.0025362969114719473,-0.007617707436985969,0.0010056014565275272,-0.005749155166739523,-0.008889872244023876,-0.005516746520604637,-0.007841273200856275,-0.016628343273075018,-0.0005832355259044761,-0.01788172704814416,-0.0054101104246057395,-0.006658616050137816,-0.0015584054295884708
HND,ssp126,gfdl-esm4,-0.0002119680816934045,-1.8013886866233943e-05,-4.1328277119529914e-05,-1.2766405026981945e-05,-9.912545900340642e-06,-8.817020313597959e-06,-1.637263078699439e-05,-1.6332574564140584e-05,-9.494441738240988e-06,-2.8755584584790788e-06,-1.2010673155868091e-06,-1.4631723711212835e-06,-1.7859438150837035e-06,-2.9432409072482856e-06,-3.699465722795325e-06,-1.4840318834126537e-06,-1.2328472901440332e-05
HRV,ssp126,gfdl-esm4,-0.0341220828603488,-0.3851429813304357,-0.39326232809661615,-0.21712941619361845,-0.17369843386308104,-0.06372934470608672,-0.0894295727962988,-0.17198444672193855,-0.10292394259747953,-0.013174405368647214,-0.22325251018798214,-0.11707108104930238,-0.04150498851302208,-0.28086276991867104,-0.06531299769473038,-0.15151320329052323,-0.010315924573851916
HUN,ssp126,gfdl-esm4,-0.0925291063849423,-0.09902897310167631,-0.08792991870122573,-0.036054272749031335,-0.07325546708645135,-0.02301634036191006,-0.0125716667095226,-0.03106444162120163,-0.02303940125342333,-0.004617672594723427,-0.057223308229799874,-0.017186446816357313,-0.006735106185303436,-0.028916152221541914,-0.010853743129607837,-0.017092812988537882,-0.0027731883502273677
IND,ssp126,gfdl-esm4,-0.04943951896966782,-0.014936304965320108,-0.011376178085143695,-0.004073026877715126,-0.007905585091365162,-0.01697146776513431,-0.004067636711959063,-0.002717229462241528,-0.005443768863014257,-0.0035117965053602404,-0.0024975277366716137,-0.0004741836521936406,-0.0036602405432693778,-0.0011441241587162863,-0.00615074394576144,-0.0026627574970897634,-0.0019207658783056997
IRL,ssp126,gfdl-esm4,3.091048544026317e-05,0.0007462310351357807,-0.00047584978579095843,-0.0002104444982524351,-0.0010323007770224487,-0.0006690461207141062,-4.7467906405880593e-05,0.00018978645662953803,-0.0014866694026824934,-0.0008849247646083349,-0.0005095153713890238,0.00037583568254124497,-1.8518804875481932e-05,-0.000722601869483167,0.00042712017402825173,-0.00016874563401348837,-0.0015815841775645696
IRN,ssp126,gfdl-esm4,-0.02394406359107793,-0.011985000032249383,-0.000237125433087144,-0.008852865489989816,-0.002952914788051336,-0.0008524540420436019,-0.00622073394331659,-0.004256984524495073,-0.002077711589215049,-0.008543669554375218,-0.006912319617427436,-0.0033713439015729063,-0.0016211037664527334,-0.0022091082025916453,-0.0017763712539636122,-0.0022345756939322727,-0.0032750876168481987
IRQ,ssp126,gfdl-esm4,-0.2418372463063651,-0.07295655369976009,-0.023856781796783313,-0.057954735440971655,-0.05465160758082707,-0.049908492929313854,-0.03446395652642947,-0.06138712485227149,-0.0142501965666149,-0.059450803045232675,-0.05728515954136428,-0.03425532053009507,-0.017989411492573038,-0.02134193172890383,-0.012449091388416447,-0.015760295916608838,-0.0197809850701253
ISR,ssp126,gfdl-esm4,-0.000812764449348776,-0.0007767072549662103,-9.776533060472624e-05,-6.197655439973717e-05,-0.000658983831058354,-0.0004183921588395977,-0.0002079606178098289,-0.00017215530614005933,-0.000323071950833953,-0.00012478569300536114,-0.0006345302449682746,-0.00036140154605062916,-0.0003835862598107667,-7.445968475232564e-05,-0.00010989215865244051,-0.0001479623837665525,-8.344244299150213e-05
ITA,ssp126,gfdl-esm4,-0.005175765209492524,-0.01905136234684065,-0.013945980419746335,-0.011151332945944491,-0.005949314300880994,-0.001072201901107342,-0.0006481588656943817,-0.0036846124699345837,-0.002966713987549672,-0.004869187171188958,-0.006183555981408338,-0.005817974230897447,-0.0007088197839899841,-0.010897379438099502,-0.0031511392720916806,-0.00525981730537932,-0.0022386956323850096
JOR,ssp126,gfdl-esm4,-0.0031897455303898903,-0.005191576744066796,-0.0006100379560337435,-0.0005406450180829423,-0.003394379817885369,-0.0020005672905487075,-0.000915474374185,-0.0005981838617814572,-0.000998767042228001,-0.000742435469959053,-0.0016676247528941432,-0.0007792862030814778,-0.0011659209547959578,-0.0001447465695786575,-0.00046178358426919976,-0.00033478664679594065,-0.0004022862961586836
JPN,ssp126,gfdl-esm4,-4.345084996869885e-05,4.215765855258645e-05,-3.9104586546555565e-05,-8.150171758716253e-05,-2.0821780215408644e-05,-6.583785158242939e-07,-3.7303284291522634e-05,-0.00012242692374189105,-0.00020899647990746344,-0.00018714417107291626,-0.0001313396321362205,-3.755471178446053e-05,2.3380715424198768e-05,-7.61971036591671e-05,-6.983586803808572e-05,-4.3666461667692036e-05,-0.000143445837641974
KAZ,ssp126,gfdl-esm4,-0.03657822582188944,-0.11949167406545194,-0.04965153643401596,-0.08004873084680192,-0.05833170453470582,-0.03228115203422633,-0.07158678068611458,-0.021231946175677634,-0.06016988550824073,-0.03336745495349797,-0.03393914089587233,-0.04937317497919837,-0.0442384734560935,-0.04211782994217975,-0.03435460250615532,-0.00925115380108811,-0.04238442791290516
KEN,ssp126,gfdl-esm4,-0.044511323769385755,-0.013229091346285747,-0.003863835566467701,-0.005236557605321766,-0.0006048210738362833,-0.0025425933603329468,-0.0010226752762361666,-0.0017901318284601088,-0.0012581378645333595,-0.0010433275571054574,-0.0007297038710195738,-0.0006559857045459593,-0.00033208122555427786,-0.00020184152992514575,-0.0006952185698202643,-0.0002869928510062341,-0.0004220420384151223
KGZ,ssp126,gfdl-esm4,-0.044516238090374395,-0.07516692365901771,-0.01814581943464274,-0.03344143466991924,0.002934007086015109,-0.02313842338488748,-0.055283176658823686,-0.007310313306835699,-0.010138031630182365,-0.025940859789658304,-0.009564146380753084,-0.01607798182789287,-0.0015539597610981048,-0.006044971251229041,-0.005771745075921424,-0.017140886326900744,-0.010278639421511906
KOR,ssp126,gfdl-esm4,-2.5737009623409917e-06,-1.2629495782234435e-05,-4.207712908675089e-05,-4.4349318394746744e-05,-5.276754494484843e-06,-1.2153633852100071e-05,-1.0910797182736812e-05,-2.9435906108312675e-05,-8.635543662260279e-06,-2.0556515163447834e-05,-1.7153848677283157e-05,-1.9055222897992052e-05,-5.659918684570805e-06,-5.837862731472876e-06,-3.0315779226718114e-05,-3.8773665801054056e-05,-2.7649625052077038e-05
LBN,ssp126,gfdl-esm4,-0.005544290958050852,-0.00022287385166147879,-3.2040504458076966e-05,-6.845193273460841e-06,-2.5883125413684472e-05,-2.5020690949220515e-05,-2.049732264147188e-05,-1.8444344280949928e-05,-2.334084820548457e-05,-1.5926940039903855e-05,-7.790546524693708e-05,-5.044371761752127e-05,-3.327781156275433e-05,-1.512616454995872e-05,-8.60716213560237e-06,-1.6243957277073836e-05,-5.867666447746521e-06
LTU,ssp126,gfdl-esm4,-0.2074647995908033,-0.17128275474783666,-0.041160882002675994,-0.07145251279749072,-0.11257475178828283,-0.048399143105788925,-0.05359412190105368,-0.06239939134740315,-0.06870620292101255,-0.053967904849562716,-0.1251527114120675,-0.07816925332651094,-0.03683949154960002,-0.12289308986450798,-0.066026313446229,-0.001347779243178015,0.008443172087456008
LVA,ssp126,gfdl-esm4,-0.26309284216699713,-0.1331742444635605,-0.055429979438217196,-0.0460870481647797,-0.06987028963740605,-0.02516614681704341,-0.046481031864342034,-0.04901557490752911,-0.04349583830013167,-0.047373280028597524,-0.08516874968822512,-0.040498788308408085,-0.03153738324313678,-0.052146305576888964,-0.0417077987688169,-0.0071108494718992105,0.002688307631278162
MAR,ssp126,gfdl-esm4,-0.013549658777984322,-0.1690342530121664,-0.1325668556764018,-0.028203506172265316,-0.019216805354563157,-0.013065103867081476,0.00507948859871106,-0.010427981395837504,-0.00782609667142396,-0.008202293754562853,-0.022406626730430146,-0.01478072774976393,-0.004321404991004844,-0.013843493518265698,0.0010692106847426637,-0.004869482818580452,-0.0070746017179523215
MDA,ssp126,gfdl-esm4,-0.2482339211860244,-0.11939668651850753,-0.2509714218449818,-0.047385007476896085,-0.0924951471244725,-0.07541580536294458,-0.013836356334239198,-0.04100383374079231,-0.1010831954119463,-0.0026134741170741526,-0.1208050070450394,-0.059794350747150685,-0.00853594147969516,-0.15693464933352536,-0.03242406650076199,-0.018006445647815318,0.0016179469341759361
MEX,ssp126,gfdl-esm4,-0.003182507288768829,-0.011096585045740136,-0.007924179619445675,-0.0010230494427804714,-0.0030402229986080153,-0.005787798110015322,-0.003278721295477779,-0.0025541408970146994,-0.0013684484359924448,-0.0012835424610905454,-0.0019225521282656966,-0.001708933445771628,-0.002442037955963919,-0.0021495969691624818,-0.0015399597699139798,-0.0019059154994265541,-0.0033997864253247356
MKD,ssp126,gfdl-esm4,-0.052419303486433186,-0.08149674597379877,-0.04606786984703777,-0.02798219702426289,-0.009294180614537996,-0.014701652612145264,0.0001650610470153247,-0.011708257531624081,-0.012855088837491636,-0.0037323138658966097,-0.016829215198114398,-0.03345003480336632,0.0038023314867176384,-0.05484455136739994,-0.014808032268378058,-0.025561693374267207,-0.0018969316186924308
MLI,ssp126,gfdl-esm4,-0.012866609278993902,-0.02338085775352438,-0.014771018808630148,-0.003751739684712236,-0.007363900105868933,-0.006433421834977118,-0.004040366940219583,-0.00343398742363952,-0.0022576915961898827,-0.002005317897522141,-0.001568023667639849,-0.0013460686321788223,-0.001256882350556216,-0.0006889306002556123,-0.0005921564334282537,-0.0007786800572974711,-0.0007876283108096998
MNG,ssp126,gfdl-esm4,-0.01664769985081911,-0.03675158508370085,-0.009661062212458304,0.004835045493416874,-0.007834601464973789,-0.01203990723529008,-0.0033258348815534,-0.003925107737240574,-0.003019167467497359,-0.001961558057316869,-0.0018264591649982912,-0.000736971514119496,-0.0016865406982512975,-0.004642250027333107,-0.002184761716811989,-0.007816775343091475,-0.0029196210501495194
MOZ,ssp126,gfdl-esm4,0.0007897985680902628,-0.00277181513702409,-0.00032041113243183117,-0.0010220317453018318,-5.396437076217624e-05,-0.00023058330312686595,-0.00015765284902967777,-0.00010558870373029933,-5.016813363636439e-05,-5.400203567825012e-06,-0.00010077468897064626,-1.329008631097974e-05,-0.00012916386092023043,-1.973285182307118e-05,-4.93598704048321e-05,-1.7685782220492102e-05,-7.72247975832985e-06
NGA,ssp126,gfdl-esm4,-9.291746161326682e-05,-9.595743611072252e-05,-0.0002324456211095839,-6.720871323376549e-05,-0.00012231087812538714,-0.00015013428901273454,-3.491255817728442e-05,-9.205649331108941e-05,-1.3695623048032107e-06,-5.97968198615922e-05,-2.1785455680370833e-05,-2.1737352122132842e-05,-3.448791597978572e-05,-6.402788012796276e-06,-7.285726615124329e-06,-1.6225931950727054e-05,-1.6110542294751683e-05
NLD,ssp126,gfdl-esm4,-4.678442124635694e-05,-0.00016785141701754856,-0.0015885268670680624,-0.0012968940391368344,-0.00416564003472135,0.00011919525278509602,-0.00020815951761881773,-0.0008227679133413096,-0.0008547563254344233,-0.0006801599724589689,-0.0007525262805719084,4.541700851546038e-05,-9.394225267620354e-05,-0.0008309880430777447,-0.0004696593246650098,-0.00020639276551049675,-0.00027690882869519577
NOR,ssp126,gfdl-esm4,-0.001203009664659299,-6.789501286011788e-05,0.0004873063990674244,-0.0003088320050167883,-0.0018821390504550261,9.707475601520282e-05,-6.140496318613947e-05,-0.0018851662293708333,-0.0013773940700081387,-0.0009796125700373213,-0.0011293665639912267,9.731699227212875e-05,0.00021804287687167862,-0.00023307002254786705,9.225245441021923e-05,-8.296111101896385e-05,-0.0008758870896495143
NPL,ssp126,gfdl-esm4,-0.08874719131520706,-0.06929463281304758,-0.024029927993492135,-0.0196907212877946,-0.026966571491490673,-0.044192987908495004,-0.003960716591848305,-0.015701859011347744,-0.02005913696469009,-0.007215814572774823,-0.0020462020852928258,-0.0099537652773552,-0.010815209197050974,-0.0027215761140169234,-0.006519091962581246,-0.005334587868312079,-0.005060801895160139
NZL,ssp126,gfdl-esm4,0.0008079213811698828,-0.0008831218480384916,0.0003080725380378919,-0.0003708797194222286,-0.0004715110343080191,-0.0005235392835153883,0.00038268102071514494,-1.2230689750548574e-05,-0.00045499770889217376,2.086114894077679e-05,-0.0013705155417777207,0.0001754837538310896,-0.0003040797079168966,-0.0008091890854451232,4.1071559992606424e-05,-0.00023260791044689636,-0.00015700630466069314
PAK,ssp126,gfdl-esm4,-0.035840930994158096,-0.008709178426966536,0.004209841902432563,-0.019959454322640173,-0.008753181373089763,-0.017846002205081302,-0.015714399687739918,-0.00956296941486681,-0.016057468179811123,-0.011041898297521889,-0.009863685712444684,-0.0014758686277699887,-0.002624419262638993,-0.0011538227783304486,-0.0050636870110504295,-0.00276923374488852,-0.0029970119827549316
PER,ssp126,gfdl-esm4,-0.0008394397802251669,-0.0008862972788132405,-0.00381857335119423,-0.0015815119181757326,-0.002473486812237223,-0.0010516483053612394,-0.0010091005304144127,-0.0016108525777830006,-0.0006512450410138475,-0.0012200200471451034,-0.0014548063642403084,-0.00031817149220259207,-0.0003824429138223626,-0.00011020314293252648,-0.0002765131270244815,-0.00012390960315713856,-0.00039093916526090775
POL,ssp126,gfdl-esm4,-0.03130406560818582,-0.02168487672505137,-0.022530541277119658,-0.029177545298616034,-0.02764056247261433,-0.012035025567937086,-0.00821461006442909,-0.00848168991787111,-0.03763108345861157,-0.005361053812016991,-0.04080821173953275,-0.009668676961017026,0.00324347868179107,-0.023077551111722452,-0.013314213435222119,-0.017014839119985192,-0.0021660675911655256
PRT,ssp126,gfdl-esm4,0.00017238747735193844,-0.0008854563134231971,-0.002590408420862354,-0.000683088284075303,-0.0006459424442909072,-0.0005073500007543845,0.00036567509514696673,-0.001082733117611508,-0.0005726853098336289,-0.0006408475691763905,-0.00027784563423802596,-0.0007943947815191353,-0.0006686630200190144,-0.000673799734750873,0.00021400830472495213,-8.580001621806266e-05,-0.00035792664503586766
PRY,ssp126,gfdl-esm4,-0.05920016618045059,0.00394213885518271,-0.0009962930817776414,-0.02298271906564076,-0.0009410039055494721,-0.005843822888771686,-0.004903559741837471,-0.001377140851975687,-0.001900810254780565,0.0009914982013439913,0.0005683144135626677,-0.000966106441690685,-0.002303102298005687,0.0013615196645464934,-0.006680445115134265,0.0009255368871213397,-0.001993410542448971
ROU,ssp126,gfdl-esm4,-0.07918301876804412,-0.151267976598686,-0.13161096914190346,-0.048741021432730985,-0.04850393551727454,-0.05826022046570877,-0.012427176284134374,-0.03830529896401369,-0.058177928096178846,-0.012790898709610471,-0.08165109696159653,-0.07148182819476522,0.00216053495476131,-0.1293202459925327,-0.03984182731913123,-0.035857999158971844,-0.011408298444186449
