country,date,spei,spei2,spei3
AFG,2011,-2.097222458102357,-4.40675951304842,-9.277958770994047
AFG,2012,-0.9245600212857517,-0.8715537878859771,-0.8378790916439123
AFG,2013,-0.00538802593693811,-2.107087353573592e-06,5.408789150190411e-05
AFG,2014,-1.295197231744653,-1.6798880475036169,-2.1818346390982795
AFG,2015,-1.315786239130855,-1.7426283221527217,-2.3229036722795624
AFG,2016,-1.52209631419448,-2.32450466574711,-3.562266976442342
AFG,2017,-1.440742739873947,-2.076720332449548,-2.9948385261785875
AFG,2018,-1.9662978262092992,-3.8851816288365493,-7.713773530385511
AFG,2019,-0.44417330742846906,-0.2004124838113432,-0.09194417356933453
AGO,1971,0.0,0.0,0.0
AGO,1972,-0.6857702317693017,-0.5411174815186442,-0.4551376633832815
AGO,1973,-1.5361406546753784,-2.3712539724405137,-3.676477052709974
AGO,1974,-0.25810836447022134,-0.11751508545476914,-0.06398519296606965
AGO,1975,-2.5730114121562364,-6.6234297094308205,-17.05765725029378
AGO,1976,0.04969357054924628,0.010154138043177713,0.0021295238450547115
AGO,1977,0.556322763823333,0.33470067801904496,0.20777899379083178
AGO,1978,1.2442771400155415,1.6218923487640122,2.2335463619396823
AGO,1979,0.7724087875819129,0.6060273815922264,0.4829651727967345
AGO,1980,0.16445972227443625,0.033984811504522185,0.007604299655685606
AGO,1981,0.08467869502091864,0.013630411429159469,0.0025743496924438294
AGO,1982,0.4057863383255628,0.19489508316132118,0.10190518978894174
AGO,1983,0.506894154730335,0.3023331189386098,0.204213641857378
AGO,1984,-0.08239851440298375,-0.013147994645550595,-0.0023392049938506464
AGO,1985,0.32396267239303933,0.1107799543765643,0.039269204131354145
AGO,1986,0.7413635746816235,0.5601068514693862,0.43180127348879366
AGO,1987,1.1691736145178628,1.3734469193130296,1.6210518502942515
AGO,1988,1.1254716184309546,1.3654425767564773,1.7241026462727655
AGO,1989,1.5488851913832653,2.4423765330125184,3.92352753106378
AGO,1990,0.46966478756634933,0.28160271232619344,0.2085128573777724
AGO,1991,0.08829662804466969,0.015431901507385742,0.0035300224820327014
AGO,1992,-0.17931129402951484,-0.04148112335112512,-0.010954422852974079
AGO,1993,0.49173184066215675,0.2616673456500805,0.14889479630220046
AGO,1994,-1.4574792573577238,-2.163941060179372,-3.2619007159807025
AGO,1995,-0.7178548110303171,-0.5189875162053449,-0.3777580128033262
AGO,1996,0.23967004870103348,0.12448041817646993,0.06224318416560301
AGO,1997,0.5633009300442912,0.318060893687865,0.1800307522108797
AGO,1998,-1.6807358399174597,-2.8927123593264157,-5.076927875990321
AGO,1999,-1.763991834019264,-3.1157138187601348,-5.5104274182241015
AGO,2000,-0.7708827636548657,-0.5994113986636146,-0.4699728241285477
AGO,2001,-0.6473283717698086,-0.4253534468968327,-0.2836146220500056
AGO,2002,0.34888199341435516,0.12958450775848726,0.05071066286959706
AGO,2003,1.0292482789553403,1.0897712537096547,1.1862809605872664
AGO,2004,-1.7926812952502902,-3.223675631137939,-5.813887682388548
AGO,2005,-2.0114333234054294,-4.053004511586571,-8.1816425556142
AGO,2006,-1.4977521085707952,-2.2459635871636556,-3.371961088784951
AGO,2007,-1.1375365835254612,-1.304450971101256,-1.5069495040225835
AGO,2008,-1.4233531034422398,-2.0315353644553475,-2.9073984114934186
AGO,2009,-1.7260515870458966,-2.999318360673812,-5.247745158828861
AGO,2010,-0.2597141938757901,-0.07371513087400108,-0.021851086269242623
AGO,2011,-1.6394169211871692,-2.701377568385892,-4.472093971720754
AGO,2012,-0.7023207666232387,-0.5703017353658318,-0.5158306851677034
AGO,2013,0.43156890129350467,0.1869010689301818,0.08121181127830561
AGO,2014,0.3237337937919619,0.10497586356417854,0.03409893645866879
AGO,2015,0.2842114011772901,0.08089238595170332,0.023056458297562952
AGO,2016,0.0696085533309628,0.010054364912195513,0.0014205063862139295
AGO,2017,0.08585309672647312,0.01064634628455513,0.0014705727566236594
AGO,2018,0.28334612919449176,0.08039466988421788,0.022842202822356595
AGO,2019,0.15628650542676673,0.024547666307663186,0.0038741255294855205
ARG,1971,-1.6314261338226759,-3.3846643647558508,-7.90789255927019
ARG,1972,-1.3018717950998755,-2.3042575137194854,-4.593948956803015
ARG,1973,0.6779092965394767,0.8307460974146622,1.1326384657586768
ARG,1974,-0.11057034969073848,-0.06451457808126934,0.0033891914721490266
ARG,1975,-0.10230341656316598,-0.11169382847775898,-0.10590382805992353
ARG,1976,-0.241424054212693,-0.3424509011536631,-0.5453291015266422
ARG,1977,-0.0648391083540334,-0.24572320307290593,-0.6221010088893647
ARG,1978,-0.9648169432569469,-1.5755694188690437,-2.860528532135834
ARG,1979,-0.02726388702058091,-0.059308466663529,-0.13573478380015358
ARG,1980,-0.2667938344699087,-0.27590088647625666,-0.32551141348271173
ARG,1981,0.6869813069320704,0.960709782425584,1.4850948991959465
ARG,1982,-0.4693030459898097,-0.472702465501707,-0.5398848359064775
ARG,1983,-0.38736304750227485,-0.3940699949849542,-0.4161985292513208
ARG,1984,0.5511128054670801,0.6533547881665261,0.9138722826265195
ARG,1985,-0.09393443574962598,-0.047635324910214445,0.04787964073391085
ARG,1986,0.2767633680913245,0.41761489223062676,0.721847098384066
ARG,1987,0.22985252188382657,0.3766177683028417,0.6976501640007307
ARG,1988,0.013052764488844418,-0.016779981506554957,-0.05038038551100804
ARG,1989,-1.5716671594140208,-2.8637090033744825,-5.6180071999764465
ARG,1990,0.08413302722835686,0.15640664574268415,0.30021708857960316
ARG,1991,0.7000615251776403,0.9487931515081448,1.4905655130268898
ARG,1992,0.5578522078557708,0.674582138821831,0.9684848210446103
ARG,1993,0.6994402725420414,1.0236308671348933,1.7249000005882786
ARG,1994,0.24623665193226174,0.2899544714790518,0.40224206815943014
ARG,1995,-0.6067622279659518,-0.7331587478625008,-0.9927673009627387
ARG,1996,-0.9009831022212902,-1.0782857068282132,-1.4422786270659298
ARG,1997,-0.6745971211714207,-1.1300564083442668,-2.1007009646324746
ARG,1998,0.5039748099712339,0.8153705131606072,1.5673669281078282
ARG,1999,-0.12629026139425037,0.024073848181144778,0.2885535008823904
ARG,2000,0.09116517063558648,0.3703266144522864,1.023104308170272
ARG,2001,1.1827294327275142,2.1778334768340546,4.593890754531374
ARG,2002,0.7924335287227053,1.1892874634777955,2.0689515685707165
ARG,2003,0.6957509543887885,1.274832940120204,2.6124738489809443
ARG,2004,-0.7070512719661161,-0.8223802060709267,-1.0542667088113986
ARG,2005,-0.03471721815948758,-0.02811148268763658,-0.02427667612418546
ARG,2006,-0.6191328558951089,-0.6825803842299378,-0.8230623947191343
ARG,2007,0.38476125866979155,0.5288037484903119,0.8897854988514986
ARG,2008,-0.5357499255805193,-0.8453813726770831,-1.5683144074481437
ARG,2009,-1.490481003074879,-3.062273487850509,-6.7463978320313585
ARG,2010,0.13270489271993743,0.20621212402148253,0.22403972314510365
ARG,2011,-0.5282709194642708,-0.48449337832939043,-0.5164288036509892
ARG,2012,-0.5107115759386935,-0.43835735689223926,-0.1881791721301292
ARG,2013,0.24124071565575653,0.4290515378704859,0.7826421514028893
ARG,2014,-0.024819479538728505,-0.04204163543025345,-0.042348383494057715
ARG,2015,0.4471818798584963,0.5860070301531561,0.9758709846462563
ARG,2016,0.399999063418735,0.5673459859864479,0.9017603728699831
ARG,2017,0.47786519900605845,0.7267702979080543,1.3624750407898727
ARG,2018,-0.7238477665843586,-0.9871542619444775,-1.521380676508937
ARG,2019,0.5184447520881492,0.8115277135660938,1.394517044450679
AUS,1971,0.47470775035318785,0.5006088923773954,0.9262544233549088
AUS,1972,0.6322492304147342,0.7047471851194652,1.0390434856607316
AUS,1973,0.5046739386784492,0.7224988509099594,1.2406268714035074
AUS,1974,1.2258865582481642,1.9761802876805858,3.829276491001128
AUS,1975,0.35474161319587616,0.38551944674971894,0.46119339993599406
AUS,1976,1.4373877033646825,2.5462844572071974,4.88263504658787
AUS,1977,-0.1766751427018054,-0.12224938769166009,-0.11611404285867517
AUS,1978,-0.8962973262553304,-1.0632075103130896,-1.3493664976953617
AUS,1979,0.008948576979201928,0.014708233997238564,-0.00217822386432378
AUS,1980,-0.8135465519625246,-0.8364974733781555,-0.9345618913794647
AUS,1981,-0.3531929109741422,-0.3182325249579655,-0.3410719871849811
AUS,1982,0.23704824381077672,0.09301921870201102,-0.052209054130748535
AUS,1983,-0.4165851294342513,-0.4325374657811572,-0.567490373905528
AUS,1984,1.6087979941070238,2.9893099112154706,6.064936059524035
AUS,1985,0.04789757786066648,0.004298616353594329,-0.00516385476959434
AUS,1986,-0.5167237583757879,-0.5452659500072216,-0.6470752787885179
AUS,1987,-0.43223115262018363,-0.5343732107218581,-0.7192518918768006
AUS,1988,0.7550739450824939,1.012720598115394,1.4724347673316436
AUS,1989,1.7525486809611717,3.6138265118845565,7.665886786343181
AUS,1990,1.0556301465447138,1.601518607784386,2.6719679834905348
AUS,1991,-0.624226478454374,-0.7393155817769923,-0.9559876348039003
AUS,1992,-0.41661931091011145,-0.23523947507688392,-0.09549329919588313
AUS,1993,-0.6387807613507703,-0.5201115104063091,-0.30194238915086047
AUS,1994,-0.6624105719828275,-0.6865365279365805,-0.7875175275649047
AUS,1995,-0.8026488226663979,-0.7601933780122726,-0.7626115654513205
AUS,1996,0.24379633717025107,0.33712543779726556,0.4164814698900749
AUS,1997,0.45312981444435363,0.4973955892440955,0.528186399049588
AUS,1998,-0.6966067773717135,-0.6259698276812431,-0.6006634739647274
AUS,1999,0.4329091003876965,0.5720387706378991,0.8508180280687382
AUS,2000,0.2788466503018343,0.24366192773514556,0.2922598252678271
AUS,2001,-0.17256464274733824,-0.24600132166408242,-0.28801803116649877
AUS,2002,-1.0086709430815926,-1.2852546160016685,-1.808844139880622
AUS,2003,-1.2305834670546565,-1.7325440596681303,-2.6233869298649175
AUS,2004,-0.04721363739080644,-0.030804049462067423,-0.02991481153277048
AUS,2005,-0.8593663962057444,-0.9991926732359796,-1.2577584576990035
AUS,2006,-0.15651806984642963,-0.21816414513740937,-0.3450834405149452
AUS,2007,-0.6389092487202119,-0.7241019884237815,-1.0366981329504148
AUS,2008,0.6956105929823287,0.6894729008989198,0.6788822340228678
AUS,2009,0.23503665557091885,0.15887066743080186,0.17026516696317023
AUS,2010,0.5195270179324952,0.6627460174675027,1.1773066051703986
AUS,2011,1.586851640983242,3.0540416386814253,6.870020347905743
AUS,2012,0.8687898267513424,0.8686557041148173,0.9126670953452222
AUS,2013,0.31676563513380596,0.09144904704687197,-0.08254852961066012
AUS,2014,-0.7869636883115905,-0.8189801697218124,-1.0081299782027633
AUS,2015,-0.19871361788685205,-0.25819165713889625,-0.375291299482922
AUS,2016,-0.36404525010000516,-0.39898556485990583,-0.4941052820192887
AUS,2017,-0.2767160622802279,-0.2691872459310435,-0.2942855314057322
AUS,2018,-0.3246182544956402,-0.42189751476158155,-0.6378071519348643
AUS,2019,-1.6247524510433613,-2.8404280640321526,-5.350086515095877
AUT,1971,0.0,0.0,0.0
AUT,1972,0.23830476518892935,-0.17432719359620852,-1.3750603938169763
AUT,1973,-0.7075391073397488,-0.7892856173123275,-1.0217519088394165
AUT,1974,-0.5393237491659334,-0.46733846581469474,-0.424773375492704
AUT,1975,0.9769936196085625,1.0108134386392296,1.0920254261182798
AUT,1976,-0.6337108640835364,-1.1311756435232585,-2.5014706795805988
AUT,1977,0.34574677761478884,0.21724874049987047,0.14800883589683078
AUT,1978,-0.808736108024083,-1.1302903149533625,-2.2220257972600312
AUT,1979,0.1692792626169444,-0.008385812182457819,-0.09099773892203797
AUT,1980,0.8248536610675625,0.7927254908904129,0.8628314823592002
AUT,1981,-0.24073392654907133,-0.11612445727582288,-0.055614096561687275
AUT,1982,0.33489845627389386,0.37906319225215024,0.5607938655661255
AUT,1983,-0.7479246543240294,-0.7464767046894044,-0.7503622316209311
AUT,1984,-0.4125598200200903,-0.5177260071014483,-0.7148893703164957
AUT,1985,0.79470267260913,0.8361206647045069,0.9257462481660038
AUT,1986,0.6171886058199316,0.6479077313368868,0.782593195581495
AUT,1987,1.5733021631574622,2.5929579241233887,4.3891395004416305
AUT,1988,0.04688857384714501,0.07737157724713431,0.08749267372184233
AUT,1989,-0.06593195888804096,0.09469039332407857,0.16837428525174114
AUT,1990,-1.354475705910058,-2.0092502375605927,-3.1406150054383652
AUT,1991,-0.47789885554037415,-0.3368218280046858,-0.2843539430361389
AUT,1992,-0.9423770764738737,-1.007624638029559,-1.146191119513758
AUT,1993,-0.47962491841541366,-0.8558752570992136,-1.833197291267901
AUT,1994,-0.3468790020178223,-0.24074122407472462,-0.17529994201557333
AUT,1995,0.5933548946405401,0.7500324242942269,1.066525672638488
AUT,1996,2.184312382454849,5.903924786702313,15.982688407149912
AUT,1997,0.5818049308180231,0.9473162203317322,1.649555119721198
AUT,1998,-0.5223695317659927,-0.8022371648301344,-1.3044312596375187
AUT,1999,0.9276509383695427,1.2939476531605487,1.8446755550101581
AUT,2000,-0.784199338964749,-0.9145058846692063,-1.0435802633815392
AUT,2001,-0.8950409104495535,-0.9200257054703986,-1.0103662376409421
AUT,2002,-0.09533753617371746,-0.03150865908048511,0.056571219092053704
AUT,2003,-0.8655215466158538,-1.5357508445931958,-2.784548054004487
AUT,2004,0.2416650946780289,0.08533079796381675,0.039268118975428846
AUT,2005,-0.23151293674053186,-0.47781257292220114,-0.839701479821539
AUT,2006,1.2562596314144525,1.843648620450575,3.145576393627368
AUT,2007,-1.145542444283649,-2.173252793301557,-4.4495959359259905
AUT,2008,0.9632355732307756,1.4596637132058308,2.3390174658119536
AUT,2009,0.7169510249997991,0.6200090805264267,0.6039241835532614
AUT,2010,1.44820061622198,3.5082034005901597,9.183254239096405
AUT,2011,-0.5551722731301189,-0.9890366966609103,-1.81507005275642
AUT,2012,-2.1622772738808096,-6.0118973494417105,-16.51468479120051
AUT,2013,0.5449061265573677,0.45157199038211165,0.4156121054276318
AUT,2014,-0.6548182031556278,-1.3184355568083048,-2.88430017934377
AUT,2015,-1.0470086507079244,-2.066599198269881,-4.369256150815557
AUT,2016,-0.17971484996077042,-0.1619528608562516,-0.1497623388151799
AUT,2017,-1.7857385773291583,-3.54932754850071,-7.326499903271961
AUT,2018,-0.893352452639848,-0.9296058460026684,-1.0377669366414504
AUT,2019,-0.5489541379627135,-0.42761162460598223,-0.3442389318527787
BDI,1971,0.0,0.0,0.0
BDI,1972,0.15381374558605407,0.14452396740493664,0.130165826795932
BDI,1973,0.8764680748872995,0.9625009232695727,1.1719972789838375
BDI,1974,0.5011510332798857,0.34160019179020895,0.2655319222374902
BDI,1975,-0.32289827345483935,-0.22740475160131013,-0.17090698156489126
BDI,1976,-0.11602417618679237,-0.036346229032440315,-0.014834744196420007
BDI,1977,-0.27569599131806233,-0.20793156992837147,-0.17467579746137712
BDI,1978,0.9765391119878861,1.030775791897183,1.1481519348849711
BDI,1979,1.0458453301964026,1.2088833670941943,1.496429498950068
BDI,1980,-0.6796101309513578,-0.49998604980344563,-0.3975831738422898
BDI,1981,0.05941490871102939,0.024112932228215353,0.007909137886978432
BDI,1982,-0.1799996380949494,-0.10035875308841823,-0.06235518127931034
BDI,1983,0.40647471201699514,0.2675436980115648,0.19270068577321559
BDI,1984,-0.7903101691671277,-0.8574939665323353,-0.9894653744466999
BDI,1985,-0.22791116551363186,-0.4885776783267494,-0.829552155558885
BDI,1986,0.7738933776862175,0.6800382600724851,0.6417936296066074
BDI,1987,0.395087377408628,0.36486177617456544,0.37300108343111377
BDI,1988,1.0490696588383563,1.2869090451980172,1.7813726343718552
BDI,1989,1.0165287992964678,1.3329296606793657,2.040824137353406
BDI,1990,0.1817153332872538,0.10904181469378617,0.07501168741180464
BDI,1991,-0.5936005954789999,-0.7162347933254348,-0.9173254245070516
BDI,1992,-0.6019557799718981,-0.4541014730309614,-0.3689814484024901
BDI,1993,-0.2629739261023147,-0.14643475408878037,-0.08912171159022174
BDI,1994,-1.3228064846597016,-1.9211592595370144,-3.0272242015908315
BDI,1995,1.106921229225747,2.366982203935709,5.172539706382533
BDI,1996,-0.6300077497825164,-0.5728112647943232,-0.6453891953774434
BDI,1997,-0.7656488466509196,-0.6662957312124664,-0.6351235669016769
BDI,1998,1.9088459330498004,3.7186474771607747,7.364502202898844
BDI,1999,-1.0989821362587924,-1.5029388555803087,-2.232762673304233
BDI,2000,-1.0253498028680754,-1.373527483356648,-1.971362618497408
BDI,2001,0.224967822069773,0.5538722749720775,1.136329028595912
BDI,2002,1.7191358388733022,3.1424743837612086,5.968063340459123
BDI,2003,-1.2219483732463141,-1.698237078544993,-2.467804648678062
BDI,2004,-1.2499082199919096,-1.6703286926100747,-2.38663406633422
BDI,2005,1.0664313980003455,1.293484493047249,1.6882596862138857
BDI,2006,-1.031265144433454,-1.316797295054258,-1.9071839378319497
BDI,2007,0.8724637957376785,0.9496993980345272,1.220309741531396
BDI,2008,0.6034168185569319,0.5641806191102573,0.5741012062675641
BDI,2009,-0.11571180957052965,-0.13849117491544086,-0.15615813587419608
BDI,2010,-0.28707196209285507,-0.2833847057940462,-0.36700560062320975
BDI,2011,0.8363090591278649,1.079766346427327,1.440644023307411
BDI,2012,0.4906668010282932,0.48792664138181874,0.5356336462703215
BDI,2013,2.8492234836850114,8.393423667880137,25.10145939607139
BDI,2014,-2.3588169918858855,-6.401076131369678,-17.86814579780461
BDI,2015,-0.6609467980442566,-0.7462795432669316,-0.967107468778981
BDI,2016,-0.274552610508727,-0.17352221597856782,-0.1260795210923374
BDI,2017,-0.5905093846477709,-0.49881697946869713,-0.47006172390788425
BDI,2018,0.8690684821347733,1.4032554935776003,2.4471339601844444
BDI,2019,-0.1612030932613061,-0.08824448745672098,-0.04274959103457028
BGR,1971,0.0,0.0,0.0
BGR,1972,-0.37267500373622825,-0.15288419218421287,-0.006399060125826139
BGR,1973,2.0299155573755376,4.637515037494334,11.051859272978536
BGR,1974,-0.6096699748159753,-0.5684851147120475,-0.5687605241401018
BGR,1975,0.027814138899681026,0.0519678896978321,0.041340380103806515
BGR,1976,0.26657215975641185,0.42570998956621753,0.675874463699636
BGR,1977,1.0887118194063956,1.369697042476006,1.8264764898133494
BGR,1978,0.8597725485159308,0.8129752253139798,0.7952027998474561
BGR,1979,0.4155691202129143,0.4107956036469643,0.4204465440055404
BGR,1980,1.4253568056971941,2.1468571700241728,3.3658045010381983
BGR,1981,1.291573238000344,1.7004583686351145,2.279492598605434
BGR,1982,0.30854848403314405,0.4400985258036575,0.6688157852711981
BGR,1983,-1.0374654059348616,-1.2037577207677204,-1.4207373077038217
BGR,1984,1.4756625027397574,2.8956492518489028,5.588574217303528
BGR,1985,-1.5210478565380154,-2.431373312036996,-4.028733673912662
BGR,1986,-0.24329161308702657,0.08021793072241096,0.4221261455819377
BGR,1987,-0.11139215638411433,-0.07664004829790094,-0.05393930995226905
BGR,1988,-0.4134651248797703,-0.2327571674533597,-0.1528593352936034
BGR,1989,-0.7925335637898417,-0.753677335411588,-0.7287157399018365
BGR,1990,-1.5617225921355709,-2.5363910907459783,-4.246579954445687
BGR,1991,0.8666388031650696,1.2128315410912514,1.8464729358109182
BGR,1992,-0.15246409045946108,-0.35832190801551933,-0.6835702198162517
BGR,1993,-0.6408425557948982,-0.6812625211986854,-0.9348843919302205
BGR,1994,-0.7801840184168322,-0.645417800875241,-0.5565237630765116
BGR,1995,-0.26787426014726984,-0.19871153836406552,-0.13675345987428456
BGR,1996,0.20396663686777372,0.09762817966503648,0.05813435304196572
BGR,1997,1.0748795447916848,1.4409696077682637,2.1802110707066267
BGR,1998,0.6304126599855971,0.5444193419528374,0.5109119687746081
BGR,1999,0.11614111532865876,0.0951883057192372,0.06390260801041092
BGR,2000,-0.0689613555114866,-0.17121488158508857,-0.23058841620072063
BGR,2001,-1.339188641243707,-1.8677883561999795,-2.7156002690494185
BGR,2002,-1.5222676225554166,-2.6364448081090064,-4.934949218606378
BGR,2003,0.6778124754620352,0.8748387574920958,1.1357778865451627
BGR,2004,0.33293538353219554,0.3684709317955541,0.41653157513539063
BGR,2005,1.7614227498740287,3.5831682447041713,7.893796212379634
BGR,2006,2.5223073047295634,6.656063727277088,18.229827861878917
BGR,2007,-2.350596920632837,-5.824744748359457,-14.970893989166088
BGR,2008,-0.23163734021616655,-0.14187406239459444,-0.08782188323635652
BGR,2009,-1.0360251788386032,-1.584781267589228,-2.4242779947827326
BGR,2010,1.8015811902046983,3.297412576177248,6.122525490149132
BGR,2011,-0.13173507607351112,-0.11947198200579133,-0.13966081043952658
BGR,2012,-0.38385980715403467,-0.4498068231468305,-0.6277085830478312
BGR,2013,0.005994287488325686,-0.08877206416027467,-0.10499629729506363
BGR,2014,0.6360747099582696,0.830259799143076,1.6820478744007616
BGR,2015,1.0131125754627737,1.1286698079659443,1.3165843167217104
BGR,2016,0.3841518121050811,0.2815672012326083,0.26756909232545273
BGR,2017,0.12169598092208164,0.06561234899384188,-0.03755899255569212
BGR,2018,0.7125188090796222,0.5506037307858244,0.4372282874627678
BGR,2019,-0.6479846356802597,-0.5504536502828739,-0.5111969112179471
BIH,1971,0.0,0.0,0.0
BIH,1972,-0.4881325135541821,-1.2466498590562864,-2.9789465417735927
BIH,1973,1.0727042653646595,2.0672927690340384,4.46438925360975
BIH,1974,-0.15500941333430773,-0.008551247418025359,0.05788477082338263
BIH,1975,0.7817804729910567,0.840668866938544,0.9485975714504769
BIH,1976,-0.08052757224551062,-0.06878271816561574,-0.04327220033946544
BIH,1977,0.32600717259561607,0.11908274907469896,0.046724007831910164
BIH,1978,1.4572712931590508,2.6260481344067896,5.334294020163981
BIH,1979,-0.9846639196972726,-1.0889704910791052,-1.3398259188551687
BIH,1980,1.0789512210845866,1.2698809467663879,1.637422605411778
BIH,1981,1.134633999691295,1.307496835346924,1.5280876244693258
BIH,1982,-0.23045433365113593,-0.13829829237356034,-0.08796209707020718
BIH,1983,-0.8567288087723905,-0.8432609605729755,-0.9069163382561987
BIH,1984,0.5634608229465187,0.3744997761135136,0.2721142259084509
BIH,1985,-0.42948854265511294,-0.4025523925552241,-0.41673140437381645
BIH,1986,0.2610068841667184,0.14836876556041306,0.10273591733843618
BIH,1987,-0.45944600792221457,-0.3242015467457065,-0.24517841050839714
BIH,1988,-0.8638825928044822,-0.80901515351485,-0.8036756761625861
BIH,1989,-0.3582535623715607,-0.37699829289154585,-0.4471555453672199
BIH,1990,-1.8996144587137682,-3.6982061867603395,-7.347444877301585
BIH,1991,0.7113624145556503,0.807099734158965,0.973055608375492
BIH,1992,-0.6137913582306985,-0.6749514932010887,-0.7624590279007178
BIH,1993,-0.40716348081047044,-0.40230680776898675,-0.4317559056605502
BIH,1994,0.7054474965020582,0.89327899039883,1.2189534770603137
BIH,1995,-0.25562799391062624,-0.26733342845495667,-0.29241812107143356
BIH,1996,0.2596627611869754,0.16175445512263703,0.10022405319629546
BIH,1997,0.8590639986708852,1.1236996433867632,1.5885835860524968
BIH,1998,0.21053297397999748,0.12151664894587867,0.07410697330055876
BIH,1999,1.2256667390537201,1.7798017422165089,2.7851579650568774
BIH,2000,-1.678771292701641,-3.0670470831697365,-5.892352263258302
BIH,2001,0.10797311636787096,0.2829827111337018,0.531885094056845
BIH,2002,0.37135610778813377,0.27836912931504404,0.21320408732703466
BIH,2003,-1.7605975027300487,-3.3271996240991397,-6.7258094047746475
BIH,2004,0.9798626688553311,1.1226376979236563,1.4586210959287573
BIH,2005,1.4929318143327022,2.986747828069304,6.23328517116949
BIH,2006,0.6637404775459945,1.0314771559775444,1.869944461283946
BIH,2007,-2.0170875277944917,-4.450729645733716,-10.48106211870283
BIH,2008,0.07153830590589746,-0.009353713378900624,-0.02803618776821367
BIH,2009,-1.8561933386781528,-3.6725146504917037,-7.6415268883030665
BIH,2010,1.9207553733372738,4.013530813579666,9.00039897945928
BIH,2011,-2.144126929343496,-5.072596512799227,-12.98078301004696
BIH,2012,-2.8689434535959117,-8.283191200758674,-24.04795990575568
BIH,2013,-0.26422118559766594,-0.2807829995190466,-0.321081650409985
BIH,2014,0.7372936011350872,1.1087258694079436,1.7372129468572286
BIH,2015,-0.23724457241822644,-0.20493727518779636,-0.17738882940650003
BIH,2016,0.05926854959702738,0.0021806594791220837,-0.029676074733481706
BIH,2017,-1.049495593932149,-1.2289136529409337,-1.5409049254163936
BIH,2018,0.10781385705301404,0.06196178588222933,0.040127723159641776
BIH,2019,-1.2565924036838414,-1.635718841210948,-2.195715336744478
BOL,1971,-1.2407707519725846,-2.020068747649785,-3.7394062093555207
BOL,1972,-0.8321818329120168,-1.3200033522030987,-2.426628850718493
BOL,1973,-1.474140512514695,-2.848877363969871,-5.983381463670163
BOL,1974,-0.050875237932660924,0.004525490247167391,0.16657551677460097
BOL,1975,0.10844778182542522,0.30044994015555737,0.6796222198318642
BOL,1976,0.1115098118582124,0.2612832405479295,0.5605272907156967
BOL,1977,-0.039018043218342346,-0.018606549777941635,0.012996646289358978
BOL,1978,-0.13482898801843243,-0.14170698613837104,-0.1366510676585311
