country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ALB,,,,-1813410.9443505928,-4161130.306908968,2721850.8422557944,-2426007.0367339063,2234294.5954884645,-2076142.193306585,-4686668.1215880355,-7531915.927484953,-146191.91130992502,-6388313.64186958,-4584455.83410405,1401497.0354739865,-3038054.844128396,-6246126.502499015,-14289295.963220289,-2667969.2022792706,-9888689.432261059,-7410626.198825928,-4505105.078681703,-7925910.839136297,-10066040.056024758,1212424.2521898325,-4296852.426142936,-4424782.737168518,-6791310.089242255,-9410994.452314263,-2758508.848692083
ARG,,-45450222.90897945,-293574166.5972979,-486604913.4131044,-8091993.057474657,526496146.22827905,37834538.412589654,-1893343885.5555081,1572182535.6899931,757913786.6513685,702470540.8875239,-691377348.5870185,37829016.918292515,-151177317.03620267,-28108843.748993345,263621781.56497797,42393507.0221728,125230445.15082455,-277341194.45657504,-806982624.8826302,-99975147.63307111,80335167.27072132,-207410378.75056234,-75406255.09046966,75224172.49707955,-85884100.1953514,36996814.412879094,-41548777.710734315,-101861829.80548789,8880285.61894364
ARM,,,,,,,,1260315.0191955194,-556128.487468353,1030476.582674118,-1225203.067870058,-10056803.964468047,-349001.75205954805,-1665142.072378613,1595429.5707778146,-212559.5678808242,-1043244.1995527099,1408672.667674113,1114851.5694651983,-1529157.2201552845,-3965443.247233315,68319.71596067437,-5077986.124123615,-395783.2252367219,-10344301.09542681,-4932181.522219493,-268675.16418103373,-3176699.3997674193,-1965866.071326031,-1342052.6279854223
AUS,,-32464200.938512832,77923861.11812629,-21136840.99015484,-166942176.52152732,25517408.62438673,61296505.4523557,-21206624.183305033,59195941.898492604,-48759531.77267579,-156643199.34220815,77577174.15066805,-200008643.47201264,-3514792.35910747,-23302325.082692266,120982287.13196744,-429586302.49511695,-52200199.337960936,70638621.54329614,-104635388.36250278,-65596465.726021685,-139584515.2848368,-502335754.22370064,-328149044.54734236,-493964068.79776955,-327517662.15807694,-15047429.748360023,-468741958.9581919,-338675911.1846779,-585283193.8231744
AUT,,12825330.475034148,-4444259.929622524,-2842407.2331667873,-10372224.76222711,-1039041.0113904108,-8160673.169144362,1255588.85819595,-4400341.007763817,-2946369.113368475,-7062464.987410124,-4880166.60620095,-8532140.810481766,-23070858.842042424,10002475.964611648,-3523597.922963954,-27013725.669237792,-54087017.38036418,-9200547.40371122,-15744755.927048707,-10936799.747526728,-37779869.82115274,-27646033.363402978,-24587712.72582719,-45308893.68984163,-43313746.438196115,-4739026.109312052,-28461890.306544114,-29876802.69820707,-13251385.237387275
AZE,,,,,78778020.04224288,8268381.935650919,6443814.227390172,83596.45225326263,-10758610.820500439,-12893408.588010443,-22452724.357322652,-17580811.108417578,14157804.493618025,13232632.319012202,12700419.476577893,-9278211.919417046,-29460605.02752207,2639425.722371065,-28389964.73350076,11652845.229407374,-40100280.53746724,-19708273.00387665,-41389607.964820266,-18657433.080289412,-68738498.40428686,-39822434.66871355,-5547146.488409658,-18725393.835999455,-27664291.20432959,-26032883.11795842
BDI,,-771789.9931615717,951195.7626728368,1280140.7392410485,142532.37613910012,-3653654.75164063,546636.6399845142,746725.4790091829,-1756512.7678654992,-309212.93012497976,-993872.426854139,-73257.84001001036,-976218.18839177,-782685.7431862113,-59013.38722481792,-567588.2994618067,94499.30306471368,-214793.33317687022,150189.22606658965,-89718.55428925854,-136455.26923088403,-722623.9950422837,63799.75467978864,-308703.98918297025,-841251.9031139752,238944.3989281416,66504.89852585054,47624.11717066485,-583063.5339971983,115165.30840713899
BEL,,,,,,,,,,,5892892.337277181,-6793754.95069769,-2438475.8571680556,-9139751.634994352,127051.27343011992,-3712769.437877078,-19371480.282724142,-3284425.3353718496,3925147.3944993475,1796817.8423687418,-6433585.060582819,-13837940.996673103,12527772.617854489,1426587.0764071783,-5644776.480105476,-3579514.4429115565,-1586001.7563750905,-83180705.81229125,-48983885.006768666,-46855061.61524941
BGD,,237455.44681109543,17944787.3534264,-6993338.238306249,14250948.288700344,-4180566.409963462,2830800.9956277343,4649281.089971806,-31507992.318537254,1331774.78562413,-6316764.753929541,-4106811.612927725,-7718204.873455044,-10680822.22454514,-5286955.783713287,-8281643.549514498,1019698.6728526882,-6252316.651503675,-2600332.248991982,-8495587.438531395,2291554.51245777,-3187731.700301653,4947534.784407549,10632602.720127562,4281383.386855728,-6141341.800667319,-7767281.770223257,-11192178.183033757,3533547.7042653565,-2953445.109180528
BGR,,,,,,,,,-23043437.535090357,-23573653.763485357,-32235373.35760544,-61843144.13879579,-36008289.39769746,-24123501.086521305,7513123.3561268095,-21324419.267827295,-46201554.68322272,-119830369.56627391,-77349140.97817783,-49028275.18527286,-88745527.49251495,-47136013.570485584,-106163085.46074654,-84309469.0983989,-67124923.58291398,-93138269.23853661,-87072551.93657239,-94454394.63488029,-124791729.74163301,-123884160.00776446
