country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-18355.269496399284,-29534.017861523935,70347.48276369159,35962.86056491844,7830.693425513175,46915.13163625237,121186.36985321208,-4862.867608767904,-104489.99775933269,-95239.75558993185,-108677.73186123399,-138025.63554052342,-27955.144780323826,62634.261394265995,-41929.72095420591,13854.334616552665,-302789.69494809717,-106890.55455283393,-390105.50558932463,-145550.99711554605,-194647.21727686553,-409530.96850639075,-232165.66093994706,-249900.879431632,-335542.63344138657,-193331.3091043037,-265258.3200996851,-227608.22154712948,-404528.07895967603,-246946.31503900755,Afghanistan
ALB,2008.1168382685446,10076.243665533093,11788.893964078825,-3395.8996082803833,-10363.772458775937,6639.993732078475,-6672.402544326863,8757.454777565597,-8228.754037842298,-16978.405434988497,-28490.5057727377,-551.9296315564984,-23566.55489812464,-14700.084379204034,3791.7147792726564,-7985.234983728755,-16129.055653151898,-34008.973787948635,-5890.740128249914,-24719.5443906049,-20271.429659630947,-11961.165713632829,-22564.859872108893,-27993.217833954957,3365.040944184936,-14242.135983238104,-14454.746860027955,-21282.280077110805,-26743.28809065179,-7973.772118806297,Albania
ARG,711752.7856444395,-27928.794916347022,-187548.1710544057,-313249.2842979531,-5209.84733224212,339078.6386252167,24357.33184036345,-1217849.5522271462,1011100.4885853213,487895.32601368404,452065.9426124449,-445127.72187582776,74640.20298104352,-282546.06056875543,-52892.21356340929,493139.96331592905,83421.86648531852,249699.29127006576,-561782.0265914485,-1927504.4317351503,-250892.0039213529,212657.1589936027,-606199.0292194745,-265168.89347224875,391143.38946934097,-510607.01661921176,351710.96590770996,-443266.22003917507,-1842850.8819461574,275432.005090047,Argentina
ARM,2858.5993655975935,4220.433859210097,10517.993102240694,8380.557145033768,6803.553049532538,6548.548107443497,5010.802279332421,5247.621928652874,-2381.622103834987,4677.90649445313,-5606.437019368106,-47366.74694955147,-1697.636125141837,-8173.751388707062,7218.607631124181,-825.170329189577,-3681.6397952007906,4087.9580415223822,2893.2522089168215,-4712.400629837809,-12567.898360929838,215.87496773643727,-17307.559048532963,-1375.1381851403796,-36501.22055841513,-19992.62878889134,-1095.1305694119235,-13006.78089095461,-8053.517813395066,-5470.20092613534,Armenia
AUS,-59216.996806193696,-138941.80543643425,353791.4272607096,-103605.4679762125,-761183.0721694112,114739.41360256655,261071.73634170764,-95273.12987527449,314086.62393840327,-252020.45816754465,-900289.5004208604,499964.0267003264,-1227583.025165937,-18066.72276301909,-105584.04095632111,528234.0142100133,-1901310.123104337,-207952.10720215522,280753.3277913977,-447131.92669351795,-238355.08780382157,-451092.0833976615,-1617516.3350166325,-1132952.2521865207,-1827014.2308383374,-1453050.852520306,-67483.04518502083,-2039144.1678722731,-1511253.7934453718,-2806460.149030872,Australia
AUT,44697.694549938984,79427.69035712772,-25905.52177170481,-17542.185839622965,-62833.33541008607,-5558.065722472392,-45837.818562031964,8127.395277027969,-28905.719821618375,-20189.711972016463,-55977.58471534725,-39803.20592793316,-66197.97473888946,-149198.6038891277,58786.086972379155,-20678.25412307693,-157216.67184850268,-288429.2866766527,-45835.512949334356,-82737.00528424514,-60276.98823872751,-198339.15886293503,-157066.09527800264,-135178.63367088616,-249288.69733906648,-285146.4544976703,-31275.10820076406,-183904.19569450818,-184632.63926351574,-86427.98749083688,Austria
AZE,1973.7775417955095,18122.772730243887,92861.0013598994,26229.66530848991,30784.243800338056,20442.053945238687,19792.409476664907,237.9804638261946,-29724.08100647661,-37953.13861792887,-71733.6650710304,-58478.362037998355,49146.051855234495,46421.608021834974,44578.28133557396,-31314.38237732073,-93996.29294897498,8087.813251327963,-83292.27730696298,33456.199030212156,-114934.00893937441,-55576.862597287836,-116137.99564518017,-52269.401232013646,-192534.38276070985,-145709.60361768585,-31604.359026204125,-115137.54679427124,-168004.42522885397,-158070.87553603225,Azerbaijan
BDI,231.0107059260846,-124.45823234798385,176.04589584511982,276.1579279424019,31.995139182740136,-810.806796867919,147.02452313740133,233.74956198034127,-698.8509539701147,-154.82782433210204,-636.4033424797452,-54.04620240851028,-807.2840686059532,-752.9340800517427,-57.717925252466536,-545.4665389516096,86.3701697012602,-206.43166100561956,158.22297917587449,-98.05316990840433,-149.19610220053752,-809.5394394551936,81.76568587132898,-426.55412847678315,-1156.0603944573827,333.7212275532704,97.7634327440495,73.15899165811166,-923.5860225553114,188.82226378587754,Burundi
BEL,-53700.18671963671,91567.17332933206,-13509.921298636787,28175.864453615923,-113867.33528352766,-44503.62815759024,-208691.58334475485,82084.58097126405,69379.62444801169,-69096.30280044324,41425.91688596654,-49159.792677601305,-16776.190966928363,-52447.08658109345,662.6283434535275,-19338.107200745922,-100006.67644298288,-15539.485722472817,17357.246887718487,8377.1944177317,-31468.974006615892,-64478.65336801162,63148.00239207236,6959.801147225783,-27553.32402626832,-20896.173046769156,-9288.97131072707,-476883.02455244167,-268689.81056532834,-271005.0241270662,Belgium
BGD,-8261.660166484908,403.0464094802976,32416.195618527945,-12831.48063449763,26587.459172613264,-7810.163597601994,5488.383667233133,9468.603817015972,-68564.9204526807,3031.715156006614,-15277.520026346412,-10627.478358239674,-20717.63524030497,-28806.666951295923,-14597.113463703665,-24715.44275026294,3259.6713201175025,-19973.771715662315,-8274.030654028315,-27212.268651323848,7403.129284533259,-10963.253270863403,18787.01208313881,38525.524825731714,15421.416974171894,-22202.97107978062,-28333.533527804026,-41754.58312614789,13678.953609260898,-11569.660598102157,Bangladesh
