country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-100133.02521366213,62032.51529187918,182060.89763103588,125648.82630094088,-85465.9379870166,-31118.484725931594,65718.24402714061,-88334.00213374595,168689.6386697967,-171527.2912051945,-110551.66906016282,-144064.54187878143,-142946.51831098995,-12023.10172015158,-133167.80431291807,-27870.47345692033,-327764.7895056915,-121538.72133200661,-334603.4505662231,-53860.20945790764,-209779.71387041855,-394063.8503005576,-14441.263807725478,-255311.57223520416,-353141.51865600963,-179781.48201743563,-223140.50043907855,-363955.09505875566,-49360.44413763814,188699.65407673572,Afghanistan
ALB,-33377.762507427746,12111.806512062189,-2411.039694110574,-36580.37928463975,-42243.677367846336,-20563.16931966997,-6416.349259920939,-7622.184778302882,-36939.513621331505,-7734.595518057558,-53357.2740752552,-22994.722095142213,-42416.5515781292,-31921.6611703596,1666.2462387368173,10220.191152180665,3058.0637948633503,-44043.80070088833,-36208.76980381358,-13854.853021089517,5646.831314281643,-11858.620257015624,-53164.97480394883,-11635.998825439303,-6981.577015782177,-27562.959797701118,-18619.734820800957,-37921.53884845476,-18696.32278585563,-18161.96008215162,Albania
ARG,583680.2851910917,-7257.404685552969,163661.68983429988,-81062.62388546618,91982.39069500934,99759.3244500975,-146071.7404787765,-1056079.414405872,1786781.4783108993,661114.8784827808,473196.2538007543,188887.57148745694,865411.7313285396,223880.23436532725,-231932.48772112376,454415.60983108135,-51707.51598919621,723781.0924395593,-388179.0050347383,-1468480.5706205857,75598.80307505664,-135396.94825962503,-896414.7476631996,-24534.433234093965,310348.2533870018,-534031.880300742,587517.1179002703,122560.73531892672,-1078468.9199780943,674328.2088364268,Argentina
ARM,4388.627852781881,7806.864525560511,21037.688035935385,8059.82435614374,4520.900640833617,3356.650975195039,1236.2892641852457,4837.845317226709,-10759.192430793948,6642.044134915524,-8762.515092346013,-11394.486817809564,20332.348356514933,8061.554884716149,12550.507494917332,-6940.268616969218,-7087.40367914759,9191.688537407921,-1257.5068764996336,6642.130448794458,-12839.339408031088,2126.0718662224463,-5160.618500716178,-4650.102433895321,-13206.180141691553,-19119.80273825658,1002.1148524972732,-6981.792083782016,-4623.137754376157,-6927.095401949761,Armenia
AUS,-129360.81729070249,-520253.5893820739,511982.99009047414,-39650.22140482852,-1146692.112798969,-69439.17275444475,-76681.12599480661,-850726.9070175242,-92332.66099889152,-279524.3770948987,-1090258.21287922,105868.78150994462,-1934709.5869011167,-130636.18095684849,-820604.3186902462,-111000.45378514484,-2287299.243763279,-571234.4551640806,-9959.430328410628,-1174620.8134138696,224627.91306674556,54135.56757435329,-1933504.9617691664,-2087415.7647981248,-2661982.300031607,-2079081.046580416,-123029.6850677661,-2880938.939186746,-1381295.2945594392,-2448008.84321459,Australia
AUT,-7413.325118121964,43632.20651900985,-99569.2731328914,-67870.77827496725,-113117.55086240155,-47594.29579937728,7738.042435207626,4625.127101806185,-92567.73708043032,-11292.7452360361,-132002.98883133082,-83574.28952169824,-134018.636028099,-117825.23305069584,9965.953554325839,-73887.51767505225,-176826.40750003327,-218200.89197703917,-66668.85176957397,-82123.26429779181,-82051.50863665555,-113011.93056021733,-184829.0625390364,-141995.07073651758,-193680.89706841848,-203521.88350499063,-116562.23524716188,-191343.68883513092,-246218.07087976814,-183245.78851911257,Austria
AZE,10331.050261043614,8699.437037240255,141958.29190643053,100728.8380974106,37261.78114385761,7687.003620103404,17601.519868335658,5323.408348299929,-46707.53674153049,-35745.04819733897,-104139.01929998325,-58074.6499830184,70123.34503204531,64752.62660806386,44767.32163386423,-66055.97713863266,-80368.20622704319,-2270.6865320571346,-131370.82576758426,-22868.955258131075,-80330.82282236776,-90301.28585329013,-140709.98557076146,-101159.55949769173,-177630.57324918895,-181304.049197842,-61785.10898538156,-120235.23537291339,-221600.27063552954,-213927.34085570366,Azerbaijan
BDI,-164.3715285992752,-627.0494737259546,-412.6025638645442,-279.3445227021759,-423.31134848733984,483.8862797053539,-425.69928526408194,-398.78121847983016,812.1494257057649,-548.033763310821,-870.9181550329968,-578.0877623527525,256.579864390766,-1089.4700833207578,-529.804722442123,68.89728101048911,-344.37400917039116,-227.21849152257934,-7.230446834957445,-391.207719448534,-555.4456155241004,-186.7910260864323,-46.022219941614374,1247.5770016949882,-860.0883543711842,-106.08378497724861,-296.34298554804684,-476.09944039929826,1599.6095480741446,-76.66545589777355,Burundi
BEL,-83880.55031589566,113085.45369053226,-80837.60848605777,-72411.33541270936,-91065.959276677,-97890.62592573263,-29773.807628384795,-3684.386598618433,5598.780315168074,-69713.7476408991,-38476.18388799898,-80188.94488695158,-89343.66219043307,-161868.35722261007,-25784.011487008785,-118558.84034912307,-163954.2691330462,-99973.79292847551,-117366.1481336094,-123658.79584427497,-110798.70390306214,-112357.92277074253,-9588.046329173145,-78569.64301699548,-127155.31422065917,-123724.66917377677,-66062.92425689823,-253653.6353585897,-291858.6730158277,-321596.1351100949,Belgium
BGD,4888.646501553309,55180.779077179024,-20959.518916017663,50364.1692196043,-91343.21537500391,-19914.911664162042,-44941.30856451746,11055.884640644856,-33181.34419014154,40783.45209158124,-3820.289546079397,-104154.72571804962,30998.369122196567,-124661.91675896785,11669.955306812964,-35063.78474848274,-64746.27360820856,-35678.9274141574,-49784.44889226363,-128937.84962121003,-121403.54488742624,-75326.01080537653,-92935.61420957964,-66336.65203573745,-93419.63264993897,-55795.629536465334,-142202.6037527917,-67330.92628346398,-88197.14915533818,-94983.43656500458,Bangladesh
BGR,-364035.2397445414,132173.02102402222,-178875.41508725422,-253602.71692203387,-492764.3723333887,-214209.6821438524,-103498.4888748082,219334.9825175446,-176837.68253054973,-223481.1842621723,-411581.8770861522,-629327.5753358657,-491222.36120103317,-224059.99674822547,8957.388473974854,65572.6266693214,-84813.29001063881,-565231.4059458082,-547089.8579326912,-569660.4965892377,-229408.3534299577,-497178.7486397659,-825446.5915341371,-725282.5433658165,-308390.03374464135,-239628.31901512019,-665116.607177858,-920957.1635511253,-695046.0500655266,-1235690.064516142,Bulgaria
BIH,-11607.479689811245,4749.797462483714,-11087.83271690562,-31245.436411639854,-20022.590736873328,-13484.06058867204,-8114.521378300632,-3776.4349718215212,-19579.07365186436,-6206.565234506275,-43704.4506296213,-18843.49528856981,-21616.64242070082,-28809.766569469186,-3497.775898725739,-11511.990244958766,-28742.884067017938,-48108.611513565025,-16836.397647993057,-31178.30514593905,-9211.006763403406,-23211.586905381995,-45300.87981926947,-30229.28560649787,-8455.07069084258,-21364.321782369614,-23716.511877231835,-41715.43537007162,-47538.39099918784,-26091.30094208229,Bosnia and Herzegovina
BLR,22103.61827979985,3424.2140978024586,-63066.53329932544,25744.32845647163,-11745.14312839353,-37150.917997022734,-13772.79900854119,-15748.997855554127,31021.378188982075,-98589.31659356174,-1231.828755408188,-55834.66653280799,-188104.49811885355,-42189.29579977684,17565.680506946766,-49801.74922767725,-47611.75887248805,-148221.6895570323,-51023.590491885676,-2660.2377162534463,-232309.4137076944,-168428.32008454506,-148812.31785103175,-177388.6212203123,-269496.7555957647,-492153.1651895214,-241444.92700332485,-69760.58121210712,-224180.9558357155,-313782.1363787637,Belarus
BOL,1452.8785451709607,-4354.823954447766,-987.5135698908484,-5952.740563048138,-6267.1472326085905,-3369.4468846606933,1936.0916204233713,-675.0890577516938,-7822.5897185075855,2987.9867828034376,-26.37370827514774,914.0625951384546,-1410.8527645904749,-1004.8463730622844,823.1705995914028,539.3278012597351,1671.7673617791963,4026.7394001747584,14523.037635250403,9050.376850580236,-1417.1050554801632,6167.20970300163,4250.5539089438935,1051.7284163734812,8447.164603942214,-6684.65359664011,-7293.319778441234,1127.0312519620895,-4348.126338760153,-6689.355518193423,Bolivia (Plurinational State of)
BRA,79796.17830656531,-40116.274918276926,1356.5370012613503,-26491.148009001146,-26530.441989417606,-13964.565110306814,35660.52509806661,-45882.06557107001,257906.84139723546,15638.275028583746,-55651.55513223223,-72083.76276662182,-228182.75971670073,-125350.80043656194,-294903.62858479604,-358881.5791882537,-96235.1616031916,-192780.78164253302,-85700.93189190555,-312536.7445553046,66925.13786144379,-145366.34495645532,-308867.38494766975,-63913.445473526335,-224242.49264941495,-102199.43266081628,436253.54469375924,-109087.08913199903,-266727.8971957153,-353571.88060283684,Brazil
