country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,17166.264430021107,32686.553044966673,124121.00521754162,97977.52727694476,52183.9207278669,100811.56400772602,179292.18502639516,67607.11734589795,-19935.400228372007,-28600.376861230816,-62230.23573340312,-81222.48855115588,31140.074481755582,150018.12167403722,11287.614879195775,131946.53015247284,-191962.8678011937,-3306.5745973637613,-292319.3850749971,-28089.2020010164,-76838.82063232482,-317107.12779844925,-146981.2406143094,-169135.58084428826,-235450.3085824658,-114149.59558093786,-190031.64336083693,-117875.67456663912,-338010.7796476587,-171755.9761774077,Afghanistan
ALB,13667.317198876426,23558.79324818772,19601.53039400214,4845.859067418119,-2448.4838252127706,16909.801515903244,4332.406455500065,23331.989310932346,-1075.9720489187473,-7427.056162172913,-24872.609955116255,4478.772734208492,-21982.020939341044,-8569.266518790231,14084.655343935501,-3519.427150140998,-14723.792517362535,-32424.19161700653,1483.4739875641214,-19290.348285687534,-15958.091935574437,-1853.0406849710344,-16189.571373907618,-28398.278178134115,13100.09116089535,-5996.760210379774,-6470.879958542271,-16728.84041228066,-26467.66125155253,-516.0621243433358,Albania
ARG,728618.5353872569,55262.285609254184,-55874.59244143271,-152227.27414968374,66585.23271872143,348803.58453357476,70353.66746852659,-886530.4507373449,1123379.7841738241,588981.9740952257,549643.7789590791,-168471.9865667896,305788.1832228413,-156151.2361852633,28414.87086526887,605571.6726459846,125841.30834946418,410596.284033866,-400517.7990288888,-1530950.477064866,-203210.0171356461,235023.92548900977,-467874.89433758805,-179793.66923664988,441695.67601414904,-415008.2280792376,537638.8674657546,-205076.76483172967,-1440114.3765768865,406786.861572558,Argentina
ARM,4148.67699197629,4607.79745141264,12155.795413651997,13835.936715395366,8639.596194264448,6508.16447848497,7675.753522891721,6482.358835999214,-1353.9189576414592,4808.082230013494,-6463.916864573861,-33840.98635366897,4424.233759826897,-2910.349190293514,11300.517246055635,1475.4348293084447,-2635.001662755036,7591.331675041229,2324.514223863304,-883.7450155864249,-9847.312482694686,2908.4593951040865,-15024.757264195378,-862.1986076279964,-29821.049906105796,-15014.07156574836,1490.2007642398185,-10141.736189708836,-7355.522450674505,-4705.286899912586,Armenia
AUS,199966.17556435947,-65825.38298545465,467056.4690815955,82197.41834335007,-596922.9689879795,183490.62279753693,404685.3797044615,22446.123545401624,451040.10325191164,-82105.69426964523,-565463.9515124668,579247.7588282421,-1059915.1357264621,60411.05798673041,21048.215960090394,614569.7799351804,-1526956.8013438592,-157731.9218313816,360846.5702942307,-300907.09733011783,85101.53381339063,-407818.3806403319,-1276204.2358888232,-1015106.9983047599,-1636291.1642473359,-1230055.7372723313,237252.10198356386,-1753646.0065053012,-1174264.6453516958,-2259689.810073722,Australia
AUT,87764.59452991442,135859.30126903675,13897.683304956998,7906.374490032573,-14235.313533927381,40135.858839978064,-2803.683675384141,68768.21509251396,13134.909206476592,33332.414088542384,-23527.643933151587,15320.66514798095,-18755.689990554092,-106294.47911871316,122192.11441630985,24967.16850140237,-102999.85909784184,-213672.41211997755,14771.290924184656,-36405.00211727921,-6700.533461892062,-108268.49334787605,-112611.08184009079,-68213.34319803683,-145354.13145548632,-194442.81816984713,33015.43308649397,-122383.61288722802,-143611.8291268809,-33386.927863058976,Austria
AZE,25290.987991950686,34085.74572701521,122199.36375458205,53936.89100407687,52429.966023203284,32721.028627359272,40537.23561413715,8871.97237198574,-22404.183943618853,-36746.35187874996,-60227.85252201302,-43229.7207343518,93711.73635657478,93595.67103760471,90868.09490254428,-3257.5783125803764,-83497.93215990214,32436.950888492935,-69960.6784691538,53793.281838429015,-101368.4028953963,-36890.76402540361,-90425.43900330762,-45758.567633576495,-200007.81121799257,-120837.9932631084,-744.0993763926723,-85960.5145716654,-156644.38027232603,-153423.23313039806,Azerbaijan
BDI,401.93181004596283,55.7418133043798,305.8108517694531,400.97584222733406,169.6550809165372,-532.5442856831266,282.85634545105034,372.192234506645,-400.56168401277284,-15.388976282285624,-430.4766446312899,95.88700348200527,-533.2130466503415,-497.9319505266221,71.42309751700128,-251.39035925074677,247.37906807709763,25.91515912333425,348.6171131699817,111.39458530108028,51.65627440176894,-453.948225962874,166.31714109340604,-539.9285123428608,-694.8372336282648,445.0099081889503,264.39242530582396,194.37575746278114,-194.86115243478514,258.5654319247574,Burundi
BEL,-39293.94051730452,95961.97733258294,-22486.580018198365,15611.34203264152,-87730.60521119979,-27390.562003883966,-133772.12163163972,76805.22408420866,60631.74144980705,-51998.98815164357,40747.62493513364,-23711.001349876216,2229.6106716664804,-56924.99005333358,5206.607663009906,-23835.850736030166,-96492.94138933811,-29555.674778993707,8202.538359051394,-13994.253227074694,-33353.00487685847,-69889.95663924534,63196.992203372705,18032.494530057265,-37066.539944847784,-28673.40605139939,2352.4472897950395,-354476.8135121701,-250051.37605567658,-224645.86262589856,Belgium
BGD,31047.713470992647,43175.82121309175,47318.23712673697,34718.244043183906,-38791.45164447705,31929.082284290977,41744.28890204924,67062.98140469432,-23301.991861149636,70406.15560225461,49835.635595477645,4064.242554986093,31901.668924685964,-26819.53411340157,35318.215671916005,-2448.954234011252,-29536.96632297352,-1751.559921916879,7398.488566724824,-86385.69951828138,-143035.3923558997,-8911.090108696422,-61734.3723995939,-15353.003617704413,-14550.895743869527,21736.813845563312,-48532.09525965564,-17527.07768925927,-33739.52134470045,-24919.918708836372,Bangladesh
