country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-136.2171254445537,-262.4445339064643,-366.01832045679885,-565.9849519962327,-738.672513904718,-907.7474357034397,-1167.3592348642323,-1582.2340168753456,-1867.2845234044041,-1837.7539891162698,-1190.504443670235,-1413.1642889167406,-2578.391551439844,-3611.8961434163853,-2672.8541965449594,-5124.325495889905,-4331.232738724955,-6180.969149722723,-3864.8249433879,-7965.318558088179,-7603.906998646676,-6059.6602817792445,-9611.58151390672,-10434.642611916024,-11483.178458600098,-10552.237113738202,-10844.81551519385,-10733.951283757593,-9507.13589264462,-13494.722609560333,Afghanistan
ALB,-37.87955511993839,-34.23188660541036,-42.479451153600074,-103.26537228548501,-115.47920292229541,-133.82917948362987,-105.18819877142933,-173.34830319209834,-199.15880618799707,-153.08206374996692,-211.62047600730187,-191.2107917387424,-217.1039180542379,-206.63060666499578,-217.10989191990583,-239.30802966032934,-227.89997519625405,-263.60226651695683,-378.35369125480344,-401.6587046855985,-379.3587188215694,-401.5641356409426,-437.84962808376673,-455.14765923132427,-459.1966229555149,-476.3065223661291,-502.2322320224386,-528.7732746663474,-485.05707151081015,-493.81634449761515,Albania
ARG,-397.93592951082695,-739.564228767616,-945.3725017414806,-1221.0144485062926,-1453.0457240153753,-2026.240034272222,-1978.6079621857489,-3823.601818238235,-4029.9995889948855,-3746.350086320846,-5060.67901972151,-5753.875610058879,-5955.001537080111,-5167.7178814530935,-6598.228163174359,-7767.491903066715,-6558.626296163287,-8083.404144422608,-9707.127162422832,-5344.026740102172,-6036.787292782022,-11460.958446273653,-11138.46073195482,-6541.3145603184485,-7823.074303693813,-12519.793634590236,-10718.151785452515,-18345.93227016962,-19372.854973104073,-21346.856280557917,Argentina
ARM,-8.082717256893595,-13.705166721338822,-19.34933262854918,-38.512082152540856,-33.023026440996304,-39.54609454962636,-60.453817238040784,-63.137124156528074,-94.48901471496782,-92.29433200602857,-84.16660284133592,-124.72248591991473,-159.14071561231236,-130.81065728479732,-189.4221087072469,-180.1143398525881,-109.43696438297506,-203.03835983039502,-192.5455782918867,-180.2455421439323,-177.97651252366398,-231.58799099188306,-267.24422634575575,-363.0597597238978,-417.23113326140543,-472.4741057067464,-481.00696612983046,-255.01959642480705,-284.2424031023583,-179.0770109499745,Armenia
AUS,-622.8823510500492,-1050.8466815521058,-1037.4288240740702,-1869.46679402002,-2552.313687287102,-1651.3294673081564,-3549.2991219114947,-5834.3982049097585,-5323.8698624405,-6615.687583182397,-8390.021953837928,-8165.1071614805915,-9720.217065121387,-4375.852209317636,-12146.027435404576,-10924.112142824428,-13434.41432152443,-6181.585732519893,-8277.733787315157,-13938.580601420459,-15145.016074648096,-20254.96228504315,-23501.34719807935,-19040.535970597775,-22318.336205163556,-22105.45291045353,-21857.84380806454,-32873.87214962351,-22694.582592651033,-19997.41972950319,Australia
AUT,-93.94629404207635,-150.0981129868763,-200.87084980173924,-197.5538826776977,-295.9165611936818,-363.7707072614372,-403.2515786857538,-502.4402418903228,-559.9999216986323,-656.9038747196091,-668.9583763024276,-836.8053665190947,-861.1902803885921,-771.900845898702,-1197.7458552893688,-1085.837432711482,-1117.1085570352543,-1196.6504342027163,-1542.5787313181982,-1483.0470911821512,-1574.568219076265,-1968.6216664408157,-1498.234558063033,-1988.9998943966307,-2377.259183685413,-2400.098802707127,-2887.6253192918257,-2217.116800976454,-2211.971043596073,-2708.959946700392,Austria
AZE,-69.05696095911476,-124.24400543476722,-179.6413479057961,-209.62580163518587,-226.95056842726237,-229.94078818437876,-326.9948247485348,-443.7018841881211,-445.70063502290054,-526.8491787802147,-788.9939249542824,-1118.1842356082943,-1374.1749355656764,-1324.5292507430902,-1486.7098214350615,-1549.8027345440305,-1588.7170464583883,-1519.817764739505,-2047.5550172983214,-2783.5823013717722,-1801.9816958205984,-2406.794838120135,-2886.1749689649023,-3136.3134333984594,-2539.0215195366254,-3123.79308114908,-3614.7546113539365,-3742.7823676138346,-4419.954291686351,-4920.751927482586,Azerbaijan
BDI,-0.2767371530726405,-0.5773415287614323,-0.8825905042771697,-1.155389267398638,-1.3166726728767209,-1.789167577948703,-2.1422034083329162,-2.6608689135935246,-3.0254649165571497,-2.452941805833937,-2.3308753864279117,-3.6240976198282664,-3.7658350724898537,-3.979609964457167,-3.9750754105116486,-4.423866196114087,-4.900925349825592,-5.236446293961227,-5.676428102746148,-6.430637325218904,-7.224365501152539,-8.34815412495102,-3.8110135941586276,-6.190342186313578,-5.7480778664931895,-7.181072002212205,-9.081703926713837,-9.663945809388819,-28.6344112151753,-6.462794411513508,Burundi
BEL,-53.30231264284592,-101.87132614725613,-143.90568703798445,-201.42427912821836,-254.67747297736253,-300.2312779718026,-438.36276101037197,-452.93500302711914,-544.7408200733844,-506.7302046957744,-616.148710932003,-580.5865599360144,-723.4855847182348,-765.7091267973674,-961.8781187154268,-954.6318182069273,-961.6297501062932,-976.5562749424283,-1224.196449570331,-1348.5098647253546,-1392.8394595374814,-1354.6074758875263,-1566.629590126115,-1633.239068951857,-1913.0402486135113,-2045.121677188272,-1494.8780573757072,-1914.6458279861122,-1960.6881599716924,-2354.019772611944,Belgium
BGD,-49.708981676115265,-94.4745874550752,-141.05519629910256,-200.89701430562812,-235.93638072639393,-308.9667720514406,-396.44697630130236,-481.9073826638591,-672.0999711377402,-791.562980575444,-839.3237233245466,-831.6438727652375,-864.6251948228321,-875.7747495175777,-783.9879327964937,-654.9652382011725,-528.2780909289463,-566.4282205638642,-692.7527119129387,-743.3595209512484,-841.2824905527618,-966.392582583236,-1052.2821852984946,-1406.4389135630856,-1545.9835254050765,-1688.2180772329652,-1779.4762556918974,-1822.4024290587085,-1602.4104325970982,-1553.989088922755,Bangladesh
