country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ALB,,,,-1102665.135124339,-998322.1112124583,-1255410.9600026887,-893605.933235806,-1011134.525195489,-1238213.3853066433,-1044143.4592500936,-1361622.7597378397,-1237278.5016761988,-1466903.6553518581,-1650181.960337621,-2054734.7815729424,-2360431.173000655,-2298192.580848072,-2876897.823270397,-4418252.202934085,-4099610.263806362,-3538878.7748990813,-3802370.3448005053,-3835913.554812915,-4082200.5892979074,-4082286.586776876,-3516968.694892073,-3789790.874307821,-4126065.323098946,-4130026.73364555,-4131914.6363786263
ARG,,-41102500.21039236,-47039471.83426203,-56264446.32078069,-73860859.5290114,-111609222.01653807,-112426475.65264554,-212808812.82247323,-246036175.03301093,-229785623.40391666,-305189744.2739703,-348541262.3210936,-120569956.48938818,-114052434.02464552,-144601146.06155547,-173767119.94011003,-140240200.65441978,-170172811.63919833,-199594198.31875187,-92217985.30839908,-99352593.38044032,-176056969.05325195,-153872288.99373853,-75255383.72815375,-60221034.702111684,-83646386.12362963,-45261104.285039,-68520137.03582832,-42200004.38759483,-27159067.85543791
ARM,,,,,,,,-409574.1527505079,-649167.6769918139,-601635.1817570513,-536244.126626328,-776190.1791467677,-981234.2757614964,-823826.8055186627,-1294947.4779555805,-1455640.0809943646,-978301.7501284024,-2203046.3704249016,-2319650.5733322925,-1810462.6791933372,-1740843.7773717367,-2238652.4628154403,-2377846.5335668446,-3173090.191039779,-3553288.220959647,-3476135.4560086913,-3551554.7839531926,-1860445.0790503293,-2050701.7902776622,-1299375.0223929887
AUS,,-8107706.783356308,-7041134.179038481,-10986538.007018011,-17790367.683587775,-12650470.560551682,-29605389.60081322,-45172337.615049176,-38261789.41024593,-49090437.9316407,-55048168.06623936,-48017053.183301635,-61482044.138478056,-34121395.938272834,-107429400.96828283,-101755779.40427975,-124132194.00970374,-63311197.08954716,-84324761.20070998,-130704397.5320036,-167355571.44699568,-247799551.3237986,-286524034.304689,-216928168.8874189,-234841727.8030492,-192442061.6254717,-190228774.5848668,-292753815.4047979,-194882744.05906987,-160006607.13193512
AUT,,-558474.698159735,-761757.5633259882,-674146.4026191699,-1133200.9069884755,-1705774.8980466574,-1858993.3824650196,-1977487.367154315,-2366573.025462634,-2680573.646131693,-2328911.8239113116,-2849350.083119813,-3156062.3719657143,-3499517.898097758,-5983150.35375782,-5512464.343432491,-5753304.075318397,-6717138.078584713,-9208526.740481563,-8313657.500627539,-8430777.900399355,-10908250.269868102,-7618978.353503606,-10467605.920816632,-12375423.607334577,-10365314.06713841,-12552950.21060189,-9772090.814078407,-10089140.652911006,-11715355.6446723
AZE,,,,,-11582081.666153101,-1973759.0720468066,-2310566.9962226166,-3317922.609351858,-3698017.577777041,-4118405.9415888237,-5605676.29436158,-7665322.530319403,-9211691.991867408,-9025586.878708629,-10130977.057129487,-11123173.381501792,-12119332.372799179,-12047236.200963259,-16834996.344191793,-23152175.617773343,-15016461.43367699,-20092212.775420673,-24027671.28923936,-26151022.848301765,-20952137.36921348,-19575976.917365316,-14648123.278768409,-13942293.887419865,-16498871.911135275,-18362361.701299515
BDI,,-128418.34291728295,-149960.89711367266,-152643.51492323115,-180243.5106801596,-264022.27906967676,-265867.0124487986,-275782.2886384205,-268020.1467012412,-172783.61181848333,-125837.84883466204,-170132.75364041165,-161017.6508418386,-150526.90152301398,-147580.75833031678,-169252.1159399125,-197884.05760984553,-200312.90602426295,-196327.60323904653,-211920.1715000631,-238091.0379469172,-264153.1500183209,-104546.16573906086,-157615.38214780882,-145481.19161422504,-177325.75823905834,-215015.01151954196,-217160.84048910456,-616934.028234769,-134578.33989763775
BEL,,,,,,,,,,,-3127286.0269338307,-2874057.353389003,-3853505.012801411,-5041626.2663647225,-6962925.953163201,-7016263.555620576,-7165350.70168613,-7917848.618154367,-10534156.801820574,-10888264.526734589,-10734863.190718407,-10788511.677291416,-11447768.708613317,-12348738.471005078,-14299900.816117855,-12681633.357923193,-9330952.552503286,-12115249.204794355,-12824250.613628753,-14615194.735363156
BGD,,-1453105.0793835593,-1921979.1946230638,-2540530.6405460853,-3221971.9605884524,-4546995.615793062,-5790844.54996912,-6574766.268140063,-9355372.835254006,-10594880.419840649,-10416521.74173391,-9698718.090936579,-9948303.463592201,-10339433.94236156,-9045998.369010119,-7092155.007813829,-5369985.35873937,-5750426.686462004,-7010563.009840762,-7398315.276223765,-8314615.239042173,-8839088.765518647,-8655063.473845296,-12140091.259656088,-13283955.410953628,-14342584.606724523,-15122791.844843442,-15029917.875222523,-12601215.190319119,-12085006.737911288
BGR,,,,,,,,,-7116338.737741944,-6302933.889557242,-6227225.391013089,-9730151.664430156,-11453154.44030562,-7410722.940534119,-17368623.899164446,-16587220.619617416,-17120238.811388385,-14446590.028838752,-31758751.67511102,-27387455.08774288,-28645218.731983926,-34408940.089660875,-33539119.170955878,-45407301.53125762,-46193298.31053448,-37886818.06991612,-45345798.08103489,-52276166.31335975,-55221318.933625214,-58267392.265549004
