country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-368.6832684423521,-669.3972361118188,-860.2437003505179,-1245.6652941423804,-1729.291323118505,-2243.073742137369,-2939.084076477929,-3905.1059024801966,-4932.596969626665,-4863.476729741471,-3099.522270243231,-3683.7684448595737,-6831.788702566784,-9791.353601961633,-7228.9577149195275,-13995.18542186077,-11863.1601897732,-16880.63169082405,-10484.480389261034,-21440.88088128057,-20510.153074405105,-16158.094081810319,-25511.781740927257,-27761.555271867644,-30328.518732624823,-27731.233203019277,-28766.208386414335,-28339.55273077694,-24905.57002493643,-35421.43610286448,Afghanistan
ALB,-125.76166546533223,-105.07696805104322,-118.5413664040255,-267.15059759983336,-319.47405714671737,-392.58249780901235,-314.72797599214414,-507.08707692047994,-627.4656837033815,-483.07475600965586,-655.7354721788583,-593.1399634594538,-685.4641878286704,-668.7821313114955,-700.7937101856108,-780.6102776095245,-745.6222986259043,-859.5891072326667,-1224.6097849124205,-1288.8736554146342,-1219.9182589380819,-1275.0479880058983,-1383.1414330110242,-1441.3581990699035,-1442.4440324649484,-1487.917464448064,-1584.8510155239521,-1659.9699460303998,-1509.666424357634,-1540.1540342261515,Albania
ARG,-1837.2511646797734,-3368.023380655372,-3965.1594192209595,-4749.263356800598,-6184.995641475802,-9312.529602173923,-9357.859696571355,-17674.95225696284,-20398.62559231368,-19045.880795006127,-25231.195556779527,-28771.07595008228,-30445.275484595226,-27234.709267965638,-34701.603971033,-41398.15996246925,-35109.33833923951,-43140.29039690408,-51393.35054449151,-28027.702652632255,-31760.830377971302,-59441.205056246705,-57451.40560342119,-33854.82298668017,-40121.58373062297,-63815.91434386968,-55308.76924486458,-94125.05249613801,-98417.00250156825,-108745.47574043635,Argentina
ARM,-26.27600416969995,-45.28703866343945,-59.91140703669496,-111.99790780788634,-104.86888628368611,-135.25141171320453,-212.78681945859793,-217.92409000057194,-355.20082266765394,-348.6822721827726,-312.50602938795737,-464.62599068287483,-605.486489756906,-512.1554316556951,-740.4870786757917,-713.098077653753,-435.180914079246,-805.3300776956349,-758.2499199886753,-703.7862740584086,-697.101680232819,-895.3022847334164,-1028.0716029723405,-1401.2898400568229,-1597.0828949044267,-1798.515214806593,-1852.13150797049,-976.8243185774002,-1078.9607800917847,-681.5505711134715,Armenia
AUS,-2759.9518736854034,-4619.333937954208,-4212.1764575474,-7052.211762789229,-10538.964508700534,-7362.977694052562,-16289.68372244727,-26184.417179828142,-26154.082500554352,-32648.081957878996,-40616.62356257679,-39647.64142050417,-48256.940976719394,-22391.920280656555,-62030.15767228294,-56536.48072487757,-69837.31007642909,-32039.170057739,-42566.197255065425,-71010.27624750706,-77401.54195648966,-102058.4163888367,-117774.04425547255,-95745.73933343228,-111220.44600389274,-109491.65663626711,-109598.52085204325,-163894.25451086293,-112042.0304077974,-98999.0602842606,Australia
AUT,-269.82346022469125,-452.72555507569865,-576.908649301939,-538.0359084104476,-882.4102181076036,-1170.4837132376454,-1338.2223874735812,-1639.1947902183442,-1989.565830924627,-2348.3916573003735,-2353.6423983950745,-2956.3958850261033,-3108.5475051258413,-2867.6140504577284,-4445.552862744492,-4082.9628418099805,-4220.760543072052,-4511.980174811013,-5777.824835963199,-5510.614588871104,-5870.74156430303,-7248.655501506731,-5491.678328075079,-7316.207249668505,-8675.629700823301,-8713.233046384717,-10604.150511687456,-8101.589370123127,-8012.707014600928,-9839.965732268383,Austria
AZE,-197.57915056867319,-342.1753460112304,-457.5867127966789,-500.0267729579648,-580.3715803962609,-624.4417231135576,-907.4193964804871,-1206.804829063206,-1304.6055318210606,-1546.2755426234123,-2277.0295373874474,-3232.872174320725,-4044.2890100699383,-3995.5161985161744,-4475.118258364166,-4715.031209309367,-4849.41665111254,-4625.928760950236,-6189.222144163879,-8346.349676054024,-5415.867415101069,-7146.923004800304,-8529.862044662526,-9293.520340001749,-7466.145260999254,-9138.030782453463,-10680.3662097334,-11004.780575833463,-12889.34151118306,-14380.873567514554,Azerbaijan
BDI,-1.3687889579504866,-2.53064951760249,-3.4262898722991895,-4.085009179921208,-5.0469124216103305,-7.346438746926287,-8.995697565890374,-10.876824863069894,-13.473130279752949,-10.938770526773208,-10.174928338853526,-15.835683376920835,-16.78809442755914,-18.2472896845633,-18.166138093734684,-20.456796694212454,-22.735842562209122,-24.197397067124957,-26.004926070981966,-29.168473556783365,-32.844580888412246,-37.40553953540731,-16.97479494913154,-27.648497824835335,-25.435343174836063,-31.574125274853117,-40.39137238775472,-42.72542310675474,-125.35307819861387,-28.358754097929594,Burundi
BEL,-250.83927704941,-450.4579014441595,-575.8451958296024,-741.1622035320797,-1016.0526515105115,-1284.4521353764712,-1921.580218196778,-1936.5110562815096,-2539.093832376532,-2368.020110936195,-2821.321243610273,-2663.0729951552657,-3387.937312250947,-3690.356850027682,-4622.896633280185,-4644.899551572772,-4696.161711060296,-4752.203188302865,-5907.855270203815,-6444.982735722766,-6674.30757931003,-6398.293962804297,-7357.225333873249,-7692.874924222793,-8928.159690701916,-9484.724492808424,-7014.595085635254,-8931.510169539124,-9056.505761742856,-10900.252474814693,Belgium
BGD,-169.3868017895794,-324.93916802048767,-453.4843588161437,-605.6444122943977,-775.7563861526863,-1093.3873070271732,-1443.294658493029,-1719.7497457346328,-2612.32324834751,-3091.563829234115,-3221.0729118999357,-3201.9182430666538,-3399.948811331986,-3544.087434110408,-3167.564142506905,-2680.1544661652115,-2171.232410240594,-2322.0053000648295,-2819.391211436425,-2999.4901612612607,-3405.278580117482,-3860.557792683095,-4182.905273452562,-5609.36160531829,-6114.7714251716025,-6640.1764804684635,-7080.56333098964,-7213.3412830979305,-6285.259237310443,-6111.637454704249,Bangladesh
BGR,-1116.7043885259427,-1639.4148473795622,-1677.1167049835183,-2160.035817243029,-2957.5993132799063,-3439.2358066847146,-2160.90624550769,-4825.392553403123,-5247.737059907267,-4841.509006238074,-5517.918203459933,-8844.505221504423,-9870.715281828672,-5314.915445919681,-11292.13571900382,-10760.517409977969,-10986.097229532634,-8487.37979304878,-17453.2241184617,-15864.63311617149,-17461.838933998144,-20023.044268924103,-21186.774960190574,-27835.59855412152,-28417.74247880548,-27979.009525843845,-33663.7195464207,-38207.544859188536,-38604.89489127337,-43064.861636120084,Bulgaria
BIH,-65.8194687178925,-114.2766820381466,-152.2023667281156,-180.3077136685275,-227.33107699496296,-221.61795476775603,-184.62747628097944,-360.05430337876487,-521.4052574285445,-441.01100695640287,-622.1333670489316,-516.673760896518,-609.2777758976646,-399.1448046010135,-851.3789664506493,-719.922503717283,-725.1025741053153,-855.5140952965432,-849.052923414697,-955.7424059992254,-580.8332558498165,-882.7020729219844,-1001.7812273220229,-1254.7888370155138,-847.9123786058086,-1112.1156641568898,-1705.726224644609,-1704.157042440526,-1793.288451594909,-1687.41824220837,Bosnia and Herzegovina
