country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-919.9073071960098,-1917.6162292208226,-2756.9029883273843,-4332.859204168315,-5760.038441956767,-7130.503926044237,-9200.279635156954,-12494.725462642025,-14801.563135300863,-14618.690913107795,-9553.748476188779,-11430.748137562261,-21025.610019360054,-29690.0372525396,-22141.940014046606,-42730.02540510893,-36278.96040283094,-51881.0600573512,-32422.075771774016,-66389.71802812531,-62990.530843847766,-49809.15369494552,-78302.13052102411,-84366.06671672022,-92030.06173058454,-83871.14099632554,-85429.47193499938,-83783.713926668,-73740.02065108552,-103848.17016461061,Afghanistan
ALB,-262.5567888117669,-253.64360913982978,-323.0498885324656,-796.4096572113797,-906.0093565063476,-1056.782945818129,-832.8766303575784,-1374.7093414907768,-1584.920237831123,-1222.2732286789014,-1704.3854562233134,-1552.1258344157106,-1776.5652434897365,-1704.424784874897,-1804.8155104435925,-2002.537034343061,-1915.734941945173,-2220.6278122846807,-3185.768393576446,-3360.3913388858136,-3154.712768236009,-3313.804086838279,-3581.4351800386717,-3695.241903525696,-3695.857484229986,-3802.368423109827,-3974.125770405505,-4146.435754792195,-3780.160701657409,-3818.760522051207,Albania
ARG,-2303.3042536796124,-4946.460605603665,-6697.303047236089,-8922.674668306357,-10914.794456436359,-15434.325099976237,-15197.622818656131,-29539.495825573606,-31343.794632901656,-29310.342455820766,-40020.38650699682,-45938.297514801525,-47997.87047187326,-42040.023328437506,-54156.65196092232,-64240.95584810807,-54539.308984411844,-67420.11348161877,-80985.88315807014,-44331.70704315848,-49809.80247799866,-93898.25943914606,-90503.22070426265,-52780.816157672576,-62605.35981158879,-99416.29099310268,-84393.75666196225,-143201.37620029488,-150328.5202285369,-164415.49806697277,Argentina
ARM,-44.40205494240419,-88.87162447952689,-133.8692368258989,-275.86753812344256,-243.72334044292867,-296.4463099647062,-457.52735431952607,-481.0702562084999,-725.3748147368786,-713.2050940002949,-657.8140154224886,-984.6502257216888,-1268.9875138755297,-1053.2863735960868,-1539.531730582217,-1475.6992243203013,-901.8955533974939,-1678.9503805766642,-1593.2298694608921,-1483.4806665890146,-1457.4397903975976,-1883.7184659110549,-2156.503740435288,-2910.2531203446474,-3318.0804594259,-3729.4563934264033,-3765.9653907855845,-1979.894728916408,-2194.452465875252,-1372.6600373869435,Armenia
AUS,-3556.9594618671726,-6973.595307381646,-7308.7320316465175,-13602.527156647331,-19104.78675936242,-12541.600323345545,-27194.098512880308,-44977.43490446859,-41329.97040950457,-51675.3348644034,-66255.56266314018,-65109.26761809914,-78262.76371607292,-35565.97940234386,-99616.70383183949,-90292.7703686499,-111663.42690689843,-51540.41796847008,-69045.92790393726,-115617.39223998883,-124964.96598772734,-165969.1142034981,-191002.34048762,-153689.42597435007,-178687.7863823826,-175631.5005370904,-172219.61698976267,-256794.0290195834,-176253.68194691275,-154167.03855611553,Australia
AUT,-475.771022812149,-927.7455544626538,-1344.4883501487298,-1380.5103594989844,-2141.7580207428837,-2684.384497448811,-3012.966115697875,-3787.7354808053537,-4260.547450390451,-5037.60101109361,-5194.098854877644,-6568.902447310462,-6833.312842564628,-6188.815089906361,-9698.789031365357,-8868.138701032085,-9181.373384451408,-9872.567077304804,-12739.79041112533,-12187.003869330794,-12878.200154263039,-15997.713767110294,-12081.888864785684,-15936.86740786666,-18901.476519049007,-18944.693475148637,-22611.583814501046,-17218.287557089443,-17084.661079456506,-20776.312873496547,Austria
AZE,-440.73923192451764,-879.3319878722889,-1322.9475031120962,-1576.826859437087,-1744.1974559097894,-1784.061339892817,-2549.7171664058287,-3470.9577618750395,-3503.245223466313,-4159.029847243729,-6287.752131908326,-8987.213978515094,-11140.198480831315,-10829.09274186704,-12254.903037062106,-12864.431621157686,-13251.71294232016,-12708.10657530207,-17117.103349315723,-23127.083436773213,-14884.69063270946,-19732.298891626117,-23458.44634650061,-25305.883354876078,-20312.097562008807,-24789.85462772046,-28437.179720221007,-29181.828525626384,-34251.676414313966,-37841.339003927154,Azerbaijan
BDI,-2.118938312907475,-4.514676583924269,-6.966609069952667,-9.169218256334423,-10.576215471683206,-14.411159916023307,-17.253503668495053,-21.419467696529683,-24.4010572411559,-19.823733714933834,-18.982588081742396,-29.722363755154156,-31.11269499583607,-33.121656295358285,-33.32270299264864,-37.31145147454026,-41.50261152321542,-44.41928024363301,-48.10743115138357,-54.12850983453372,-60.419863544754435,-69.2583958302867,-31.328078174726006,-50.49320933519678,-46.466659519451056,-57.563288301876455,-72.14175919709719,-76.05750256492779,-223.92325125221348,-50.14009249340994,Burundi
BEL,-345.40940492679874,-726.5798103653573,-1065.9111882225409,-1522.7189834342914,-1966.2825105014592,-2339.7605287207944,-3433.1048761173606,-3558.807869238914,-4300.811586151313,-4018.382828505624,-4933.069799439025,-4688.549520885793,-5893.831120851806,-6291.823720403108,-7970.002469865166,-7966.792641816309,-8065.872572771506,-8212.84384959612,-10295.444074981599,-11273.55209481434,-11579.121859460207,-11179.815994106342,-12821.03894627607,-13271.835938023352,-15416.671391899747,-16352.612579594663,-11851.880895982378,-15047.999878634677,-15319.53390093567,-18256.51113106423,Belgium
BGD,-276.43967965504163,-618.2757714012936,-984.2655686312007,-1450.9500549486586,-1755.2243171626362,-2334.086323805136,-3023.060073696177,-3698.77931210145,-5196.160909863283,-6158.638897605133,-6602.873546855941,-6606.855344221317,-6935.856115834568,-7091.876351034108,-6406.1364085762025,-5393.326605586745,-4374.226441255103,-4704.437877475713,-5755.4976882207675,-6141.070054689642,-6912.856757060035,-7884.9641678669595,-8514.892550419305,-11301.442222797938,-12320.594708946412,-13349.634325735686,-13952.3866054388,-14164.478999515919,-12380.833120477071,-11916.906524442982,Bangladesh
BGR,-2490.9164581830933,-4217.263238372719,-4854.876575871661,-6820.898118995474,-8904.905342974902,-9847.527300305424,-6086.079435239366,-13911.39655596421,-14128.333252004262,-13056.632544700744,-15277.103412297316,-24652.37224661476,-27262.79147915956,-14444.832249603782,-31008.35732010918,-29440.615019350545,-30104.87739991487,-23381.046574986754,-48402.97199645625,-44080.80871889561,-48123.573163756744,-55433.66013327919,-58425.35022378234,-76001.24359915892,-77520.74668603757,-76105.58125830752,-89873.13487742167,-101587.48362737663,-102859.11359545011,-113619.02753897638,Bulgaria
BIH,-128.38596043395293,-257.3392902311827,-387.8018631672651,-503.71650256422976,-601.5673518556723,-554.8561655130536,-453.86978298540447,-907.3648164029368,-1220.4230613297523,-1033.8360425785336,-1499.1742295376605,-1253.3883512528505,-1462.9172170678294,-941.5488979416493,-2029.7464849111034,-1709.0845158116979,-1723.9484220363086,-2045.4858388989558,-2044.927213635299,-2307.8377713859513,-1391.109518902077,-2125.8053682668024,-2404.280596551147,-2981.6727685583023,-2014.4155473161982,-2635.920292768602,-3965.969157196689,-3948.139321609895,-4166.450416309332,-3882.1988603098393,Bosnia and Herzegovina
BLR,-113.31638657826012,-224.1931960669026,-336.3638000004261,-481.6591870256227,-393.89537242609936,-906.6895448863976,-1460.975994791607,-2085.943931750651,-2503.14621128502,-2532.098971821103,-3822.163498703679,-3777.6121087598185,-4845.72223814281,-4132.232057594919,-6323.140878693824,-7166.629068959102,-7066.270224855906,-9846.04767975226,-15407.4936616019,-15816.803704886908,-14739.774918392624,-19121.779935990377,-24156.247281402262,-20928.262343742503,-30598.774450942943,-31742.312243353437,-26803.216768713366,-31332.40302585169,-22633.380600617103,-29972.382790509928,Belarus
