country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-119.03819929117985,-257.2432871156968,-373.29714540234124,-588.9764357621792,-777.9286976968149,-964.0320697115861,-1247.421343782205,-1698.5426362947512,-2011.5524247998626,-1985.2955815179678,-1288.9526447702513,-1532.8327094360286,-2801.0892075336715,-3929.2586043454216,-2911.2433909648335,-5587.389331972751,-4727.254506580488,-6752.120314504522,-4225.387849428817,-8714.925281996648,-8325.232468650955,-6638.725999735334,-10536.18525695789,-11444.32918228812,-12600.307576567902,-11583.712926543154,-11909.521727833322,-11792.022379186812,-10447.588809624442,-14834.058860628078,Afghanistan
ALB,-28.121459866069095,-31.463004322214932,-41.80418927169583,-105.1064052462825,-119.88169114477957,-140.848911776824,-111.82309769283066,-185.65955483825527,-214.50730614978275,-165.62492007916285,-229.7811191790938,-208.23134581227026,-237.0196132002053,-226.08261870081748,-238.0105718170138,-262.7987497025164,-250.66252084430587,-290.3425135752393,-417.2756021969934,-443.50518556364824,-419.34222158431277,-444.33965695291846,-484.9391166187689,-504.51285381549025,-509.386871743312,-528.7247436251212,-557.849975796201,-587.6685067548724,-539.3564731918101,-549.3586372365118,Albania
ARG,-237.89185220150335,-608.3733499548179,-866.9552204529506,-1183.1249779736709,-1454.8512949185701,-2075.9149222359442,-2061.7860488772885,-4035.0277352585863,-4293.862726824846,-4022.5680806510213,-5467.298470905509,-6247.71410903792,-6493.95297394527,-5656.877309271349,-7247.120139054105,-8556.917397007552,-7244.824050943758,-8951.182494107657,-10773.519667724378,-5943.41091688829,-6726.755501239856,-12793.60010728559,-12453.774857964281,-7324.3339101041,-8771.193308500558,-14053.863273818486,-12044.639437327985,-20637.409450808234,-21812.14342309536,-24055.046204616214,Argentina
ARM,-6.96594338639145,-13.659980938297426,-20.379729806442743,-41.758963557503506,-36.444223731703104,-44.19294158828803,-68.1899607190391,-71.71614671948461,-107.90185196455667,-105.84984272789241,-96.86028992583486,-143.93950094945035,-184.10371790892125,-151.65279106201587,-220.01776147326513,-209.5582318508836,-127.52127376699062,-236.9183223478299,-224.95993502603008,-210.83456326846374,-208.40463142178893,-271.45243622382225,-313.530988087183,-426.28616264532155,-490.2558797792175,-555.5365258218167,-565.914130525423,-300.2049841710789,-334.7718100162022,-211.00994257979116,Armenia
AUS,-407.6067768938435,-899.8449114212161,-976.8228611928002,-1848.1036913811802,-2597.8079908946447,-1715.628683770785,-3743.959154507881,-6224.626119065136,-5729.189293584081,-7168.986343703026,-9142.19108909442,-8937.775524342049,-10681.376580682243,-4825.069691872609,-13433.632552512117,-12114.847866598586,-14935.33998984667,-6887.540425398326,-9241.917809449298,-15591.321483158366,-16970.194266344773,-22732.463887446873,-26414.616521327513,-21428.798832121352,-25147.981332617328,-24934.943249910484,-24680.044695551504,-37152.53789522993,-25669.157371699424,-22635.777963554374,Australia
AUT,-57.921994636312256,-122.55432263370784,-181.8047290591146,-188.6661236855637,-291.92178804311493,-367.1997891655548,-414.062771395946,-522.5533187555998,-588.125422543677,-695.3434121535256,-712.5620263439914,-895.9751327239593,-926.155027647761,-833.3743142720937,-1297.6077956826887,-1179.991383292947,-1217.3691325817058,-1307.3668599005425,-1689.2280230338522,-1627.5117165085423,-1731.368619558865,-2168.637536181867,-1653.2216923708122,-2198.029473269603,-2630.704378871551,-2659.2466034076656,-3203.029373313881,-2461.864865673253,-2458.4234453703602,-3013.4144300278754,Austria
AZE,-58.06734327513972,-120.91696774726967,-184.00515757512312,-220.3855341760148,-242.3330725344039,-248.21561743443087,-355.833294180303,-485.7357725387299,-490.1493930984976,-581.5136615936672,-873.3966867798216,-1240.7701853798637,-1527.9297335692409,-1475.3793540044267,-1658.664730565868,-1731.4987978119834,-1777.250367951666,-1702.1538392429864,-2295.646680392551,-3123.9014629803796,-2024.1148419171418,-2705.7421698919075,-3247.1333204494736,-3530.942196363252,-2860.27473994367,-3520.991578111698,-4076.45720134147,-4222.831766419578,-4988.930714295329,-5556.369961621634,Azerbaijan
BDI,-0.3833783258244044,-0.7205145362986063,-1.0619673670410057,-1.3646088168717194,-1.537973340525965,-2.0737095157145085,-2.4686913069741045,-3.0533214685189147,-3.4604341506624134,-2.7982813395426906,-2.653503537427581,-4.118665970908825,-4.273518245672933,-4.510297637076912,-4.500023478027206,-5.003001884744292,-5.537407103829106,-5.911542379481078,-6.403323872633772,-7.248991110385951,-8.138402007202355,-9.398662120315072,-4.2882003977386836,-6.96200122362004,-6.461649526163635,-8.069225588594923,-10.201071901661303,-10.851259387743125,-32.142436747751745,-7.252420065057338,Burundi
BEL,-51.709300109824675,-106.96232877879861,-155.59678224639958,-221.14303443702795,-282.19923998755627,-334.8511813233989,-491.28095484234296,-509.452353884394,-614.4039555861874,-572.8018018479061,-697.7200626204411,-658.4082731470642,-821.4780532089112,-870.3732930261863,-1094.4161135937272,-1087.107040003402,-1095.931772264369,-1113.7327884402712,-1397.0651599949508,-1539.8485956722425,-1591.342014628679,-1548.4484186265267,-1791.638994669939,-1868.5835079574854,-2189.530454405291,-2341.490836807981,-1712.0371249185257,-2193.410703050938,-2246.7204516296943,-2698.0692761211503,Belgium
BGD,-33.80227196679544,-80.3330085676537,-130.11027970340567,-193.29855377365192,-232.85737304058875,-310.46140732408577,-403.7094070870204,-495.6538565052326,-696.5424242022706,-825.3862167143657,-879.4709943006384,-874.937573970985,-912.7553667275715,-927.3318777447824,-832.3722065612815,-697.0494924072103,-563.4430307853398,-605.3258003317482,-741.6647143009737,-797.1670472441151,-903.5652950989203,-1039.4182170512283,-1133.2708004542606,-1516.4418990302647,-1668.683372014095,-1823.9509141832348,-1924.2378100209503,-1972.2669774029498,-1735.4344813757311,-1684.139468048358,Bangladesh
