country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ALB,,,,-2051618.3758508342,-1853680.9381427565,-2329050.7982796663,-1656525.734427298,-1872752.1528992928,-2292171.4225744675,-1931435.8187535051,-2515429.0801553284,-2284109.231370621,-2706755.1436959975,-3044169.323468446,-3788089.960254154,-4350654.532828283,-4235496.845203321,-5302943.788381638,-8146543.254479584,-7566235.728649348,-6538368.518840822,-7033300.207872169,-7104964.511271932,-7569844.622932252,-7578413.491393912,-6536072.35623191,-7050765.595965709,-7684060.9363951385,-7698444.577600682,-7709858.411150321
ARG,,-76657369.17810734,-87579595.96661903,-104668051.47801666,-137265500.5006231,-207350321.56728524,-208790312.13290724,-395010808.6007225,-456610496.4189665,-426267547.3288125,-565694486.117373,-645782390.3502843,-223338754.2854988,-211242886.68879047,-267721765.92330334,-321682041.24971306,-259601969.58558232,-315043769.71154696,-369577637.1028891,-170854021.76855862,-184195308.17240146,-326629451.8774441,-285708478.3273918,-139832811.10553828,-111973077.74208172,-155633103.56755918,-84269912.89984474,-127652684.26550317,-78661888.75845486,-50656891.41675638
ARM,,,,,,,,-759936.1117530116,-1204019.8170564286,-1115199.647894036,-992968.642068201,-1436501.470774712,-1815355.5012452924,-1523883.040673689,-2394212.2716766177,-2690912.4713412398,-1808420.4910064654,-4073142.1165516586,-4289968.626389805,-3351031.408078076,-3225142.7218296994,-4151527.651217981,-4414769.747806724,-5897058.712965159,-6610008.96085313,-6472612.424322075,-6619174.924855016,-3470410.0058606993,-3828407.2128235297,-2427924.4678178695
AUS,,-15124228.943842987,-13111098.475831432,-20440165.453962877,-33063836.295300968,-23502947.011000987,-54981644.263047524,-83848317.47749192,-71008146.72355962,-91064553.83752127,-102033545.97904766,-88963941.71788716,-113882977.73591581,-63196067.49980294,-198893598.93447435,-188367485.18963352,-229779523.2400306,-117208598.08749665,-156141905.44313723,-242169716.4208178,-310293784.59605306,-459782642.85261834,-532097063.5510165,-403152285.41580194,-436755368.58989763,-358152438.59538865,-354282349.078738,-545575668.0614059,-363396912.1884052,-298560083.23725677
AUT,,-1043976.1089404747,-1419908.618015887,-1254912.3993973217,-2105828.597369362,-3167671.0656912858,-3450026.996605742,-3667310.45012801,-4387190.296841208,-4966233.259598951,-4310077.648657597,-5270260.390877605,-5835472.367027259,-6469365.916536246,-11055209.54172657,-10183882.261129603,-10628282.244285215,-12411114.236094607,-17019447.95312657,-15378674.290476704,-15610284.577520082,-20218406.271335095,-14138769.138027262,-19445001.320474084,-23012013.31030112,-19293158.570825208,-23387601.865156118,-18222979.685726263,-18829936.018122304,-21885150.364205573
AZE,,,,,-21501464.04869703,-3660689.563059088,-4281665.919857413,-6142555.75224958,-6842326.715603851,-7613853.0461627925,-10349009.739441862,-14140677.02034674,-16984661.968342036,-16636702.949660491,-18661569.097027224,-20483820.602068346,-22315485.41889698,-22186464.161611892,-31013144.477924775,-42693120.966889605,-27721789.565823536,-37136907.65972822,-44473993.950781666,-48462475.569649175,-38873072.61039145,-36361218.908333845,-27239063.220969643,-25953548.885710254,-30741677.860115636,-34250487.81096763
BDI,,-241027.88575946956,-280460.47546676296,-284964.6599235191,-335755.7607662097,-491301.5235626664,-494324.74155531195,-512350.4748325902,-497665.7123571331,-320618.98706850864,-233267.28523950395,-315193.3909553653,-298188.4674465728,-278696.02123450243,-273103.50507772056,-313141.4318362667,-366071.716845719,-370594.20650862425,-363283.41470264026,-392388.5315444261,-441171.87660823436,-489849.4436034347,-194053.99728949496,-292792.1225457572,-270458.250154016,-329907.9331134516,-400330.4723848581,-404604.81324543647,-1150166.7876686638,-251076.25782234248
BEL,,,,,,,,,,,-5795249.536139834,-5323727.702528803,-7136214.490073979,-9335507.825280227,-12888230.028288504,-12985600.503328295,-13261210.564295178,-14656209.429359175,-19503833.06730288,-20173330.044337217,-19904565.636730846,-20020599.885993723,-21264575.781153988,-22957160.59660308,-26605857.402994074,-23613602.807379544,-17388041.8965642,-22592904.937459867,-23931151.58029367,-27293353.51672766
BGD,,-2714208.4259330374,-3580648.127628809,-4726991.855834805,-5985591.417921301,-8441926.48815132,-10744780.507213535,-12190554.35885814,-17340345.731501993,-19625789.907756966,-19274889.325617913,-17936333.99249099,-18391146.97897935,-19110531.689196598,-16711114.070332406,-13099122.732752819,-9917264.570649145,-10620972.616546948,-12951027.068769883,-13677165.837861616,-15383809.904022785,-16368389.283292059,-16044217.990019454,-22524414.812490664,-24667382.348603755,-26655164.881377533,-28128771.251911566,-27977056.59482888,-23472093.875679214,-22528054.639090013
BGR,,,,,,,,,-13165837.591424499,-11651309.252936456,-11495290.980657462,-17947869.872627653,-21115216.67868339,-13658560.700355383,-31989917.02114361,-30542583.17408596,-31520001.518664625,-26601966.94372938,-58498247.73357966,-50496831.74112184,-52875218.24041379,-63590925.056871966,-62071450.84778452,-84137244.21663663,-85692842.68186969,-70363516.8333048,-84312460.29451737,-97299367.50623,-102878028.35289143,-108669038.29457052
BIH,,,,,,,-611429.8947357215,-1029041.44847018,-1467880.4734412117,-1190542.9476109194,-1453935.0850835186,-1174414.3674786037,-1459491.4023390536,-1148387.2555562686,-2699693.2453495,-2290646.326218805,-2329638.152193484,-3001375.439143697,-3188719.845139151,-3401242.275372364,-1969108.0203943034,-3137381.638718506,-3287128.601081094,-4248488.194009354,-2864931.4335125964,-3137458.6332821874,-4789973.176622531,-4868368.292745074,-5361463.657719335,-4775818.843485637
BLR,,,,,-1182494497.780772,-1270804454.2300632,-1522689150.6512606,-1055568400.8160938,-754434877.0646621,-141245397.19317278,-59167889.37053971,-36672574.02471046,-37038740.86938754,-28110346.96430985,-40494185.23981947,-46272387.39961223,-45861303.494477555,-63495449.2467153,-99128732.1118953,-77557271.09403817,-68277212.69152679,-52698705.63749563,-39780609.14495549,-32664245.39487392,-41420555.74609916,-27599425.964239877,-19002679.997128673,-22916917.683887277,-15635510.257636169,-20347348.320198115
BOL,,-310871.5395598153,-334411.3838715521,-565405.3654215387,-395138.0815857811,-725736.078160721,-663048.4291704461,-1227240.9669780717,-1487705.6823636428,-1349313.532431707,-929313.667325759,-1057627.6545104126,-1140733.2425911012,-1125453.13357252,-1201267.2372434074,-1454086.2201894484,-1727202.4609605758,-2187872.3162542507,-3012717.524832939,-3309952.969346567,-4236730.808422187,-3413039.803160053,-2873937.1472747377,-4389716.959706434,-3521998.3355008755,-7809540.672085761,-8107487.470212709,-3971350.63130509,-8067259.76898161,-6656805.6644608695
BRA,,,-6150090776.453729,-259357291.1934063,-19027301.399104953,-12932144.091321545,-30435952.116039295,-24070711.37216423,-24989811.929787215,-19405779.73542039,-14592772.273568165,-24271435.513338625,-19971541.42544323,-41755867.30901505,-44731208.74425765,-46795450.05255465,-30092183.882088378,-59422848.92273593,-98029210.66445924,-79687637.57244891,-118157430.02974789,-120336413.91690521,-84616272.37752089,-105758000.41123061,-110888672.44540113,-72318877.9539694,-91013042.10307764,-66173071.5991528,-75620219.19665636,-75493166.86631761
BTN,,,,,,,,,,,-75380.70734624605,-81322.20999524988,-89207.52531613308,-107958.45173176557,-104982.73247276935,-317057.84704523534,-267438.05823708454,-305101.20347188355,-201654.708171385,-147206.7261285107,-181105.6614798699,-239508.72053466568,-177747.0999624378,-181640.03773342122,-178013.62561910815,-128077.17008787519,-88105.03451675347,-146406.92782111696,-53862.69309701521,-50136.39282945186
CAN,,-33324511.347236328,-39632488.87079437,-41656606.0588247,-43886366.903004125,-60687529.27136443,-87272448.0626092,-78831338.85503314,-88607859.58299701,-110818688.05792074,-118384011.41201535,-96632371.12382695,-81671119.851074,-146675275.29625767,-182939511.7219182,-221800116.3967402,-250245938.54407123,-224617572.33498728,-341886185.36037177,-317813727.8435247,-325768483.2169901,-387094535.25774366,-436673648.550663,-620781988.944449,-475005620.72895855,-404462235.43727046,-482482259.570414,-486993523.4844513,-539884946.7921427,-558745643.311228
CHE,,-856292.5434239656,-1058952.2028974758,-1311437.2955598317,-1877115.5129581876,-3014663.77316872,-3764388.3736748463,-3156612.2426199466,-4001251.7666802895,-3546747.6248213714,-3920126.42799678,-3820389.844139201,-4683657.476364121,-5104919.0519861635,-7345410.23558754,-7863095.078524837,-8609560.952490572,-9600925.28465062,-11393727.698302353,-12005525.851786055,-12756448.036933163,-16613951.117342284,-15507824.727938188,-15508116.931697547,-18897518.377452772,-18056933.34082814,-13776640.196529655,-19782196.110969115,-19944012.858340085,-20052038.125272874
CHL,,-3231048.3680307334,-3982538.303772886,-3646435.297038181,-4548343.334585864,-6778025.153461174,-6964080.317695694,-10469338.698371625,-11835650.083355105,-8520987.656993316,-10819313.145922046,-12002638.121951424,-12553508.565389184,-13773223.255875196,-17970309.09004463,-20539840.09636754,-17697920.590212826,-14958950.208885102,-17904159.33112774,-16295655.891664887,-25485780.380927004,-29173698.857504748,-23600862.043790825,-29947477.1843125,-25108811.031579867,-25044406.59217098,-30153271.08659186,-25639455.590515062,-29309592.4426875,-26772493.76621097
CHN,,-202188235.21292982,-274365219.0821333,-334577919.1198922,-279023979.4181548,-379703629.43775916,-495392823.97368586,-622062689.6492153,-678187420.0385308,-787609897.8392913,-746238073.2479646,-770104152.9156123,-820261364.7277403,-873940213.6265484,-999948602.2921808,-1164828405.8803625,-1434855953.0419621,-1617619207.965862,-1933191355.2191682,-2127361173.3935497,-2295049266.654229,-2574858375.8911567,-2872582812.0432725,-3132248250.8963356,-3428986969.394226,-3727744415.0216475,-3735662098.398985,-3868649231.9333487,-4019336711.2000685,-4108564005.3221307
