country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-142.08026466876328,-282.2994765268371,-398.16569088382306,-619.2921260912531,-811.076657610743,-999.1845549710159,-1287.2933023442486,-1747.16908492184,-2064.066688746304,-2033.1119673590115,-1317.928161162358,-1565.2689279762874,-2857.227949062604,-4004.1227076147466,-2964.166794604729,-5684.621801988185,-4806.186436587495,-6860.535115623448,-4290.7525470377595,-8845.043583376693,-8445.378808291041,-6731.458772974872,-10678.904036296122,-11595.030232829959,-12761.839764435637,-11728.592792485402,-12055.048748192246,-11932.953022391852,-10569.975224849528,-15004.500014272275,Afghanistan
ALB,16.745816413796224,-10.947574381192071,-25.487709377974507,-76.97466884925723,-96.18470619530089,-119.73822833542408,-98.93220047154175,-168.97814939069247,-199.33269626186618,-156.43159243236903,-219.79564487561782,-201.23657684216266,-231.03577538336012,-222.03693543224878,-235.29390639742797,-261.30898068539454,-250.5450298017248,-291.575423131003,-420.84493097273065,-449.04880971582867,-426.1112358720563,-453.0102805865048,-495.8904106124589,-517.2839164348501,-523.5616967903453,-544.6255035719516,-575.7769565966772,-607.6781215412235,-558.6302990194182,-569.8634601729158,Albania
ARG,-244.02887851347023,-620.2937987846801,-882.4681197869784,-1203.3550706906653,-1479.0681241327845,-2109.826419763916,-2095.003125182728,-4099.366603161149,-4361.79199375674,-4085.8027874461445,-5552.809212750108,-6345.021627047487,-6594.733570460352,-5744.387499977711,-7358.9126147019215,-8688.578541728284,-7356.036717504419,-9088.294659500925,-10938.218698197843,-6034.102667799544,-6829.222922331609,-12988.165116288905,-12642.885421734718,-7435.401240263855,-8904.029406539637,-14266.452134438217,-12226.633411754,-20948.911200787184,-22141.06309630342,-24417.45363347717,Argentina
ARM,-18.962699473913357,-26.115661709444765,-33.296012328537984,-62.36236829952266,-51.39123177718008,-59.74421627998961,-89.26057369242879,-91.58681322790335,-135.18567903310392,-130.55594423217434,-117.96905986617509,-173.47562947617206,-219.89048952764261,-179.6816621073105,-258.82156358814524,-244.94177439622334,-148.1828563042542,-273.8353136049366,-258.73567826702936,-241.38993804748807,-237.60223993212404,-308.2680017859017,-354.77304359244044,-480.8080030600103,-551.3130680540046,-623.0531133580688,-633.1266825168221,-335.0877791474819,-372.9111784911963,-234.5967946338878,Armenia
AUS,-467.9384156467401,-995.5664791384626,-1068.7912331046248,-2011.3143659210482,-2818.488301353881,-1857.4025567340127,-4047.0489094261206,-6720.80934264409,-6180.516990154603,-7728.369486378897,-9850.109609986535,-9625.50664017829,-11498.852701724465,-5192.582230231127,-14452.493687241438,-13030.203661125,-16059.901488054993,-7404.50256912488,-9933.577925629486,-16755.037769535367,-18233.666830569568,-24421.0097151939,-28372.47307746959,-23014.056623342076,-27005.059121584272,-26773.326490875785,-26496.92156610229,-39883.78216275772,-27553.859865037306,-24295.788636434445,Australia
AUT,-2.4154316329490966,-79.03270926097258,-150.33775585516838,-172.56049037625272,-281.81798055303256,-367.32751498018973,-424.75127756739823,-545.8647141687069,-622.6949730811062,-744.0892207449879,-768.9092744895353,-973.4178153017114,-1011.9768239308505,-915.1770703549804,-1431.268306207098,-1306.610087590861,-1352.7384222345763,-1457.3608767556734,-1888.4843266510952,-1824.2999247142402,-1945.4401393775404,-2442.252762452549,-1865.6087286253687,-2484.902640812799,-2978.9979839213324,-3015.7893981199986,-3637.4200304035658,-2799.2598584521966,-2798.441394826273,-3433.766797372793,Austria
AZE,-24.714396564949226,-88.95305175978324,-153.43498184363253,-194.37902570889685,-220.54566085436454,-230.7296956009698,-335.83015110251347,-463.54749966382275,-471.6604949198159,-563.2838066241299,-850.4331178817291,-1213.2974365261002,-1499.4751304427941,-1452.4851397923203,-1637.4745267849266,-1713.5931044962906,-1762.7923577283666,-1691.715409950619,-2285.7725519593323,-3115.709483308643,-2021.9463946983099,-2706.7307625359476,-3252.569177066414,-3540.9664590258158,-2871.4631922048925,-3538.141358184121,-4099.901864582486,-4250.568943509538,-5025.292122253994,-5600.641346118458,Azerbaijan
BDI,0.31213960268356705,-0.016072029272654477,-0.35683880269624657,-0.6824931589737868,-0.9217961741521868,-1.3885980878485071,-1.7819742076310547,-2.3233900009663198,-2.73633288330486,-2.2799902441458544,-2.2129243591735737,-3.499958079709074,-3.689072951380522,-3.9472347848765663,-3.9857533011619033,-4.4782724327763495,-5.003913388187971,-5.387934894750218,-5.881755559962532,-6.705966310008876,-7.578041454351473,-8.804357438846404,-4.039043506322357,-6.5893391833045,-6.143039527804802,-7.701848079828536,-9.772093450628452,-10.430002024823855,-30.986302508202797,-7.0111014566329315,Burundi
BEL,-9.967475987760567,-70.54592760195881,-128.13778841406895,-200.5939181709372,-270.0266488727494,-332.10433562994154,-499.9171368522904,-528.1974169133878,-645.9748776439953,-608.9523139566074,-748.2679822886996,-711.1659855328005,-892.6633626369628,-950.817545223441,-1201.151891058531,-1198.0612196223826,-1212.29735421128,-1236.1540044040114,-1555.4130457174715,-1719.2172753704147,-1781.330805461202,-1737.4847559493592,-2014.760507367469,-2105.3707526387457,-2471.3960240139236,-2647.134721015,-1938.3469093790834,-2486.718730144825,-2550.1963654920405,-3065.954657183182,Belgium
BGD,-76.80535441605389,-128.53784201899418,-180.89347921142647,-248.9775609451068,-286.0679494191359,-368.6247310682066,-467.20170690336374,-562.5806152810517,-778.8951231390861,-911.876311250887,-962.2478144982207,-949.6284526195209,-983.9008806467745,-993.5395760511384,-886.9856630917052,-739.2042840460772,-594.894776457922,-636.5566872583638,-777.0618756903874,-832.3858384140996,-940.5225794668007,-1078.773930824007,-1173.0413456095391,-1565.9177803826997,-1719.331954156987,-1875.6006938153805,-1975.1288946466357,-2021.0015151538369,-1775.656826862816,-1720.7345689571748,Bangladesh
