country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-3097.6553045102232,-4014.374183773448,-4585.3874366573555,-6273.639735328225,-7583.257548449499,-8760.139453222444,-10714.773133338078,-13957.033882605703,-15987.923679617443,-15355.333955839129,-9795.809273845469,-11485.137456476557,-20755.189765896983,-28844.509416657034,-21205.004876422776,-40400.84306175732,-33908.43231451838,-47992.74493686546,-29714.97785716888,-60366.0485528062,-56843.83840790545,-44635.58683390662,-69721.80803777082,-74674.2679598518,-81010.74073241664,-73454.8745557032,-74468.25551712664,-72708.49670463202,-63719.412369062884,-89378.37547045696,Afghanistan
ALB,913.9912074635176,278.43621351992954,94.64101790061771,-87.09560597480028,-321.07057183046777,-547.4237651474843,-530.126325669003,-995.7328770940818,-1255.3724155659731,-1034.5769349003801,-1520.156756855803,-1441.9046470188616,-1706.3487369206966,-1684.1938554410767,-1827.151556432536,-2069.6104821734216,-2015.375833463989,-2372.073066410403,-3448.232717435565,-3676.9558804106946,-3486.596415554421,-3695.2619474751555,-4025.3177113261254,-4182.8655783194,-4210.150426894506,-4356.0130000192785,-4575.883028781273,-4796.469793338388,-4391.572098341306,-4453.605209923442,Albania
ARG,-674.5099372288054,-3640.347975140161,-5954.70528753522,-8622.502855551544,-11063.2690671128,-16132.428982668807,-16233.536915908226,-32055.347086915768,-34424.52796378407,-32499.631096277564,-44726.99422233845,-51669.903691109525,-54277.95574296542,-47764.384877351324,-61783.06159256045,-73547.31206330236,-62633.0640876345,-77633.05020368709,-93471.5200824589,-51265.205752260874,-57702.95512889849,-108951.7475270923,-105160.81954269524,-61407.145578731,-72919.93095794068,-115912.34599481049,-98485.6869940806,-167250.00346105153,-175706.54902527772,-192301.48369848545,Argentina
ARM,-731.548305249344,-782.0836598342956,-833.2515138145536,-1362.6063931685321,-1013.2513361225916,-1077.6576648652604,-1490.2004907231885,-1431.9646490547882,-2002.1012509987006,-1844.4631572307785,-1605.3857604068023,-2285.8816430541424,-2817.5280197356387,-2244.7813397595637,-3160.5433959081233,-2928.5839530710577,-1735.5957514513514,-3142.3520471551187,-2907.94386015,-2650.0187127044283,-2550.594385221499,-3234.6878642311917,-3639.623927240801,-4833.47626646695,-5430.2565030766245,-6021.766755260753,-6005.82132434351,-3120.9538581688244,-3421.2552820533233,-2118.3915070656994,Armenia
AUS,-12283.807571170524,-16930.729132308406,-15157.981227809722,-25783.380609410742,-34125.231610604365,-21483.085996868987,-45134.22064775108,-72868.71727461524,-65693.03266671642,-80861.97535563399,-102305.15976099756,-99431.4381503766,-118387.27153617326,-53346.60281438702,-148298.4789421722,-133528.66050350864,-164161.84837401073,-75377.68549623551,-100512.82430840441,-167652.61946289425,-180541.66510353808,-238978.03136094974,-274190.73522288253,-220011.59615694373,-255148.72009206333,-250205.78341240625,-244827.18291243148,-364337.6223797144,-249601.33375758948,-217948.619852801,Australia
AUT,1531.7795576910032,814.2755473880597,116.25519347691298,-426.94350793448007,-1178.830841920712,-1910.0700459169343,-2495.734618991932,-3465.658021840317,-4183.328618827306,-5217.085286550919,-5613.021424231709,-7340.254798346943,-7849.487616611938,-7279.518946680328,-11642.704663164672,-10832.90522611802,-11386.088958487222,-12404.072497647265,-16188.997232657675,-15632.487614574176,-16663.153621043082,-20861.413653540123,-15864.50335192622,-21058.152620436926,-25116.30934512148,-25301.034433259665,-30335.93043333513,-23197.298260231142,-23107.35511223769,-28200.225025756317,Austria
AZE,-56.3360233371464,-515.7235917161514,-980.0682573443514,-1289.4750085850217,-1507.8424933671442,-1597.7860511679935,-2340.6846327291973,-3243.8204902505704,-3318.455791560291,-3981.731276668091,-6072.524219439187,-8740.613420930742,-10898.146915658632,-10647.509979432632,-12102.010764418352,-12751.314715078934,-13177.264091416846,-12671.310418585355,-17107.51399699604,-23158.07937422671,-14930.297127056036,-19822.51906987388,-23596.20705858926,-25483.310781194956,-20474.424163968903,-25008.783370230078,-28708.768668826382,-29478.76027134709,-34618.80203298252,-38264.173536697024,Azerbaijan
BDI,67.6365801721143,65.55897213525033,62.57489084608381,57.505837542359835,49.06259427948118,51.24178782409039,47.86919716039493,47.056077666207294,42.74928966292739,27.656904682000526,20.817993665387117,25.358887161694096,20.104263000982673,15.371414907469184,10.134039242931351,6.1348110376180855,1.7246341731263122,-2.9419701605350577,-7.749070800647364,-13.014091834461965,-19.009391185115486,-26.44452627946906,-13.848264424341494,-25.09951999271854,-25.407894866946823,-34.06012722630939,-45.62745400339133,-50.98118244332822,-158.03710851411952,-37.01193406662068,Burundi
BEL,-1007.246864576583,-1632.779262811626,-2149.1970692017417,-2892.964431655395,-3595.579904061006,-4166.839253138616,-5994.997891697439,-6122.923267246003,-7314.0090920438115,-6769.477865120497,-8244.322191008938,-7784.388152032003,-9730.668053784439,-10336.233264325829,-13035.814502446545,-12980.523665114022,-13097.415091481644,-13296.304576083237,-16624.130997178945,-18163.37009861215,-18617.196885545403,-17941.5543297668,-20540.896965769945,-21230.500821373604,-24627.330803427856,-26089.728852123484,-18887.539758270454,-23955.66485293371,-24363.79654991928,-29008.4324816815,Belgium
BGD,-3620.096833649771,-4356.444092544167,-4911.2771806181745,-5743.874711565168,-5843.846813539319,-6788.283746656036,-7868.466556128683,-8787.95365690813,-11433.954197620871,-12682.682477232076,-12815.871167176563,-12183.872928648409,-12218.263796682513,-11977.18026205865,-10408.65588554748,-8460.597670881025,-6645.644217734179,-6942.762031122908,-8273.116936478154,-8629.750524456687,-9505.785898978198,-10626.478924305888,-11265.770102769677,-14697.405346755586,-15770.801786471058,-16840.577911516182,-17365.34076563539,-17406.605605912042,-15031.515473232723,-14306.543798192422,Bangladesh
