country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-1716.552240131984,-3606.8235061700816,-5129.78487551191,-8028.341081548632,-10607.128406332791,-13087.139633419867,-16839.342020780838,-22817.316488150318,-26942.67231253522,-26542.91996208492,-17285.69345422632,-20636.935603801376,-37884.982377441935,-53412.07254957069,-39759.761673883746,-76644.87012198802,-65042.56198226121,-93067.14297217556,-58220.959225569364,-119570.78629073713,-113788.10705112494,-90302.32566480686,-142525.99724324132,-154060.6710534836,-168609.4976508818,-154150.90253210347,-157493.54006512862,-154911.95332020757,-136704.24236278597,-193097.26258494554,Afghanistan
ALB,-489.63682969514934,-477.01568620765306,-601.1686727527502,-1476.0915139742356,-1669.1526232327285,-1940.7174968930535,-1525.5139848754086,-2512.5673266217123,-2887.7839127741645,-2221.7138911486604,-3087.5627834662782,-2806.003334742245,-3205.8769305555224,-3071.2339358603053,-3246.5925916399865,-3598.8204891502337,-3441.7006860574947,-3992.3285958588326,-5734.367795440698,-6067.618775974173,-5714.275762419336,-6025.25878448094,-6539.104296227758,-6770.005648614069,-6794.732078750403,-7014.155049042232,-7354.738364580973,-7697.598298034165,-7037.684455735042,-7132.273292766323,Albania
ARG,-4225.244931884345,-9223.870145948875,-12392.947459318557,-16467.390195727647,-20040.18955715485,-28263.614067167076,-27768.087148935174,-53872.74278202051,-56998.487466009865,-53182.576919522675,-72380.13424483196,-82922.79836856778,-86489.72236931903,-75649.76238108921,-97293.54385598341,-115305.82122705718,-97864.44353355339,-121068.582055181,-145607.19436991424,-79956.07184056513,-90121.7687094529,-170538.66900650394,-165060.4079305892,-96591.89785820158,-114970.58858043102,-183187.4648378066,-156009.58537159045,-265546.54596552777,-279557.7870922857,-306729.6836524626,Argentina
ARM,-83.18780549401214,-167.5652358094992,-249.59989449894599,-512.1678841121058,-449.7343853157041,-545.2743317810408,-839.3866555103564,-880.7537231187732,-1324.021535386014,-1298.8309844873265,-1194.0334729538401,-1783.85884177737,-2295.0691541997485,-1902.4575312517036,-2776.39324494776,-2659.1521227757066,-1624.9208336223535,-3027.6385881027927,-2877.0402234014996,-2687.757815529001,-2649.4822595693254,-3438.176981992699,-3953.413845702504,-5354.704051501988,-6127.76239875303,-6912.329432439616,-7004.220941662122,-3694.726888354149,-4107.802072908177,-2578.329752036428,Armenia
AUS,-6536.955776475893,-13017.359837563752,-13534.727906087244,-25120.960774120795,-35099.00066478738,-22980.175967356605,-49717.29647666701,-82078.73109547923,-75206.77491638069,-93826.3542971009,-119913.49120659177,-117615.86533008941,-141136.58927433158,-64053.23127886752,-179121.1885501901,-162217.36157111794,-200565.12528631932,-92649.87459395418,-124277.74592809632,-208770.90627231653,-226382.52149017737,-301831.1211404533,-348836.3816805625,-281673.2639173309,-328655.24067201535,-324148.97952171916,-318905.0110085728,-477035.2737043939,-328379.072414861,-288169.0702736876,Australia
AUT,-887.1554975595126,-1744.9858048528893,-2502.6789871073693,-2559.7446733339834,-3947.9232753768338,-4932.99176650688,-5522.979710170672,-6929.217103471455,-7770.92836155328,-9167.419914442104,-9421.396854142637,-11892.290472736566,-12349.9089116021,-11170.367826412217,-17478.211664003822,-15968.297742132398,-16529.37054573548,-17789.307491801646,-22986.94859467959,-22061.952205550973,-23391.074923287433,-29172.876079542828,-22128.372773660394,-29294.327061001262,-34871.39190585589,-35075.78423706356,-42008.5335649496,-32094.81174164764,-31942.984277366028,-38977.16761238037,Austria
AZE,-823.2839939592429,-1655.0225762252626,-2463.041286140031,-2923.3971667410988,-3213.918937731072,-3276.602681272279,-4670.175431746633,-6343.583967430684,-6382.3771402880375,-7558.653263521286,-11388.197852867903,-16243.444303414408,-20096.99487971245,-19506.53692629117,-22036.29180951822,-23109.168927661874,-23795.999869527368,-22835.22719427324,-30793.221211313525,-41733.25667704511,-26943.411977541604,-35852.177478977814,-42798.2979145796,-46324.519090972804,-37310.59083736616,-45686.97114957902,-52575.860238608366,-54118.24800776151,-63698.41235069762,-70595.20793253506,Azerbaijan
BDI,-4.119071266903493,-8.664612985827487,-13.135649253097693,-17.15960351926949,-19.632241164911918,-26.628304769852676,-31.764308966862668,-39.31995274841273,-44.62773272065088,-36.15224413659881,-34.48694220517382,-53.87030441925214,-56.2706152433787,-59.80154836260606,-60.048048741632975,-67.1575996698024,-74.66298459098378,-79.95423725762232,-86.68361842794047,-97.82536131442554,-109.5274770063577,-126.01186458567459,-57.23168671078727,-92.549576255542,-85.45749923688203,-106.21287377255715,-133.5314958976919,-141.2069198594644,-416.8842909323115,-93.63802839717188,Burundi
BEL,-634.4628280346908,-1356.121157891114,-1974.0854066945947,-2812.8016947661754,-3613.739653146872,-4289.256495796449,-6280.299513440227,-6499.043708947849,-7832.45103689868,-7302.889768347817,-8937.39977773424,-8479.22903611841,-10642.017409540142,-11346.811928490319,-14352.06824769812,-14335.772867404525,-14512.523055560494,-14790.869721798179,-18567.827771313157,-20399.848295202326,-21023.817720025596,-20380.63266176733,-23475.733872530687,-24390.00691856644,-28436.93321756212,-30272.134254919776,-22016.42397160502,-28047.442198449004,-28641.835763071693,-34250.110426170715,Belgium
BGD,-513.2424792549974,-1159.9741432765868,-1828.4655780075182,-2685.3401479937124,-3229.439133068212,-4281.054746342219,-5530.27619651643,-6751.879242398405,-9455.564065040893,-11179.800532486151,-11945.072421134239,-11927.186825406478,-12497.377747783763,-12759.006759949001,-11504.745775390486,-9675.743696304675,-7844.1565499067865,-8441.540598834814,-10338.840413479185,-11064.75967132071,-12493.297710861922,-14302.513072899654,-15507.714525471358,-20650.532029583675,-22588.26406546226,-24554.28173799896,-25742.657326255587,-26212.09678162578,-22973.701861006855,-22180.44208227064,Bangladesh
BGR,-4647.139793069538,-7932.339546050019,-9034.749126874793,-12641.416115259048,-16403.741926740942,-18081.307914723806,-11144.908724586297,-25419.054533002796,-25734.140027743666,-23724.23648451726,-27663.694681167897,-44547.27526611107,-49171.90112376154,-26014.022619169824,-55745.812157649016,-52874.08060265575,-54046.54043612267,-42003.345533198684,-87053.91483501327,-79523.94862680275,-87086.88413802057,-100690.43766350413,-106561.37681559003,-139083.5415626776,-142349.23475970872,-140213.18723290713,-166103.1203130792,-188327.3465566325,-191216.4712282105,-211879.6028663539,Bulgaria
BIH,-240.85849715597712,-485.48294579277194,-723.2409017734105,-935.2428682015873,-1109.9603161656532,-1020.3791877618664,-832.4179985408863,-1660.5425727044142,-2226.512452333606,-1881.6253850864298,-2719.385077349873,-2268.9863343481497,-2643.5555142566586,-1699.037191545701,-3656.6749223312254,-3076.2434241866417,-3102.204679736678,-3683.7462773008265,-3687.4688972279364,-4174.955066960059,-2524.775379047691,-3873.266008597597,-4399.447213170433,-5475.262942913872,-3712.386261607069,-4874.712288835269,-7359.010088703657,-7349.658686525595,-7779.130990258094,-7272.45236180946,Bosnia and Herzegovina
BLR,-210.02287417310043,-420.3466129819223,-624.7536139674941,-891.551185925528,-725.0059701511858,-1663.9959072864908,-2674.7931428889233,-3811.518563569889,-4560.342988624817,-4602.699921349059,-6925.051924124639,-6831.143877126247,-8747.530215363815,-7449.4936883250975,-11380.977538919633,-12888.146851648953,-12704.800572526618,-17717.261092157674,-27760.774400916343,-28590.308082017502,-26730.633273310246,-34812.96180759484,-44167.39940018746,-38400.56934137182,-56346.488493142984,-58656.02178533864,-49694.96544182309,-58280.25332021224,-42224.50849334307,-56101.09857146867,Belarus
BOL,-36.43492756978078,-145.8685915438278,-190.97573730945365,-385.3731323215977,-273.34898649265625,-491.16802686404014,-464.30491611371065,-910.5487167480675,-1070.6217981939556,-1023.0161572348769,-767.0426526936857,-935.0305871688427,-1079.103335513707,-1113.5885196792397,-1240.3973791606104,-1515.056665503445,-1786.4541825362287,-2230.043498238123,-2854.8575769751396,-3060.7637917132292,-3899.762642777011,-3138.0006584669136,-2637.2186298710767,-4005.8023553344788,-3228.8868057919235,-7174.501551090952,-7339.766995018212,-3599.120075491255,-7358.986053112441,-6038.616258428308,Bolivia (Plurinational State of)
BRA,-1817.4895108753926,-3425.472030469433,-4877.079929748744,-5099.451366346446,-6080.655647844884,-5358.111080972739,-13511.447787852068,-11741.40706442727,-12095.090559165408,-14656.765856154652,-11383.957051687756,-24389.70415031316,-24560.843890663684,-52964.45768307459,-54293.32339221375,-46955.66893541243,-26965.522613158446,-47918.95898643699,-75090.59576395273,-67015.32520839928,-87009.5156345925,-85182.69852290234,-70054.87644272113,-96107.59852813203,-110503.29665101362,-102160.11860642637,-132887.60967767768,-88404.3345477331,-116423.77815914429,-124253.13505396848,Brazil
BTN,-1.7905510295028153,-3.5968978811724606,-5.352825633062955,-9.97890096095483,-17.83112658003033,-27.93087845423276,-42.92728799359115,-58.08291739045235,-65.63959298790155,-73.3627942763497,-17.68667579345008,-20.10122730349384,-22.350956106738877,-25.295096592388415,-24.13745446000179,-70.36507316240278,-60.99766856393615,-63.91140315386191,-44.88520585553468,-36.733804422896846,-42.502890714368114,-58.05749730550279,-49.45909493427426,-55.08650370470747,-56.55825368355935,-42.89539001839986,-30.400386597367103,-49.03711941083932,-19.09492832544404,-18.192502694078343,Bhutan
