country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-3743.2559855736727,-5381.009399172941,-6501.959165200875,-9253.467947895695,-11485.019483044036,-13546.701822151103,-16842.23008765631,-22221.96227930184,-25691.143894406105,-24867.42184439402,-15951.712234656607,-18800.452393216485,-34124.880368043894,-47616.51513410716,-35115.789526573884,-67118.3623554902,-56514.36429399291,-80283.13320457008,-49891.5279809462,-101856.9380252079,-96373.72002933353,-76063.47287694435,-119434.10966988515,-128474.25039207516,-139962.9183618903,-127408.41002736992,-129638.85074137413,-127009.32447816932,-111648.87112289414,-157118.81103652285,Afghanistan
ALB,617.4550885127983,-12.998483838352259,-267.90379161863467,-972.3171939742974,-1314.098600675539,-1696.5722343585312,-1429.7264972583414,-2472.172595499613,-2944.2936997051092,-2328.8937087451714,-3309.6038804506175,-3062.4090376382865,-3551.637164365765,-3446.8302752781624,-3684.3194004553834,-4123.344283300681,-3976.219129246076,-4645.797802795451,-6714.777360303103,-7142.455005424945,-6758.7148404679265,-7156.8062041940375,-7795.945451759629,-8097.252656048721,-8149.6344552031105,-8433.24048854236,-8861.331119019074,-9291.605366015401,-8508.908823691123,-8635.476507726882,Albania
ARG,-2979.178493967359,-8767.83917679176,-12780.047896044509,-17660.671847975977,-21991.33071879993,-31490.786472264997,-31276.706483155853,-61164.706848577734,-65103.69130178152,-61036.759230955184,-83395.46544411045,-95847.80158579808,-100238.28294541572,-87878.69086653973,-113246.12221220619,-134441.4125288392,-114273.84884610127,-141548.3386686271,-170422.47576167557,-93666.74733078228,-105660.05379859396,-200080.31260281726,-193766.41360202144,-113445.953650985,-135086.4322509365,-215310.41535965487,-183415.89755142215,-312262.59534161957,-328794.1337372276,-360796.1961955346,Argentina
ARM,-775.622745775028,-871.5892775202643,-965.0000284867442,-1631.8515460730137,-1248.1937180875952,-1361.6857162716194,-1926.479312874442,-1889.0256493960262,-2687.3085308002023,-2515.3805474994697,-2220.2763828544967,-3203.1990879934665,-3996.3564059335577,-3221.318666852928,-4584.347347179644,-4292.2980206340635,-2569.6154110457173,-4699.712869518232,-4391.942889657386,-4043.4795142417065,-3931.3377467751598,-5037.118517713868,-5725.368843696994,-7673.80915950059,-8698.336115172016,-9727.667944669254,-9779.945879145876,-5121.535639101278,-5655.649189714036,-3527.7371828417195,Armenia
AUS,-16336.889299730135,-25149.545866190118,-23623.295695852405,-41442.20171548739,-55865.17415107686,-35669.23727762189,-75738.23417539161,-123272.27789899788,-111707.84152618695,-138105.19085384335,-175161.45918205698,-170710.6882312592,-203723.28766802655,-92002.96073807562,-256159.74227446466,-231083.93359301117,-284715.0551909366,-131109.36559936116,-175370.89497052334,-293875.8982640679,-317925.9448251877,-422970.9420325402,-487878.8505657507,-393235.8609106642,-458067.6683629375,-451103.07369709114,-443186.8110815007,-662073.8264599572,-455189.0369497676,-398985.68849935645,Australia
AUT,921.0494174593878,-398.6977826035785,-1602.37106032549,-2176.382098819455,-3857.692312269906,-5244.308781893813,-6216.602274948656,-8121.358479943402,-9384.307724463644,-11334.074276883232,-11872.512342860082,-15220.339314811445,-16012.962742912789,-14648.716024108739,-23146.633400707207,-21328.390979631524,-22243.62213745383,-24097.15392517569,-31317.65717979341,-30205.47146360667,-32170.528911204026,-40286.67699002019,-30669.675637796143,-40732.741702583546,-48626.824590946286,-49036.504559127476,-58861.808319009746,-45063.40049947273,-44934.42221301598,-54922.2042924063,Austria
AZE,-457.0350340635569,-1327.4598302898999,-2172.030627720131,-2695.9830325190046,-3041.516739386167,-3153.7524910165007,-4549.021343335265,-6232.45275332371,-6310.798150235888,-7511.3386663424635,-11362.245514345648,-16257.897810068362,-20166.7670258056,-19616.431207614605,-22199.515049279962,-23313.676041563278,-24034.157238286767,-23084.569918229034,-31150.68089904353,-42237.97543115038,-27278.46606584375,-36305.13265403008,-43341.87211731127,-46910.63427835923,-37777.10177745605,-46247.48313027899,-53204.64739927715,-54744.91795727603,-64407.50079383385,-71345.45031288035,Azerbaijan
BDI,64.52539622515432,59.107883824683434,52.991102179962745,45.10037472426645,35.01167456100457,32.298592394603595,25.38474852354141,19.338156179158485,11.450675600493371,2.4078258511410566,-3.139437794164286,-11.927697937043213,-18.7130093901565,-25.762055871022866,-31.036116994811778,-39.80445371371896,-49.27185870548781,-57.541929382123364,-66.96863453974085,-80.03590997274273,-94.26060322924434,-113.32938296105662,-53.46643082129704,-89.35985587651552,-84.92593099013207,-108.24927043658609,-139.1535356999994,-150.13659316698377,-451.4201432677106,-103.0800639807408,Burundi
BEL,-1455.2995083220508,-2608.7514129496067,-3557.3241267297326,-4893.51108117012,-6150.649790659843,-7190.7421170104235,-10411.916356057262,-10684.75840235504,-12794.091793808806,-11866.698364543152,-14459.38301191489,-13668.528308089783,-17101.95209559358,-18184.705932889483,-22945.850192377704,-22871.326852443697,-23109.904983181135,-23513.881632959132,-29474.776264339613,-32341.74602176538,-33291.46508022207,-32238.02986701222,-37097.628167145616,-38508.55029029804,-44862.43357613482,-47723.42473477748,-34685.87776469022,-44160.814910469366,-45071.2660418646,-53868.404341602676,Belgium
BGD,-3830.0625087418025,-4836.323178556,-5658.478953504651,-6835.465317569138,-7146.3460022216905,-8506.893047944266,-10079.518612629201,-11477.841441808612,-15183.055341178471,-17097.967875609753,-17508.711612955136,-16852.754698780147,-17093.718306921284,-16939.76875506837,-14868.317665796812,-12201.946501681947,-9673.484303278376,-10199.679591119186,-12262.49070806128,-12910.095416689397,-14350.766467244363,-16190.79321645473,-17320.6741017062,-22781.455485033548,-24636.907892849602,-26502.447952779254,-27518.222434889463,-27766.599050249606,-24127.53202852012,-23107.134248260878,Bangladesh
