country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ALB,,,,-142658.46266364068,-128271.16638774461,-160926.5076793773,-114431.38799578969,-129373.42460595825,-158311.6927298685,-133346.50700876646,-173354.04595894678,-157107.46438436204,-185812.48897213285,-208570.37718592613,-259028.00302198683,-296990.23761986074,-288749.1555893657,-361167.12126022554,-554636.7892359974,-515594.91123398056,-445965.4973480173,-480239.57729983085,-485828.66182612046,-518295.87627181044,-519712.5848971209,-448904.6990239809,-485143.14933224744,-529706.9017731677,-531253.38575854,-532812.8856029647
ARG,,-5480988.845811008,-6206770.054747882,-7377558.386737822,-9606604.30135753,-14459804.861375041,-14535676.751048876,-27478568.860995453,-31718274.563575458,-29586542.161399614,-39207049.05922253,-44687556.46702358,-15430221.186313381,-14572032.146206982,-18441692.985524967,-22130546.081552114,-17841940.538339995,-21635935.540149424,-25371928.172241952,-11734276.032605695,-12656017.953373954,-22455012.44145971,-19656939.75343463,-9627318.592116352,-7716129.216712666,-10733836.79263888,-5817982.575197703,-8822645.864662569,-5439906.211073413,-3506095.3937697546
ARM,,,,,,,,-52338.56543143601,-82942.33410900676,-76809.76879379782,-68293.5248556792,-98648.37266682246,-124476.52511865017,-104335.39219523859,-163659.6754482766,-183690.34111005304,-123314.60697513979,-277509.32308572216,-292175.0515703273,-228376.13924596258,-219950.6290652172,-283343.6337399186,-301633.13728180365,-403310.02249968285,-452606.9563292601,-443693.70349278644,-454394.8921598052,-238573.80642592654,-263374.6443505701,-167210.8113429049
AUS,,-1079322.2723195797,-927747.3335754181,-1438741.425242146,-2311398.8443689654,-1637485.3645511507,-3824621.9261484374,-5828328.4627935765,-4929262.917018791,-6316571.285985904,-7066968.856513307,-6151946.577919031,-7862446.04641544,-4356238.336113338,-13690013.054228144,-12948641.247037707,-15779199.535820171,-8042481.925951227,-10709819.620275171,-16617439.706960257,-21301276.347282983,-31580635.3218915,-36575898.53547906,-27731859.679971874,-30070320.807723757,-24679419.405814607,-24438376.165801097,-37674684.866237685,-25108910.82882422,-20646110.442250084
AUT,,-73102.40084071706,-98972.41274428621,-87179.39552977562,-145664.03414625564,-218813.63804338998,-238248.5876160301,-253236.69451987426,-302873.2087452014,-342710.6169098539,-296949.5221359889,-362475.9397254781,-400655.2335539081,-443424.51770347176,-756412.5790496148,-695741.4926478282,-725231.4025319284,-846098.3728342591,-1159780.8745454745,-1048663.5503875427,-1065201.2772099893,-1380732.1902305584,-966619.3204225138,-1330748.7819075852,-1576819.117765251,-1323540.0997458387,-1606816.0602153856,-1253840.6048339775,-1296596.6771026766,-1508691.5758023667
AZE,,,,,-1485192.3694777503,-252573.57587892746,-295428.5088000336,-423919.6808418215,-472201.0812740192,-525299.4373243531,-712713.0128624821,-971923.8544585155,-1165063.132414362,-1138935.057026747,-1274967.9302499697,-1397027.6737222543,-1519918.967973229,-1509653.4727113536,-2109580.9129224704,-2907046.3419273593,-1889586.9438769666,-2534391.1680823173,-3039897.8737432174,-3317299.0265228497,-2665558.259000487,-2497423.812844532,-1874600.7747263447,-1789762.385066655,-2122411.338342425,-2368403.410480922
BDI,,-15693.055710640585,-18512.629292347054,-18936.217802450687,-22483.053300987503,-33104.49658171346,-33445.97069115923,-34746.59882638809,-33863.766265264836,-21846.262460506605,-15890.206801553935,-21464.74511765097,-20301.2096558806,-18968.3185637115,-18573.87175675147,-21286.435773714835,-24875.732954435396,-25177.53112547259,-24684.5290163465,-26689.124694119313,-30039.766869242605,-33389.52878438998,-13245.015215778376,-20009.656462410505,-18509.00779472789,-22607.073696794832,-27476.777835739096,-27812.85676696052,-79135.89745511102,-17296.396072413503
BEL,,,,,,,,,,,-401336.7376571079,-368029.7324188838,-492448.0984872448,-643104.2647450315,-886386.629845776,-891785.370619061,-909655.3072849542,-1004425.5536671035,-1335995.441611641,-1382379.2782931284,-1364509.866859855,-1373155.4508640002,-1459581.3420798513,-1576849.0672592865,-1829088.4172324499,-1624733.305618083,-1197674.0754091959,-1557885.8580029479,-1651059.3976859758,-1884584.9923791457
BGD,,-191438.43863594154,-251037.49011217733,-330084.7616858638,-415807.47042871243,-585260.2434911433,-744423.1679061856,-844432.8358061623,-1200454.405825123,-1358065.1690724324,-1331810.3857588328,-1237327.8571841167,-1266626.291115932,-1314062.7444326628,-1147265.9718067718,-898065.3986537813,-679210.444781061,-726848.8199998293,-886068.0116109247,-936431.6978683798,-1054065.2738223763,-1122515.566550739,-1101562.571456585,-1548119.428162873,-1697618.3730714298,-1836672.8144975773,-1941047.3610620492,-1933512.3210680105,-1623608.3536152116,-1560148.2512496272
BGR,,,,,,,,,-909296.7800396355,-804416.8208831477,-792173.0463460241,-1234349.2897096367,-1449203.276650782,-935528.6028763411,-2186615.464007657,-2083986.5750753253,-2147760.367162402,-1810846.6794550307,-3980776.352493688,-3439782.494383032,-3605517.4321285677,-4341437.1832239255,-4244392.664239819,-5761527.049086716,-5878362.93418906,-4834772.8460658165,-5804746.522680659,-6712538.409273158,-7105689.066498771,-7517588.413009235
BIH,,,,,,,-42054.0853997231,-70807.28132886601,-101045.37561147758,-81946.92978561469,-99924.22752768495,-80581.4524769745,-99976.749006483,-78537.68893688808,-184306.0961610385,-156148.25478698846,-158621.45672246764,-204178.96206299486,-216852.71224499927,-231499.0859108015,-134141.17795840502,-213934.03320178748,-224439.54301416076,-290431.5299509264,-196133.65509785645,-215083.1694479425,-328928.4550591962,-334878.5105690731,-369134.60095105553,-329246.11393425637
BLR,,,,,-82288771.9991412,-88203140.19263057,-105577968.44927464,-73157171.21399723,-52242587.65678418,-9774407.945251605,-4087308.904428098,-2528561.0856161453,-2548955.039663783,-1930926.000116403,-2776468.4555967813,-3167565.621064244,-3135465.9795153565,-4336882.648395126,-6767751.368848205,-5298413.818272115,-4667546.263434881,-3605415.1040734556,-2724613.1790786986,-2239462.0092537636,-2843346.628616639,-1896811.5750527394,-1307908.4470887147,-1579671.805022714,-1078618.2893070404,-1405275.6556770161
BOL,,-21866.07823897315,-23391.082346260973,-39396.45559693526,-27396.1021138151,-50230.18528664251,-45871.02892994198,-84896.56901949322,-102873.35675838338,-93265.47568747551,-64131.063190153924,-72858.24425248189,-78443.79167291285,-77258.16687414481,-82318.31200025305,-99492.6776083677,-118042.78283064863,-149397.87374570005,-205658.0845958801,-226130.2524342322,-289684.9136209719,-233590.01691210226,-196945.05316797475,-301170.17552288,-241983.21524259567,-537286.2667750182,-558691.6148558721,-274125.02945540275,-557377.546336578,-460523.94144756335
BRA,,,-433425088.9056748,-18187452.614274688,-1325889.8836462328,-898676.4975995886,-2112712.3994655963,-1670120.298719637,-1732264.010099314,-1344325.1192026725,-1009257.2345096337,-1675687.218109936,-1376357.752022493,-2872620.6706152232,-3072105.6090408037,-3209124.3974692896,-2061290.4268169082,-4066925.0416524126,-6706800.342258445,-5455555.8459236575,-8094755.799966445,-8250777.053698191,-5808053.308547678,-7266519.620219648,-7628581.485243616,-4981039.06674249,-6277553.890283773,-4570979.10292543,-5227906.219045623,-5225076.382250498
