country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-1720.8335344776947,-3613.834496279746,-5138.834888827747,-8041.764633966353,-10624.267360787184,-13107.781620122892,-16865.424100270626,-22852.167880764453,-26983.37348271537,-26582.65046656771,-17311.36448639755,-20667.37804101226,-37940.537507081375,-53489.97207519985,-39817.463402719244,-76755.59721027005,-65136.13297066668,-93200.50727573474,-58304.08669864595,-119740.94813336631,-113949.51885935072,-90430.02587060217,-142726.9563806986,-154277.28676645708,-168845.93738254617,-154366.5184510586,-157713.29701355105,-155127.596280507,-136894.09663128926,-193364.8278319494,Afghanistan
ALB,-489.7039691512711,-477.483683209666,-601.9228705206546,-1478.1482139427164,-1671.6174735591333,-1943.6920978577552,-1527.913695093522,-2516.5941541345355,-2892.4766917420225,-2225.363772529261,-3092.679773143102,-2810.6865293657315,-3211.258658973017,-3076.415217420114,-3252.0925530354225,-3604.938534453191,-3447.5688624905447,-3999.152360389826,-5744.188951248015,-6078.027394120045,-5724.091556987745,-6035.620135929642,-6550.358832103629,-6781.664925097288,-6806.4390711584265,-7026.2433754916165,-7367.415276348804,-7710.866209447595,-7049.8135489893475,-7144.562753414324,Albania
ARG,-4210.821874514042,-9202.800573302377,-12369.251903803342,-16439.049964824164,-20008.025684195392,-28220.483294604906,-27727.313592245533,-53795.95987270902,-56919.141173659096,-53109.97700340723,-72282.95796249741,-82813.02346357531,-86376.61899171863,-75551.92065825933,-97168.94396447744,-115159.45624704931,-97741.20840554047,-120917.22941931935,-145426.35287950962,-79857.33777970028,-90011.08851342263,-170330.2920301966,-164859.66763059658,-96474.93122163534,-114831.91856449941,-182967.3224766304,-155822.73639711953,-265229.5212352126,-279225.04732199083,-306365.64625407086,Argentina
ARM,-85.80849355408871,-170.9567101044088,-253.73937176840536,-519.7059215390381,-455.84463180230307,-552.2628910131306,-849.6725348275199,-891.1756132740234,-1339.2582925527634,-1313.4339110015803,-1207.1932169999468,-1803.1883092876094,-2319.5708486970275,-1922.495295362637,-2805.2823874327914,-2686.51828464637,-1641.4764109260839,-3058.203941844257,-2905.843358830496,-2714.466985384448,-2675.624181330241,-3471.8739823541587,-3991.91972540726,-5406.55699490802,-6186.781362407342,-6978.570646354148,-7071.027543102757,-3729.8092576062586,-4146.638263672179,-2602.605597069871,Armenia
AUS,-6537.854093420977,-13014.5062676633,-13530.17679901795,-25111.0121165404,-35083.833761026595,-22969.685732103997,-49693.72418787559,-82038.74519661347,-75169.39120746536,-93778.97018975121,-119852.15042671042,-117555.0729707189,-141063.00732418086,-64019.58738245629,-179026.50551007147,-162131.14561887414,-200458.02804030673,-92600.20224500942,-124210.88811542199,-208658.27446427892,-226260.07944630474,-301667.5144078557,-348646.94531930325,-281520.0627240783,-328476.25428528927,-323972.2591472727,-318730.9988846703,-476774.793479868,-328199.6636886524,-288011.5633413718,Australia
AUT,-914.2046491239203,-1775.0116194028226,-2534.9258569377885,-2587.0779899161785,-3984.804295293205,-4974.599742124786,-5565.911652345507,-6979.661047079662,-7824.551943785277,-9227.858587703351,-9481.092381486324,-11965.104981188651,-12423.267181935144,-11234.903318226121,-17576.68356320162,-16056.22984921674,-16618.512155201373,-17883.42901051538,-23106.47546717024,-22174.918364577905,-23509.098764241324,-29318.059982750787,-22237.107017972983,-29436.595157061194,-35038.91777751283,-35242.6145974064,-42206.49538964215,-32244.736955856668,-32090.961417218437,-39156.318214212966,Austria
AZE,-831.7215825567022,-1666.596598102803,-2477.6573047854663,-2939.1617301575043,-3230.193662586385,-3292.4612016715905,-4692.0134956909615,-6372.467662836824,-6410.831309457272,-7591.765489301947,-11437.344745713877,-16312.658305624003,-20181.681071231862,-19587.908817675,-22127.384557118894,-23203.91278150645,-23892.829048334494,-22927.50920306058,-30916.88347536883,-41899.918302074286,-27050.43289677515,-35993.862419176876,-42966.633220716416,-46505.91970989158,-37456.09012460079,-45864.44722780781,-52779.355853418914,-54326.98428300338,-63943.273114221745,-70865.70648312537,Azerbaijan
BDI,-4.249721299011195,-8.798738210858465,-13.271734648484879,-17.293061293266113,-19.754448874001277,-26.76613795570475,-31.904552769431426,-39.47131558818698,-44.7801945694796,-36.26309235046143,-34.58265545606262,-54.00684280646865,-56.40167520822229,-59.9299568286278,-60.16740564305483,-67.28162884088965,-74.79153739340633,-80.08299202960723,-86.81464483680986,-97.96487513924835,-109.6749451287117,-126.17233045579569,-57.30079663378585,-92.65583605767668,-85.55102153410218,-106.32395588394887,-133.66527295795925,-141.34263371452096,-417.26912971929784,-93.72118907582659,Burundi
BEL,-628.2650246724247,-1350.5796082263344,-1969.7080012320826,-2809.256505055685,-3611.2801511885546,-4288.024064433683,-6280.291787100086,-6500.41920906914,-7835.386060762069,-7306.588499067719,-8942.903190303803,-8485.216403578408,-10650.350762915763,-11356.467821267555,-14365.134000561482,-14349.572604682297,-14527.163072752448,-14806.3959415319,-18587.988919993637,-20422.631119129273,-21047.901981770716,-20404.51237874152,-23503.788796488792,-24419.663890410084,-28472.043308757915,-30310.016260963886,-22044.3049339005,-28083.34523100141,-28678.86095895164,-34294.77841296552,Belgium
BGD,-519.7630149102041,-1166.9581417443706,-1835.4878424437086,-2692.6630238554867,-3236.069560646402,-4287.887928849134,-5537.264265595967,-6758.739122990929,-9463.37544124545,-11187.319058032343,-11951.580949535186,-11932.424750544065,-12501.73853038253,-12762.440056094043,-11507.035808642751,-9677.071702227167,-7844.802980162959,-8441.824132192549,-10338.74045714936,-11064.239488139734,-12492.27516429348,-14300.887113069157,-15505.50663532495,-20647.058537743207,-22583.937557003155,-24549.062531026226,-25736.69589575164,-26205.56609552395,-22967.60274310683,-22174.220215957364,Bangladesh
