country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-1018.8963102532266,-2131.73102671891,-3068.3422745203907,-4824.9844689185675,-6416.210969916162,-7944.1950767481685,-10251.220822079775,-13922.756546099792,-16493.62831129938,-16289.864780132764,-10645.733857322486,-12736.896278655067,-23427.180215460285,-33079.5888952885,-24668.288406824242,-47602.226206457286,-40412.60679266076,-57787.85626674073,-36110.41743262136,-73936.21356511053,-70144.48367706897,-55461.01291503319,-87178.9919343459,-93921.37017017152,-102443.44432108916,-93352.2138707158,-95077.38300988163,-93236.42670578131,-82051.12215986334,-115540.81234998757,Afghanistan
ALB,-253.00856619886366,-274.82959747198424,-363.087906984425,-911.1597530235059,-1047.6260603429475,-1230.5524877528767,-974.6993409627759,-1614.7110758964334,-1866.8380347424616,-1442.8814996428541,-2015.6953196798174,-1838.325088266899,-2106.7342334355185,-2023.32657713748,-2144.446761652442,-2381.2122397100516,-2279.495226164138,-2643.7537802323536,-3794.5829324516635,-4004.0881419281627,-3760.2753892250366,-3951.0432811959017,-4271.174461538802,-4407.807621581778,-4409.297738006417,-4537.008375512988,-4742.493994536064,-4948.581352252162,-4511.786023466513,-4558.111346952846,Albania
ARG,-2447.497460687404,-5497.692618758962,-7556.531637444078,-10143.06414242617,-12464.080731290784,-17678.323962341565,-17444.988651334384,-33961.7991508589,-36080.18868484066,-33772.15771383266,-46149.494537199345,-53007.86365021636,-55414.232401295536,-48558.37346261358,-62578.6667500701,-74256.39773159054,-63060.4757049364,-77972.88514692347,-93681.43641728643,-51289.78205974659,-57636.22500125612,-108665.91313519867,-104748.09762935906,-61093.86340306386,-72471.24424520117,-115090.26928999815,-97704.18936689875,-165793.61448749556,-174050.84150558506,-190365.39808006084,Argentina
ARM,-68.04661080760326,-125.11929146947645,-182.85376632202428,-371.0117702065001,-324.64477250438284,-392.30604138663625,-602.5782990545927,-631.3013354159398,-949.205742101673,-931.1229651083074,-857.1126529365365,-1280.8606607288027,-1648.373738627859,-1366.4213425588753,-1994.9013768952739,-1910.189569994978,-1166.3341882010814,-2169.3590042773935,-2056.9906646853724,-1913.9990907427887,-1879.1687634210682,-2427.300996443173,-2777.2111891155732,-3745.871694032252,-4268.613341398723,-4795.529618026809,-4840.274739902977,-2543.5786142057755,-2818.01328014718,-1761.9862542917886,Armenia
AUS,-4088.34077269179,-8297.395913104168,-8797.676002410502,-16468.303049727427,-23210.425978444255,-15271.882951987456,-33168.65604423287,-54924.76753846192,-50516.39943860977,-63206.16819726602,-81086.76883399318,-79720.3391609502,-95861.48984491976,-43577.322757451366,-122087.65496031842,-110684.21317957614,-136905.03205143337,-63199.97482403937,-84674.87899502464,-141799.42085331082,-153273.5093841067,-203575.7731150429,-234288.33693260045,-188522.58017267502,-219187.86101040273,-215437.77515203276,-211249.69086961704,-314984.3206645175,-216186.94390474967,-189089.49384533492,Australia
AUT,-539.6587913823784,-1140.0833249399034,-1694.9976537593718,-1762.2462126541525,-2754.456600783263,-3469.2623900306917,-3907.5102904445475,-4924.768958736576,-5550.120770792731,-6572.209238718971,-6784.639920359289,-8588.688133633832,-8941.425736534133,-8103.44817730078,-12706.279921159323,-11623.273518053817,-12038.2196008841,-12948.258873318317,-16712.563697149468,-15990.075758969142,-16899.20972104246,-20994.765389712524,-15856.80042338229,-20916.994647593623,-24808.293471897465,-24864.763927692642,-29676.688119033308,-22597.2129615726,-22420.47935394839,-27263.09188529606,Austria
AZE,-465.4688186332544,-977.801074796451,-1495.9012679359453,-1797.6572355871895,-1998.2810120028578,-2050.587477642505,-2937.4079432252724,-4005.4636417440274,-4047.8760676986944,-4810.418154221782,-7278.468815645784,-10409.97439731561,-12910.623981257566,-12555.676406863618,-14214.11306696321,-14925.661860905602,-15378.856473541235,-14750.975724621601,-19871.930560944984,-26852.368800198332,-17283.975539155563,-22914.64846988865,-27243.12824405498,-29389.589877630424,-23590.325548166646,-28790.8255344688,-33026.48573026395,-33890.603166951005,-39777.28193411583,-43944.30040560716,Azerbaijan
BDI,-1.9373523131367092,-4.6581859949598385,-7.448368781518111,-9.970684979860135,-11.616718027758226,-15.933581718624982,-19.166231276408816,-23.87633081412695,-27.271789827457948,-22.20251795101847,-21.297492110308646,-33.393954958607694,-34.99749824980257,-37.29575889974403,-37.55575867451672,-42.083665099019875,-46.842191627169306,-50.16304351532189,-54.35519837634018,-61.18327795320531,-68.32021443806175,-78.34044393940124,-35.44649428371136,-57.14582757461111,-52.60065896845383,-65.17502271273258,-81.69540442659358,-86.14304696149797,-253.6517368779248,-56.803690797637245,Burundi
BEL,-392.5015827026054,-898.8359968535104,-1355.5685963798865,-1963.0032372525952,-2555.6170920329137,-3057.4746361180023,-4503.52585344424,-4681.591270277931,-5669.806910470303,-5306.415053345831,-6523.29246245952,-6206.767667176301,-7809.427453664378,-8343.219579604447,-10575.453002086999,-10576.94470697061,-10713.337223542154,-10912.615870980144,-13683.985847891303,-14987.52679528178,-15396.817885951346,-14868.226859847133,-17053.01746180207,-17654.265500144553,-20508.694662339105,-21754.695125855727,-15767.496904129664,-20019.638247361334,-20380.644032937937,-24287.27590112408,Belgium
BGD,-331.4141704089915,-707.9023675025204,-1108.887328121931,-1621.2843237590057,-1951.37575622229,-2586.084492073272,-3341.097056299683,-4080.280944987182,-5723.776039005412,-6775.986930044095,-7257.504452054095,-7255.8968850006,-7611.8121281924305,-7778.111535238756,-7022.0501147969835,-5908.901272959089,-4790.230009321949,-5149.779207613566,-6298.068202231219,-6717.922730839961,-7559.986583478971,-8620.750914639064,-9307.139623619521,-12350.071792027573,-13460.876818064864,-14582.232146455133,-15237.791473785897,-15466.670847110308,-13516.729678337602,-13008.142911119345,Bangladesh
