country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ALB,,,,,,-371098.9806219335,-605294.6607696564,-700816.6489019229,-683677.9691203687,-537631.7205440574,-716150.506755067,-559318.6366302167,-692466.831248241,-766572.4829298311,-968228.6912531788,-1001824.3975522008,-1025620.9004140635,-1475287.1507218496,-2937148.6453927965,-1982388.6314236515,-1903091.1731340266,-2922856.758704861,-2813667.4721252844,-3287653.3002767116,-2921435.9752189177,-2524951.352240939,-2605047.1136427657,-2542407.1735481485,-2467549.6182669755,-2439003.237163901
ARG,,-922360.8801336704,-1401994.999077732,-2535854.0424124165,-2816420.254044496,-5767023.506208323,-6508527.50406172,-8903883.195654863,-7384040.310729066,-6708361.370613207,-9049469.496367926,-11713562.880125044,-12940729.292360652,-11347136.242149113,-12140529.48645099,-13468648.43332431,-12644600.917636588,-21629024.99446046,-32470776.53548146,-13775699.413791565,-16758432.784313163,-43914526.71929716,-40878123.010468185,-40147098.7683738,-26221015.257219154,,,,,
ARM,,,,,,,,-257477.97906861006,-352612.6521020183,-298196.67489991116,-252197.116695249,-382120.01260105445,-410075.43143428024,-452817.14451418445,-744583.6718190358,-612385.7102226639,-443239.36176859186,-1177456.514880494,-1454034.3993984687,-906039.0571480009,-1098648.8285250291,-1641426.0599464076,-1992006.6501292817,-2709498.233479482,-2677455.7877847585,-2178718.154664373,-2066966.116961483,-1111434.362084364,-1229797.4160255464,-858936.7889022079
AUS,,-1618214.085337462,-2407112.0001886515,-3772940.339209867,-5456593.654612535,-4940327.059988516,-12389144.805576455,-15818480.08178362,-11466987.786452742,-13884353.577100981,-16630779.934956247,-17309741.166559417,-24633673.144883636,-13553143.662375197,-34891390.85981066,-29927091.667006608,-37615766.32785072,-23012032.542129718,-49857326.53128619,-56121570.09259186,-55519915.53738044,-98106963.70275815,-100498790.85945429,-104340328.7611284,-114717574.46173693,-89532885.66144957,-80451478.6730902,-103435417.31048194,-81727941.37196913,-86352798.74793303
AUT,,-660789.8839137161,-973080.1200695294,-949723.0880520695,-1389932.5094039817,-996997.0278724678,-1202574.9970656044,-1133094.7665264527,-1243246.9492741514,-1400220.5666494288,-1257973.6850879756,-1494748.4872719725,-1494232.2702784997,-1787094.5516526296,-2507359.0869647083,-2137742.2842306662,-2857019.511859501,-6039225.714201069,-5962817.581907105,-3658308.647648615,-7482752.358850018,-8358470.26286884,-7864322.947626418,-7547913.982051188,-8191804.38046319,-6983056.26408238,-7001972.287231041,-6881079.905873208,-7602609.709222777,-8330269.155527239
AZE,,,,,-332334.8777147583,-423909.92926267895,-792603.8705921073,-895044.0411364689,-918777.5751600113,-1053459.710588296,-1492477.713307111,-1923659.4441833056,-2161001.35304101,-2675371.7810112033,-3280968.8464337224,-3521261.324072453,-4021024.8022193913,-5285171.886324759,-10358947.621837543,-13320683.78312976,-8964904.715512631,-14282968.41750812,-16689883.954088151,-19803605.02952988,-15510075.202430788,-14483866.854109721,-10548712.343676083,-9695035.387384716,-11290655.233775375,-12993068.425067918
BDI,,,,,,,,,,,,,,,,,,,,,,,-37192.4903777062,-55992.53910515819,-74469.5913800933,,,,,
BEL,,,,,,,,,,,-1210197.5142557062,-1095641.0592104641,-1318908.211811962,-1907610.1741669269,-2607931.8770117676,-2181791.833519863,-2950148.6719757393,-4818932.142269232,-6189894.08042445,-4165194.0897170464,-5773981.259937368,-7482699.422072649,-8954544.80665957,-8555698.110557098,-8276246.464693159,-6889745.371970634,-4316451.7638330255,-5948075.075569377,-7479307.5828785235,-7936621.876304791
BGD,,-212148.11982175396,-361557.73115887225,-403437.4611247618,-573149.0054146416,-876504.7377146691,-1077857.6200964763,-1238272.0916936307,-1778274.4517138398,-2120689.4565377636,-2021336.2091559123,-1915522.570345482,-1988447.399124395,-2998560.4948292174,-2851140.5055519803,-2299830.9476669747,-1725136.0951892885,-2356374.821027503,-2378579.1896885727,-3019430.8236776404,-4023084.438954057,-4108600.6113543133,-4550218.274622969,-6478915.366453546,-6895881.920872699,-7401008.87038872,-7160394.046548451,-7221149.926119829,-6367937.879542958,-6678387.923091525
BGR,,,,,,,,,-2373564.330411965,-2250159.2332122917,-3047999.7313322662,-5136649.505160976,-4600682.574834348,-3709137.7387068295,-10057828.979801312,-6197373.6113871075,-7472543.396388537,-10489424.675910298,-24401573.7012867,-14212023.780453177,-17215711.95992885,-28004901.51148565,-33820752.90748384,-35548832.29193122,-36235630.17428955,-28946340.797648046,-30848214.616229184,-38966637.01359026,-41970566.77525424,-43052457.38314092
BIH,,,,,,,,,-431819.75110050914,-349812.7987031421,-415465.2517810537,-353853.51485681447,-435270.5538805058,-351766.19564784446,-865415.1985295287,-621062.0727672015,-664742.0585456493,-978769.842849225,-1688032.0962009013,-1035077.7431235611,-655836.8130145482,-1380200.5320586422,-1526470.284119584,-1547521.0568858217,-1119202.0719269363,-1206916.662529768,-1682824.8925650266,-1686572.2465329547,-1588430.2458883857,-1582862.9145341225
BLR,,,,,-155951.75024155877,-304798.34481781285,-595970.6132809145,-930906.7422632958,-893906.4466255917,-820210.0835823287,-1137944.8180963192,-849434.1411172192,-960712.0710242237,-824678.060259116,-1507295.566521954,-1750850.4909851318,-1828989.9604485626,-3270856.2913804385,-7371617.858399185,-4828685.894307214,-4625452.583462497,-6384865.349263191,-9040274.052942278,-11469435.53573939,-14650622.550659867,-9643353.855672125,-7997356.801395993,-10883163.170600941,-8465577.54967108,-11712959.867365023
BOL,,-27534.91691167305,-36864.006896905405,-74076.81935653546,-55820.2903571055,-102157.33156166684,-100257.33350638738,-204688.37957438154,-240030.5390942842,-227980.9431273886,-160954.03422560272,-185502.92965263332,-212099.49364416362,-208618.16439333177,-228335.4815020077,-279807.98311343975,-328653.5931881989,-425844.5026456759,-798054.3935850053,-775988.4588659663,-1278649.8183422883,-1044156.0324563568,-883984.5155921273,-1360468.8394449619,-1540666.130102935,-2445057.0719568064,-2284949.189135612,-1598173.1178934798,-2814887.40800615,
BRA,,-296248.7124713908,-572247.7142327172,-578460.8157055377,-890254.024626717,-938708.6580615602,-2863182.176423064,-1851596.474684217,-1807844.6673659973,-1805534.1897747235,-1531758.0152418404,-2955580.170836291,-3556275.509610189,-8883500.575637968,-8638371.92096945,-7566869.2424478885,-4783011.446044133,-12338478.630977074,-23662509.850797642,-16257589.03968673,-23011893.77131943,-23686560.67871982,,,,,,,-25314004.278072227,-25914250.106480416
