country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-133.26346287810628,-267.58571000286594,-378.8324341738502,-590.3589575418438,-774.077954381211,-954.3840685467096,-1230.321716132084,-1670.60702992557,-1974.30823452267,-1945.2517911460754,-1261.2625425510168,-1498.2536262779204,-2735.346390678996,-3833.880032948062,-2838.5135159112997,-5444.294218610736,-4603.502374452044,-6571.885770943114,-4110.615749238658,-8474.465057481239,-8092.232808057087,-6450.503814383523,-10233.972197174991,-11112.707746043534,-12231.798850574267,-11242.16265370904,-11555.76160146108,-11439.374495756247,-10133.302306324711,-14385.363303987335,Afghanistan
ALB,-42.521865259931246,-35.4066492490268,-42.55890058911093,-101.71991429327981,-112.58102697886454,-129.5133361368531,-101.23834186036956,-166.15194769477785,-190.2902896067636,-145.89364464971905,-201.273697727449,-181.55718142926463,-205.84895972766,-195.67103993182133,-205.36443691314886,-226.1362302002496,-215.16131001524823,-248.66332595151616,-356.6427688764579,-378.3488409329498,-357.1147338737673,-377.7943683237263,-411.7099207409081,-427.7699324706368,-431.3848210194815,-447.2819988875773,-471.45736376816194,-496.20578610311475,-455.04797854880627,-463.1368459076689,Albania
ARG,-377.70048502222147,-730.1451916267299,-948.4736145424846,-1235.7736340890888,-1478.5680273796115,-2069.836982028195,-2027.0702096116504,-3925.870852252915,-4144.7693319693835,-3858.308763126483,-5217.626417503184,-5937.700883253616,-6150.011287884879,-5340.618151797551,-6823.158347088996,-8036.666039425231,-6789.284197187317,-8371.485838446157,-10057.273215241445,-5538.922232110456,-6259.184859584709,-11887.143066811333,-11556.179481511484,-6788.484665104441,-8120.733406562063,-12999.11943062374,-11130.84466150846,-19056.075256507334,-20126.262187132623,-22180.71143910475,Argentina
ARM,-4.0727143820957,-9.02808236051212,-14.002833269212225,-29.244963974312853,-25.809227221543075,-31.540006207483078,-48.94342908560254,-51.69170763891803,-78.02245659490575,-76.73528578240706,-70.36201149449037,-104.7379461447908,-134.15584315894364,-110.64963792002312,-160.71184793764007,-153.22620609556708,-93.32773596323828,-173.5371033057609,-164.9058226291979,-154.66233717420522,-152.98233766503168,-199.38867255627022,-230.42991977493227,-313.46330325726757,-360.6786435968435,-408.8865885527469,-416.69716204049894,-221.13508564291152,-246.68397966698524,-155.53975242124795,Armenia
AUS,-510.34363557823343,-929.1889795316586,-945.7681425137475,-1732.5474256932239,-2389.406336865608,-1557.1542119516955,-3365.071883653947,-5554.211213328203,-5084.0912912508675,-6333.762598584263,-8048.811676927409,-7846.21406710384,-9353.993400621895,-4216.352617950377,-11716.554215135935,-10548.495088990217,-12984.429337610825,-5979.555421024508,-8013.383650407805,-13503.063372992816,-14681.514166974173,-19647.183087868565,-22809.039881996483,-18488.991820889656,-21682.01303249244,-21484.26826236432,-21251.91040161653,-31974.220903295438,-22080.65570217775,-19462.446821580448,Australia
AUT,-57.14521170812717,-109.6208926067656,-157.56650591442715,-160.98902033802275,-246.83977260935532,-308.5392682796372,-346.31428274191677,-435.56502098489057,-488.961629746651,-576.91447060987,-590.2394634437599,-741.179587225024,-765.2844083859849,-687.939248325624,-1070.2278324069077,-972.4752552794914,-1002.5868142141828,-1076.0357662440185,-1389.543408022662,-1338.0889584385036,-1422.8086310416911,-1781.3826698310927,-1357.4802191829242,-1804.2166304786138,-2158.707484572914,-2181.539925928913,-2626.999181316862,-2018.6794665657187,-2015.474555344479,-2470.0377147303125,Austria
AZE,-56.33957414881733,-107.92114204930718,-159.6999429288076,-188.61751090000064,-205.69665863995607,-209.48142496698281,-299.03957696535394,-406.9310524622717,-409.6559982766303,-485.09376201856736,-727.4824540839473,-1032.2030373729403,-1269.7614675592092,-1224.9585295339434,-1376.013643832845,-1435.400501327152,-1472.367921697638,-1409.3220821362609,-1899.690895143471,-2583.81820046408,-1673.4150057896377,-2236.0125398129894,-2682.40505131205,-2915.883790260018,-2361.3217203078484,-2905.997096033464,-3363.6160246131767,-3483.608064007804,-4114.788519616027,-4581.962095355865,Azerbaijan
BDI,-0.20557486121260754,-0.5230208339015698,-0.8464310610841186,-1.1384424599785634,-1.3176875101336574,-1.8097450759860971,-2.183695876019777,-2.7279378867095665,-3.115086129699789,-2.5342900552058207,-2.4147346634807634,-3.7628646773988423,-3.917420604085202,-4.146701852146204,-4.148070949503722,-4.622421046593842,-5.126951649679058,-5.483831748367159,-5.9504420628328445,-6.747136368266489,-7.5862483861858685,-8.773105722084711,-4.007831580987717,-6.514130926353365,-6.052240454530015,-7.564988772829928,-9.571804219629659,-10.18999456734916,-30.204957183316882,-6.819799357581453,Burundi
BEL,-37.541180807119574,-80.05643542926943,-117.68678331890291,-168.15634635591854,-215.26510631476538,-255.99915103444718,-376.2138513275417,-390.61320413094427,-471.52993358610286,-439.9402002615025,-536.2150776377167,-506.2633352322511,-631.9303322735527,-669.8087537710173,-842.5236828227462,-837.1656399751846,-844.2117555840795,-858.1599258523049,-1076.7515232094709,-1187.0847180779717,-1227.0625888539662,-1194.24880939785,-1382.0945969790646,-1441.7230512734207,-1689.65699376847,-1807.2262771024937,-1321.6070596685292,-1693.4633389827516,-1734.8662628212444,-2083.6755060444993,Belgium
BGD,-26.031734496716368,-56.1712126982779,-88.0989601937609,-128.80017954642125,-153.69797678593838,-203.57385388143274,-263.43898951446545,-322.27607578513755,-451.6634438926625,-534.0435137984704,-568.0517255570868,-564.319236115404,-588.0002701976707,-596.7537551008205,-535.1413908492495,-447.766431507989,-361.667086796285,-388.28417834148354,-475.4396078891132,-510.7250991648525,-578.5844797892989,-665.2489477724267,-724.9924584903697,-969.7350225858878,-1066.7010084920466,-1165.575628092074,-1229.2960080146136,-1259.6313674616065,-1108.1040985645895,-1075.1058397224474,Bangladesh
