country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-1907.7493858181979,-4016.0502580739408,-5714.742068864284,-8945.55618043323,-11819.688841326297,-14583.115402647114,-18763.3403888799,-25422.47075647887,-30016.139117860897,-29567.71916620094,-19253.32328437981,-22983.201788258404,-42186.67343773795,-59468.31340568463,-44261.30159600212,-85308.86510261027,-72382.90184014168,-103552.10306403499,-64768.514665157294,-132994.10030815183,-126538.285579465,-100401.12366538486,-158433.35791790846,-171220.6476948195,-187351.55351111654,-171250.5968895477,-174928.0478255245,-172024.67526180713,-151773.16050552236,-214336.20890607702,Afghanistan
ALB,-526.5154480610857,-543.7874349554747,-697.8634622895614,-1729.0521051858532,-1965.6667308997628,-2293.5660112604046,-1807.389252820712,-2982.1985059656286,-3432.118318877353,-2643.223798151708,-3676.3373036707753,-3343.20763078432,-3821.5608788534273,-3662.553669038849,-3872.914765012715,-4294.146581878272,-4107.412496652237,-4765.139375716568,-6844.904790008847,-7242.925215285537,-6821.115315892568,-7192.068796025742,-7804.902835298985,-8079.75743493908,-8108.342978681425,-8369.079722376331,-8774.15666434074,-9181.679933362762,-8393.025912472705,-8504.19538760077,Albania
ARG,-4681.743621789514,-10469.476505490016,-14175.88472272732,-18910.17183007022,-23066.50494712937,-32582.053707391653,-32045.92567238661,-62221.40597941903,-65870.11873977758,-61488.18854824205,-83713.87138175695,-95934.17592240004,-100082.97983264233,-87555.06359682958,-112620.86722125224,-133485.1182688237,-113302.87560606262,-140175.14578393038,-168591.77848121215,-92578.62509268524,-104348.89653993251,-197457.4043133865,-191108.56947390456,-111830.35868627799,-133101.60029045257,-212063.6587995102,-180589.60167811337,-307361.8139040607,-323553.093925624,-354970.33635681565,Argentina
ARM,-117.82549417434538,-226.07716885217826,-331.26939145580167,-673.9295444848361,-588.6290105317962,-711.0270289867696,-1091.4933482815918,-1142.8228098917446,-1715.0420822082604,-1679.981267041753,-1542.4900103684954,-2301.92778675334,-2958.6971964955287,-2450.309223561604,-3572.8583100721485,-3419.23902971895,-2087.7972763475827,-3887.278028657953,-3691.379536426679,-3446.325816462537,-3395.082906443229,-4402.9668989978745,-5059.707010742397,-6849.085524467851,-7833.3990280420085,-8831.447728676016,-8944.033392304123,-4715.461867137735,-5239.869689073483,-3287.1671982480207,Armenia
AUS,-7759.52099293442,-15741.38215308815,-16464.514365175455,-30649.393494799897,-42897.748857016784,-28117.96846891586,-60880.31845492116,-100562.49257332245,-92178.35841199954,-115031.92690224508,-147044.9154284372,-144247.84305466182,-173110.84430698268,-78568.94876739245,-219719.0860189588,-198983.32225403326,-246015.47631033827,-113639.66687471466,-152422.2761580134,-256029.06064138626,-277599.5776869022,-370075.30630991375,-427654.42918916716,-345269.12230684445,-402800.47212688526,-397217.7713462713,-390730.8337692579,-584380.888759785,-402204.4358856749,-352892.51633809984,Australia
AUT,-1084.4618462549456,-2221.889320489967,-3227.463084807726,-3321.8715916476726,-5142.184644483839,-6440.549275661936,-7222.672655048675,-9072.015744807468,-10182.202696757995,-12019.060657935011,-12357.305354498778,-15602.802581127062,-16206.4237557321,-14660.332663270136,-22940.15633087565,-20958.257688535945,-21693.390370990895,-23344.513777352415,-30160.938704638873,-28942.31525038461,-30679.591467199745,-38253.86847994893,-29008.9374681904,-38392.23795549943,-45687.69871981701,-45941.15963212092,-55003.71003323677,-42009.03483439077,-41795.54540529289,-50980.83938511162,Austria
AZE,-912.3353126759696,-1883.667650875748,-2826.963352240977,-3369.3507304256177,-3713.238857148137,-3791.6809415266457,-5410.26532827377,-7354.51143086663,-7403.5259883965455,-8771.521320468742,-13219.466016892035,-18859.406315522603,-23336.947657030345,-22653.444377740925,-25592.580705411252,-26838.882043235164,-27635.909293604065,-26518.674793400696,-35757.499557602845,-48456.47065525559,-31280.197890832624,-41617.04084355513,-49672.273672881405,-53755.71397809414,-43287.95758423329,-52996.21973695471,-60975.21585939932,-62751.03810604994,-73843.3959043517,-81820.33013266951,Azerbaijan
BDI,-4.218207619831352,-9.389893199305089,-14.481237004457814,-19.078633404445313,-21.937857853777345,-29.855391688052887,-35.69922561075517,-44.26826553984896,-50.31015906527876,-40.797939131180286,-38.95148884123237,-60.88549262983782,-63.63410436854487,-67.65948597342673,-67.96570975013714,-76.0383433478417,-84.56007021498247,-90.57390971824411,-98.2158343160399,-110.85640857062012,-124.13269710362056,-142.82914274916325,-64.87439451893634,-104.91388252793364,-96.8773141408785,-120.40794538076402,-151.3775590659948,-160.0766540280225,-472.58141561776165,-106.14459926553005,Burundi
BEL,-780.4391849494463,-1743.4199419869242,-2573.5064128837753,-3692.459680978745,-4763.318313793723,-5668.911362739127,-8315.941904540437,-8617.00398233122,-10394.890143833736,-9699.046234620148,-11876.324968161985,-11272.027358132349,-14151.375663218478,-15091.852643725686,-19091.74141297048,-19071.606936362437,-19307.255706647506,-19677.142271413766,-24700.295612228452,-27134.81491672343,-27961.16832899452,-27101.410438510135,-31211.37959797689,-32420.227777783624,-37791.07974745735,-40220.346596442694,-29244.253142500176,-37245.304167622904,-38023.93280568645,-45456.02449200911,Belgium
BGD,-589.548526518197,-1298.3361066202813,-2028.9434969633685,-2966.4519200350132,-3557.721945466428,-4707.329418446128,-6072.437296318177,-7405.933562760949,-10362.904730267132,-12244.165453451293,-13074.619722871359,-13048.518871563227,-13666.305148621272,-13946.792999205663,-12571.16625022919,-10569.076046263672,-8565.72043291603,-9215.38842795269,-11283.582493778807,-12072.89413705574,-13628.334820305072,-15598.331857837182,-16909.023688676956,-22511.86715237507,-24619.357089870395,-26757.081960913663,-28046.980205830205,-28553.380490786192,-25021.366913724785,-24153.30171100009,Bangladesh
