country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
AGO,,,,,,,,,,,,,,,,,,,,,-442763.462428621,-543131.3114745631,-204670.36638857855,-731829.9393508183,-828775.6441755517,-797901.7143903283,-735209.1230422516,-812279.2251599304,-649595.9848829161,-481487.1141559588
ALB,,,,-16689.5433414179,-16759.807907961123,-22610.904300678896,-23169.819260462114,-16899.587320321374,-18215.513341061036,-24124.454522190492,-25352.878874234946,-26649.059159448057,-29388.864952978365,-38230.65759903745,-50952.18362156354,-57188.16075907229,-69583.90342854863,-70982.04694936518,-92694.79119756125,-94473.5444147347,-125611.49724722796,-139487.53565110947,-135919.7233350884,-152411.19914703595,-165083.1389139396,-145910.973746772,-155929.28541218658,-171713.8560022729,-203843.5124505765,-208984.5738919237
ARG,,-893739.717401112,-1727409.4771196563,-2282975.540141896,-2668041.192938847,-3511043.794576905,-3795976.2489410387,-6442139.845057968,-9044327.63187651,-7033871.552163763,-9634178.99714088,-9622962.304507928,-3258625.9964365885,-3802407.3827391868,-4041952.752207996,-5989086.682598931,-4303272.514415309,-6837058.119002194,-7281340.390993266,-3925873.8881248697,-6885881.690546835,-7305332.075620276,-6271669.019861633,-8376697.035933853,-6177177.253778681,-5830086.001637388,-4526774.563645919,-5279347.843526702,-2870402.4275547992,-2297462.035219698
ARM,,,,,,,,,,,,,,,,-1688.353908080633,-1189.6901860992255,-3475.304120192443,-4672.014976623294,-3027.300928159978,-2632.9427496698454,-4228.225395182144,-4179.741949840346,-4758.7403141701325,-4791.8791484027915,-4752.116314318405,-4828.877168618611,-2510.062640668747,,-1270.4188890779621
AUS,,-4775.801606604683,-9282.70448732154,-8426.981406901254,-11556.232566285033,-16753.79460949455,-27922.92430586553,-37364.49392630085,-24354.563455637497,-34870.315359556174,-41526.231874148936,-34378.39084553327,-51615.01292546245,-45523.096185420945,-70910.02061316329,-84076.59387493861,-76682.67332108178,-60477.08303697182,-104592.43280209687,-100808.90257535987,-110473.29062836601,-144191.43006354422,-194442.3304541209,-216346.60331648006,-164851.18356483142,-183870.37492511005,-155176.28302300812,-183838.9761582173,-166941.27647781585,-137688.14596312298
AUT,,-5456.81573206011,-4696.161796161883,-6789.096694774752,-7133.586405306026,-9236.796086990862,-11362.13305329717,-11399.48395729771,-10865.557275922083,-11581.033318348513,-11678.536744294306,-11560.753874184515,-14258.132445967782,-15840.545285645057,-21035.16509035045,-23170.622958812488,-21361.995849499264,-28136.92796692446,-39061.63760000815,-34690.32202478956,-31523.66847765012,-43854.66982559169,-41046.26965439475,-31153.662863208505,-46702.06126645589,-28777.155301367577,-40111.62731426289,-40943.35095525532,-45923.12182263874,-49152.59248001273
AZE,,,,,-12784.47209307325,-2111.0038912118152,-2252.515300953742,-3800.325675827272,-6754.576773153831,-24631.87044538785,-25834.409262926943,-30574.273944279215,-34878.49406167927,-41788.48086117259,-48107.79424104543,-53218.657450155406,-58183.94329031914,-70352.24376284624,-78807.28824200276,-81990.31051806982,-78860.15514679294,-95668.29878406605,-122288.82767045063,-148699.3722499721,-154118.2097819382,-131052.98153305068,-92861.5038659699,-95416.94784290259,-106654.23157022236,-128027.81907712747
BDI,,-19148.79170183134,-31445.35342747909,-38393.49863427603,-34429.782901511164,-54166.666793642355,-50897.851538402465,-51521.00290684674,-42253.781004132885,-37035.80518324014,-29508.79841875125,-29753.64858754546,-29553.595465861017,-26258.541444220227,-28585.124064910295,-32029.53037632566,-33701.37416148921,-34037.979673452974,-33946.74965340723,-35844.71375890119,-40245.33359334232,-42669.76271896134,-43530.410514605865,-49601.11958733172,-41670.983405979096,-54540.03356464089,-82996.53426221143,-78496.85002995133,-101761.67839528069,-96249.20560105883
BEL,,,,,,,,,,,,941.2564732539842,1285.8977392260485,1801.4817336936078,2525.272758679722,2767.340686599635,2776.3381867698017,4009.3591899411313,5727.290390130985,5535.437670620818,5265.248511652994,6866.8965262482025,5568.610688054896,7257.430953810763,6200.189532998918,4966.48255200903,4224.622354157679,5785.543371624684,3940.2860323652185,4482.5492385377665
BEN,,-28996.055203495624,-47160.23282929141,-60410.548344906005,-38483.362044739086,-59917.33289653328,-65988.47789063999,-83668.99567706288,-88135.96000266414,-111294.9920302817,-101518.332430341,-98324.81507151759,-130306.6273243502,-166917.1044673064,-211158.1179760443,-233227.94486040503,-252105.1626062886,-316967.36986019573,-380531.6831440024,-474566.3048491273,-405429.2260004969,-521957.83790754556,-521733.66933594417,-635160.5503431193,-691325.4198720491,-579094.2321559652,-652593.7753545159,-740875.6244363764,-843447.315947562,-878109.881870178
