country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-53.961205322545894,-76.65606337598763,-75.86307748516484,-151.99746696852156,-196.2973736264151,-246.5395627098863,-194.79302193186857,-185.35526751377955,-228.95743875388115,-185.03262207185057,-97.36963820739209,-147.4960346178595,-297.28592821549086,-226.02119008237977,-462.99466780286724,-390.96241548018065,-476.99283264258685,-511.23101238029886,-545.7390928627865,-484.9497638529709,-518.4488771117799,-550.502634105855,-604.5302797650677,-644.803102182787,-691.2538834220409,-729.5238742297885,-758.1321920950446,-445.3401096815079,-286.4797956366824,-519.9426972161466,Afghanistan
AGO,-13.018772039911418,-34.21869640975782,-50.16278994053761,-54.77801378900404,-48.3887677533155,-60.01363758057468,-131.4064583056498,-139.02486867379594,-212.9130047278897,-200.45849684311924,-202.76154309567298,-239.69910252864355,-330.61078939383196,-403.3227680893332,-404.3577570926278,-551.5918841270965,-422.84655301569035,-528.9287787322766,-643.6634395318245,-947.7560914105485,-1116.234121515267,-1398.3332091137145,-535.0212527424933,-1932.470835146083,-2227.444520354264,-2616.991159525248,-3285.8721978408216,-3678.116298399138,-4480.658386632662,-4787.4469925158,Angola
ALB,-10.235272748304316,-8.894386374507063,-14.536045126768352,-20.611628482783672,-27.242987496581158,-35.74427922210717,-41.06198154484211,-42.49647615774772,-46.17959143855245,-55.74858779955942,-61.00895977016889,-63.92725749282145,-68.73302314959345,-77.6664951583194,-87.18488616222052,-94.99414152906964,-113.39105437230207,-106.5450127137308,-128.97918531968318,-148.72394623772496,-216.28660599582733,-233.0196204683694,-243.3085829043188,-266.36026104118474,-287.9155336022469,-303.78254195916725,-319.7997539445086,-337.7778057640896,-363.55735751272476,-379.02235887509084,Albania
ARG,-401.56019472175234,-874.8218074228166,-1642.168100852385,-2105.8776505775168,-2405.03968934445,-3113.5419806205064,-3321.4496813506953,-5577.936853774956,-7779.11774090714,-6012.775981782411,-8187.41512330062,-8144.019265898064,-8428.523082222959,-9285.609617889615,-9911.58339851809,-14543.778772994301,-10969.49958440171,-17640.276914872367,-19041.121753182135,-12090.563192754236,-22235.34838956296,-24849.929772939686,-23514.547595725788,-37740.073303862235,-41129.42788760616,-44344.2958489597,-54959.0900153115,-71900.50806895859,-66219.63417576118,-90795.86329151304,Argentina
ARM,-0.054684245761012044,-0.11603548001255143,-0.1776576043306242,-0.22318249160318923,-0.3505542106869792,-0.3642111479016565,-0.44951238731390597,-1.1351517770220751,-0.7722827681284089,-1.7262654408689537,-0.9857394923808271,-1.7995826027189978,-2.410897313592324,-3.274742466081835,-4.481511497747299,-3.5252892077833637,-2.256563324421082,-5.4172363205587155,-6.5091970652397455,-5.006066889327999,-4.475983673325362,-7.163770242258619,-7.636577423523947,-8.861146418016562,-9.060358997383588,-10.320386299509062,-10.544450569461551,-5.505465712364843,-4.228562744940089,-2.773818575393792,Armenia
AUS,-17.478456893321074,-25.213587555850133,-48.577801333076486,-45.95151014445842,-57.3082924998503,-80.66775843125491,-125.861647334726,-176.03823265319832,-134.624437618777,-186.60508642076596,-246.21991936229654,-227.74427890745093,-324.31223533916983,-239.04075812808614,-327.5239839307454,-373.1564206702031,-344.5905746831285,-244.06609302525106,-420.35157138225304,-435.10679105553913,-404.80900210038635,-469.14798769719704,-629.5596442629432,-750.4210337241036,-611.9116450151738,-818.2090147003587,-697.3470372825766,-800.4175462497936,-745.2659928469315,-660.205076684545,Australia
AUT,-62.59988659850784,-51.25371719380977,-29.728905460382677,-31.33645111224313,-20.81008008736943,-12.473622965386639,-3.4880430630772263,8.294832593133311,17.994746042749842,29.670089844942286,44.14193262654348,53.41510881537808,71.41570400054313,73.62193844863441,97.04116727679231,114.93378442547917,112.02162009399898,143.09176859882635,195.0695408506385,190.77191653629367,189.0999386070514,259.66275834923783,271.14642742758036,204.5687199620714,314.2574385510523,236.5432733357199,336.558146418237,341.9123791321581,372.1589194390529,425.41809103718174,Austria
AZE,-1.402831142498814,-2.3958743702391745,-3.3928199260654566,-2.916964670451213,-3.610624813054581,-3.7295277409215304,-4.902985594696173,-7.618006999478366,-13.072767683841578,-50.584232808687304,-57.445693832587864,-70.61116144561535,-83.91348831921759,-101.32677160432948,-116.52608231311194,-123.79522673585325,-127.8032604885012,-148.2263118735983,-158.7637679694779,-161.44120576581557,-154.91598304608985,-184.77087632113967,-234.76173257329788,-284.8241950078182,-294.9702315028108,-327.46935559894655,-361.1500192777354,-400.12491926461456,-441.63177435709287,-529.7049153901116,Azerbaijan
BDI,-13.418122371732236,-18.688916759408595,-24.198530189033658,-28.576889851147108,-23.851705741090253,-34.2661355552775,-36.82805516019827,-41.50875418669316,-41.828758933798724,-44.89620256988107,-44.748959050451866,-51.059045963786794,-55.97016928587002,-57.097243566230865,-62.42964206982225,-67.97390731062843,-67.37513213053612,-70.93153806497355,-76.87470883239438,-83.58698047238407,-93.24608281470613,-100.6491798248657,-116.75570606735815,-142.66734798063803,-118.60404741724084,-157.0763098116565,-250.60921945639126,-246.74378231205307,-328.7497350503067,-320.8774842172154,Burundi
BEL,-1.6389525625329966,-1.3648449960120046,-0.7184989729306434,0.4341561983237308,0.7697239355850232,1.1381077707495166,1.6971550032003828,3.104608154290013,14.758802465940901,28.561638894193088,32.537352641537815,42.96190342141268,55.5286838678368,64.6187274800336,82.08735513736525,89.58400446431546,88.93479339479853,117.515046940308,156.74610824297724,159.59868352291534,159.17266707335415,197.8171890810289,173.58279906662963,218.93441695456673,187.3538141737212,179.56752520424988,153.32250010172058,205.76672957153173,134.2527424451018,161.26934997313694,Belgium
BEN,-45.157215869002655,-76.11736646691685,-111.81053265897862,-149.93791861383895,-184.71103300656952,-256.254561640558,-287.08945611337714,-413.1632153682965,-437.93833524792956,-575.0769256162725,-605.042819086722,-601.8457286262627,-757.0275828656503,-807.1521013444371,-926.8593208699215,-1020.4171807440916,-1092.22999492332,-1257.297530354596,-1408.8756068287032,-1850.8352462509697,-1656.7485610219167,-2031.1078340254346,-2194.3217335218988,-2583.4259821017786,-2812.4918503178346,-2818.1213532533293,-3178.4203654017056,-3534.0005686907907,-3847.3477755612626,-4222.8833918540195,Benin
BFA,-24.462399102782037,-48.92977258755217,-74.0068735072904,-74.923890149445,-117.84122419010832,-84.77576614464577,-136.4005217571513,-194.43769275666224,-225.16886017539565,-310.7043505835572,-308.2261868739595,-480.5260984205574,-560.2732395869792,-616.0399340269644,-479.3655769161079,-853.1768797704791,-990.7472163515132,-676.7588617389707,-1322.3124692022327,-1244.424350144402,-1680.2030037919187,-1699.8503132776325,-2612.207408177329,-2820.170961665331,-2698.255488784394,-2920.402762635072,-3355.6075884581105,-3380.033133882214,-3930.163281798881,-4146.61964781948,Burkina Faso
BGD,0.1266115105236787,0.0366940673348444,-0.037473857039153714,-0.10799446802027489,-0.1810987397370303,-0.2451965109945775,-0.3221319255736222,-0.39141265492734634,-0.5215136365321157,-0.815661505338067,-2.3170623827930723,-16.681772880187694,-33.663897029381786,-37.051093546954434,-83.49582934763237,-134.1408141744027,-213.11734659116783,-398.93967651334094,-642.8037502018702,-375.2485439855859,-490.91323151550256,-605.1358011438616,-826.3796388995265,-1052.0291918971309,-1537.7150964547834,-1745.890230466064,-1990.6727056840834,-2604.902046751916,-2981.976895227479,-3407.4257786367384,Bangladesh
BGR,-71.57503185291787,-233.7980387753381,-191.61526782511442,-133.5050259274384,-222.89082263158969,-341.0018787743961,-224.48066124224846,-404.09792862978696,-353.69931189258483,-521.3201997838453,-263.2449990606441,-309.6913027289918,-492.8857959239525,-477.7781200787503,-936.786264918291,-748.3399898895736,-800.3024994433813,-526.8500223443372,-783.713577280215,-786.9166230398117,-1327.8029062152355,-1523.4483006700768,-1257.641820008,-2122.3781014857627,-2570.7820917417052,-2329.854116698232,-2024.6459055513185,-2451.407991757628,-3531.632656495183,-4264.565017017501,Bulgaria
