country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-26.188106392643984,-45.56224578406696,-48.78189812108276,-101.91887993107056,-135.0335488066721,-172.7158042029866,-138.3340253942312,-132.9845285786863,-165.55489141483108,-134.63949192116723,-71.20866835150791,-108.31567281089927,-219.0876107538719,-167.0892475923687,-343.22161070255004,-290.5356706005982,-355.2569719574801,-381.52668901760285,-408.0318669815854,-363.1945410614269,-388.8881782734297,-413.5259694399614,-454.7035271714631,-485.5565542873112,-521.0874695070623,-550.4549420250045,-572.5329716466354,-336.5823308039187,-216.66769657084046,-393.4928591805193,Afghanistan
AGO,-6.165437568370077,-20.644534794533527,-33.27636042506481,-38.23177401544104,-34.840611698077204,-44.18289260172669,-98.36644368678019,-105.38044059616654,-162.93960581715262,-154.59914597598856,-157.34443589511793,-186.9587983762648,-258.9885322918966,-317.16404130881625,-319.06027334824995,-436.5528895375953,-335.5766968618173,-420.81051256525984,-513.2579870704616,-757.317106297351,-893.6561084428279,-1121.4923198372883,-429.78991170301634,-1554.5989237526896,-1794.240928426341,-2110.481775224499,-2652.7192316021046,-2972.2901554685454,-3623.926251495837,-3875.157179666771,Angola
ALB,-11.666393063003191,-13.417016219340642,-24.529295672684366,-36.956551626603044,-50.70722428332899,-68.33783497086152,-80.09662771186932,-84.15742293053817,-92.51396648960527,-112.73021305078248,-124.28823816011672,-131.03322916317273,-141.61774735325972,-160.75971792198786,-181.19244110302913,-198.12960798967123,-237.2647868660375,-223.59022137776145,-271.386187295246,-313.68402358337664,-457.1876976296537,-493.54751206902495,-516.26851784405,-566.0715626526137,-612.7511524547737,-647.3235202924488,-682.2127244064297,-721.2879527774461,-777.0032372119615,-810.6886995589754,Albania
ARG,-156.84010797713418,-447.83331087374313,-937.5498896971773,-1275.657440962278,-1511.2079730659111,-2008.5660850402564,-2185.4720358677955,-3725.423007063944,-5255.38887157023,-4099.9341158017405,-5624.370464387792,-5629.0137018117375,-5856.237767826076,-6481.777147309335,-6947.274984351371,-10231.545724348865,-7742.8012090095135,-12489.166461517643,-13518.448217461759,-8605.738980075615,-15863.88027397376,-17768.03196719538,-16846.69902367335,-27086.292891162586,-29566.94923152334,-31924.40151931435,-39618.94130755752,-51895.622196662145,-47847.14396565613,-65671.62071821847,Argentina
ARM,-0.21378780962913427,-0.43117143413535897,-0.6493748429339139,-0.8090691502313644,-1.2645264291426883,-1.309135004519888,-1.6113856363879189,-4.060708328445416,-2.7580433128118202,-6.156314193526888,-3.5112466170127776,-6.40358549287051,-8.570907031137121,-11.631769633560571,-15.905049044272555,-12.501566889729192,-7.996228649631993,-19.18185273630386,-23.031323938384972,-17.699816390854465,-15.813926143128967,-25.2911613660808,-26.940355950957088,-31.237831151654422,-31.916933451172337,-36.32991157513141,-37.0924070592865,-19.352833692597482,-14.854088651882334,-9.737046575916175,Armenia
AUS,-7.405890693280629,-13.073115354916034,-27.231611317573996,-26.850175846348844,-34.34438502385896,-49.22311612832471,-77.84063223921906,-109.97922725027644,-84.75806875647075,-118.21917860889951,-156.7652992507227,-145.59880999952105,-208.06145125518154,-153.83107297901336,-211.3511818639077,-241.38508977096228,-223.39990410768013,-158.54745302054022,-273.5661905105433,-283.64627481310043,-264.3058477153698,-306.7548149794239,-412.1798427569265,-491.88062032264816,-401.5199380776496,-537.3978893956914,-458.4149571221422,-526.5940134289588,-490.65609481424974,-434.9432141799058,Australia
AUT,-81.29384126429714,-158.65066414594878,-169.90063347621006,-309.52338542031436,-359.65237431348675,-450.48895339678273,-626.0599978907419,-766.7407825511482,-775.6355379838819,-896.2277537291334,-1077.7992278881104,-1127.2146064744584,-1351.8999902819976,-1277.8686758338936,-1569.5983870757275,-1753.3652289761835,-1625.604662742902,-1988.9046572036343,-2611.2695681552073,-2470.6925570857584,-2378.156036692524,-3181.060508172814,-3246.0162908480283,-2400.8190756356826,-3623.3319524827193,-2685.7003169875534,-3769.274301925809,-3782.2793784013934,-4073.644299845329,-4611.826605556656,Austria
AZE,-1.2063337836867145,-2.397637686933682,-3.5934280270368726,-3.1824307191800387,-4.010424965831062,-4.195308028088307,-5.567374608473824,-8.711219013687986,-15.028663642454122,-58.40194755050848,-66.54981549510705,-82.03038850200235,-97.71450466454988,-118.23724310389478,-136.22199895143493,-144.95369187759633,-149.8645110221927,-174.04075891613726,-186.63470474552076,-189.98649421708436,-182.4865229224464,-217.8497056504965,-277.0122056457844,-336.3197343023928,-348.51975320798454,-387.13162059864686,-427.1583963997816,-473.4661016772308,-522.7778203493622,-627.2483017259347,Azerbaijan
BDI,-5.4871589542097094,-11.031414836110832,-16.84771459141686,-21.87902718596863,-19.40814821795387,-29.16302644252819,-32.44031329433557,-37.54047191482915,-38.61199798516003,-42.142759764047035,-42.57554817059631,-49.127950999258935,-54.374473023300254,-55.94744076290093,-61.641579168531614,-67.57587155688138,-67.39909607237134,-71.36123776423824,-77.74530167707567,-84.94079345318465,-95.17928687957729,-103.16160598940596,-120.12264509061762,-147.27597038548757,-122.81525666948022,-163.10461556413978,-260.88916000569805,-257.4707352901838,-343.753010832298,-336.17610422718167,Burundi
BEL,-2.1869526014442475,-5.789489354149265,-10.69716328922616,-26.323848061053127,-11.728377281326257,-11.406661859935502,-13.599577336720895,-21.66037699147871,-93.80466209057695,-169.46331632361827,-183.38559091380753,-232.5937301480106,-290.923348051717,-329.18708519349406,-408.236371924879,-436.3370138713225,-425.25960753221943,-552.788787477185,-726.5806509677985,-730.0947558185425,-719.4742528414847,-884.4604202429238,-768.5767003318834,-961.1509588270784,-816.1862658382427,-776.9814473050149,-659.3758825717977,-879.9985050700266,-571.3946127570903,-683.3235060070665,Belgium
