country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
AGO,,,,,,,,,,,,,,,,,,,,,-7528867.89557256,-9208485.797441216,-3457146.187848034,-12322836.642931757,-13895082.853060372,-13324875.368290434,-12219799.422788724,-13432119.979538303,-10714989.026028395,-7912500.077865823
ALB,,,,-133466.57612487004,-138019.37846910112,-189408.4804196877,-196251.00957519552,-144330.68109567752,-156768.22640500337,-209140.97170954055,-222195.40982359808,-236101.715707242,-263235.4168954265,-346251.67365505063,-466324.9107673966,-528630.6987768571,-648662.3199151503,-666376.127526936,-874419.1725409528,-891791.772290974,-1187067.080418092,-1318371.5706306477,-1283750.5092228595,-1439279.7309565167,-1556792.869425682,-1374527.9539331906,-1466082.0210925618,-1610816.834181961,-1912799.2086661656,-1959218.4632654174
ARG,,-13330668.65472391,-26392457.411044553,-35397537.20851124,-41954328.35275225,-55514715.19039609,-60130259.50411651,-102128659.52266821,-143595433.28646117,-111883553.81565423,-154178781.84415585,-155002810.06399655,-52850088.657010525,-62111688.53444278,-66464393.85033403,-99096241.74921322,-71541959.59798352,-114055120.05390324,-121618219.70085934,-65391572.40888085,-114424807.46367909,-120985898.03865694,-103435738.81477137,-137662949.6833986,-101037162.92356476,-94947708.63181414,-73345112.36828686,-85071380.13110779,-46120250.03724321,-36763451.7318934
ARM,,,,,,,,,,,,,,,,-14867.173628301247,-10555.659447430446,-31037.06711012568,-41915.900317160456,-27175.4572810074,-23667.34524194395,-38029.249692315796,-37591.463784165535,-42829.401531180374,-43111.36587798133,-42757.37023566854,-43418.41292730839,-22548.098028750097,,-11440.845043739804
AUS,,-76434.74217760119,-148280.3439978214,-134763.07537958893,-185890.3666755708,-269395.84555793286,-447842.6720688452,-597761.0441243208,-389210.48166258965,-557136.1298825857,-666398.3855467914,-554503.8235329845,-837228.8631962772,-742888.3415803001,-1163719.0113802354,-1387134.2755919346,-1270099.123064028,-1004317.3263967304,-1737798.144402031,-1669143.3674240704,-1823637.45622653,-2370713.1530028977,-3181731.978361945,-3525652.8154286384,-2672392.2881319337,-2966375.777330362,-2489494.7696346887,-2931909.752527383,-2653634.375883546,-2178796.1251619584
AUT,,35406.12120579489,43621.789380463226,77476.78797716023,93228.30907369536,132428.9905587459,173988.34979539207,182934.1326858127,180398.7079536922,197169.1361292185,203049.7177331649,204119.68518713326,254515.7313094358,284772.62636458484,379240.83412467677,417304.69560946606,382583.56662312325,498939.7289247758,682543.8952160875,593958.4293332015,527196.6414557945,713438.5781812045,647268.9273216339,475188.6598669513,686500.2054143102,406837.04717329313,543698.9790588913,530251.9161417374,567619.3068256048,577315.4231206925
AZE,,,,,-135590.79329541343,-22396.285323155826,-23853.197554884136,-40170.520507864734,-71371.00496004547,-260392.6089966023,-274505.94191458484,-326763.9347194581,-375152.78671147,-452552.86092673166,-524355.5501331575,-583628.29942265,-641123.0009773127,-777917.6771327349,-872616.107783339,-905498.6420601981,-869084.8160559824,-1051077.9457517972,-1338427.7281020898,-1622349.036199727,-1674244.2700104963,-1418166.758792056,-1000217.1256231877,-1022639.447973594,-1140404.0272578378,-1364103.618406801
BDI,,-551465.5075682154,-720344.4108972499,-796917.08222918,-680159.6880562147,-1030839.8643262279,-941059.1122231893,-932252.5204274869,-753053.0815127492,-652642.3153362492,-517811.98278531217,-521155.5902954884,-517611.0692834844,-460420.22849652485,-501931.6939973204,-563363.15592911,-593210.706824828,-599053.2770342137,-596298.9755204302,-626109.0549702975,-699534.4819247533,-737490.3083016158,-747740.5297546866,-847555.638741812,-707627.7479834392,-920988.7683189989,-1392807.7668765245,-1308836.1886299264,-1690584.7842255346,-1591406.555339363
BEL,,,,,,,,,,,,92629.41394822276,121830.70478746273,165257.79375238487,225185.72987914926,240629.8452945142,235651.56744685324,332449.384550471,463753.23866091634,436742.34429285314,405323.6266576212,515714.827197713,408142.5371952091,520074.8022735943,434255.57660203154,340444.8156529521,283401.68219757656,379830.7137810684,253944.61129137094,283327.63364603225
BEN,,-460000.90631245705,-773412.9771116056,-1010125.7643002606,-654396.653444685,-1026377.9194055179,-1133900.8306482641,-1440123.0036096168,-1520173.310535665,-1923984.3959271174,-1766119.4033177344,-1721966.1735615726,-2297936.124666033,-2964669.861560707,-3775220.8188222763,-4195349.797749121,-4555867.801681964,-5746557.472597619,-6906111.38403103,-8586977.402486542,-7316771.350317975,-9385287.014558442,-9339375.716011792,-11325684.677617205,-12264770.786139589,-10225586.467918184,-11460266.452399356,-12934560.447107112,-14676904.496961357,-15211274.383703144
