country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-390.6407307545796,-688.1689654093726,-731.7263090619147,-1526.3346650383928,-2030.4983146196384,-2592.4128166527785,-2068.518487918635,-1981.454567869415,-2461.8827029194304,-2000.0266203529206,-1061.6104073478562,-1621.851845446631,-3296.661026926023,-2527.6201721251964,-5217.564125388673,-4436.839053045581,-5442.356803531779,-5855.6871979745,-6260.841913075517,-5549.423723419398,-5919.453263456676,-6264.306402509126,-6849.926452429407,-7278.968883961702,-7764.543265054353,-8156.310673115381,-8429.612636381795,-4922.511587757306,-3155.815524683936,-5701.045852521294,Afghanistan
AGO,-91.9279316466199,-309.89450672017745,-495.110832601993,-567.4253248653354,-518.960958364222,-656.7225622704417,-1456.290345807243,-1554.4021135041662,-2398.5411450351494,-2273.299620932405,-2322.08206751063,-2771.2515157385283,-3858.0725306297595,-4750.181862329365,-4802.454999148998,-6601.571271614437,-5091.134401120207,-6396.805424424026,-7800.9077813975455,-11463.129894985843,-13477.067167521614,-16834.063876029133,-6416.41946215894,-23098.626465470945,-26502.30900196766,-31003.62244813054,-38727.45254677813,-43109.259344785496,-52353.69592728183,-55696.09585177387,Angola
ALB,-177.37586595834713,-205.60109133380485,-372.6643892613335,-560.1231287942993,-771.3323206303917,-1037.2995381578348,-1210.9096935870593,-1267.5583212791662,-1390.5052494101847,-1692.405159028536,-1872.573270951333,-1982.7144800047186,-2153.3765219770526,-2457.403140094481,-2783.3074285842076,-3057.351926981923,-3672.772882268566,-3467.507746759814,-4207.590721382232,-4842.864254061306,-7031.516468109251,-7554.296473965286,-7858.259612065253,-8574.218855747507,-9225.355888045802,-9691.45193326054,-10149.031918206127,-10658.711638453095,-11435.254623378458,-11868.131971327486,Albania
ARG,-2380.955531454367,-6801.746726206338,-14086.54868127465,-19099.669460380752,-22694.245401812484,-30087.371547428073,-32598.320684491395,-55352.85173680436,-77914.90021385934,-60711.36817772763,-83579.75139178771,-84009.75278188329,-87831.21217556031,-97732.39437078053,-105270.2633245775,-155753.85675096334,-118249.16571016338,-191108.6929687222,-206824.89202371542,-131123.05399174377,-240824.2919242848,-268472.6649449881,-253176.313390698,-405129.4527152546,-439634.5462484878,-472109.3613855242,-582273.4539005724,-757730.553425629,-695884.9943883213,-950246.0082382458,Argentina
ARM,-3.333652547800104,-6.6768055929421655,-9.922645062446472,-12.303512497433546,-19.271471788729656,-19.88921675977959,-24.365810006266944,-61.14124513837785,-41.423793051578656,-92.32697100111085,-52.83201309747264,-96.74599813453605,-130.10050949863756,-177.46959376236563,-243.82260184681098,-192.4976469266745,-123.49950208858391,-296.7801857963907,-356.21373948540395,-272.5819617836598,-242.59821876092857,-386.1049447153675,-408.9844086596401,-471.8897032683688,-479.228595265271,-542.4285881434351,-550.288800965422,-285.1891348788448,-217.99869021600097,-142.14585583301778,Armenia
AUS,-109.91130229311491,-196.51283716946458,-406.5771840322586,-400.2918872321789,-514.1681204392743,-735.6641045720368,-1159.1105794484997,-1632.0422070574098,-1255.4331727047381,-1749.3991680978916,-2328.480694852373,-2172.3064995580207,-3119.9353410910157,-2319.3249576992152,-3202.657804901693,-3675.0020728456693,-3412.4177527910015,-2426.6685468483793,-4186.61991166919,-4323.252608567586,-4013.791127948449,-4636.828327809449,-6196.878293539152,-7360.178316921593,-5972.8452199368,-7950.731972589718,-6740.237085532085,-7692.222029978368,-7139.1776861767985,-6296.180555244876,Australia
AUT,-1249.9368841243147,-2451.96161564941,-2601.3283875730062,-4725.831176779069,-5509.836215876384,-6885.6896027115845,-9529.9890656929,-11627.194192818593,-11736.912661371949,-13545.620254535717,-16347.486993152772,-17170.440297704587,-20693.68044054217,-19664.081844452616,-24271.572604229943,-27236.978145250054,-25332.07062163598,-31051.313854203498,-40757.456182126334,-38401.49613618907,-36823.51586655209,-49020.68958654462,-49745.818736228284,-36614.310956762405,-54927.39081511204,-40487.47223040253,-56464.08697132184,-56282.57185928271,-60373.31299178622,-67991.57844179567,Austria
AZE,-17.94383652503534,-36.22269220890228,-53.96815019430843,-47.74308818249405,-60.42795052959065,-63.11171255491364,-83.44834677110222,-130.12023775132897,-224.0593936687713,-869.831966283306,-994.8229438881884,-1231.6259795338192,-1474.3959789075793,-1793.6118154166115,-2076.641175832806,-2219.8978875924195,-2302.394333607988,-2678.8361223833926,-2871.9566872068303,-2911.2646330267385,-2785.741724687785,-3309.6530500758354,-4185.170750145365,-5056.3817987758675,-5208.232995016527,-5752.917367790233,-6307.4375848567415,-6944.488320123644,-7636.40878023204,-9114.022734503342,Azerbaijan
BDI,-80.63641068792943,-164.93439688453967,-250.62312113255652,-325.261468924567,-289.8784333421756,-434.99483337343065,-482.2439800477448,-556.2585085393936,-571.16538815169,-622.8864549880203,-631.7011942356878,-732.2473922627644,-814.6062990477959,-842.8048730273689,-933.3356944351284,-1028.074767661281,-1028.8370047614665,-1091.575801580377,-1189.1664532097225,-1294.0308753774664,-1444.8137416609118,-1558.8181692113615,-1805.445453676927,-2203.2197136000887,-1826.6163353973513,-2412.796022785115,-3835.6359602884554,-3760.885410726675,-5001.771662451598,-4866.736476822896,Burundi
BEL,-34.35595595173771,-90.13846608734293,-164.23952090159418,-402.1178823706453,-179.52804669300193,-174.04811064004156,-206.523955418646,-327.53668704675556,-1414.948773526542,-2552.482501102963,-2771.3923126817153,-3529.5998434674816,-4435.7984497432,-5045.314234925643,-6287.0413089951535,-6750.083106993382,-6599.2148262542705,-8593.998532569896,-11292.803405245068,-11299.714103767032,-11093.267599749477,-13572.174333013563,-11729.085358239812,-14597.039281746514,-12321.537289407564,-11664.975513192183,-9837.27197950994,-13042.119964659521,-8434.616319857527,-10034.561110541208,Belgium
