country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-208.499625852519,-365.1654995915552,-392.79672959070626,-823.1440027705951,-1102.1198077360875,-1412.1094564142907,-1130.0502234019177,-1085.102817250891,-1352.736367992409,-1101.8541875309324,-586.9855881942756,-898.7930462069265,-1830.6997985203466,-1406.0046669493897,-2907.9381660109425,-2475.7745468680478,-3038.6013470060216,-3267.853956322096,-3490.675190472474,-3085.1878870093906,-3281.426257434714,-3460.4457610893046,-3769.303233136874,-3992.8957615530503,-4245.7287873233445,-4446.263019539984,-4581.771449627308,-2668.016923297822,-1706.109004128613,-3073.2539186561266,Afghanistan
AGO,-48.367001898450525,-163.25957711062017,-264.50908084405626,-304.89516748758234,-280.8484719698306,-356.81484790518016,-793.7976877067279,-849.4954627444079,-1315.428369213934,-1250.1570188927533,-1281.7219886151915,-1533.2080944442266,-2138.970912380954,-2638.065360031565,-2672.298234634927,-3677.7951283296093,-2837.9061862642407,-3563.9699517607737,-4342.041034281339,-6361.957494183435,-7457.772913603274,-9282.318660501718,-3524.112086201887,-12646.159825773104,-14462.571541391828,-16865.894374163392,-21004.36383815597,-23313.379212812735,-28238.543601899808,-29952.55911402843,Angola
ALB,-92.23097244260062,-107.70323767097166,-198.3774581161849,-300.19415714377936,-416.61095531482226,-562.7343576402981,-659.2523430655889,-692.072964768442,-762.0210075721876,-930.1669963440257,-1033.1655200660161,-1096.6234781245748,-1193.6550607485683,-1364.6631281692744,-1548.8281798924945,-1703.5326869833825,-2047.788242860064,-1932.5787365889867,-2342.9944245547413,-2689.1616944879906,-3893.399139305362,-4168.3791468518575,-4319.449968215693,-4698.412432602177,-5039.270957579562,-5277.725365760928,-5510.792045953358,-5771.334294961865,-6176.124572792929,-6391.539263650865,Albania
ARG,-1277.4568039408455,-3618.4147799841367,-7573.598491738472,-10311.195319912427,-12326.880056395677,-16396.609247594908,-17813.72093488151,-30316.42589207093,-42811.20918759247,-33442.24665335643,-46200.857004348756,-46539.13178076511,-48751.405939951364,-54333.10691685363,-58631.41993554877,-86844.03503439849,-65963.67552327985,-106546.94717144068,-115188.97833295743,-72811.52940769642,-133328.36924882632,-148099.15135575508,-139105.1039506979,-221874.96905415875,-239980.3750471706,-256887.43921569645,-315866.1258752384,-409843.0503113761,-375390.69466306665,-511069.4871893023,Argentina
ARM,-1.7953301501396328,-3.559000932947372,-5.342285190418059,-6.649633550426331,-10.477887848841254,-10.848616543007765,-13.32627037934914,-33.51449318631052,-22.779562864213702,-50.89978002529497,-29.229032118645108,-53.64136497377848,-72.27828692337157,-98.75418228877305,-135.93176897823062,-107.44047401487519,-68.9658871404171,-165.64605422586064,-198.6228524223482,-151.5497169496574,-134.48548738224562,-213.28194052287185,-225.037583813456,-258.83062394533596,-262.0115837582469,-295.6448238132418,-299.03919679930726,-154.53679698646377,-117.82342988318975,-76.60311411782513,Armenia
AUS,-58.384523435240816,-104.01902958217526,-217.88266498065627,-215.58276061454532,-278.7575626915794,-400.30067083355345,-632.6055105639306,-892.8981919771347,-689.1749281375077,-962.8690888758501,-1286.2370656545093,-1202.6731162662327,-1730.833817117627,-1288.8116506538804,-1783.0547264911927,-2048.3919984002223,-1903.0313789916336,-1352.5980936806427,-2331.248340213145,-2400.2996978809056,-2221.915322295923,-2557.6439102595887,-3404.6693749009655,-4030.8789745688678,-3260.4422063102056,-4326.458628263458,-3656.7039856312003,-4161.082770507517,-3851.758917379468,-3386.8721309472626,Australia
AUT,-661.755226411406,-1295.7952381761438,-1392.6452751043264,-2543.409885502089,-2985.717496768715,-3745.4581497897384,-5199.9619840170235,-6360.406705453126,-6442.625082986935,-7455.559901254469,-9030.878703914508,-9507.443726481844,-11482.255860731531,-10929.612323702357,-13516.937619988357,-15186.700545054377,-14132.733543662915,-17315.41256881691,-22706.459670284246,-21332.553412790076,-20396.767098258224,-27057.40311314625,-27350.851979967523,-20067.77243302287,-30008.60728009338,-22051.20999373794,-30661.818113803347,-30476.45468555305,-32607.483765151224,-36615.41243865065,Austria
AZE,-9.532515103604496,-19.175983773431483,-28.926302292952766,-25.71850077156112,-32.77023467047496,-34.35263347536091,-45.56098201033567,-71.22078487412726,-123.059197340743,-479.01933218591853,-549.8675697640624,-682.329860323694,-818.5376194703776,-997.4661551632531,-1157.1386026027278,-1238.4755717019834,-1285.265582692198,-1494.7406260318705,-1601.021632371012,-1618.3208723228329,-1544.1076510667574,-1828.1141478009276,-2302.7982556406387,-2773.518401397155,-2847.7711827373105,-3135.977181043584,-3428.2061595639657,-3763.8728193841616,-4128.400455678481,-4913.104289920973,Azerbaijan
BDI,-43.7493783012098,-88.24529615565626,-135.25599661868398,-176.0915435899176,-157.80491420822716,-237.4941914776603,-263.9393037861275,-305.07243734307104,-314.20818950542224,-343.4768860647501,-349.5240357130282,-405.99930151716416,-452.5152348466982,-468.89175031920325,-520.1850680976338,-573.5884363380379,-574.2617170987761,-608.9135882153864,-662.6416544650767,-718.9245301693805,-800.2801995772993,-860.2950831201756,-992.4222797840823,-1207.1400513032206,-997.4947681318185,-1313.3937190879683,-2081.5305493391675,-2034.9695773685564,-2699.1744338795634,-2618.420162919145,Burundi
BEL,-18.411414784578923,-47.924816992786575,-88.27229211326465,-217.03835101098232,-97.49974943540603,-94.84133755792956,-112.851790969226,-179.38796317263066,-777.477018464696,-1406.0840022968173,-1532.0834342117769,-1955.5145774692116,-2462.4545783839662,-2805.3272505269983,-3502.2841234057623,-3764.4518002603104,-3682.151405485694,-4792.58508419613,-6291.226688290842,-6276.614121439926,-6143.709219669972,-7489.680524672701,-6447.008529260377,-7997.718184401573,-6728.968432056153,-6350.3348917503145,-5339.199454408239,-7058.126702917333,-4552.638426804513,-5400.172492948709,Belgium
BEN,-118.2866153082135,-244.49917390970867,-390.2082895931399,-547.4178948821719,-699.3216805897167,-990.0495554330843,-1123.7638777167522,-1632.4372554840825,-1746.6968049706263,-2312.2612013548032,-2463.19539006763,-2477.0963014456934,-3149.191323920465,-3392.372161705107,-3933.6806135543015,-4367.126266622818,-4703.110901717106,-5433.2695120035705,-6093.185184873575,-7962.889413049497,-7092.548565425641,-8637.064649607275,-9257.092928685273,-10825.716684462277,-11691.598502248886,-11626.50882144897,-13004.66300835147,-14335.999308377313,-15516.788377796973,-16906.085329414913,Benin
BFA,-66.26967286552578,-159.29896272650467,-259.40478499205625,-273.3200702205738,-444.32341115110046,-325.41001994916553,-529.4835613347097,-760.7928081618828,-888.4100200701473,-1234.7362742281305,-1239.3308717417754,-1952.1818677829538,-2299.373659336437,-2553.1679498997914,-2005.3743486780322,-3597.818167415437,-4202.116907932567,-2879.75311721303,-5629.606958093151,-5268.990587908,-7077.087275926644,-7110.315403169604,-10837.593303410667,-11619.88316487986,-11026.863496852022,-11842.587737612126,-13492.925707276927,-13473.064519265805,-15573.205499893345,-16308.0046813728,Burkina Faso
BGD,-0.7929967350745932,-1.487883403290229,-2.030071260231399,-2.729948721387264,-3.5230521111561135,-4.099318698919172,-4.8736463103154435,-5.528636472217085,-7.02942070201155,-10.61143897250598,-29.512804027189258,-209.08145034858964,-416.93605981786766,-454.60423882655084,-1016.9137868711709,-1622.7823617902195,-2559.044689383445,-4749.01135872207,-7573.363772668518,-4353.543410139997,-5614.508372729785,-6815.553859862385,-9161.52759694127,-11504.993948969493,-16576.192674382655,-18572.077761654233,-20891.730732793432,-26973.536842216337,-30569.104254950023,-34534.63080151049,Bangladesh
BGR,-524.5502022378959,-2379.230806555306,-2247.2211152521345,-1695.5950402796973,-3002.0639294148477,-4764.995588686069,-3218.514473223816,-5905.165341730334,-5256.947625682904,-7859.0620993909715,-4038.0470765940404,-4822.350400487426,-7784.261678718439,-7647.0831972825,-15181.9885420111,-12259.315189970606,-13219.604467768,-8750.936167736048,-13051.041189730127,-13057.127556944957,-21955.049929933088,-25055.286766374255,-20544.33326770229,-34474.633520474345,-41464.27855924391,-37325.14570899427,-32191.28134300613,-38669.0950183016,-55417.186928154566,-66459.35661290886,Bulgaria
BIH,-272.8349613184961,-547.5839376971943,-825.3858005067103,-946.7620232567413,-1015.3355463617195,-992.6802611526837,-1848.900500413467,-3009.2347115110188,-3477.251006823284,-4526.937187037513,-2414.077617904611,-4337.75814665302,-5560.843302744088,-3657.4396095974143,-7216.597459485051,-7909.94350393896,-8431.951763438783,-5781.127133279896,-9762.21986442008,-9926.577188946816,-9326.271047311639,-8832.601241058348,-6575.423172316064,-10245.02507010656,-10769.504872866135,-11083.914433631591,-17370.198061862808,-10914.77544709407,-20404.305900711097,-20618.79952603685,Bosnia and Herzegovina
BLZ,-5.512498223407205,-19.520138788120388,-24.758833234919003,-34.23585720384886,-37.005427058792726,-54.36857366840538,-83.90357214686563,-98.07690570457702,-112.01085705134147,-135.67949583601603,-117.83427477345866,-150.2650993630905,-149.44720995072967,-186.0800305472643,-187.39617236163616,-270.83908059140117,-228.2587600709471,-301.6499461011424,-262.3270034108601,-430.62456739525476,-462.2830673073311,-528.2718028830499,-564.002629221571,-672.817259101854,-679.4113228539862,-593.6421016658861,-707.0397956461486,-1004.6335805591449,-909.8522159260151,-706.7941739495035,Belize
BOL,-131.15749372249348,-285.7647041204813,-502.59152363702697,-715.9345995542102,-827.2895906644887,-1043.7093859523493,-1188.484744905646,-977.1184820874835,-1492.699683952228,-1702.867485431376,-2530.9754359102963,-2889.8744577763664,-3136.5519144040236,-3513.9927535184356,-2968.372500114875,-4403.361360216431,-5744.511186216766,-5306.175427843592,-7370.576196413492,-9164.164835670768,-8429.122543736528,-8032.623018607259,-9623.916506610543,-8887.567596543684,-10263.605604305183,-11281.955014270388,-10985.953438428209,-11117.846104189224,-15306.764089845745,-12473.947200436161,Bolivia (Plurinational State of)
BRA,-6137.760412282869,-13646.345234185439,-26571.203639803225,-35039.060381992196,-47688.00096517137,-64368.98027529271,-62021.564846290305,-79422.81813905816,-80881.125506574,-98672.81006585831,-109994.01051066202,-157186.27351335002,-147244.69244246025,-215804.87788738188,-202641.02472326095,-184107.7535449756,-240912.68769442104,-315639.045013975,-381332.85843769717,-348096.59796508565,-402844.89403469436,-428382.6511795417,-576882.9836204419,-685843.0972116798,-716600.084475561,-801249.338861796,-630175.6195807133,-1003137.0484550209,-879882.4586814862,-1124160.127136927,Brazil
BTN,-8.431568850232066,-19.18158249156265,-28.632363972984873,-48.54986707561574,-73.94744636236085,-104.8705434894162,-141.7926108217666,-174.13031518814373,-197.8134157447711,-182.80858309097303,-141.04353864091547,-192.28374920676856,-145.31250372286178,-190.18669462828333,-367.084208572094,-423.01249019283495,-388.5214867317573,-441.1573061082608,-385.3926547023605,-361.1396531031127,-361.144802544706,-529.033956763081,-510.55555888615265,-557.4064685692184,-597.2175245891697,-678.0653479378759,-694.5036509106302,-831.1295884579674,-509.2351931242523,-443.472661435613,Bhutan
BWA,-4.135993946169414,-10.097268136458958,-3.138304177093423,-4.159240327337579,-18.97766404635526,-40.24073358789364,-61.586621857187765,-65.24302684169018,-7.650149636384895,-13.876360415623873,-37.99140258370436,-22.247331267997424,-80.41182429101579,-8.702348313279114,-43.57438931622933,-100.57546453924752,-102.11791848790821,-15.591559367430404,-69.20354743171347,-164.42296202643396,-91.73516837019463,-323.2378046240039,-74.3091588761795,-39.14452151139737,-305.30265482293805,-42.460715689502386,-176.67219576102443,-149.73624092835232,-313.56068476784225,-96.39438929469726,Botswana
