country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
AGO,,,,,,,,,,,,,,,,,,,,,-3017552.4857245814,-3676414.341467612,-1374324.4358330558,-4881345.664940113,-5484208.962095493,-5240605.4570945315,-4789640.789089422,-5247454.82320939,-4173230.632947532,-3071271.427927826
ALB,,,,-94241.95906699836,-98156.29953734193,-135174.8887310032,-140399.6958158691,-103423.87433843935,-112607.07440153735,-150456.321628423,-160233.37327621426,-170426.3394080988,-190139.91690433075,-250148.92099476425,-337014.14286580886,-381858.5162815899,-468005.22021884815,-479670.27450749,-627628.5233650496,-637029.6610911728,-843765.6086413317,-931801.8543070592,-901820.6299385463,-1005684.5571891826,-1081904.0839030799,-950164.4982594288,-1008209.4696314036,-1102104.045294715,-1302359.7491469712,-1327003.8190837184
ARG,,-5033413.162431196,-10209334.399328267,-13842768.614608377,-16574463.33813413,-22062726.677482925,-24007597.6309838,-40922835.194179796,-57781605.20736325,-45168354.132608525,-62499684.08581664,-62998623.874799706,-21529894.285909448,-25350070.650041785,-27182372.609300204,-40578754.621739194,-29312394.305921998,-46706798.7581327,-49752429.94803461,-26670551.66371493,-46526443.64926081,-49011509.40431153,-41729428.69170525,-55350073.62552285,-40483504.49624871,-37915601.80024947,-29194124.70713047,-33755433.33309516,-18247334.475009628,-14498384.387627324
ARM,,,,,,,,,,,,,,,,-10341.925222938644,-7323.581205634221,-21452.072333407486,-28845.227592547853,-18583.5446131444,-16079.122091351674,-25648.153825907088,-25156.94201167163,-28462.33389695082,-28447.487154069433,-28018.14849961635,-28258.314353234848,-14576.692620287013,,-7297.841688277094
AUS,,-31094.19171903268,-61771.084873327,-56740.76000694636,-79056.20945133484,-115245.25617459159,-192461.07411054557,-257809.7135949451,-168572.62649134957,-242096.15090310518,-290773.77091611153,-242591.98278086344,-367143.5193173858,-326394.5065296497,-512366.0056793955,-611528.2873830356,-560285.5583660321,-442837.73048542265,-765512.1251732614,-733112.8288463361,-798578.7236732444,-1034372.1662700559,-1382631.5730419166,-1527035.4486191517,-1153570.2152416855,-1276278.6815192336,-1067728.6172419938,-1253651.3394739854,-1131505.054498293,-926126.3480864973
AUT,,4413.852420704265,6594.148299046516,12560.99012759322,15725.14802157,22839.72841410842,30438.79737327772,32297.05560404384,32072.31475667094,35200.2783815606,36372.280686725644,36593.85878380406,45605.30338687294,50928.045029552646,67630.04753427974,74089.95631569733,67529.52555481184,87416.17767786449,118568.64303099753,102168.94396328274,89706.5147542375,119961.18109679205,107467.82842518802,77862.69972097864,110925.18316602349,64774.32366530519,85220.96424909263,81711.55131093976,85837.80076024341,85542.63383145229
AZE,,,,,-84343.85506579348,-13991.511154735525,-14951.052345973481,-25242.653968142153,-44998.25198170842,-164581.38511104637,-174092.0408042857,-207642.44951894716,-238796.736229459,-288428.6791238214,-334683.9325043707,-372769.8105562934,-409496.30284048495,-496333.6858564649,-555870.6188556419,-574777.4411151997,-549671.5587077913,-661935.0704198513,-838956.7900806864,-1012926.0455038884,-1041140.1114124432,-878453.3493668351,-617226.1612952881,-628746.4436820712,-698755.135119186,-832672.6183857672
BDI,,-218359.67012018265,-289580.0642365858,-322409.9859680214,-277187.5528874353,-421777.717251477,-386241.684314778,-383550.646478217,-310827.35633492656,-270035.6752169353,-214967.29196960042,-216777.29699067387,-215667.63727836628,-192082.01468972082,-209711.0788025945,-235542.74151563365,-248031.64888335095,-250213.80216237687,-248678.4844772565,-260199.62544802853,-289678.856086935,-304106.89063782507,-306908.00461043895,-346526.2243604756,-288171.6109515887,-373613.55987549486,-562909.2318789527,-527054.3164263527,-678484.3775879268,-636303.1615526277
BEL,,,,,,,,,,,,31593.255186461978,41711.96015871151,56786.76625934003,77692.33584191267,83310.0373051614,81835.32317009558,115708.57253889255,161720.94879771912,152334.09014781527,141442.26973255083,179989.85302359046,142444.66403352335,181661.06500967016,151827.41620686816,119167.67671531368,99341.05310413665,133371.15800684853,89362.14364367853,99907.3800016854
BEN,,-168657.6624646663,-291375.5663633893,-385303.70801321993,-252409.86343092992,-398535.4422190202,-442571.5695740364,-564380.8499688085,-598508.7819296354,-760247.2119871326,-700979.4323154807,-685462.9788839619,-917132.9367691643,-1185796.1497317876,-1513549.6647359754,-1684586.340680051,-1830935.1657086876,-2308943.2848741454,-2772798.106130065,-3438317.132770524,-2921639.7376113827,-3734860.704641789,-3702464.187767339,-4476145.094679886,-4832066.0813788185,-4016386.481462384,-4488172.552584296,-5051273.9351355685,-5717048.06164261,-5908001.212248994
BFA,,,-179202.2151404111,-177429.66628081154,-147563.35502953766,-120473.02908246733,-191499.8064581981,-241509.23795396264,-279302.37845231,-372332.58778842486,-323440.83121881745,-495258.48715128115,-613642.7966653074,-817671.1709006763,-706967.2569909177,-1270690.6489328053,-1497949.7638294743,-1120839.393650432,-2345796.65806222,-2083432.970266686,-2668786.276296902,-2815543.4396102186,-3967870.232722837,-4398323.665138884,-4171452.608464494,-3745686.208861941,-4262561.26077074,-4344227.848479405,-5252934.723296967,-5216588.867403526
