country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-433.66803250782993,-768.8092205299234,-819.4794915599085,-1712.0507389064314,-2280.2790960549714,-2914.301408519434,-2327.540451573872,-2231.5148721407386,-2774.8422155865683,-2256.079376129452,-1198.477543578671,-1832.3818179067061,-3727.5206609475194,-2860.290329636133,-5909.160729786393,-5029.2004680933,-6174.296652315671,-6649.0714640856195,-7115.4468610522445,-6312.39914875794,-6739.443250707418,-7138.745534646658,-7813.4867714507445,-8310.749306914977,-8873.569281627979,-9330.09301654267,-9651.775958170272,-5641.54936429912,-3620.2760900627113,-6546.423208264526,Afghanistan
AGO,-83.0510636985888,-277.81701166503086,-442.99430028993993,-507.3947305505052,-464.04092918613105,-587.3722095642051,-1303.0687766974984,-1391.6132945286495,-2148.6600488330723,-2037.8379819984007,-2083.0873714488034,-2487.925695036387,-3466.4145290617103,-4271.640691359482,-4322.566292305725,-5947.549036891898,-4591.296638033356,-5774.709878656153,-7049.677477663537,-10370.00417296742,-12205.345546120248,-15263.003877029374,-5824.364694483386,-20991.907008061615,-24113.680449755673,-28242.698530441743,-35320.44469748033,-39364.01812994276,-47863.90470477386,-50982.4587581685,Angola
ALB,-115.07898261167178,-134.42239190708523,-244.52179200559772,-368.5001349799618,-508.61478560214425,-685.4543628283063,-801.8404439850716,-841.0418295369002,-924.4212504172392,-1127.329539029647,-1249.8169164839037,-1325.9457101970238,-1442.9639200276788,-1650.1353665401978,-1872.9985063645138,-2061.960362810554,-2482.6378361816037,-2349.3353065995584,-2857.4762693609027,-3296.4894938388084,-4797.897811047125,-5167.485465854593,-5388.978804036658,-5894.877123439594,-6358.680616841509,-6696.86475687185,-7030.737309449798,-7402.66349536523,-7962.5897437582635,-8285.5183295786,Albania
ARG,-2416.8620140252533,-6929.730704676722,-14373.926055412057,-19510.060512309603,-23201.890778438665,-30784.208330261037,-33377.75335441074,-56715.81205841437,-79886.63892900007,-62288.939391477805,-85808.68110033445,-86307.11270276086,-90293.26954006504,-100541.73320167387,-108373.38919804426,-160462.2449710151,-121915.08833997928,-197184.5212304245,-213566.19074502197,-135499.9182683725,-249062.25471556612,-277885.3281462872,-262271.1904018212,-420034.8200941139,-456193.130959246,-490302.0468647887,-605216.6531344525,-788254.2337156609,-724541.1610336374,-990232.9122049559,Argentina
ARM,-1.3968093485710973,-2.806638196991709,-4.183515787216791,-5.202757289959498,-8.173509699424315,-8.460984587333424,-10.397445426397871,-26.171293252282844,-17.785905119276926,-39.76616333819342,-22.82842667314744,-41.93845135319814,-56.58318587192747,-77.45162582244934,-106.78897088096224,-84.61950581876116,-54.4940571899517,-131.46192066022323,-158.40936610124697,-121.68525279326306,-108.73945915511513,-173.78612725124506,-184.86128458568908,-214.1990194419685,-218.45539844520053,-248.31138995856895,-252.96997486617337,-131.66088671704532,-101.07694424008126,-66.19289535666896,Armenia
AUS,-133.04653514374164,-235.75742968641157,-486.5112470082511,-478.47207626775923,-614.3056458894428,-878.8099302999764,-1384.708094738014,-1950.0037669608462,-1500.3839060253624,-2091.3606409545373,-2784.61970329353,-2598.857864158714,-3734.1332527139057,-2777.1985102226968,-3836.819789197889,-4405.014714179276,-4092.544699240827,-2912.021097065763,-5026.994924763531,-5194.153480782534,-4825.421198406472,-5578.1345919128,-7459.923038076323,-8866.393314143454,-7200.130064023401,-9591.073014093008,-8136.479108285805,-9292.223760321876,-8630.361965234566,-7616.812974925539,Australia
AUT,-45.44717504835081,-83.29076010584127,-88.54647251798968,-164.01197144691218,-196.26127063605549,-252.56917692218346,-360.6859222452658,-454.2651774108695,-473.2068395721663,-563.7110147452296,-702.4304175469271,-761.4453450288321,-947.0945300733546,-929.5513388471948,-1185.3544103372355,-1374.4602750835509,-1321.0321877115628,-1673.351021567105,-2268.880043841302,-2205.050679562888,-2182.8195071440623,-3000.111218545742,-3141.7634999687657,-2384.77733155437,-3687.0462412593834,-2798.531281650195,-4015.5350675715013,-4116.897050888896,-4541.320893788926,-5256.50693417619,Austria
AZE,-17.60676782148866,-35.94273637973008,-53.781866324930526,-47.707546232445964,-60.507786197867105,-63.30671611122892,-83.84118091917824,-130.92779519451813,-225.7656205931236,-877.6550718141852,-1005.1361964478035,-1246.0564698753187,-1493.6675086771493,-1819.5689830958918,-2109.665934387149,-2258.4474371942356,-2345.8202364305225,-2733.453155126472,-2934.94433789972,-2979.506821694969,-2855.459026688855,-3397.87840349155,-4303.62832775409,-5207.8647006382225,-5372.911268352388,-5944.327997403523,-6527.6792147253445,-7198.550601164805,-7928.731544352233,-9478.421649080601,Azerbaijan
BDI,-55.09608537959656,-115.48491240294872,-176.9913755417761,-230.8175677952974,-206.3939091921741,-310.5218809673346,-345.00690263208793,-398.71738822364676,-410.09939935588335,-447.9501303406733,-454.9880584978616,-528.1827192847945,-588.4367181152951,-609.6969154358372,-676.1805505292141,-745.9201828369374,-747.5907988358554,-794.3793623505891,-866.7119187595287,-944.5290705391853,-1056.208178152918,-1141.3402439081196,-1324.0051930397522,-1618.2626238212342,-1343.7675783558411,-1777.7799079014378,-2830.5476030053474,-2779.750798088731,-3702.818325067399,-3608.61456593378,Burundi
BEL,2.6683166035772876,7.822497288096381,14.62751929829278,36.0741146108414,16.100861278513186,15.5437457688909,18.320557792889893,28.8151706930361,123.32381962131234,220.1796587788824,236.3756145557193,297.46730060322545,369.11318511425816,414.05673028324543,508.3828040925309,537.2947578868788,516.5739738802611,660.9288414256612,852.578518974377,837.3436629822077,805.6032917320065,964.7277553355368,815.308527963054,991.4598968015856,817.1056104841498,754.776336698757,620.6429940521907,801.4043026212526,504.1097307093132,582.7155215714563,Belgium
BEN,-307.3191264742289,-644.0246154099881,-1019.1260048564826,-1425.5357893917835,-1811.554834300637,-2557.9447931203276,-2897.164342698567,-4201.275824124344,-4483.011987464943,-5922.393690356402,-6289.679982211366,-6314.197103607343,-8015.079127470817,-8624.05913597103,-9986.154407595592,-11079.24600754744,-11931.320388068156,-13797.72350034408,-15496.750721432845,-20321.00348650568,-18162.514547652543,-22208.267028849616,-23909.03220149318,-28064.464766966095,-30423.693620837978,-30365.26554094011,-34084.412628203005,-37702.05296293968,-40936.047705735284,-44756.87607087,Benin
BFA,-173.7313041527085,-424.52184522792413,-686.0422575512185,-721.0601885765775,-1166.376456239446,-852.1534367634777,-1383.7885934444193,-1985.0996822583754,-2311.953462224563,-3206.8883326664113,-3209.2089433841606,-5046.666226546806,-5935.439847194131,-6583.341243546562,-5163.880215159862,-9258.843675436485,-10814.216197997797,-7418.9878257572545,-14525.66967693278,-13642.082597051318,-18387.55244798804,-18550.24033386366,-28401.95045496005,-30566.45421492212,-29117.084108554787,-31386.740281563623,-35887.906254924026,-35958.522430812656,-41695.91079604119,-43816.87354433704,Burkina Faso
BGD,-1.5758291923026642,-2.9002673428180406,-3.8810440699812427,-5.176764713060144,-6.625391219973012,-7.674173095510941,-9.09235819065374,-10.287441986181994,-13.036224732342216,-19.630532276253035,-54.413845436526216,-384.75443980121514,-766.0033102731246,-834.2258305704506,-1863.542703881031,-2972.1369158022576,-4687.4205839242495,-8709.231954192974,-13912.588902018746,-8026.841433927557,-10390.375390010337,-12668.53573336802,-17110.861780465464,-21574.880534939763,-31213.028631649966,-35112.06311696917,-39651.297734371175,-51388.36432496123,-58444.80583427741,-66283.28691658928,Bangladesh
