country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-495.03359873468105,-873.8090078728022,-930.0243593187779,-1941.4207800567688,-2584.3778908534246,-3301.601173336466,-2635.9749106671197,-2526.5049891140698,-3140.875363860878,-2553.097111583391,-1355.9656441917336,-2072.745491789323,-4215.644887628309,-3234.2055773370457,-6680.318985095197,-5684.394249007275,-6977.280745016439,-7512.296012622521,-8037.6122069304265,-7129.110844106427,-7609.874619066658,-8059.093534934539,-8819.007146458142,-9378.332524844434,-10011.394320732026,-10524.31210748354,-10884.969011844218,-6361.063272519426,-4081.1550352473523,-7378.284556841685,Afghanistan
AGO,-102.49630091765957,-340.4351720977679,-541.526119809101,-619.4300322134435,-566.0110035544895,-715.9788783137658,-1587.5451505699634,-1694.677311157656,-2615.6049619975674,-2479.8464027394384,-2534.093933204692,-3025.6728240864295,-4214.435938097683,-5191.924914043334,-5252.32283263825,-7224.7779584631235,-5575.6903530759,-7010.842068432609,-8556.31493972637,-12582.832500020357,-14805.63497777623,-18509.400888446515,-7061.162692429627,-25442.238488961746,-29217.507675395365,-34210.8110750756,-42772.244415110676,-47655.49762197777,-57929.24197210625,-61685.99802242905,Angola
ALB,-138.81979217357312,-156.22986823700398,-280.76370506946756,-420.4782564147075,-578.1285091107075,-777.0653449614828,-907.2015750126966,-950.1043627243681,-1043.0345047861974,-1270.6885223591826,-1407.5163637242624,-1492.1174545935473,-1622.69865260562,-1854.5032614404533,-2103.7370636997703,-2314.712381446813,-2785.5212969230156,-2634.669923957778,-3203.0491699394793,-3693.5866141754746,-5373.583035517696,-5785.1233735764245,-6030.682132951502,-6594.281609943836,-7110.464862232501,-7485.9452050751215,-7856.43105273799,-8269.206585046642,-8891.65704900923,-9249.181131170993,Albania
ARG,-2930.1256702950127,-8352.071358367633,-17289.656727305824,-23442.320488388195,-27858.646143906088,-36943.57830283654,-40039.36041265542,-68011.8464104934,-95769.37980512716,-74653.10723468625,-102815.97683903869,-103389.41744311334,-108140.74622425475,-120388.64061918696,-129738.3414388627,-192055.13012971712,-145887.545321739,-235907.33707504932,-255452.27605908585,-162042.3174672135,-297787.3548860231,-332178.4416783402,-313446.87178879185,-501887.7416720592,-544977.2679969177,-585602.1908600199,-722703.4118136774,-941076.8481173833,-864828.9785449515,-1181715.4216430797,Argentina
ARM,-1.6812161727567423,-3.4440543457494512,-5.163893643468283,-6.439537096902394,-10.131058521131433,-10.495749189710905,-12.903342697249197,-32.484504637083965,-22.076574334074213,-49.354237416751396,-28.327179202518952,-52.02689595386678,-70.17251466483687,-96.01733247838928,-132.33197912669223,-104.81181674329773,-67.4643069242667,-162.66561758205341,-195.90116138368427,-150.40199226385732,-134.32122314440815,-214.53714500168334,-228.06400016164815,-264.0871911728067,-269.15869135391165,-305.74360547669716,-311.27531706158175,-161.89846539014454,-124.20600599567577,-81.28393705161834,Armenia
AUS,-150.8029849919795,-269.25560222115996,-556.9731799360529,-548.413325388553,-704.5743717782226,-1008.3689690139495,-1589.2849612153889,-2238.492191138923,-1722.5452790698996,-2401.188878836906,-3197.2617528189494,-2983.997632906745,-4287.464925327969,-3188.6348929666765,-4405.038117489974,-5057.083515222095,-4698.026045876597,-3342.574201564277,-5769.7331239253,-5961.024328312146,-5537.268463471286,-6400.295408588048,-8558.419473664573,-10170.737620382675,-8258.294485684773,-10999.19066034686,-9329.807504674805,-10653.608304691694,-9893.38814489629,-8730.261061531739,Australia
AUT,-91.57061356987971,-159.21563079491602,-164.21065263025048,-297.075811056232,-348.41689544165797,-440.3130886326149,-618.2544249024078,-766.6096199298341,-787.1659776249454,-924.9594415058534,-1137.4789234718928,-1217.761809956438,-1496.5875218770368,-1451.5069484653948,-1829.6237899587618,-2097.7120240381955,-1994.1562092423617,-2499.227361154299,-3354.1827627848975,-3228.9682102322986,-3166.1777422544565,-4311.450275198846,-4474.981773169743,-3368.002749213265,-5165.098760925761,-3890.346073465828,-5541.524888911493,-5641.443783992139,-6180.542815173732,-7107.0399662781065,Austria
AZE,-20.714420035770676,-41.79656011568783,-62.300184039225435,-55.150767465852766,-69.85678708606801,-73.01915386528948,-96.63232608197087,-150.81213300511357,-259.9225185662697,-1009.9882204068385,-1156.2192996151725,-1432.8184241079728,-1716.9386840087166,-2090.8355416352724,-2423.368729667085,-2593.42156470991,-2692.8807914974705,-3136.857601352787,-3367.023062125101,-3417.1167776883767,-3273.834053974277,-3894.5074014808515,-4931.104508023342,-5965.33920072609,-6152.509498314748,-6804.786591683985,-7470.358386484304,-8235.652019664043,-9068.295906664896,-10837.456815052808,Azerbaijan
BDI,-62.26508685333634,-132.88905168369564,-204.8045535269079,-267.82264029506723,-239.86472261305948,-361.2495768689386,-401.64972978652133,-464.40246115159187,-477.820019674298,-522.0465971274439,-530.3388903441124,-615.7251208164005,-686.0141542266235,-710.8255731525726,-788.3411838924444,-869.6308317129027,-871.5403676139389,-926.0270592875041,-1010.2647810393362,-1100.8686621422632,-1230.8984474540796,-1329.9470699002454,-1542.5912006478497,-1885.1606028542408,-1565.1591273507775,-2070.3559816230772,-3295.856337382577,-3236.172069586836,-4310.057641362233,-4199.660949546056,Burundi
BEL,1.3005067329550157,4.037430958500093,7.609074663550748,18.728330723119466,8.309323185764189,7.955847228522495,9.284075153958481,14.44052622004189,61.06517203776834,107.60551355032179,113.87927670914593,141.14030141668664,172.2670526891717,189.72782990157833,228.30797173975964,236.02116514096616,221.47625409395886,275.90350529288645,345.69362766372467,329.23413616043695,305.84511142669095,352.1338788655435,284.90162117452,330.11638416593365,257.81184231371094,224.3049865692276,172.46891337658,206.12696869214471,118.41427594927845,123.00492361721491,Belgium
