country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-519.0222601746563,-899.8780405294077,-952.243481500824,-1982.043612455268,-2633.944972586429,-3361.1556430917017,-2681.430311196535,-2568.661171068571,-3192.0260333351,-2593.915463682597,-1377.3423847042704,-2105.087048650921,-4280.932029573272,-3284.0300534070207,-6782.898637636702,-5771.550260921512,-7084.262759309416,-7627.6378850301835,-8161.327567982644,-7239.2084909898,-7727.901398041447,-8184.725902945619,-8957.275463916732,-9526.290023390255,-10170.3938229029,-10692.623249847129,-11060.302313715272,-6464.2962598384265,-4147.905828692752,-7499.928086904284,Afghanistan
AGO,-117.91034690790718,-386.6894067205813,-612.5744106143525,-699.2586232331964,-638.1858644517464,-806.6466470800036,-1787.625799987675,-1907.5549766670856,-2943.4071674736374,-2790.119460120104,-2850.7812247864517,-3403.495565031722,-4740.4430732855035,-5839.766822957603,-5907.670033197177,-8126.354256018322,-6271.680505128935,-7886.351846325382,-9625.40465922056,-14156.0026764881,-16658.066484066156,-20827.14059596632,-7946.146594444017,-28633.96054492937,-32886.47125595348,-38511.20048638854,-48154.466841071655,-53658.72463804192,-65234.902738291334,-69474.4000843953,Angola
ALB,-85.6030150746301,-95.5779835965745,-171.42912093668227,-256.60924349106756,-352.8603829849473,-474.487117585711,-554.3019840541747,-580.9547602392404,-638.3071107695577,-778.3244928559336,-862.9662603280673,-915.7521106163382,-996.9351064079669,-1140.6216991308738,-1295.4283581302648,-1427.0805528176193,-1719.5233490541598,-1628.53301469078,-1982.5061407600251,-2289.133020956731,-3334.964909970384,-3595.543105312892,-3753.6305789198673,-4110.459255141242,-4438.762336347249,-4680.040701168507,-4918.865902561648,-5184.997090368449,-5583.715225190261,-5817.039197252158,Albania
ARG,-3348.2370272000962,-9358.176935155016,-19247.962727891234,-26012.35127300924,-30852.594175553964,-40860.81442395489,-44244.093423146995,-75104.2063700087,-105704.48104648682,-82366.37536413394,-113405.23729625584,-114011.34609211015,-119229.02875650607,-132713.28332744905,-143003.8444138583,-211674.1999220688,-160780.48548213678,-259979.31082338723,-281512.2823165366,-178571.89044254224,-328166.1200217721,-366072.54905731,-345439.9650588112,-553136.2982867048,-600653.9422188653,-645463.6888634544,-796626.546762962,-1037403.7423184499,-953418.1984435469,-1302862.0585117266,Argentina
ARM,-0.9057987184850975,-1.8455628837667815,-2.76658991672637,-3.4535462548029385,-5.441588624840393,-5.647620770246076,-6.956961200566782,-17.550906251065282,-11.9530447563702,-26.78104134107248,-15.406288941036996,-28.36133049359189,-38.34378524259698,-52.59685694678312,-72.67638185870233,-57.715353297397606,-37.251236002950435,-90.069347542321,-108.77974656261854,-83.74655026913793,-75.01022481694011,-120.16389317389888,-128.1249029166105,-148.80960519994116,-152.1240980874407,-173.31726889204919,-176.97516410562898,-92.32166272615858,-71.0414639279239,-46.63161226633236,Armenia
AUS,-169.42435829609892,-297.3923170170947,-611.7674758695977,-600.6656716430058,-770.3954317205654,-1101.3113874101061,-1734.3438803221775,-2441.32999057507,-1877.7737342664973,-2616.623986624902,-3483.0912617426347,-3249.9845774764267,-4668.712240444718,-3471.5806238091127,-4795.230108315207,-5504.360172979438,-5113.017192134597,-3637.5175096284756,-6278.390982457625,-6486.169980550318,-6024.7831559605165,-6963.50764601163,-9311.238142835115,-11065.10009255816,-8984.316801614521,-11966.01765764567,-10149.809085561588,-11589.906780868203,-10762.864363012395,-9497.53865995669,Australia
AUT,70.53007160560146,205.8133550946055,238.64882328265656,448.5497965482241,529.9684373325643,664.4176914660126,916.9448133976035,1111.176769852784,1111.205454765995,1267.7725193432918,1509.6377576638529,1562.353196099473,1852.588599480964,1728.7784788575714,2092.0581466822414,2297.8759867124213,2088.314773921435,2497.0467703119566,3192.4944185477,2928.1513920873467,2726.125992006602,3515.6886991146403,3449.962929291983,2451.257074568868,3543.5075655119826,2512.890964628123,3365.849910105543,3214.0295270520473,3292.7472846330365,3531.998602989045,Austria
AZE,-15.136708160252203,-30.19656456527153,-44.85245568306616,-39.64059321363076,-50.16763121292242,-52.413801354534236,-69.34636293685244,-108.21690570149292,-186.5105661053619,-724.7813898996025,-829.8239931669767,-1028.5128884227715,-1232.7114093326877,-1501.5175322976347,-1740.7926620189971,-1863.5005864976547,-1935.5896041780727,-2255.4876112865613,-2421.8577546560778,-2458.784264265962,-2356.6094356320496,-2804.5452787371973,-3552.5341852107626,-4299.491202080689,-4436.343844605745,-4908.84997851179,-5391.381471343483,-5946.400372702833,-6550.648206115779,-7832.323009644426,Azerbaijan
BDI,-79.85344786470286,-156.61198312111273,-234.78149558456963,-302.7307609122462,-268.8437904250223,-402.59879269723285,-445.79889671442504,-513.9088377716262,-527.5668126002279,-575.370985371884,-583.6667036279382,-676.8525027200724,-753.3977823506208,-780.0109913673064,-864.4824260649349,-953.0817716362419,-954.7240433060682,-1014.0176084881458,-1105.913503871585,-1204.8044169634832,-1346.8459439843216,-1455.0058236842756,-1687.4648650399477,-2062.06479771966,-1711.9727154188427,-2264.540861369557,-3605.045952380439,-3539.89999188825,-4714.85185990775,-4594.437987468515,Burundi
BEL,6.530333271847744,20.081823160323882,38.18542390485778,95.20492662115241,42.86638926668044,41.711269612783056,49.53659066999855,78.48530783902429,338.31217331700304,608.4020542361336,658.0342635122867,834.3748332587916,1043.43909063901,1180.2535464357718,1461.848667297933,1559.2758900207004,1513.771816481826,1956.7101324860807,2551.201200659518,2532.772703385676,2465.470188688484,2989.4936587081424,2559.6723165878343,3155.3400012264588,2637.571906847199,2472.366126746203,2064.088787941228,2708.237011509765,1732.7102398211146,2038.8072362923456,Belgium
