country,ssp,esm,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AGO,ssp126,gfdl-esm4,-8829.02263129649,-6697.564625551004,-4099.890916516134,-1171.5653279236508,-2692.127758486331,-5373.278097138277,-2780.090197030472,-3658.0581736195063,-4542.653492415111,-1714.9339651267258,509.5189730151911,480.04645818739033,-346.00422749143473,-2085.083950779498,-940.9532414250232,-68.77998730494724,-4350.470709864417,-2188.04178293893,-505.3951665775041,-7518.6104250128055,1225.775230183633,-1504.0372849399168,-2855.0722043735186,-2825.8042704513105,-3690.470502580687,-2137.1600986707767,-5593.057007818837,-6089.849637632872,-5693.98820810161,-5025.541860374589,-1747.0495645657106,-2762.0709166556007,-3265.1182485449094,-4243.907854505479,-1602.6347927611207,-7514.2897290722085,-1258.4964781929416,-12334.274537463512,-3184.4760951012945,-3478.447960728089,-2349.859131992053,-6019.1292481723885,-5096.269065034382,-2496.2343749761953,-4343.6633661126725,-5448.276667779367,-5621.211409486934,-4337.037212558534,-4321.220897140315,-4693.713856494498,-6393.333663640848,-10393.530040053562,-1291.4326744792927,-507.589633841528,-1381.020483908608,-6123.209711236251,1061.8741878934059,-6827.966572835483,-7367.610973514542,-5035.849415730621,-5787.7393207276,-1329.8804923702564,-5519.991807180196,-1779.9804625790975,-1562.5065975138755,-1917.4204657071705,-3527.2163559316896,-1964.5606182360657,-5587.606662838729,-1352.1411450177484,-2892.408530827241,-3300.4719182434496,-5475.124514907908,-8621.126413615522,-5593.2542780023305,-3499.9419999054912,1214.5720506810874,-5824.695541810427,-2783.017181599289,-2378.8730006068918,-7667.827032736476
ARG,ssp126,gfdl-esm4,-1958186.8530334071,3801316.423193787,1686483.1889146003,-172576.86012848985,-6796768.036933713,2800573.2079293425,1366430.5438661987,-1394689.3011256396,3422549.2657565535,3797863.202305985,-2645772.4857050907,4278928.953076513,1966408.5713536993,408150.44298326055,665714.4650036965,752766.9706287379,-808589.1697777966,3205992.7413368644,-2687340.1285147653,2938693.512384487,-6605995.194833304,1303411.1613605572,-1014146.9593318992,-1112157.3803350253,4735592.976149919,-2261984.2724818387,-4791887.76029795,1446463.3636651086,-2244860.0255842395,3181679.6412305743,4606928.630953075,-685648.8705206834,-1129795.5360064353,913830.1213581435,1459597.4757328888,4878343.936843605,-5894383.374722346,-4890663.992992154,-4393056.728298339,-4703188.664689412,2273175.9576304667,-79721.6870180887,1115604.7268271055,4170848.190763895,-187673.72536157328,1600443.7390148086,-2734703.1496202974,5348455.774163572,3640298.7422970575,2781439.5589798368,9287686.961770544,1770143.7750441032,484607.88203041203,-285100.22974628245,2455430.4543240876,711909.1137190313,5246749.329981845,2537053.215808858,9651568.98803858,1828045.9437135172,5346408.701867203,-6367294.662568331,7410522.650237412,-2035038.9803410461,-7986653.582784019,3253921.0838513286,-34026.5193593879,5784763.983184598,-1353090.7986473301,-3096744.526255599,2570708.9921012013,8931.732903555067,2281253.0998110445,-401774.25492831244,2407616.9430402652,7386079.004686334,3601163.854160513,-1218544.3056999005,-682889.3333691864,2736191.3021932836,-610420.9655203489
AUS,ssp126,gfdl-esm4,554.9670535281927,-10496.998306182597,4813.988631819979,3586.5906498773147,3097.1481662450715,5948.7193130952255,-1758.1033091052689,8271.729741576977,2310.4109559136255,-8936.069300948724,-4464.19372012858,-1762.054451032947,-2642.4593714950965,647.6547279059205,-3674.396199085966,1139.8565092363417,5247.739468004621,-2490.2033392194967,-3267.4096737525124,725.8567457714754,2790.094368061393,4128.965424812503,4662.197585232,-400.71811859066605,7668.262130020443,-3021.8823956246156,-9389.334924157261,-5469.8620671799745,10816.51691144099,6025.460103971885,10828.728666842033,-147.87337814518054,2747.305223051365,8126.977101787395,6289.701836892031,-11883.197803417714,-9485.855447799979,-15592.035343761218,2023.9793563719275,-2750.107064600005,4091.368854120631,696.8805597329549,-12052.40521349467,-1995.2481559712282,5549.7071028655155,-799.1466669141419,-9434.353303594435,831.2756367681607,-7413.84099446899,-4241.445398978938,-535.2952942435951,1761.43770681643,3786.4111246991074,5848.371514645768,2221.553225955447,-2747.0969910226895,-3882.5424698923584,3311.697430780186,-4012.9139083535147,-4287.385496574036,2001.973603279437,-10200.657410865864,-1336.4298539483127,923.3936698997773,4160.257590129408,7839.39374077061,-9998.209776195896,-3006.1437591882004,-1376.3170296506685,-4854.066829034223,-9443.720563023793,-630.8947700216754,-4807.366998718336,-7950.280945158476,7316.43759495582,10898.058956408593,8828.059694808435,-8112.217569376804,3446.3413047850495,641.6574281427226,-2085.1237418789037
AUT,ssp126,gfdl-esm4,28582.331068536056,23958.914936819234,26208.458785975505,24724.54904691172,39423.90815739179,28081.926080501216,35197.60791966326,24930.11476609611,41661.52395174257,53695.65212098034,23039.693910231766,61388.958276048426,33999.826272558865,4181.0653289266165,49686.31636456027,-7745.803343937753,36926.17745430392,52252.727798712476,60638.01416537551,33880.26113884606,18392.22299181306,19637.10915837388,-6224.530254366874,28669.846140156566,39622.70806415624,30588.15117258575,30426.060789824285,31363.449765352703,-3629.980060306264,52599.03447821547,58192.52723622398,73708.32113757498,64725.8762228426,33432.14295893047,44812.535598416755,30148.491204100796,44295.04454865126,47301.89432185681,53436.869716639725,42100.32100153379,61000.792832037034,54680.348814743666,24977.59062640274,27936.525401570423,14884.135961601844,41396.579115133296,58078.517967623106,36521.797239962725,20797.229568318333,24242.362892813697,-5012.417666670622,-10267.999650782966,71951.99224180653,40100.22515922538,11635.830360162943,47802.44836121444,36427.072974900446,47281.30967793321,56317.479677725394,41977.91505411916,36689.43282782441,49904.20057914597,14344.444996691942,57523.84877828371,39789.645411015095,28024.811746938758,19710.918489972333,40623.64688992694,27652.95338638662,36365.24187093403,49365.23515027876,38908.34534889619,38013.40724548136,29448.009837386326,50503.64983524092,46957.869052480775,13113.579352886067,46230.256782534576,40658.357072052735,46675.965135653525,59681.863636800925
BDI,ssp126,gfdl-esm4,-186.98780113413864,-216.4069300786713,-345.89212921487854,34.50504522637742,-435.266520666229,-214.81601986575566,-191.30015189261994,-87.33434459922802,149.88860053320641,131.50949048849304,176.68871077473156,181.91739188415082,-59.93808035788129,65.94624071491909,148.13275668097887,-22.97456058238614,-278.8557970683349,-103.25934948141392,43.35781372336748,106.89938767754174,206.67581953143178,232.03229237095678,19.356660790901834,41.242471969541036,113.53520879905501,140.6449474841799,28.293372458253586,-0.3753958292720398,-231.18477532212844,-164.10626615599688,114.55158151761383,180.641786815992,41.047308156015326,142.9800995857623,124.23722441140104,32.24748933056041,251.1624865045016,-61.67885503785521,226.60377186886532,-39.28520970828178,-54.37362015989661,43.57896355452823,158.68462909230047,23.869982135096365,193.44398752714386,-396.27342973220107,13.049584067312722,206.74327536582342,131.74806244064376,134.7203475924268,-56.87563768831101,-53.72639036799358,20.978702365021654,85.75790866811136,-284.787857170532,-193.02835430266492,119.35122214590301,-333.146015035632,-9.500285050985283,196.95714884636072,-95.6219284800403,23.46818897615489,-155.47234091171333,-134.64130775470497,17.748220313411235,134.4364113109963,146.18136197934925,74.15679258703044,9.927747942733054,-58.218840233542494,153.0307764773122,-52.71119780198515,195.06661621455765,-275.49902211220575,121.8178734020583,46.51500086261399,198.8217036236725,-57.128466681836954,85.1476391426747,158.6797465382018,-3.798682268270923
BGR,ssp126,gfdl-esm4,-896.1106161787889,-168.49553741720544,-136.7588385769499,-1709.9364842086131,-826.651404092292,-3582.6527300047724,-824.9799992138543,-230.88222434228285,-1117.8680792014975,-181.53258345778988,-2175.6617904608543,-1565.228948628959,1024.1481896279463,-1647.3846744317045,635.171057171418,-499.4072090937203,793.4273906911122,52.85562313852963,1295.2533955525626,-866.7652274515049,-543.9599014153673,-430.40788560758193,-1087.8326611467453,-35.55630640911453,-69.49528659624964,-1611.1118760333964,-245.40122927585983,-2575.3709509426567,1122.2246300102843,-430.81894433100786,1607.0224644762975,1441.4110231186207,-588.5459352603324,-550.9712042695564,-65.08712485722565,-172.48350189392966,345.71020063313404,-776.4826806356135,87.58192083555164,-2586.7804217279963,-1543.9428369219354,929.2425524785731,-1332.6879662316592,-2274.48232472428,-1415.6673469088053,692.4571812175964,-289.8183497564326,-1651.584564754089,-2870.3666509334234,-3300.518633488888,-1663.3227441195816,-4392.962115732106,231.93778727247522,-715.1437724513588,-2813.4087948972506,-2432.640384424837,-2026.3768101604562,-314.3765325612195,258.4920818767376,-1956.7215732253994,1143.9696537956934,524.5601103410347,215.99730053724969,1232.6748938690748,-2216.862640219261,-3665.476824468901,-1081.1402922084055,-2101.5581051790946,-865.701679163642,-1405.4426780076067,986.4440489232871,-1350.3773253020242,614.3403189432277,-3071.4721259537737,-340.41454614470416,-249.66260653189727,-639.9781266328326,-621.7368126158505,1222.614146645129,62.50737122834553,1439.827128688649
BIH,ssp126,gfdl-esm4,647.2017132610005,-761.8067432752389,-987.2552384749388,-193.14463488574958,-5688.036376869841,-7325.143971881196,3932.7808577640017,1722.5212944240568,827.679900383613,2125.9663054749913,-7764.64382459457,708.7685065746182,1816.5885118071344,435.8752357080781,4166.0224290879805,-6504.649449749093,-180.02060216635394,4362.319215034828,5404.735214427316,1668.9241306242493,298.32842977906125,2440.05902759242,-1891.8233315165357,-2634.8671774051536,4787.1868555520805,4089.293723844829,5180.400020195985,-5251.881176795007,4511.0956448955885,6570.619219967867,8367.372452894944,8417.43922796936,6079.665041136866,-3163.8573661301552,3468.179441272183,1578.651850819798,4412.392975805439,4046.0903975688775,5381.208575482835,3464.2811411891453,6625.498502063968,-3116.8660997268594,-3309.0346430944173,-3153.5706595765473,-353.575101856569,6574.858079604547,7408.528494550663,-3238.4966408798873,-10320.136187048702,-9845.116755663008,-6661.81580259155,-12285.982877826798,8656.074166280443,3103.9200053556247,-1738.8184174893697,-353.22685226933334,-5624.960825999395,5360.01886324145,4655.220711372784,563.6904961054142,5146.21464109541,8930.20927233993,-4996.376820780861,4772.017245868858,3165.701108035281,-4804.4888199336665,1920.4457414971175,-3263.8255913037547,2144.7086344593463,-3351.3337411519838,634.1825757297933,-7071.2338848685295,481.5942465471107,-2916.8069804373545,1292.3243506830077,1576.1414927259593,-960.2636161844758,1667.5152996046145,1902.8056417385128,113.44751501989487,7721.593850156747
BOL,ssp126,gfdl-esm4,-4758.314103878274,-106114.892866547,285621.37055650185,363372.0001033243,-491921.62824183964,-149110.33510051732,-669791.9715363393,334061.536837335,343091.65900179674,27716.124837977448,-799205.3309393742,-264645.620855589,-839078.8675414452,-72424.53681326122,-454799.7807034677,-486375.7851453725,101622.61494004536,-499132.6476924834,-62322.17411537341,394044.7225845063,431486.5919969481,175319.92615893067,-372396.09800408804,147222.61023357685,60307.495105234615,-144704.25862592043,-956966.0886041797,-338564.10559326364,65400.528505561546,-438641.06517417374,-841385.9195875787,-384533.9747074544,-673499.1576903813,-134920.35752930914,-757334.3777327259,-544245.5849678183,-636228.132917608,-638928.5400116172,43935.321424677546,-1159522.9212657833,-1266151.6129477,-738029.0119280955,-487660.4356298555,-308717.20798985503,-312505.6789741536,641597.1613363966,-595485.128185249,-270132.55474710005,-172505.73826297928,-398396.3718558321,384667.00472516177,243731.5951050161,41151.06312584289,-562847.8405483826,-225429.59828955788,-583153.4982731804,-328787.87617517135,19157.101745119922,-1316186.273032392,-473402.00604256784,-361163.4697580827,-669715.8152527728,-75905.87148724464,-636097.5990257871,-622210.5444591094,146583.58670495835,-634006.3899272918,-726740.0776284061,-664989.8372728482,-121283.57528312648,-1249527.6361015714,-622286.0299274678,420471.17296514293,338084.12260378373,-78543.17260792786,340143.760854305,344627.3242242073,-294749.80263246386,29188.7154706736,-139196.1554411201,-1144147.8426923254
BRA,ssp126,gfdl-esm4,-10085247.023157664,-6319411.444732618,791091.286582518,6276758.003145704,-10441490.987220827,-10502341.811367378,-22917021.429999586,-7277264.57580423,-13144174.526397325,-9450459.078695212,-9609823.849648029,-6808653.788721599,-14612385.297247615,-1238995.0355468378,-5500255.2215406,-11981504.193465352,-12640656.494383784,-1612764.2728342384,-6463429.45702064,-8542970.450904725,-194690.08768735535,-4681740.152669702,-11286452.78939821,5251325.477021584,4970127.60191472,-5784682.144979749,-20163113.5539967,-8119413.609588068,-7752440.799677018,-7757520.148839839,-13640980.226424286,-8952167.581858914,-14939252.746478504,-4114247.430561436,-8140594.032788171,-8901043.892484304,-10641718.342536194,-6345470.658064318,-5062135.21782026,-11658519.740025986,-25082419.32027837,-13366585.010393118,-10874413.784022683,-921378.1022900557,-5198131.6685745185,10710826.88070252,-2257616.9705737783,-4318328.827529398,806191.3881095932,-4814738.992242839,-2025995.8845527056,8568477.561546825,4504161.014164958,6836362.673118191,7335601.080303159,1921183.2579770565,5976043.210715318,-7916644.03098503,-23349560.895339593,-7573892.010002729,-3781424.000750486,-617598.3745223875,-10199923.675140472,-6829695.646389547,2129148.1721169963,13569024.486925736,-7752018.893982244,-4666515.428888572,4854851.858687913,-5211474.9910297,-15399073.587433105,-7603399.778673338,262613.74741989,9099757.381721351,5571096.483513269,5362124.188010139,388714.70718842896,-945327.9874419251,1518038.9639569053,-4524139.438456394,-9157619.066720145
BTN,ssp126,gfdl-esm4,24.28758933130989,5.524789055157596,3.8357915685901895,3.9048500878809747,5.6496564795286455,7.661107432453812,3.869373554117941,3.8255012414940732,6.270534413525886,7.944495913775711,6.34679400406323,7.082877413065683,3.3198494745379024,3.8450029614367183,5.3464823567293704,6.89628438502336,0.9436956353853254,5.004349994071245,8.344845136291356,4.358233838020582,7.907272784177519,5.156890224278405,5.920838072986442,7.504492941737352,6.873308113616465,8.704069101516465,10.255854112754713,8.349461681546515,7.813830258950617,8.492977974619413,10.172093712167909,8.352367947783826,4.2057376081153794,10.128096791433585,8.803019227362299,9.794546290600467,9.491214060365124,7.446967304642966,10.804163841241266,10.097542284660983,10.00572452172346,6.03409843098382,8.635973937419537,10.799173428331116,10.302058956270521,9.652593649698932,7.602422289535233,5.108559409826734,2.710413234382506,5.075455273503805,9.53135081750964,9.057139262822366,9.040730264422965,10.355852691501441,7.574257276613849,9.272140504631679,9.866507396298823,8.80050457460441,7.534906636137443,3.5948235001465516,1.125325563045848,8.00192936214749,8.03409801139042,8.29090618749167,6.53716343054071,6.595539247989757,9.642622497142272,8.55333069363158,2.0593718667966248,3.640612450882537,10.18877639184537,10.136717283529498,7.574676446866021,9.148557560810627,9.022450257818749,7.385384076627133,8.258541487062898,4.219869314856836,8.31771829341043,3.9126834429480923,8.682959650632153
CAN,ssp126,gfdl-esm4,168320.89828800812,287665.8587914335,107215.4588333327,444225.91397108557,-473975.4042497342,-502080.287783384,52000.92816904259,438848.88536414696,533493.7163041375,-97877.44943222153,113382.68177143134,234881.88170497504,936424.58338497,533687.5258540073,-34491.1724328645,693450.4765526196,744034.0357018465,112291.98233565115,290806.96782284515,815136.8115990645,854907.556144504,326606.9439239749,500547.48767598876,369405.215158142,470763.88020551816,579966.9360693072,425411.43267290265,763624.3635979939,508429.66367250815,375320.70858463296,547500.2574516688,301871.8368718761,640205.5521305639,479457.4210489055,292826.6015362543,-138679.97340231398,797573.359504712,868782.3079167706,1003052.7058200906,12435.012880781691,475149.6007512946,630865.8188628481,876735.5133647537,722640.6798094858,970918.0872260603,830602.669983693,786231.1578990354,-305257.8294542761,355852.0592395956,158972.74393446083,208089.16965430713,727268.7297431213,30064.76363812677,402941.036406938,859834.8384815597,527109.473585988,671885.5459297099,756569.0078071048,25156.29734446533,608209.9359027434,-51667.23653253992,404927.84515393205,96221.10697042698,571606.8537873938,592447.5414006765,317616.65653465816,578736.4469381182,656124.4907749373,581566.573574045,378905.10021283187,367899.5756787532,474524.9400559803,547550.4674358781,477641.81588376337,1029724.963661956,108282.564763181,139719.68345305827,707986.5935212027,298247.43475293927,47616.33259323949,-8921.085312244135
CHN,ssp126,gfdl-esm4,-215938.71091357004,-50523.0008948157,-445991.1397501532,-805557.9423781962,428214.37268987315,832406.3682812802,-50255.14822945063,51419.576965126136,713323.2270640668,28647.674670484164,685199.2102201177,448096.32212434197,615593.805877612,509760.2919553879,1422264.2342171317,517354.3430349877,-428457.5611287701,-594180.7465392342,-1471377.8933730158,571047.0782865423,502631.9638649869,-100284.11394900802,321723.68317685905,-544908.7182818935,325214.7222713472,-989968.6288248481,-271344.8369762428,730199.4023000285,-59314.89361202275,-544513.0614728418,-508671.3097487377,4318.870334309235,-552909.6215917794,141874.5598840214,-234187.99654738468,-1698750.8717272857,550123.4918593828,950309.6275560398,1217978.0942321885,1316104.508601345,875161.6520300145,1199665.2735676554,-529664.4621712611,394672.9976436232,427094.15063413634,764075.2497294504,69461.74738965815,1935345.4308182388,556463.4491467034,-367322.04146905715,-609668.6628878182,-296318.35006172693,145970.204674271,1521185.0482906415,781858.6818722357,1349085.4325718724,625668.0873290338,915300.77099722,45167.32164310741,466042.73589271324,856981.0613044107,375273.00217632187,-1194306.2196197943,651358.6291528019,312962.0567936403,375006.35701909545,-203130.57760755203,1581984.320588629,355869.91897929506,158718.97300706795,435987.999747774,1184378.7516764444,1326036.326602407,1103136.0278829404,1235965.7202106253,1118149.029212932,645110.8093560991,-298415.5968556541,318752.13187097426,697283.5119160142,438128.8777369442
CMR,ssp126,gfdl-esm4,-6411.698150432677,-11878.122401055321,-4425.27273384922,-1714.0748711937474,-4582.505570157249,-3077.5742595709103,-8056.076273603705,4884.624507919541,-4448.175639324916,-5228.873543032473,-5188.079855952411,-9828.612255331986,3672.630921888721,-3371.8328817774914,-91.72889705354243,933.2609748916842,594.488492935805,-3661.970680630591,-10187.674640340327,-13851.397784510735,-7668.274256403923,-4163.98495280555,-7144.639262896394,-23667.808610442273,-19456.348420368846,-6785.906871047034,-7633.8775148947025,-11645.842509010776,-14063.859581424802,-13754.662336599087,-4756.573028511432,-7689.42565249255,-11324.671768166534,-16434.093664064734,-15888.01347937566,-12525.954934028268,-3511.2067963926015,-8931.542078879838,-4780.038272773465,-5612.808519069114,-10356.410667146803,-10917.728084878356,-14892.55836752215,-17609.098398979426,-18018.570066949724,-12413.455549571296,-10808.035200849665,-3804.0946439035865,-13477.843581233823,-14316.730714551944,-14817.819445022822,-17534.074468059927,-14237.119957104556,-7540.474477697208,-13439.46390060569,-11918.804650358175,-6176.164942806816,-11722.261657880572,-17062.241111976382,-3951.8158009035337,-15515.237504846284,-13335.305080009608,-16110.810548936624,-20754.021968068846,-8773.715031071442,-9702.012390595204,-20319.08740006998,-12521.74207952687,-9851.256862649509,-9739.858700789096,-4587.66831244444,-5884.7694488644565,-11525.964519798854,-3412.057622331038,-14986.040481680333,-14402.42134396613,-4479.529801637014,-18544.185675655655,-21872.77592906896,-8135.34273536899,-9783.919792573108
