country,ssp,esm,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AGO,ssp126,gfdl-esm4,-10628.008470950315,-8641.719924589994,-6224.809892892803,-3586.4376702824125,-5136.174828889737,-7691.6280781761125,-5415.8181414707415,-6279.691595219907,-7177.6227067809405,-4614.4936758339245,-2676.813839980192,-2768.215960163968,-3616.700858377829,-5281.06457176154,-4346.320648335939,-3508.2269059824403,-7589.856913075629,-5670.096101931441,-4165.161222430415,-10861.844032813335,-2635.269593391567,-5197.132285717408,-6594.914001218604,-6562.077164783828,-7379.687056339974,-6037.205847074217,-9286.563165434698,-9808.72589470266,-9438.982169289147,-8917.878028323472,-5798.451651412852,-6757.980857820628,-7238.250696679501,-8192.15278205116,-5753.840693756263,-11377.313977468948,-5458.467404405249,-16244.647155521769,-7279.455801837953,-7558.780769781049,-6581.841860697926,-10011.108009403455,-9126.219113561487,-6634.230330099632,-8393.264220345525,-9432.78265638649,-9591.39179529254,-8382.583230356928,-8390.97828590414,-8767.547634650242,-10305.876925725288,-14338.592066273284,-5517.310782842536,-4728.32867350101,-5555.795260853935,-9990.325611012824,-3255.4867037957483,-10625.68916769946,-11197.421943846202,-8839.512683794828,-9535.368087232593,-5279.853145231544,-9294.922559997563,-5734.675702026624,-5455.036731074631,-5681.642207807583,-7214.404069444854,-5740.997450862686,-9057.854027294756,-5036.197910080478,-6432.59483926249,-6741.294228628497,-8774.593401175503,-11768.40366864677,-8830.154823244347,-6798.948740678982,-2402.25196906614,-8903.613382951276,-5980.159958455931,-5637.553993983873,-10594.407589067
ARG,ssp126,gfdl-esm4,-4742959.986197092,682347.8438698414,-1094692.8582006763,-3135595.6226073974,-9460000.931074483,-651609.4098517091,-1246087.8456084086,-4940722.313578769,-64892.28312877147,141605.21027690376,-6223274.62938419,674638.9195817682,-2117628.393226067,-3486503.039553444,-3356302.598988526,-3295587.644053882,-4852381.051617393,-1027764.2567888502,-6764697.035487585,-1687326.8343435463,-10633608.658454739,-2930074.996385857,-5322246.737933312,-5492349.427973049,-216250.40502245695,-6808511.308299314,-9348294.165453129,-3294120.1698128222,-6756205.635373683,-1456046.239120581,-477423.10192944726,-5711228.516594686,-5813190.623551415,-4186577.5539365066,-3480570.5644713026,-215500.55527036593,-10458227.799903817,-9731276.533067947,-9137692.765987238,-9375528.284741942,-2886827.9808281492,-4956468.2786970055,-4080004.8687964734,-914477.2389126949,-5287276.913960848,-3369097.068026804,-7628794.006160465,-32695.603957238727,-1473561.914891117,-2222203.4544911426,4082804.4761545267,-2852266.9852949823,-4516783.809164744,-5161170.424396515,-2683852.0603839788,-4175311.977128675,235907.50584751437,-1091135.3461308267,4219986.248103442,-2988067.008800683,217101.54235259388,-10971154.224740019,3784597.2646177127,-6443164.712046684,-12238099.46655985,-1558964.3244733945,-4268200.962967916,1774056.6990778309,-5597895.967291665,-7484791.770869459,-1856340.4482688433,-4180528.0219256305,-2042623.2837703247,-4354423.298740487,-1946462.5545691,3117760.544257531,-615744.9746757435,-4768317.885593559,-4554242.737557557,-1093626.1182378798,-4715774.616173965
AUS,ssp126,gfdl-esm4,-500.6070494817057,-12671.26050977866,902.3602246861842,-229.0727145780849,-823.0245087685919,2203.1387546437923,-5840.360370964187,3352.350037875597,-2258.110967680941,-13097.15109343994,-8933.665872657957,-6692.928918444243,-7463.948131554728,-3456.5331069914246,-8154.336283589673,-4220.4765035394785,-391.6180179666361,-7783.351512849762,-8748.292429501838,-4867.801668833033,-3174.17872674114,-1512.5201089111006,-1401.1692617135018,-6282.45600376562,1456.1150444920668,-8873.256910214779,-15124.82972855544,-11366.844411792335,3888.520899545953,-697.6716911935192,4186.059810310526,-6459.776580474049,-3789.419619796162,1609.2896787782001,-243.43443723990632,-17893.580270377828,-15517.507455693527,-21665.200298086278,-4607.538741682846,-9336.96806715429,-2561.327872255962,-5988.85766986612,-18204.40330708796,-8396.239905879685,-1095.8679188967665,-7589.672179027948,-15519.56384685742,-5744.529064403444,-13748.56714783039,-10650.442559960247,-6959.104656242053,-5000.338448737053,-2724.679364110547,-779.5608769179454,-4222.696098009521,-9067.295596629665,-10072.78758122547,-3315.087723002409,-10024.592174105841,-10227.671457462406,-4364.778013077432,-15865.799427557758,-7225.189718779955,-4952.83524745879,-2153.5394678042794,2305.1799942962293,-15405.722674691977,-8590.671437973251,-6967.324647073234,-10297.840341519634,-14849.960223823353,-6346.545991717835,-10007.291859798463,-13093.912524881076,1777.4368629804794,5622.371130881048,3500.7077776769743,-13006.712267183617,-1679.5038378161653,-4362.832319772082,-6991.908220529967
AUT,ssp126,gfdl-esm4,6382.045313870778,-6958.552204443448,-5510.753004441776,-7145.982740031443,5825.519135588286,-15894.605384416082,5675.259775181655,-7502.261168071099,3097.0133629106945,16989.62020728483,-28086.77343410774,17154.519802430612,-10484.960853534736,-30661.296429868344,-3970.2914433403184,-50956.15884428444,2151.284322378586,8940.197497372694,16291.704398291658,-1439.563807827744,-29191.690395689202,-20675.69886485895,-47171.011129028484,-4384.007646163907,-2775.6323294300687,-2239.322272985829,-15337.290432149404,-17539.719620076597,-55716.03302252623,-609.1221959815607,15413.716116223375,11547.066965295791,11016.246868668039,-6781.681221366824,6932.731944446376,-11182.731782628249,-6899.252887281179,9261.714954186189,3760.235473887323,-13932.467279819097,13506.625767878686,-1604.1211367241713,-27423.799186299257,-16385.92076256451,-32874.95770192591,3683.744931547689,10820.705128561844,-6473.023085400478,-36531.971036391886,-33497.59046645366,-63589.41287669004,-63199.35757780538,22687.83464659163,-16103.815900117224,-43047.66893841852,4267.005051537788,-18045.258569034966,6328.88726814922,10210.323493104732,-6791.620162602538,-2205.358658144028,13788.996257462357,-34629.36661882848,23206.61159314646,-5.971595392763082,-17639.890915839405,-20874.926837866984,8791.139516673897,-6935.733971274486,-11452.887386981613,4927.491946547235,-1307.6283022934624,-4025.9353701818955,-13109.645390851749,10612.587030453411,15167.90279155103,-33429.42395587044,5554.720027088433,5713.541124056338,13945.133193166894,30215.774847775527
BDI,ssp126,gfdl-esm4,-313.8537320405187,-338.64728031836194,-474.46754458645796,-129.0806780385872,-577.0578038435181,-369.697922889759,-345.60654148766315,-254.97933155161041,-43.46789014494894,-67.78479840370575,-24.38571670427415,-19.20212764259112,-254.07025575538867,-141.56403875788808,-70.99377202560149,-236.0907723423396,-484.6653128213321,-313.02112613574093,-191.71073949150022,-121.53359536392385,-47.85400266806265,-15.911067308384798,-216.8658202725814,-200.9855105915541,-139.8236411432428,-116.73556093720869,-218.85679078126017,-254.21630746549502,-465.58320424473874,-405.76011605662,-149.67875566422654,-90.48122202968165,-223.02473165993146,-132.67278925443026,-148.96484444443445,-231.0729219237508,-33.55516355065144,-315.28146611853015,-62.884178513562546,-300.0601240862986,-320.7151074179183,-220.52538566003284,-120.23900391332063,-247.64050853269063,-91.95645000640019,-646.8866426910654,-255.43586878828782,-75.91773497566147,-144.26805937804406,-139.68420507395297,-319.70840286735904,-313.06472844615797,-249.28101003815505,-184.4724653771205,-536.9817631584025,-443.03695701246704,-152.64626789221143,-571.4055813787505,-256.26526114110936,-58.71295133106875,-340.58705837349294,-231.89850444796838,-385.46618946709117,-375.2772888427398,-230.1588661914732,-125.40551267724886,-101.17489596577052,-168.17649534983298,-224.93832599437386,-287.7609361874384,-86.31895035873785,-281.1398785523839,-43.78562107609895,-483.7972051394177,-110.46649664790512,-172.62449859336706,-33.953267096079415,-261.81539664778336,-132.30240560698405,-59.86801171152531,-204.87985623261775
BGR,ssp126,gfdl-esm4,-1723.6548180509114,-460.64669221923873,-1510.0083552722788,-3247.624310089706,-2234.979442517281,-4998.785623477599,-2155.7720237068047,-1377.925849056369,-2598.089605619877,-1532.6521945805457,-3765.8503250663834,-3060.5368274925395,-246.95455463021864,-3202.449834009291,-984.1676971395382,-1972.2304143430258,-740.6113134775483,-1350.3764213788952,-269.42962543830834,-2677.838198653531,-2219.8290136629967,-1913.703620736935,-2888.1997232652625,-2557.400372223706,-1805.889879570266,-3495.9179290067377,-2025.1946809211647,-4477.07931289088,-270.02396150645245,-2138.874926006405,195.95047061126957,-808.5611573515833,-2616.111004765841,-2358.6832558658225,-1875.5691479867496,-1880.2392237518513,-1410.3948641613772,-2768.4724859059834,-1535.9726838384365,-4503.331727952404,-3534.3292423739563,-885.049002101081,-3058.6549311152708,-4237.491281290144,-3371.2794758766477,-968.5107900589948,-2505.6090614446616,-3434.5467034775893,-4775.413932240301,-5092.284895997169,-3426.099349668584,-6249.564965275751,-1629.4037996059735,-2496.767043070804,-4704.553836105808,-4370.498410893235,-3812.0024342014644,-2182.642033963499,-1364.8331500659522,-3729.7518963843263,-448.51668336292954,-1260.7703019478513,-1643.5139341873191,-530.2304120548908,-4025.8788856528276,-5425.084315819137,-2979.4953177724556,-3854.2694247766112,-2554.1584686572724,-3178.5494888954445,-545.236246786904,-3120.421286080821,-897.9227241021981,-4682.106861169262,-1810.9449992163945,-1957.9240539898278,-2117.2476776613917,-2130.8473674535903,-460.6363586850132,-1304.8140660932122,46.24794547748463
BIH,ssp126,gfdl-esm4,-730.1375809101831,-1734.4529356710302,-2872.5331876276778,-2380.1197732546934,-7437.972432383614,-8878.215332958887,1781.0330621977703,-463.56457581372706,-1269.312974372632,-667.0280298456737,-9598.817762594294,-1767.4255236907004,-1066.3202827669968,-2378.9213419683847,1036.6719863002143,-9677.058022025256,-3491.902843310376,1303.6858036975934,2053.283950545387,-2049.005044802384,-3246.008970469661,-1529.6270057940267,-5980.8183551656575,-6433.50009164209,1663.8111563037414,-353.3254191844793,1320.6781745046655,-8853.121397383196,551.6132079104293,2703.202191064444,4341.962670351089,4993.84939052791,2034.2761523632153,-7182.102414035559,-940.4543662714995,-2686.497612105709,586.0260679093794,-23.30045980092619,1296.7649628137776,-172.83418891120206,2393.9736360805355,-6682.449373635836,-7478.433862944952,-7198.35306720433,-4639.937804475225,1897.3072153096605,3486.127463040111,-7308.885048019409,-13952.357482434134,-13361.496560446725,-10294.583984552222,-16237.54684871257,5126.37023631247,-411.4573951351085,-5412.007746587649,-4213.516677544145,-8900.489602242644,1146.7405804606847,760.7365048311502,-3008.7956506826476,678.691740630783,4646.643030937548,-8655.07611918412,860.5663939809457,-451.35280553997217,-8261.1889885067,-2011.1227110775146,-7009.106689988108,-1945.15655882249,-6507.481226009087,-2535.5142835835763,-10173.020123308133,-2710.2997368863107,-6117.040535498611,-2207.06959075298,-1931.6431367281004,-4010.451570316305,-1777.5148874166573,-1434.0364780983948,-3041.95451380733,4408.927699292348
BOL,ssp126,gfdl-esm4,-177736.7101256917,-313532.5406739707,70531.98737587532,93497.41273179479,-716866.6069759683,-404278.7222727165,-908478.6051768411,41541.57342488732,47159.13355260836,-253148.60054058288,-1065479.0569654582,-555260.6656364832,-1118746.2167824886,-388750.8500884694,-751711.7007592857,-796119.0807079895,-238755.22257651825,-816065.2706308316,-395003.93940883403,24282.166450756067,61279.55971384324,-192521.8992968718,-726881.2046289443,-226617.40820627322,-312887.3552313791,-513988.8273793514,-1307493.0540528921,-709306.0552292499,-327911.90064330556,-807865.1424248549,-1205099.3807160628,-759120.1036128786,-1041847.5805649222,-525672.1666708108,-1133953.3646770518,-924122.9819933766,-1016203.7363258984,-1013400.2290125662,-360210.3022848128,-1532536.462901258,-1645770.9599363669,-1115108.171359417,-871253.605503712,-703386.1046542412,-715385.6069730201,219723.82440441902,-982249.0973023293,-665994.771924124,-573313.4070823074,-783886.7503979206,-28761.19842082217,-144039.89602963987,-363099.1827296549,-937723.746869727,-617059.2936907939,-956717.3587902893,-719708.2560932457,-373756.5053686472,-1673418.576035063,-841649.7269801027,-728983.8394255483,-1027426.2081294394,-447827.7073254218,-985742.769437715,-977142.7481399259,-233345.96042182355,-973570.7527062006,-1065242.7131155934,-1004151.597147591,-473965.0030792065,-1568958.5188193896,-950772.7391040182,53859.09502567146,-18354.543000808422,-407911.1208914096,-5183.468007986556,-9356.059475715196,-604468.863129534,-284849.63487717486,-447091.50741039356,-1426491.682840703
BRA,ssp126,gfdl-esm4,-16813709.257366784,-13915804.678547764,-6961403.559727163,-2185088.562205741,-18401778.878243215,-18785506.656373084,-31024848.149470232,-16293174.785826769,-22102208.916909117,-18741319.927360106,-19409021.908847425,-16865942.86284613,-24621537.88872504,-12059941.640212096,-16291163.822324814,-22730166.11173815,-23613720.39594458,-13088240.556020847,-17981282.855480246,-20061173.568186566,-12473561.06150245,-16838589.674444832,-23378758.54033679,-7765350.673234608,-8183874.783683033,-18478139.700483855,-32486075.590595704,-21050563.188090354,-20609818.501240566,-20986775.474530827,-26630971.243817642,-22097929.340914868,-28069708.168651022,-17713044.89940202,-21675108.888846446,-22443407.21901778,-23923100.904741105,-19899999.79724537,-18745232.244798195,-25242456.028497938,-38327452.58198462,-26875595.295294575,-24425486.419132553,-15001875.331240883,-19113290.24573025,-3547124.7077387017,-15998323.137134442,-18354093.139922254,-13218261.355738215,-18635316.563364506,-15504918.467336426,-3892119.5124250688,-9520333.887416553,-7090146.543634239,-6775603.631244379,-11808474.086812386,-7968359.13259338,-21053680.122188367,-36017391.54858152,-20562481.118018452,-16866415.606252547,-13778698.735268582,-22766118.421664644,-19417309.778978366,-10904489.564618947,121632.07263457694,-19907113.01119667,-16931266.582934827,-7526808.814883273,-17210953.25329983,-26961059.0558831,-19208316.87680256,-11571999.129834495,-2948763.2922528028,-6251002.757396139,-6287399.000185928,-10977090.048876688,-12170559.35254822,-9518100.237205844,-15333025.525978956,-19613296.489954222
BTN,ssp126,gfdl-esm4,10.738374046975316,0.041676976211419935,0.22719873514429012,0.0308354606734077,4.02444415638504,3.7253529427239034,-0.28803910993546156,-0.26830398322997473,2.4047925054993646,3.1983697848220562,1.3880776108806978,2.185854110972292,-1.7695779441203328,-1.1661913477315322,0.13803726835216765,1.3890995097042336,-4.4830245721534405,-0.4443360609986111,2.5671128573977358,-1.30223794193672,2.1211279107043115,-0.7587597708775611,-0.07750888650530027,1.1907195326623072,0.6150329193178471,2.363709518478281,4.1780876230062605,2.170613477652681,1.185320079990359,2.1880564586184104,3.715689173897009,1.757135298944147,-2.0441615021158226,3.8481718204375257,2.2569571145032965,3.1840304552829988,2.7035578717942665,0.9305717333137344,4.153451149442915,3.313607950587264,3.400060955600781,-0.38055238892972243,2.021884259778214,4.148922395700179,3.572977586133439,2.9164492413224834,0.8337530034117364,-1.338622092733367,-3.7315638533531716,-1.2250105364402242,2.8421069118215434,2.4296332050706373,2.7178389385194675,3.98858645572418,0.9380626137202951,2.700123192218787,3.2926010805040176,2.442401192858857,1.2333256325768618,-2.75114806774872,-4.996093146761489,1.689390199035619,1.9914482335985841,2.21801954054004,4.054838830157865,0.3962053991728303,3.6647221407805834,2.460623775272815,-3.5666773186613536,-1.9320064646922115,4.663938657253726,4.7328961097025,1.9794108906089734,3.7855413550405523,3.6056809918488297,1.8145135986138903,3.542606249199149,-0.8145079679916684,2.9927646395049887,-1.0792462727475647,3.5157230171186558
