country,ssp,esm,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
SLV,ssp126,mpi-esm1-2-hr,-401771.45372900553,-264589.6223982948,-1151687.3664665523,-402389.24416779965,-1282462.4412749014,-498706.70534064964,-176955.41418047022,-797180.1895946811,-1358418.3028789365,-620106.197458827,167271.6369305183,308280.80293184647,-572650.601466389,-179440.83040885895,-601918.834571957,-471440.2812689863,-529555.8493276564,-264154.20825311256,-490965.3217825769,-713120.8695374344,-581042.1874278381,-288693.07096144813,-435402.2465896701,-817393.830962619,-852901.0024706634,-652844.3616167989,-672323.3505663511,-428914.9790395697,-387475.3727362674,-550195.0684958255,-215552.12037645784,-849054.8871304153,-1064366.7377058498,-1076532.354569612,-1458917.1069635465,-1065022.7811160886,-1067602.3785825912,-261511.9064038721,-543935.0600605343,-1115091.6394419589,-458325.46424972627,97190.82992716646,27328.737931655705,-587683.5990051434,-864717.5926316631,-904433.3749184944,-1099648.6440827772,-872154.0339311961,-539509.1201370182,-499753.3022838206,-942087.4030812957
SRB,ssp126,mpi-esm1-2-hr,-34870991.248201564,-45092102.260450885,-12814812.97093589,10603400.364030091,-24112467.2237956,-55402559.13354228,-26974695.0825987,-12278146.785901308,19721173.41121727,12367478.39485314,1834664.971535424,8072802.867072503,10063971.164227942,-4559041.778474472,-21778004.50543466,15058249.843284866,-1580354.4224537166,9751352.795668978,-14490075.246081753,-8912208.621064294,-17875279.114456624,-33766127.5847388,-19134360.34225652,-58783380.76279305,-1591000.535869722,1260754.4528386057,9881211.570486786,-16117468.5970424,-52368749.55679986,-881462.953110928,-19687503.308289953,5956830.168597435,-4857120.360204652,-48155344.7687369,-3721634.63148597,-47724596.88772273,-45898736.52730196,-20810633.276099566,-23367440.653787415,531587.1834251815,-46480107.469636075,-26076896.9993624,-10765672.157080898,-15338858.546169922,1488433.0589523835,3425623.538634055,-29970075.798524328,7344520.47236474,-6301212.492933939,-5959973.974383845,8316657.518272127
SVK,ssp126,mpi-esm1-2-hr,-695775.920024727,-5015430.071516791,1877889.9904968059,3629080.2211977453,-992500.6086553272,-5911998.477193686,-613609.4722742423,1600092.5780759165,-440463.6732352359,32510.99617433,964716.3684789427,1673318.124947887,3000985.5989181413,-962057.8318607192,-3979191.607800113,615758.05384067,1510800.8133252936,5443185.919437567,1005720.8301276612,1202432.7084690675,-3202983.183287258,-4071569.566224156,-9232183.806941666,-13249021.42963807,-3041767.393067323,-321919.56459368125,-1623349.4617774035,-836974.5626396446,-11413744.807462087,4681314.247526247,-3406858.1595396996,2111540.0808859346,106708.44485152059,-5275515.951122201,-3626442.753335958,-9056112.52508562,-4378208.399457198,-4973744.896223659,-680035.6916330248,7088954.154337807,-317808.3614552219,2871972.01698815,-1644952.9337597245,-3817737.2611715226,2360345.4510194184,-1712021.6766056481,-760982.4561740679,-1789348.700336307,-2009962.5946624163,-1063887.4979855511,413070.9690393815
SVN,ssp126,mpi-esm1-2-hr,-18143.163654979926,96259.38354966971,36754.341108673594,145290.7236921508,12522.613489301602,-155993.3703421506,6919.059922090479,69637.72095087731,31610.330589071684,30153.830823552693,-20578.348380436866,39044.46843103297,57954.03114391923,121307.16137650154,214032.4042098679,103250.55918250632,38571.183803109634,204360.46532947687,145566.4136554498,-20663.525467238895,13694.061255864044,-40304.3614829408,121171.49894068959,-121565.18367973485,5573.069861008464,68364.16849341703,165147.2855442803,69818.73989736174,-234656.08959945766,208994.07858555703,-73417.86956633133,116440.97041872545,77587.85139078448,-81505.94356011435,97476.02629809012,37964.94720697934,-45469.63255829189,21345.98749730625,-55680.51048430962,104764.73824133149,151110.2452799722,193330.0760025994,135629.76174471065,-26822.15182003937,30321.61771838911,223045.5945290776,100888.56471980049,66402.32307092565,65379.97481929799,76521.50219260169,52725.247763387284
THA,ssp126,mpi-esm1-2-hr,-1543522.6091350256,-621564.0824340708,-804261.2470181494,-583577.0459523994,-1062917.7628591876,-666514.1101225165,258437.4654526016,49126.5246439733,-344856.50537314004,-952055.9435445982,389047.20752701873,21482.912663914187,-376472.6397171987,-116303.9744149619,-916628.0753562988,-1512609.2113896576,-118990.95668826961,1575944.943070934,716689.5969707712,-795067.362395427,-1111910.796443115,-16828.482273625537,-126318.29935285535,66652.06540939667,505899.2319357484,-162192.35298318107,-1149032.5841834294,-280736.3038345256,-602141.3562842442,-738640.8558402959,122554.42692318108,357371.3268591192,-1170211.2380317936,-638852.1230657941,-373375.4999961249,-770105.2582236284,-1182570.6843419487,-853880.3862837945,174859.7980353095,-902527.3735211776,-1176668.3922991562,155594.70860814923,531372.6404685198,-425365.75890340516,-745050.8702187083,-799799.83201219,-345069.6101294677,-1137089.295414997,-1038682.2252289484,132178.39732145364,-679963.0091385551
TUR,ssp126,mpi-esm1-2-hr,-2437494.6701556877,-3945753.9093793184,-2293312.808483651,142480.06587811117,-823234.9879165275,-927641.409499667,-1273728.3087936048,-369907.85206673085,-832878.0031485374,-817529.1048785335,-1838706.2906984321,-1327811.7013028765,-850918.9046852954,-1063717.449962769,-526568.4696723465,196937.62162502063,-436059.7705217163,-892618.5117231822,-637778.8145156355,1.340029670116627,-349761.0678322123,-767363.0547798186,-626145.9876682085,-2019922.186707285,-65456.35118895504,-326317.3834369695,-883822.8231729013,-1474831.3766460367,-1960071.4580044174,-2236116.9442111547,-1574138.6205433584,-865048.69948976,-416238.27726993506,-1036428.4381004999,281543.9840388636,-1522601.7935205118,-2187205.0095857815,-2001488.9845226107,-1740769.8773878734,-934788.0252883069,-996857.9089405615,-1383455.1222530631,-897773.9993004213,307222.97135043796,-184085.39467172287,-523183.16217776504,-888597.6212781926,913259.8548115476,-44166.12573161309,-950455.8731106499,-852410.4692989903
UKR,ssp126,mpi-esm1-2-hr,-33580559.54823489,-73301245.51539811,-58641889.44534521,-60287960.56196476,-52000578.843360595,-49869100.83818645,-36429436.95056423,-100678014.79593706,-13453694.8849111,4109530.0407056627,-66629906.78950948,-55746547.756394304,53499509.38823937,42185761.81442226,-64244905.50978905,-53102012.7691605,-46043916.32216862,5027608.934955947,-32217615.538929254,-118022893.84718947,-39628594.19239322,-145005971.3498589,-104466520.9632687,-67365565.10509418,33395973.959348477,-47041946.2508158,-62469998.362571724,-14337043.939687256,-176257796.73241767,-79390009.81541935,-54226060.565898314,-24273504.98806728,-14576082.011900086,-160863355.93901467,-31375780.658469964,-121202166.87696968,-157319166.55918857,-212858203.49324885,-118085680.33535907,-4670927.391418286,-78630703.36508684,-48803820.13787644,-125504590.11612366,12069130.861229192,24766978.74994862,-32644894.59159425,37746563.95770224,86652703.0469954,4960470.141064518,-104485802.52614942,-101188966.83075932
URY,ssp126,mpi-esm1-2-hr,80629614.37471727,-10256897.612411695,-7516691.730602792,15007864.52861399,13828678.831412153,-17527135.115578596,-5447803.703187865,-14037885.816566238,-6243560.080997929,-2494409.563894151,-5439024.175373383,-7949506.729615838,-34460615.82624553,-21373283.337304503,-24939820.996490147,-14221489.262101093,-5799895.16220163,-14612506.300976938,-9798598.8668751,-13725570.769420097,-26948652.126757532,23499232.858245514,-15388315.243059296,-14027865.192660023,-15812893.785781467,6117075.157121547,-3232093.5097450963,-12405967.33223105,-37358255.90920426,-5221644.345207947,2291273.942823124,-24077433.92423111,-22870336.29846653,-13541534.785663757,-4077248.149779091,2165344.4812022154,-6264226.261820148,-2181937.947150981,-11263580.005821317,-13647919.475947324,-569740.6776454971,-4209824.357727917,3372072.400056591,-33906589.81681891,-24008663.51400817,-17559093.459776618,2212419.109092331,-4161309.332953988,-7755303.251816913,10676697.221985145,-2732437.958592226
USA,ssp126,mpi-esm1-2-hr,-1930711534.851441,-7568247646.516091,-3243698596.5867524,-4202267976.714665,-11150324647.74063,-10174506844.256872,-381196021.6461829,-8339823952.615961,-4695008396.380429,-7045524148.447386,-5845090232.169771,-6634138867.742971,-8047322268.062567,-5449354111.963879,-6101483553.846871,-13140172292.330894,745064580.8020723,-7539186432.780663,-2779033169.316107,-403188300.5581421,-4999331133.535129,-1704934624.5160353,-3659877465.1374083,-6058840265.380497,-3957284444.488635,-6648314561.444464,-4113135059.412989,-7116804417.171363,-5248454684.933083,-12836715713.750715,-5562466007.360083,-11361820047.26875,-7347871228.036669,-4354775758.669481,-4276268412.4684734,-4413296673.173651,-2897170315.994776,-15198602109.789877,-4993293151.669334,1832518822.4424863,-7068270909.82596,-6908689443.983153,-9525583201.771437,-7813115589.075854,-795006654.6867467,-4671558093.46735,-555292431.3532382,-7442747460.097583,-10276479318.022755,-829555329.539535,-6537917976.114169
ZAF,ssp126,mpi-esm1-2-hr,-9566583.610688811,96035153.73958948,-2312217.603658776,-788819.6701233035,-35211838.06189759,-30186658.28753696,-61471744.812287085,32287090.559153702,11592515.68476242,-56378662.531259775,-12569090.042170944,6299443.291567468,-24298388.612012472,-19508544.67284382,-12295975.221530987,4779887.794870478,2312022.779217502,3647767.960159712,8309119.209953108,1570452.6592909342,-3818652.2213216424,3711358.6109660883,-18764635.408123206,-45208475.318443626,-65687984.1188848,-11624263.060184445,-7715231.962918737,3414235.645657561,-21418238.697667796,26284344.08504782,-14357561.832364783,-19132047.704858683,-8704938.435962452,-74480412.42435977,-2379324.543380816,3649439.80369005,-14139044.89945066,-4092558.682364708,-37111940.14077133,-14353893.520732645,-12370634.112055898,9791958.156595701,-543239.009749124,-55741506.824052654,-28855782.3443271,-22873814.698816855,-15028767.172643922,-30547556.670206245,-23222914.438269656,-5424106.991813626,-33908866.36042155
ZMB,ssp126,mpi-esm1-2-hr,-2139381.276290628,-3395278.6936007147,-8930308.858524848,-705251.1244348611,-8958097.7837612,-3579778.643542077,-1077265.9629484613,-2397613.8656910514,-119581.03934444403,-12304354.691206153,734609.6471053027,54537.98367333001,657601.1827733582,-2026506.3397692281,-147099.0820923468,-3385473.956177267,-26799.59781706068,-5429566.971631264,-836573.8875094992,-1057754.8760046607,-4509888.455737449,-2864426.7399770543,-3154013.509629879,-6398367.597911547,-7327024.591892798,-4928836.385163327,-1266777.3796392924,-2936502.103447427,-3521142.0917080245,2409244.9874863215,-2506207.99038833,-785571.6415276926,-9356306.921158785,-225513.92351392622,-2672249.6715566134,-2400969.3718160605,-3679275.248371724,357393.1340375088,-252551.61158824878,-8427042.606980698,-5631931.636774983,867259.587236839,1516458.332477359,-3087327.650312934,-7649732.229036431,-8807357.288422374,-4240231.703168655,-4264189.551425783,-7014454.590031918,998693.5856089785,-5394853.364163051
ZWE,ssp126,mpi-esm1-2-hr,-3706858.5937867216,-4659656.112480381,-6656257.860335929,-843901.7757586519,-8445407.011741597,-4459597.701178743,-4914601.077180095,-1140619.373305557,-720.813160649832,-9107012.671144895,-1225049.1124969607,673911.2566413747,-131435.9488952605,-1822451.6313474898,-174394.35819774796,-2409222.1966767777,-1862249.7523904617,-5003864.151363735,-1925064.180426858,-2509857.3162345523,-2803918.0985337137,-1818096.4926042974,-5875765.652449313,-8073809.286061277,-8023617.771980745,-6498608.272947964,346800.4030015107,-3526716.820804022,-5029812.728881164,-23567.24721511014,-2556858.6088301158,-3356394.4779359167,-7269401.187445459,-4932305.123045041,-3863624.514264689,-1741847.472779146,-4811619.939104576,-1443860.8865184207,-2032736.9771303425,-7769134.140452914,-4835390.34497023,3150541.294515672,1684279.970775006,-5995531.9816984115,-4728249.850119938,-8585302.721983468,-3849512.7446233938,-2628906.1655362183,-3501220.2392031983,794052.7070726882,-4167925.3905851054
AGO,ssp126,mri-esm2-0,-712490.3042930213,-485794.60171355144,-220367.67401262283,-313081.0005593577,-756987.56870015,-508343.69842067483,-442647.0228181162,192298.14821079388,-627933.3143619039,-723318.9346445249,-395552.06024292344,-287375.82210499933,-1102707.4920960073,-377081.9516920426,-742640.6400541464,-497122.8265917991,-875515.3476659004,-1210082.2692263252,-725974.0495126151,-749211.464527852,-1182571.0429000403,-786763.3777894818,-1368565.5895698143,-1417822.5074306645,-803294.9884049968,-1075618.4019222066,-509918.36917598,-563444.1159826972,-642666.3841423992,-1052437.8065328463,-936928.5355685274,-611508.8580662712,-976157.2267745467,-1136411.2842608301,-1224848.407346298,-411036.9240550915,-758904.1169303556,-489937.79607506044,-909674.3582403804,-1073098.0446867011,-884387.217361994,-830937.9042302449,-566915.7714740059,-859860.9386741284,-1153621.688573119,-782332.3365878412,-1318064.1190163973,-1240098.5878171641,-750635.0214426367,-1026742.2156409221,-699272.099967078
ARG,ssp126,mri-esm2-0,20697613.86885713,-251513936.99407917,-23653803.746911757,-8014078.904645843,45267191.85620865,-118468733.96617347,-56329464.9249637,-103902995.28864387,-41467155.21806165,5602279.698957143,-28058758.102049027,-102803417.5257678,-52944600.30518832,12448772.919317033,-35778919.95650886,-98604967.56077681,-77753326.79159987,-66525163.526459984,-82293999.91637775,-62890587.13460412,-15656850.083186677,-58156519.28963343,-29575801.924527954,-50254883.46307579,-39701452.81514763,-52065067.33581631,-43667631.5920364,-71395478.7198284,57693966.61904661,-70732401.47898561,-34476405.10354593,-52963193.134500176,-55481336.81261825,-60648762.595288694,-28341575.093519237,1324797.943092034,-48641499.75644101,-103781144.13384253,-50488722.788335465,-96248819.06556061,-78778748.9690283,-54785271.376008816,-60771259.46836141,-50402904.476037875,-36100075.33347708,-19083108.880430978,-21510447.67280653,34237260.61613907,-41613395.29098555,4438955.076453215,-82102474.54264809
AUS,ssp126,mri-esm2-0,-1400924.864143491,-3578095.4862374137,345475.48838132934,2445358.7405764307,-4471350.445686026,1345471.4578980391,-4540146.846237447,2084812.634074283,642679.3877541581,-2488684.1994955163,675052.4350626792,-3199246.897055065,-5479100.033916575,-1504043.858979457,-6242301.376818801,-6204459.086081816,-574039.3785657405,-9160985.600200454,-4625000.223316082,-4307679.922957236,-2785020.3838367546,-3386972.314158025,-2464620.45112933,-3554295.027957653,-4513573.503186949,-2175070.516573833,-2804451.1102642426,47329.63298701669,-5105337.5635838285,380168.00100016757,-4215060.774400548,671930.6061943502,-1475664.998038861,-5140731.956900487,-2670476.3183325618,-6150999.383355464,-1776325.627869836,-1373721.9852151768,-1243294.0842139903,2184089.809213999,-761309.2939364099,1809125.5323322534,54881.831134367,1525625.6267849156,-4082271.352619726,-9086758.067428842,-1699866.1723800136,-5299199.593307639,-4436027.61974619,-5238347.974376989,-3076145.768889083
AUT,ssp126,mri-esm2-0,3798770.2225773265,957648.5061736525,126190.99113601168,-515088.4716833088,-1266922.4504804998,6618043.104255236,532957.7625448568,4566989.243380288,6211862.090211271,7644508.40946718,-3181799.7325175623,5863350.430179925,-3355888.9405322117,707448.6011626851,3573516.3313377122,2334600.872038664,3410651.0446762606,-561508.604106288,-4338139.085155695,2137861.465340669,5258993.858761114,9296963.257217951,3338977.552913212,-3799790.10664857,4981564.538635384,2238329.381049965,5768823.675508233,-6504356.015083489,-5776856.319352876,1297335.4344311377,6152935.816984145,-632357.2986974975,681293.7226672485,-1275050.0936724916,-3782798.7647428494,-8845164.289273722,5570743.5877691135,-5412571.576103475,9185132.129193932,7755950.648344946,10483656.16003365,1817434.4070523987,124521.31545905961,14215612.62682458,3245606.97953026,-3540797.327967002,-2916148.547984672,-256556.6731756202,-719588.3675578085,-1400440.4719503778,2979282.0843610754
BDI,ssp126,mri-esm2-0,-13670.950954525926,-13323.351669125608,10636.09237086129,18579.313740392943,-74424.71180457901,-40925.718719731674,-13773.704236229825,40776.52720372353,-13951.460447484103,-30939.194442156215,-29280.746772825874,-41709.37630357251,-67983.65961650017,-19741.38095694528,-95502.03080055093,28789.43320923973,-71352.08184548971,-37951.01149126849,-108804.10146677788,-42927.46992155605,-54020.37089379485,-53531.20993495188,-104907.24944471383,-88359.5766363113,-57884.50366834388,-81332.19235407257,-8108.621804993749,46272.026149951125,-70589.38024525241,-72804.12496431502,-46170.50690487662,-77537.13133772566,-25636.569940982292,-102080.78279138177,-36217.41728542626,-44922.3266860029,-71208.43377749468,-36925.63802235665,-67710.89329039415,-43236.302415724196,-41296.13850758603,-36343.72627220754,9416.481977410887,-44378.96770284771,-61608.358250802565,-59949.00183602669,-71764.33199175353,-90671.27835086112,-106358.75363244748,-110973.54709853871,-59528.33399650236
BGR,ssp126,mri-esm2-0,-343082.7752267087,-210501.57466623685,-331641.74512524286,-2550725.3644202985,-766147.4010159536,-448135.10812606954,-405508.27868010127,-864070.9640615612,-328825.35801103956,-1622470.9187158786,-3204546.070751846,-691743.209876018,-1449679.8631300577,-1028373.904982106,-722014.3178764017,-1060122.045698988,-782278.2984290114,-881684.4676447016,139441.29849105497,-954645.5496156709,-2772233.980689951,-1841209.1322196245,-687719.693184384,-983221.7533833917,-792043.7802453354,-147335.3237471007,-133166.8274943432,-501381.5196186578,-1157553.61316368,-1479841.420457884,-500461.5953401108,-961684.8235871339,-693035.8065341442,-2021397.1177207553,-1460334.7985165322,-1448460.333765479,-479735.54107729177,-2092520.1587556908,-834039.7660514802,-127066.03396145186,-289230.1409537571,-47613.644284595786,-335738.8093457455,-955202.7253479585,-2074707.637454945,-1383965.136455571,-1158190.5820812476,-689445.0804878913,-1127588.9708568337,-694910.4524739654,-1081185.2443685676
BIH,ssp126,mri-esm2-0,-902764.3135223159,-279592.8510164159,99306.09080916521,-3926789.5984686087,-4348373.023544893,696248.015963801,-1079272.068461967,-941186.3611293884,-2070572.3275682363,-756525.5437903499,-3718408.208318176,-3351682.3672455093,-2733648.481216,-1997325.2036269528,-782082.9588270468,-1649857.7176988393,-1255729.5035928278,-1660889.1821320052,-914686.2258095839,-1861782.3869274803,-855551.4958737209,129246.29887679114,-280320.685079987,-3247762.1584247965,-4473012.801494439,220007.69556702458,-811195.8449846881,-1999301.2445290617,-4275010.123013398,-3506534.7674426697,-2612137.459171486,-1982827.5309651485,-2015475.7722358785,-4030889.4028261653,-720682.0075030035,-3429146.1260572867,-426357.00026367255,-4012835.156581508,518621.9551398129,367633.39333010704,-203980.8389417474,-924730.0686346738,203716.1711952753,-119890.33249810622,-2109368.347971883,-1593036.8993053392,-2157784.4300572644,-1861779.0478455983,-1625954.720267407,-246608.72213457606,-1555426.1334260565
BOL,ssp126,mri-esm2-0,-148374247.70465168,-110880261.09843414,-4200613.337747975,86646273.09758359,-101118717.9346459,-286501770.6504561,-242862416.7348423,-141419526.42649117,-89366737.39295483,-191572794.12218836,-118825427.43889698,-288028314.35546017,-230144282.29791313,-147473580.6801078,-199575160.46844772,-162961933.01940987,-148578361.96373415,-214276704.91519418,-66947358.30758787,-286957468.39658123,-265689365.05004606,-98471650.0201201,-257740855.4783085,-200812628.36317864,-230784245.3494467,-166431561.74752626,-205571436.12259647,-283984675.73151195,-389691751.8839549,-176544732.47299656,-356837529.73190194,-197550270.8809463,-165650963.37507007,-124820657.12709321,-203576118.9568325,-244434218.31229368,-162527531.01209512,-176323723.71177813,-267753748.84459403,-192643804.629068,-252083262.43745938,-377552374.6711068,-183975185.86793736,-113462035.62701543,-244977891.96804774,-272895230.85395956,-167062435.34863797,-126849754.21819669,-304484110.34904885,-319466790.55622786,-224670386.76786792
BRA,ssp126,mri-esm2-0,-1552495454.286239,-1617228418.7358248,164956.06526598302,-118205447.97978754,-1028277039.9498335,-2178678720.8684216,-2228225286.3072023,-437208206.7787008,-1269201614.2637954,-2881065868.882848,-1283838609.2557874,-2460226563.1850095,-2526974685.2644143,-2011012683.6475313,-2963649848.1341357,-4171028745.158893,-3342657128.2239337,-3982641820.266168,-2281631976.9106383,-3408650028.8872557,-3240081808.1924853,-2804303181.4935203,-3668608061.4843035,-1961527350.2252514,-3548003922.114478,-4078059818.0112715,-3555296499.995231,-3151433039.127981,-7408946341.105711,-3671040167.5174875,-5442158703.270381,-2230267406.1724644,-1853805183.354738,-3169720691.105379,-2751878164.801312,-3910983959.10086,-2495234719.529355,-2307439397.138221,-4130711239.389561,-3509975427.818237,-3169407761.493087,-6194581405.235064,-4101359580.1957994,-2667783620.0826335,-5246396558.072236,-4887180173.520078,-2545456856.7445836,-1637131247.9628897,-4713981034.384316,-4798729909.362423,-4569139067.276533
BTN,ssp126,mri-esm2-0,9964.895378959774,1173.420518951559,328.99621979189004,1458.5871853258404,2372.377549650849,-399.19500295421665,1134.917483714918,2398.836899178865,6158.013027757736,394.1587945350358,1457.1319092148908,2109.7486229138444,3054.867120642622,-2367.4625927697616,4538.521488241468,6524.789672345766,3504.0014974016035,2810.0744795773408,816.3365389095972,4232.62003333769,4627.5126498991385,2517.8271082377446,1754.286884212229,2378.39303989257,3374.8671447650145,3994.4389023196354,708.5358603374534,3097.005369393051,4653.752914785507,3020.4110601151633,3464.122284109962,2955.244660666993,3022.8568323718314,2887.0244466143185,2442.835828719006,5548.725506608692,4125.169388830732,2120.47914397586,3996.628524072295,4315.895562899909,3459.8279234259558,2005.6753460388106,4080.407043179482,2882.062615611421,197.28097466027435,6521.629327022978,6939.366801581795,6763.330018433319,1215.746465504258,4990.29188533976,5301.29751694584
CAN,ssp126,mri-esm2-0,-132852860.83390138,-20783897.594231408,-27800474.01736028,-337527537.90444535,21192630.84519209,77848690.17721179,-174851840.65992883,-36359782.39050728,-48648512.38050005,-182398346.99699762,-47259843.853777245,-44247013.26953787,-129401444.04370578,-42209348.31269818,12085539.169740083,-93136607.55817236,-27488703.992172226,-33408083.003181525,-27616689.448300857,-209815204.2980289,-4932572.589033222,-70529438.14486271,29615189.788552843,-67668533.688814,-183365754.23917788,-176194047.0566673,-120249528.10925451,-157004252.69632572,-277540068.2152858,-163346874.2668515,-182058139.6225833,-144953693.87936774,-150128224.98560664,-214843152.71437934,-90642052.5871169,-188900892.62729144,-132998644.74456812,-120471610.5608671,-194968867.56101614,-258070366.95799965,-187834668.8698157,-53559587.25666669,-121011469.28264038,-135956171.47303832,-267572516.92047843,-204840171.19589835,-24174351.42696955,-135409063.89097357,-265673442.83282614,-101949114.90970184,-309849956.0323537
CHN,ssp126,mri-esm2-0,530231104.9215602,-303646056.66095066,-1601083051.1041842,-1106972798.646228,-152789171.29380774,-2144610129.8659449,-890249458.4947227,-676978622.318563,-646997435.2155588,-668181419.7535526,-970287823.0383766,-1147978644.0058177,-299426215.9667454,-2261506617.093002,-514436827.43204004,-1731318509.8085647,-2028935935.127888,-1498460831.3182654,-2295958935.469233,-1456659298.7978559,-2343860944.8340306,-45164436.6522758,-438395055.44623864,-1943902056.1970289,-1725003949.5271199,-1719576839.671353,-1680098929.4361665,-1281267231.8290448,-1478613366.8541892,-1148611783.593503,-1029368023.0593592,-86639875.74978448,-1153821589.752932,-1948792748.9733894,-1524213787.915879,-690236746.5731457,-1251923867.9167938,-1169305832.2334151,-1476036787.7066631,-2345228157.3823266,-2196500882.832766,-601838725.3002132,-464782757.29163325,170370975.3583076,-1937156967.6718752,-2715179688.1633525,-1256259191.5424812,-1011167270.3120672,-780735936.3500277,-2121159275.7135985,-1508454399.5726228
CMR,ssp126,mri-esm2-0,-539675.8822253804,-473731.2838751473,-171772.59451691122,-400335.52290573774,-502791.8800610958,-548048.5550053378,-657073.6022973213,-204746.1858163465,-565344.6768931961,-323296.24156429723,-643964.1621901097,-349153.9829781243,-1001485.0825851193,-626113.1434907127,-643035.0330537347,-817668.3589026711,-599891.1778311493,-449380.41921533126,-497235.2561476449,-633578.7882626693,-853104.2543981185,-486847.58444635547,-628706.4937574042,-605473.1095240694,-99308.40233959419,-410725.2514918027,-175914.68790300807,-209490.64544726475,-858239.9541655446,-833621.3184910448,-1051830.3610550503,-888083.4972504722,-879883.9509551476,-986561.3312576839,-436730.554527411,-624262.0436231191,-525454.5245683644,-735288.4052250992,-492644.2578253695,-645895.8647520952,-730567.1981690025,-857356.4315575787,-823702.9590623552,-831400.5609693305,-662135.9333965898,-857575.6826351284,-1376084.2989071922,-1178732.288583663,-979427.7805647388,-1164379.3223087336,-911361.3677342783
COL,ssp126,mri-esm2-0,-1759199.003500617,-1076015.5274311218,-580558.7221751108,-9620125.215747913,-8065647.431640084,-4191270.547477747,-7777811.945884991,-3008512.052847729,-6233316.3998004915,-8703466.768178059,-1035045.2491587679,-1670746.3149267402,-2430086.092690129,-6158939.743143515,-5251563.6432058755,-1937916.4212153687,-4519724.678566154,-7073648.96023308,-5273986.057555314,-8665938.298127951,-5013387.069007345,-3469875.690996826,-7148923.663255391,-7889139.948189527,-9263150.728972916,-6131354.077863453,-6658553.103522831,-7746067.026355801,-7029686.720656089,-1898879.8417274456,-7275565.139001582,-6425852.827505764,-5187369.985480923,-7729437.592226845,-1765211.5800449427,-9326519.881796477,-5250678.643367624,77790.44694725236,-3884077.2957517672,-1713276.7292687595,-4229976.053341291,-7744871.9239784265,-2983594.095767749,-5383625.721057902,-8046205.868713015,-10533806.716644507,-7358634.510256186,-9785966.120453646,-11923747.708542526,-7794891.461732994,-4334060.058578734
ECU,ssp126,mri-esm2-0,-1654313.9777385332,-1446415.5061969997,-919717.1723315764,-2118335.3702855962,-3027483.4199176114,-1688169.267255735,-2896833.6589600802,-2385248.102526381,-3587574.247921748,-2970066.7267476628,-2352861.905559906,-2564510.3714515655,-2996416.888263928,-3286855.8801104357,-4055114.002165954,-2344744.046736834,-3537784.589074954,-3637373.6429775963,-2576089.524714777,-3811135.179711075,-4344023.845090953,-3120987.1364186215,-2793780.9254414025,-3625880.0861471607,-3805039.2096208967,-3741686.9024983956,-2820163.9746903093,-3305765.259456504,-4318874.429321426,-3219207.4087163396,-3352988.7436838346,-4459586.749924838,-3400378.3169007353,-3968951.6544512003,-2462150.3851558533,-3222887.462724188,-4320038.093037692,-3849679.224962446,-3545764.4616770274,-3396880.244697861,-3209151.9670331185,-2741503.13566016,-2735004.1180796567,-3439287.6871767384,-4014181.5249088416,-4769186.0125604225,-3261465.7916895337,-5098649.976226929,-4980628.502513413,-4331046.272310779,-2773243.519260202
FRA,ssp126,mri-esm2-0,-16365862.471001476,-17608715.484556623,-27776423.375408538,-37164039.17151405,-19471386.16116758,2131336.303799642,-21111834.12787199,-14575989.087576456,-12984087.081025792,-7756746.61238242,-36583957.387156956,-20245678.28803695,-32699774.115636498,-11621543.15010937,-15714034.56156707,-21067751.190100554,-11764789.702802211,-20233516.919095673,-31997977.77105244,-2482130.127446412,-13715109.592940843,-5158102.249734801,2382698.677465598,-12765432.927550845,-23932764.483309653,-22932526.72085663,-12422083.842360845,-8062159.39638571,-28868488.145812955,-13376666.883060558,-23173357.650621995,-17423795.53570487,-28133447.178744238,-23430924.551108215,-35389479.128516585,-37259232.09836979,-25685940.8676518,-8794335.379054826,-10924518.756476654,-33236182.54410273,-11406486.455265105,-28768435.305917554,-27696185.80356962,-19727560.778575595,-19284499.37523422,-14635957.470680883,-34362438.35567628,-30617661.65496582,-17888207.820011497,-16046182.707706034,-25667116.239364825
HRV,ssp126,mri-esm2-0,-2840699.172945668,-1000983.1971201644,-95338.79856743097,-104322258.35656953,-101483224.04933438,16740382.553285738,-39130683.48825089,-24332388.718165953,-44183315.61362022,-9863669.69419809,-94364284.29066063,-66589391.56727041,-75627192.22801459,-56191340.62655932,-18838372.950998686,-45177429.03415527,-21030648.046181954,-46282285.15199995,-43993792.03564707,-44520598.75836174,-10328079.908452054,24326992.75357618,7243229.531685231,-89602771.11321783,-104339633.4009344,1024911.6854617976,-19235355.695413813,-48539221.24859401,-121440651.40346873,-80229733.96018,-63828143.45075626,-45074050.434274584,-52350525.0709557,-100284999.79369472,-31703838.885340303,-112254171.8544035,-7688557.7933004815,-95242780.07697263,24542050.399869114,7054535.4915962415,4807314.335379389,-30232780.76033525,-5089210.693637693,3472797.5933883116,-49984236.171669245,-41100702.10021069,-73431874.16193213,-58700023.33034043,-42969737.115910575,-9031720.787877856,-33815804.91239498
