country,ssp,esm,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
UKR,ssp126,gfdl-esm4,-0.11231744914636213,-0.0037419901857777527,-0.03616323064292807,0.022033624006728553,-0.014675695565727117,-0.022068738234311706,0.00841794181754612,-0.0008697988401757691,-0.018994981304053648,0.010943220716238917,-0.01841952860973141,-0.004443205546645183,0.0032839567016749133,-0.024769370322711495,0.0033282286172182846,0.01098093672866305,0.014772516800468698
URY,ssp126,gfdl-esm4,-0.06716536184344728,-0.014604819658432473,-0.029984727514404716,-0.02516370713665254,-0.03247917180256323,-0.023464581290535653,0.0007749106963578225,0.0052932474126522995,-0.003957459990582621,-0.006104499963808862,0.005271681429355592,-0.01511018764623835,0.004623006249066765,-0.01077655346404096,-0.0008595992158613421,-0.0009956640745420815,-0.0027723476523108886
USA,ssp126,gfdl-esm4,-0.003490886249194106,-0.064028737921193,-0.0065949501676589774,0.001218557984980301,-0.015073592634645994,0.0011114309761588305,-0.027353810483588724,-0.00537192836828234,-0.005597809302137983,-0.007781601148390161,-0.009363837682949083,-0.009236277414837816,-0.017915969011335672,-0.0201375635420832,-0.014955844200597427,-0.009890021909024233,-0.008220674473227423
ZAF,ssp126,gfdl-esm4,-0.00926329189508736,-0.003490225825091745,-0.003316779129232799,-0.009072789464460336,-0.0036242233651452823,-0.0006166072077818936,-0.0028271209508416266,-0.00217695483946395,-0.0025446017469467203,-0.0008444358862852224,-0.004910997103690541,-0.0011048212483177181,-0.0028265661484374264,-0.000986910934249318,-0.0018242611972136603,-0.001249466540079398,-0.002327232481842219
ZMB,ssp126,gfdl-esm4,-0.014465898803981978,-0.03434552146354239,-0.012451792756461116,-0.001535858891869126,-0.0011742276313078746,-0.0034619280607722947,-0.0053496820401544585,-0.0031193290457142866,-0.0016433181041841213,-0.0005794054796642427,-0.0009129415714962722,-0.0004794376191267387,-0.0008718084330138708,-5.186408660031828e-05,-0.0008432716029948434,-0.000580102413817088,-0.00015449571942855115
ZWE,ssp126,gfdl-esm4,-0.015795013974392834,-0.04127859530088263,-0.021638525450652157,-0.007948577179692135,-0.0038420951136940496,-0.006212346505545158,-0.008504777999175815,-0.0044913128995063036,-0.004312172291599759,-0.00022867997881754286,-0.0041865639515056,-0.0009995403607543057,-0.002291805113218107,-0.0010023617230127445,-0.0016913896766768955,-0.0018824513171413378,-0.0005903459119173306
AGO,ssp126,ipsl-cm6a-lr,-0.0010547122744789372,-0.0009337091755323275,-0.0005158463730570059,-0.00035735700236903144,-0.000965368157463519,-0.0007818566172836936,-0.00029503567192482467,-0.0003645239558322713,-0.00022672191697553637,-0.00017305382623110504,-0.00015455938496691373,-0.00010710606022860593,-0.00016192470155931642,-0.00017034490742551253,-4.85132096785041e-05,-0.00012696241741306464,-0.00011473310732773948
ARG,ssp126,ipsl-cm6a-lr,0.01334313176643208,-0.01372362239031489,-0.012589758026586219,-0.003997314874229362,-0.003095941454877046,-0.004726590714187042,-0.007894058485971476,-0.00332810406387601,-0.001273896935003664,-0.0027763648712097826,-0.0019696314935315957,-0.0013415285663084,-0.0010061648858299295,-0.0015575086039804505,-0.0022729118761917375,-0.00331990353551881,-0.0016449746152099923
AUS,ssp126,ipsl-cm6a-lr,-3.698844090744026e-05,-0.00037169310104912407,4.971729769884183e-05,-0.0001398698747242417,-2.8479514543657695e-06,-0.00013868549273053643,-0.00020773586355339694,-4.135768560404839e-05,-1.2200924036728986e-05,-0.00011090458521924152,-0.00010744581713213967,-0.00011513769309627921,-8.217275588669877e-05,1.213415251474129e-06,5.4019658776761744e-06,-4.694425321257641e-05,-0.0001317835313896411
AUT,ssp126,ipsl-cm6a-lr,-0.0018300607499204026,0.0013158150729867665,0.0012439933387402707,-0.0015679227251030564,-0.0029326908898402683,-0.0015786161307628284,-0.002122704829474836,-0.0032804689149260532,-0.0014083306437905573,0.000615311470270079,-0.0002787380461632652,-0.0011078581603480241,-0.0005377360762295116,-0.002782215567515787,-0.001484292896196227,0.0003501752259231231,-0.0007555949122227346
BDI,ssp126,ipsl-cm6a-lr,-0.0013608764431784922,-0.001096808257674942,-0.0013217197663039613,-0.00022225786357878662,-9.911070823344358e-05,-0.0002208357864243958,-1.8266602183368804e-05,-8.037718514312806e-05,-1.4957246941450115e-05,-1.44256915618071e-05,-3.711807924943515e-05,-2.0713806386303285e-05,-2.0316116833931916e-05,-6.933931363391341e-06,-8.940133136189823e-06,-1.5613044759210933e-05,-2.687044715771135e-05
BGR,ssp126,ipsl-cm6a-lr,-0.00014519252463399528,-0.0023131195080518035,-0.0014663819102875154,-0.0017028047362958726,-0.0015884256368278425,-0.0023660982027745776,-0.0015943016666194625,-0.0015019106720544507,-0.001328522201669418,-0.00048254471151276354,-0.0009717402935175709,-0.0009930450908316967,-0.0013948792069113055,-0.0011445984064814957,-0.0018297142944678133,-0.00038241524884047496,-0.00015190715800475984
BIH,ssp126,ipsl-cm6a-lr,-0.009892984361264403,0.0058627571175140026,-7.581731348203461e-05,-0.010961827856691865,-0.010349222559106336,-0.011001324793521838,-0.015328848703500379,-0.015337219838167455,-0.008282982228428116,-0.0018985464128954777,-0.0032575916449908487,-0.007509092172764717,-0.014825986068485456,-0.01966708895227924,-0.009715875707024452,-0.00570915434944138,0.007982196827920634
BOL,ssp126,ipsl-cm6a-lr,-0.04393067725535339,-0.4298427809931159,-0.38335166041223157,-0.05497547168993659,-0.020156318025367374,-0.19548564448792863,-0.13209306904312937,-0.06787465853934022,-0.07671634854897358,-0.09986887984834683,-0.09899119458332122,-0.030223800206410228,-0.0848550195958152,-0.048294806730978426,-0.05108324029786356,-0.05887518437105268,-0.038793839192019244
BRA,ssp126,ipsl-cm6a-lr,-0.07275784125150496,-0.11640696029411787,-0.1937312537998511,-0.06468993482218716,0.0029652895842382392,-0.1086953890607144,-0.15486477814516877,-0.07867954462424488,-0.0771191947719139,-0.07648088071272191,-0.09153037600197636,-0.044592434761955235,-0.06471443363873151,-0.055137607835722406,-0.045083393921261455,-0.04240608405849944,-0.03806004735951953
BTN,ssp126,ipsl-cm6a-lr,0.000289256909784827,-7.995681091951488e-05,9.88682856240033e-05,0.00010597388421560233,5.3355490474101105e-05,5.170814919673922e-05,4.400501977433581e-05,3.289661857622933e-05,3.762109941544551e-05,2.8463817453488667e-05,1.5162340035032952e-05,2.853643852761111e-05,2.1549207445640608e-05,1.6781924943299704e-05,2.2807586902996326e-05,2.4338740708237408e-05,1.0390656079711243e-05
CAN,ssp126,ipsl-cm6a-lr,0.004380155302413443,0.0001497960424937469,-0.006978735756896983,0.0010627593517880292,-0.00013683529590249597,-0.0050706767835605,0.005893415883450274,0.00031971568971858724,-0.008943643511780197,-0.002356076759825865,-0.0051905241072999365,-0.00909223339588002,-0.0032623192046428574,-0.0054394024943552576,-0.005136082138792559,-0.006512764102353491,0.0020474523611697325
CHN,ssp126,ipsl-cm6a-lr,-0.0008399305619254276,-0.006833221766315388,-0.0029139025524459526,-0.003421687715726153,-0.0034992914384911417,-0.002747540772581682,-0.004930902944049479,-0.0018830452081085407,-0.0033435559530369473,-0.003785563015724445,-0.0046844879091912,-0.005006463124271029,-0.0021989908726716243,-0.003837335217192416,-0.0030675396362940177,-0.003482736498780048,-0.004351419685109112
CMR,ssp126,ipsl-cm6a-lr,-0.000842582630043349,-0.002373360305933031,-0.0007102828176282992,-0.0004711672446435617,-0.0004039804388479879,-0.00027293950101997435,-0.00010038409855643671,-0.0001994260953253311,-0.00017130815146105443,-0.00024552938355513955,-0.00012404899851612748,-6.030981504874757e-05,-0.00015262010998147308,-0.00014782314074547395,-4.834035947024567e-05,-7.28652228496063e-05,-0.0001283193201228712
COL,ssp126,ipsl-cm6a-lr,-0.0009667992342963148,-0.0008080235185372747,-0.0012466141863687848,-0.0005696620711161024,-0.001011753925423048,-0.0011272335176549166,-0.0014273216708280384,-0.0004080589565116578,-0.00016241968294247248,-0.0006377715982264676,-0.0010310330921661482,-0.0008143297532826391,-0.0008274644123408263,-0.00038432343919795806,-8.557786922992987e-05,-0.00038823485120534525,-0.00030162816901132503
ECU,ssp126,ipsl-cm6a-lr,-0.0017576951760827082,-0.002747282318678789,-0.0017896912686043,-0.0016530202696026317,-0.0014552733221771422,-0.001566182548734218,-0.0007895721643586186,-0.000684852954802103,-0.000481411483499926,-0.000619082828794724,-0.0007392745579017679,-0.0004620978421835321,-0.0004906374215198948,-0.0005700406373366182,-0.00046768554360139574,-0.00033919560908785105,-0.0002741349826006076
FRA,ssp126,ipsl-cm6a-lr,-0.0018022457675884076,5.159884826386546e-07,0.00021290379886963068,-0.0005816782243099559,-0.0006857389550861078,-0.0008860167092772099,-0.0015632710707765647,-0.0014829044000022613,-0.0007100233571939317,-0.0004823707776498776,-0.0003222793851370456,-0.0005744216170872027,-0.0009610754065425822,-0.0009527709485082313,-0.00037854428231219546,-0.0006125593054619066,-0.00026161765443333696
HRV,ssp126,ipsl-cm6a-lr,-0.026364724273999753,0.08324130536004974,-0.00034279864244826793,-0.1033065031017662,-0.10910175971398137,-0.08659753714227207,-0.18244696309672936,-0.19004549924235614,-0.10171421955035463,-0.008227054180454475,-0.00966501897286547,-0.053660766414254435,-0.06125762770615572,-0.12461183254734925,-0.07109930237498001,-0.025918651653747325,0.049163933553523276
HUN,ssp126,ipsl-cm6a-lr,-0.005025721957854139,0.002622463302756888,0.00042896140769810645,-0.004375082165275887,-0.004218380251318547,-0.0044746292261794544,-0.005285353113876824,-0.005452951367338656,-0.0036765384432464587,-0.00023983545191377632,-0.0008193966846188185,-0.0018208368384383265,-0.0021898834337644333,-0.003863205341329694,-0.0017836107539976785,-0.00023478174830610094,0.0013704454858757555
IDN,ssp126,ipsl-cm6a-lr,-0.0018377991334389866,-0.002072775640326421,-0.0014786051615182324,-0.0012475095571433,-0.0010102499946641873,-0.001057312946856445,-0.0011189122852323175,-0.00048821189802118606,-0.000550611632547142,-0.0005336831104796668,-0.0009175981204608153,-0.0005638666068730301,-0.0005532291909533284,-0.00041485207779927457,-0.000242118909657792,-0.0002635802587141506,-0.0003426155655915817
IND,ssp126,ipsl-cm6a-lr,-0.01710158384363605,-0.03780609537485708,-0.011694916273338452,-0.010118296641236682,-0.0020004327261133516,-0.009606488425630602,-0.005247695552999036,0.001092208530574558,0.00013682475435177637,-0.00274829882142131,-0.0030602310452100745,-0.00543128313305982,-0.002887548704880803,0.0013055093271755395,-0.0023404831283332,0.0005190813980409165,-0.0018604279562018779
IRN,ssp126,ipsl-cm6a-lr,-0.0014238237370730782,-0.0005071895978876566,-0.00023710901262697374,-0.0008081417339685135,-0.00043414692552404613,-0.00036308541160416576,-0.00039493173751026803,-0.0002720702811470466,-0.00025194794024870895,-0.0003480365748925923,-0.00019889559191514904,-0.00028902336220911433,-0.0001227153555372325,-0.00021648487098294757,-0.00017077755692561743,-0.00013939791399272364,-0.0001473120532457176
