country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AGO,-0.06499592180927498,-0.1390978901649313,-0.21348090102646888,-0.2880222461935699,-0.3611609142077242,-0.4378620509495412,-0.5181060756389266,-0.599239562931285,-0.6795101455765561,-0.7610428691033388,-0.8410661411277404,-1.0521066831286063,-1.429410741450495,-2.0127279283098876,-3.007438812756247,-3.9534199749109393,-5.787888177655418,-14.60212136377203,-32.537578686972175,-14.027614495392873,-15.357848372949675,-20.84232754888272,-16.909435653786225,-31.418192903382803,-44.38158765058106,-50.54335298440988,-56.57523075007154,-136.35026308809987,-140.20283776489313,-155.80854564589617,Angola
ARG,-1525.3944731951924,-2260.7341093975065,-3098.525380529305,-3754.658037088163,-4742.49436519488,-5733.388358000401,-6766.553123941681,-6772.321120553423,-12858.663564853354,-15172.459994497482,-16701.845679171853,-24185.676872772237,-29118.699947007844,-36357.63115379889,-35371.54981651335,-45886.64867401689,-51900.215731984106,-64852.492813464574,-67297.86985486028,-48021.435447387455,-86837.4387546544,-85707.4316889896,-74645.26955790032,-97156.00667493996,-111250.44021817482,-134979.86249438318,-135981.68373658005,-133712.60402068484,-96329.57138525417,-147596.26961763288,Argentina
AUS,-8.186830930357273,-10.487155616572869,-14.566514429070237,-14.492037494931042,-29.169229727710736,-11.567016349281362,-21.998184232323254,-41.627373223773844,-34.08514084567703,-76.26257724198844,-80.63019729281557,-40.73398490766766,-57.11800856193356,-8.9988891864534,-62.81451180875411,-50.3160233396099,-60.43274079553225,-33.360196714114366,-47.68957224336079,-117.36871035162915,-93.03493015977712,-49.4458060599562,-152.11361189142164,-171.86334199330278,-63.30163939376725,-78.27941180207519,-64.77596021805607,-72.65858813923055,-70.2862671787255,-38.58456113804863,Australia
AUT,0.3771037984345123,2.376341163468603,9.970652648592917,18.979968797432335,20.378542451777335,7.4347344397445045,7.644841833083676,11.144598797873812,19.15444676152647,21.54469181420708,15.554923797738503,17.60646420750742,20.0054020926792,24.252533822261526,29.77798852395767,43.34609187339734,49.967242742065054,43.65287947523829,47.80927118507582,67.42578238731855,95.48541186296976,117.9360562340286,119.64532138609029,100.98477457921109,152.8019364962941,186.20040584715557,220.13164284234676,294.0505222823415,297.6608346228817,364.7693735817449,Austria
BDI,-0.06183086377587129,-0.09167566843972769,-0.08962317841382755,-0.09624368928516457,-0.09605292675854285,-0.13518202094130538,-0.12073793913684583,-0.16194619342679537,-0.14618074703531253,-0.13915290358760748,-0.3432916535642418,-0.5524672980066745,-0.6641183284756943,-0.8395648341207032,-1.005387186462244,-1.2462032958092328,-1.8897753023944366,-2.070856581883258,-2.230201290064147,-2.399720336315817,-2.2338107825043965,-2.135331649337993,-1.8449376580287489,-3.295543643571406,-3.605439039235987,-1.8211033719891239,-2.6123057054592955,-2.4796137676743197,-2.8559271882874064,-3.2073209104394893,Burundi
BGR,-1.4231534663442629,-2.71309234135815,-3.031931358800627,-3.0731242309296034,-2.298529310181249,-4.135411025541922,-3.369912268051408,-2.3969864841270656,-2.459258814158057,-2.410812432525417,-1.0534669319218275,-0.5709056140257894,-2.5222988021644226,-0.3864920989717893,-0.45415208493497267,-0.45907232929711894,-0.1110415821597189,-0.058785778762721515,-0.16486095060209394,-0.39215586976372796,-1.7177737601294794,-0.7542178550053887,-0.2308071403517972,-0.7529613030138073,-0.9702092084045679,-55.98877699723874,-26.785960841819136,-30.79220147240538,-7.633504593045803,-12.801477657733647,Bulgaria
BIH,-1.6960412548304638,-1.8744729541441905,-2.0538232363959175,-1.7870765254610095,-0.9642338754244251,-0.6620657752072016,-1.2503152084512552,-2.2018115367270576,-2.5836498029368977,-2.942289989962635,-1.2950684533745704,-1.435808112102736,-2.6408054560522074,-2.140006136616005,-3.8087552159493203,-5.738393535903587,-6.196258163628056,-4.092801925205136,-4.4692133538884296,-4.567853020249513,-4.6862124983723445,-4.147297132174159,-4.326707825461561,-5.381455704258514,-6.382454133347023,-7.763771688170152,-14.415496483828155,-9.466919758296708,-19.592661964718847,-20.769199772875194,Bosnia and Herzegovina
BOL,-50.3367890442876,-141.69190601339392,-172.67693359281907,-318.83736939075897,-560.5042504685779,-817.252573165817,-949.7822371640025,-1245.3545194832557,-1577.1523219592013,-1515.1430288258423,-2060.498149432736,-2160.344002251007,-2530.3382648251527,-3475.1261919511726,-3738.4463103845706,-4281.111922240102,-4383.898537398213,-4619.96043977074,-3893.7512129737565,-6239.129697790477,-5948.421940225159,-6964.045253897264,-10591.649282211138,-11921.22668637044,-12564.11863580554,-14634.777170187783,-15908.386061948622,-13961.366806440905,-16129.013203609353,-17189.595488225186,Bolivia (Plurinational State of)
BRA,-3368.603851240583,-3945.92747390529,-6905.797612076409,-10274.856349964673,-13674.41087444121,-16608.44603550607,-17361.57581892194,-22520.900972127252,-29932.762745867545,-32861.27297834576,-38169.8408975459,-47937.70979650473,-57565.76516127537,-76506.42869466188,-78458.18336591768,-86835.18057000205,-95220.90478967324,-112161.76317494569,-123752.67260805583,-126399.78891901947,-161407.07990699768,-186944.82665225316,-174852.4704933519,-229887.34045214576,-258230.60682595376,-306039.7990653391,-318839.0831858511,-399361.0650373091,-430333.34083438484,-437290.0993538812,Brazil
BTN,0.023262271774735103,0.011531807110285688,0.018481730826957674,0.025306505773173872,0.03224122405517422,0.044098878287780606,0.059155746959335335,0.07898989574626811,0.11237303707648313,0.18210569859838166,0.190811921949365,0.18134676313831563,0.11847491193617725,0.05354479152469386,0.46516915093303124,0.8144215110028726,0.759984144528686,0.8116441790669918,0.5025121112554011,0.3591301928291291,0.28248402847358006,0.6197403609233676,0.23451449861564022,0.3609869982985972,0.27175686147841793,0.20883640259162284,0.25456760462897804,0.21523470722441307,0.11964974757913466,0.19911581199778813,Bhutan
