country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AGO,-0.5024053953024122,-1.0405108055023908,-1.5847494293901982,-2.1318011140321307,-2.6924401247700684,-3.262206105244689,-3.850243335987592,-4.442649010842728,-5.040383751299824,-5.650304423659398,-6.286951272210878,-7.913966935536898,-10.824522591985303,-15.345705284666078,-23.083595422841572,-30.51612927026923,-44.83895193578952,-113.27286674170233,-252.08528786758075,-107.90574571616534,-117.34671628029322,-157.93155175117963,-126.92663043689795,-233.95340675519267,-327.45967087392347,-369.7183525011506,-410.03097542089665,-978.9017225493474,-999.9856348009959,-1102.3408060360773,Angola
ARG,-4572.300748263981,-9601.142698755551,-15222.46270983211,-19997.28939815505,-26799.78405491459,-33619.6819491368,-40716.83932447543,-41540.70165420257,-80236.36957473798,-96050.28966607792,-107618.50278123414,-158248.82671712927,-193307.44307599353,-244701.98069209434,-241153.7006948747,-316368.33701190766,-360966.9528434628,-453761.6496462664,-472309.36291308707,-335957.2059100235,-605686.0994955982,-594905.854820679,-514895.4992571748,-666747.8332748784,-758513.1751914282,-914607.8612040499,-914968.4152196717,-893115.4469262472,-640432.9879394564,-975128.0718691035,Argentina
AUS,-34.001768696917786,-55.842806380115725,-85.58471974583153,-89.78900692932567,-188.35200187396748,-76.48662510285364,-147.76632179593236,-282.82869475462525,-234.17010552382007,-528.942217356079,-566.959158407782,-289.89574469686966,-411.2741552480007,-65.52830015704379,-462.31447056291626,-373.76273188722337,-452.0411966109925,-250.6297495547334,-358.8451045708052,-879.1578338486938,-693.9144300309962,-366.58347657706673,-1119.5378561000105,-1257.2520587252247,-459.67408717259127,-564.4889403227007,-463.53051043105035,-515.8001346494035,-496.36586120120177,-270.63861808642673,Australia
AUT,6.755429601198902,25.635387557304046,93.59337668267457,166.7922427970986,173.7585361343025,61.73843258036407,62.117705418150805,89.0282605504956,151.33337247484957,168.7348707491413,121.64182311273507,137.5654474153782,156.35551398918665,189.69754073797006,233.15757387897645,339.50294482024424,390.8014207483731,340.2219309600177,370.4346489660942,516.5257106702873,723.5250192975443,882.5948315654329,883.4743142608412,736.8888866360647,1100.6670122724142,1324.9208979936695,1546.5036837293312,2039.2653636950897,2043.7133122543198,2475.894753728604,Austria
BDI,-0.10138574934659177,-0.25366016368583,-0.31788175717069306,-0.39622883027742445,-0.4402524303013757,-0.6677767931447817,-0.6310803829485553,-0.884307742945792,-0.8282371928239135,-0.8133549485911619,-2.071006235245521,-3.4249592762049317,-4.221228524942615,-5.462237278408362,-6.684108453447456,-8.4458184741695,-13.016502912851761,-14.449603212002723,-15.710944433626807,-16.95391562438174,-15.825107073538238,-15.136427376295556,-13.062763346169469,-23.323049618451368,-25.462176723502797,-12.83312758601131,-18.34974074346654,-17.352720292444836,-19.95970721451001,-22.34630046296443,Burundi
BGR,-4.162385141381846,-12.19017203723836,-16.25227208746743,-18.16828260824259,-14.582841264193773,-27.45589145009711,-23.11405169890159,-16.850555990677346,-17.667197646043203,-17.641130256751975,-7.874620459115234,-4.347495717584687,-19.54694365572539,-3.045514500148607,-3.635413546411168,-3.7264346857424457,-0.9116985631490553,-0.4868178190113744,-1.3728615155434545,-3.262810034410011,-14.282536594175921,-6.254937341681752,-1.9064683703407024,-6.201302980699183,-7.955614354023474,-457.20953642336804,-217.64937805226657,-248.8681073081187,-61.53271354158406,-102.74594904424575,Bulgaria
BIH,-1.6116498408274171,-3.2326140626658826,-4.886538231067921,-5.2510554849626825,-3.319042901243565,-2.569366570553704,-5.343665086822001,-10.177284461830867,-12.7661356829246,-15.402554922339414,-7.162911358226288,-8.332894831023863,-16.017369619729347,-13.529229486130516,-25.031365696289622,-39.072723120027725,-43.54995247171146,-29.576145466585864,-33.07281406973054,-34.355737413988656,-35.805201354481326,-32.106593722874145,-33.856931282956054,-42.56469066807881,-50.915040245853994,-62.41968849202137,-116.62717988934243,-77.00506925982607,-160.5329902425762,-171.05864346699528,Bosnia and Herzegovina
BOL,-237.62060625724192,-812.0792134168427,-1067.4047478985601,-2052.1247525751787,-3729.4408273423683,-5535.581139913192,-6505.3006126845985,-8596.881572451808,-10977.492321528978,-10621.057227393601,-14613.410441994873,-15479.627403455985,-18314.494062551203,-25399.102017487516,-27578.20760363941,-31832.43535620914,-32782.5624597634,-34657.59608319343,-29222.072457867227,-46562.870567894715,-44158.05946706192,-51335.03781352507,-77432.39948268524,-86545.21574938772,-90460.59270377056,-104547.31692182453,-112680.69445628242,-98022.98741130083,-112563.32557180052,-119058.84587126996,Bolivia (Plurinational State of)
BRA,-13186.62958628029,-20292.657383382895,-39627.7333594892,-62572.772537129575,-87138.75090317123,-108694.56217093136,-115672.66964476457,-152012.92264738388,-204542.40728522406,-226912.43966634106,-267398.11309762456,-340083.591855357,-413366.9651428035,-555782.6571152774,-576241.8900706951,-643828.3662565158,-711047.002106423,-841332.4542741444,-929825.8227299177,-945505.1518169503,-1202291.0488101535,-1384196.7317974484,-1285249.12736937,-1679535.0621370906,-1872668.6872478593,-2203831.815195278,-2278230.735832458,-2830639.9939006306,-3033974.9379394967,-3061758.3512647115,Brazil
BTN,0.2891657637453554,0.11231436435059122,0.1689498303653502,0.2247137833522622,0.2840390958217188,0.3841750780047806,0.5099896462780515,0.6752861161094471,0.9566276695928546,1.5455077173276601,1.6249407378905363,1.5495030120601174,1.0164207671562013,0.46134451623302186,4.025228489489728,7.071234762492598,6.60815153401891,7.0518154676617675,4.351613771460689,3.08198797333077,2.403427456559685,5.219442893596404,1.953025542224513,2.9771311345487863,2.2169637047243764,1.6862710482664198,2.0333821069056164,1.7003542297857535,0.9375959928684645,1.5453799283763805,Bhutan
