country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AGO,-11.736178359468367,-12.328823330494272,-12.928277660840086,-13.530886260248497,-14.148518636118245,-14.776266117558093,-15.424206261270934,-16.077023374963026,-16.73577826245965,-17.40802983865078,-18.109810195657708,-21.502284053612808,-27.904692267911567,-37.68173064423489,-54.19907388231042,-68.78218397399984,-97.35684283130645,-237.72144888627722,-512.9294842573449,-213.7872155019517,-226.61790870180644,-297.82883690520435,-234.19546508647645,-422.9653395816923,-581.0000515017238,-644.7351568469966,-703.7026621136313,-1654.8848822558512,-1666.4420866429311,-1812.7287283152386,Angola
ARG,3182.4484381233224,-2960.8070957322034,-9605.175350649364,-15784.65024571559,-23714.337795848896,-31881.86318894708,-40475.96051576949,-42701.10169794501,-84570.12207936254,-103246.71075197803,-117563.70087297278,-175130.0932323431,-216271.9151852136,-276379.837494404,-274628.76176883845,-362867.44220239157,-416611.38110832754,-526564.6877580682,-550699.5841181156,-393269.07314739865,-711625.3840828042,-701281.8497032006,-608763.1952961233,-790424.6460870564,-901392.2267922164,-1089260.7357231749,-1091839.8201685443,-1067705.7440804662,-766931.6092877628,-1169545.879996781,Argentina
AUS,108.68566894252787,52.38343214277857,17.446388930397674,-14.201086775035373,-71.0269485705118,-39.98166764311292,-92.788482964334,-199.62807522298624,-179.34767925754426,-430.60508441591867,-484.4281880499058,-257.2439815015169,-376.4728843045021,-61.59881191368443,-444.6080943956038,-366.52248899143314,-450.81289910018984,-253.61169808231043,-367.7310568544735,-910.3934906021419,-725.5559955943438,-386.6438033911798,-1189.9570788844312,-1345.7354176951455,-495.1305144807091,-611.4755658574103,-504.68342525023974,-564.2477406014424,-545.38352178087,-298.55880451192576,Australia
AUT,312.6492377392247,651.4078023553725,1635.6314471112769,2220.851803035208,1861.3672425183756,552.1387627404364,474.9113971793254,594.1320147133783,895.503027667147,895.3370930543592,582.8289504355184,600.9936084342568,626.6096111289427,699.6652865576248,794.2473981425032,1072.5697222736694,1149.2693404579425,935.043559556884,955.0680055698917,1257.9090839204193,1664.938185819298,1923.242269049007,1828.0917339941514,1450.42423128739,2065.6847883206096,2376.466406594906,2656.6542871790566,3358.9482713858665,3230.0624317613783,3761.5057432255257,Austria
BDI,5.959007698738885,7.027064867597189,5.663054812255659,5.141928977940673,4.430309989312418,5.428705186146543,4.25022382883048,5.043692965760302,4.0657482309648145,3.4742647294553404,7.741840355614662,11.312390832658568,12.379660134469647,14.239705770497487,15.510959309990882,17.48583085844307,24.082260601901744,23.940105536110895,23.354975425117836,22.785734297052404,19.15740205933047,16.492805407499873,12.816042705652798,20.566705902960894,20.167165996128407,9.122522017020747,11.689571411279642,9.864366324016737,10.061106069879001,9.947406389756875,Burundi
BGR,74.3531140314054,86.02178208048905,62.380417536891436,41.793665968558905,20.20979348680973,21.53234091550108,8.162526957240283,0.6080623110341896,-3.657953010547619,-7.077622557836577,-4.432886826945973,-3.0186567904633312,-15.747063872721988,-2.750204045363254,-3.5926276461262017,-3.9584213975618554,-1.027492398816269,-0.5761432076184984,-1.6925776240704096,-4.156648688873475,-18.739956948692935,-8.42158146094075,-2.6249988983098227,-8.710040424588172,-11.371088886950899,-663.6338381954778,-320.2565181208969,-370.75384908150465,-92.71541138221313,-156.393265201873,Bulgaria
BIH,83.52769664479828,78.60126881169161,73.60491933263907,54.85614744019583,25.356789336231127,14.820212786154343,23.590943140189157,34.73924508432318,33.73232559807571,31.187494714912113,10.812055098024816,9.084686364351667,11.77431935468799,5.73787622988724,3.8124982670343597,-3.2675832817914046,-12.61849225408505,-13.877779784371139,-20.699206556132484,-25.96623974937286,-31.372395765854137,-31.59824582859265,-36.56180610367467,-49.64822088158179,-63.31948789899093,-81.92616152133957,-160.2734650035721,-110.1742695932368,-238.0631710808031,-261.7100031871628,Bosnia and Herzegovina
BOL,-363.06955089356416,-1089.6338187571848,-1366.420394030824,-2564.182668016194,-4590.738867108343,-6745.41888694256,-7868.747643485284,-10341.561448780143,-13148.971300184428,-12678.243936319763,-17393.399362402048,-18380.71309712516,-21702.861164206774,-30044.43059545639,-32570.715876645892,-37543.23361749429,-38616.764751215276,-40781.77594139479,-34353.26916491592,-54695.58370169176,-51832.172819289204,-60215.7052522201,-90772.59273818968,-101398.85842220312,-105932.71458311201,-122372.75537018909,-131837.85798549783,-114643.57980607018,-131601.17408132006,-139148.52959573825,Bolivia (Plurinational State of)
BRA,-3315.9342882838,-15019.416675371647,-35624.07733631371,-61150.44622188117,-89283.85397909943,-114793.03694264642,-124793.71417651008,-166558.48601663657,-226768.82782223902,-253932.3432627319,-301568.5288041061,-385960.1096882105,-471627.80302799464,-637070.4888880947,-663212.9079777356,-743624.7378766644,-823811.057726371,-977402.3350595578,-1082777.6463630653,-1103220.8740472563,-1405435.619664549,-1620781.2071831233,-1507169.3942625204,-1972217.8122850978,-2201705.33306853,-2593919.151691311,-2684171.4909080593,-3338100.5582444733,-3580988.5799619067,-3616635.047386256,Brazil
BTN,-6.656772269025079,-1.1793760279078733,-1.1107819606984775,-1.0480098259949804,-0.9986576794251805,-1.0586336681639203,-1.1259839749665124,-1.217670188880064,-1.4269075106831466,-1.9192213284345445,-1.678393880094579,-1.3363842869733011,-0.7293351571841927,-0.2722296300723393,-1.9243114647337594,-2.68858265894387,-1.9435968960865375,-1.5412515135358482,-0.6616064500631766,-0.2969489219656869,-0.10635310453264323,0.015520635913522507,0.08851241854561806,0.25027120223913607,0.2640050705113512,0.25419563340862017,0.36503403566091736,0.3506952823311542,0.21689904480810998,0.39296530173647326,Bhutan
CAN,-1216.8077308279144,-1710.9444747670195,-2012.8921025801017,-3105.682863241695,-4095.171035651901,-4692.257953207274,-4939.466650564012,-6880.930009260716,-7537.233777707006,-8346.708634728871,-8815.11535384523,-5760.542846589804,-8858.715134001155,-9270.686770070613,-13324.785693656564,-14790.528716688674,-17351.58364014668,-14328.457490915862,-18904.15701076464,-21436.545236669142,-28102.035122203295,-29784.731913258638,-35693.09606925182,-39496.86349443893,-46752.35382394484,-52263.43151134366,-55782.28661284839,-68100.26978659026,-68271.64127236838,-58902.268403732356,Canada
