country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AGO,-0.6486006211371644,-1.2663944847695654,-1.891124306329863,-2.5189758628333365,-3.162310270168611,-3.816002374365705,-4.490535019959691,-5.169953292147085,-5.855355617807732,-6.5545994755131,-7.284341094416895,-9.160269372342267,-12.518259425361714,-17.732948051171658,-26.655692914366846,-35.21597305496851,-51.714844402115574,-130.57460132806256,-290.4515741320858,-124.27733910143239,-135.0968176641317,-181.7524424847588,-146.0200601641809,-269.05746260492685,-376.47664314980744,-424.93632736571914,-471.13903630205493,-1124.4887780864537,-1148.4075209271905,-1265.6386636546733,Angola
ARG,-5735.602131134956,-11749.903085147133,-18478.50846394468,-24176.37890078741,-32319.855648745364,-40476.06738433519,-48959.47878038613,-49902.766088992066,-96315.19850877931,-115226.07593014282,-129033.73611945912,-189651.567945439,-231572.26703004295,-293029.49864392454,-288679.55038418045,-378595.2237140352,-431836.3467150352,-542697.9295953221,-564733.3473680732,-401605.83474166715,-723874.978110351,-710833.2605192414,-615101.2509887002,-796342.0230665841,-905764.1783999422,-1091953.991492302,-1092184.0924790376,-1065905.9305190183,-764199.7021336582,-1163373.3101919345,Argentina
AUS,-42.19654880556255,-66.59803225456018,-100.71737975723303,-104.96327189223905,-219.28778865277164,-88.80541751777172,-171.22197965591138,-327.23163334012645,-270.6158680704938,-610.6809461420665,-654.0394416187296,-334.1946519734762,-473.8417703000479,-75.45718432722364,-532.1102859969812,-430.0052655111569,-519.8605380533984,-288.12996431324535,-412.4046507723394,-1010.0963919741,-797.0492614659847,-420.9615431044866,-1285.3050025828843,-1443.0876191576585,-527.5081044888943,-647.6625234988285,-531.7292526341022,-591.5824775368238,-569.1924647832432,-310.2944424839129,Australia
AUT,6.154180998838906,27.706310225995335,107.21225201755786,196.74677998800144,208.68849727296455,75.05518815848944,76.19043844134875,109.92838992875815,187.83788191640534,210.3299331345761,152.17832709395304,172.61895738612094,196.71118219512596,239.22183335820918,294.6530593995346,429.86614853837455,495.67460335649014,432.1983822901722,471.25046867144715,657.9131661524143,922.677603027235,1126.800059424275,1129.1072881098396,942.7080328899206,1409.4175268004508,1698.0816237089539,1983.7377407068086,2617.9439770840204,2625.74675542533,3183.4350248566493,Austria
BDI,-0.10747710714229092,-0.28016007418309924,-0.35557255498982315,-0.4459344332280017,-0.4972973285531129,-0.7561217977148555,-0.7158025120212421,-1.0042920050831798,-0.9415193352017309,-0.9253073443826998,-2.357550062503828,-3.9008108727531736,-4.809747456389598,-6.2260520699818915,-7.6211782423082335,-9.63244503114278,-14.848698487003421,-16.486720770032342,-17.92883746703213,-19.34983746174618,-18.06364332268696,-17.27930595830663,-14.913355431464199,-26.62917144948782,-29.073321911382582,-14.653921730132511,-20.954127813741028,-19.816290145672728,-22.794039335690368,-25.52009351822715,Burundi
BGR,-5.716722368157502,-14.26468938365447,-18.036654794717652,-19.6407249747122,-15.51668250116311,-28.908920282853124,-24.154724076444403,-17.512314233600826,-18.28402393603761,-18.196483177602886,-8.100356875972516,-4.462364327926733,-20.02703902108214,-3.115473447437215,-3.7140115519837607,-3.8027693284625017,-0.9295027947748257,-0.4959362419769602,-1.3976648766331154,-3.320055621205411,-14.52661769321573,-6.359452294205386,-1.9377324548402053,-6.301421421094575,-8.082451770708891,-464.4276073575668,-221.0600025561019,-252.74684596635333,-62.48828901616805,-104.33859036587792,Bulgaria
BIH,-0.41496353680511544,-1.7620487444536597,-3.141211244879318,-3.63563134541645,-2.4000206912313744,-1.9119615374121712,-4.060182483848501,-7.855072633948504,-9.975970690557885,-12.159947586731667,-5.705284550520614,-6.687270517745187,-12.940161687460154,-10.99733682610173,-20.462554402360542,-32.107990346141015,-35.960819960686564,-24.53202635051458,-27.54724294390022,-28.72171766493277,-30.04280768056716,-27.033621633171222,-28.601724586613262,-36.072712931041366,-43.28075094666582,-53.214012954703,-99.70201678373144,-66.00755284993646,-137.97216409882193,-147.39344076851748,Bosnia and Herzegovina
BOL,-272.6501767049889,-927.0478286605892,-1216.3741089418668,-2336.358206300634,-4243.42989894826,-6295.730619933813,-7396.029966585081,-9771.191637101572,-12473.904793597261,-12066.203346859846,-16598.309222294087,-17578.814204123024,-20794.308957892423,-28832.960241555225,-31301.05597136226,-36123.19527371857,-37194.8960623389,-39315.53903124767,-33143.8803018773,-52803.63481976227,-50068.371500672794,-58196.47922120655,-87767.91601259174,-98081.27260491258,-102502.19864415657,-118445.44589855122,-127640.23181425082,-111019.22282660412,-127467.1601955984,-134801.6118319546,Bolivia (Plurinational State of)
BRA,-15730.855737105729,-23642.02822331018,-45806.9921932716,-72045.86276057464,-100088.66833238298,-124643.63031840126,-132485.44080448567,-173948.14574364285,-233887.60960608226,-259311.18034850687,-305418.5471433411,-388267.8625495168,-471750.3798761389,-634053.6209109267,-657177.3755984086,-734034.276317385,-810443.0900369708,-958691.1447858069,-1059271.5003877243,-1076902.298653544,-1369082.8485693017,-1575902.316402925,-1462967.0002203954,-1911413.0498107604,-2130826.4566167677,-2507208.977751098,-2591418.6704676524,-3219241.4299378423,-3449930.931689944,-3480976.546144293,Brazil
BTN,0.24177539350538071,0.10802069751306492,0.16913533348659018,0.2292486141780152,0.29301339456153425,0.3992019878018015,0.5326816017917121,0.7079947185113976,1.0058384922823402,1.6286924585095945,1.7155938916270324,1.6383929115467835,1.076069026602468,0.4889421967793317,4.269937592450279,7.50696951890997,7.020004565527255,7.495519601476039,4.627607349192378,3.278695779585498,2.5576836953291386,5.556024748700991,2.0794660761906814,3.1705134115829527,2.361361403029782,1.7963454889083121,2.1663487098558365,1.8116990831090123,0.9990589991613646,1.646762212797669,Bhutan
