country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-29843.61791279491,14511.679810210706,22528.925656786858,25510.403139015674,-5374.227292097485,-14445.489641015383,7904.471820696611,-6412.360011614394,7619.6498819321205,-12546.953675396086,-3057.9298927774316,-5763.072633780899,-14361.989220259153,-2728.3589533904264,-16709.526938374092,-7044.614878010278,-25844.496254068752,5851.733742775176,-23833.380176404822,4045.86911600884,-2187.6160686705953,2216.4324470631955,3576.6561749331872,-6388.43505070176,-7679.748004076295,8045.392612781772,-1720.1422880338725,-9820.095845910952,-4656.975949553455,4491.222118144695,Afghanistan
AGO,-8369.282449481563,-3213.381201304088,2824.3436879207934,329.7689279118601,617.1976292066687,1524.5648458363994,11798.697041669844,1733.1907480300852,-12681.010591815908,-20379.147504126453,-16759.434774609486,-18527.445515015515,-22029.189086406586,-33454.59477569193,-29958.102262373992,-25718.92681690083,-15080.338056093657,13879.24841501024,14552.61815258325,8862.543157604006,9033.899792043381,27810.13788395484,4855.43442306092,23408.99870476571,22626.993432657277,-19986.304774310604,-71537.5691506133,10813.043346294155,36019.28337888273,23490.03285730023,Angola
ALB,-10527.522926360289,5186.9261160971955,-9819.086345318623,-13792.004517572519,-25544.796176579526,-6309.666859862387,3553.418735144969,-3721.8656015753972,-11025.369445127766,-7103.266172681053,-24274.462034195716,-16169.129085693938,-12741.135623425054,-23582.59526170023,5665.509229907928,-2920.9728737782557,-12747.540062022268,-22240.88968453535,-22495.68870238118,-15428.855185849105,-1836.892937374878,-28052.612200431424,-54392.04430150796,-25609.515624917778,-11635.577502484259,-41785.51022122943,-17173.484007567287,-51698.42402830069,-37854.26166673395,-40796.86914925043,Albania
ARG,180581.30099848888,403691.66841223603,677952.7797677726,493027.76364695566,231226.14725009954,-268156.0002822396,-313945.10171518277,75552.94466018789,2244488.7603680664,530174.9611745375,785603.227290419,386045.5407394485,1006395.0945589488,-103709.87623996825,-560363.8261590848,401239.5786136553,-655603.6700921966,479837.58990493533,-1365118.2738659126,-1087311.5647540707,-354225.4431815748,-1178798.5856467139,-1394133.4109310873,-127152.05984879166,298352.07821481064,763062.3763452916,862220.1482269817,376833.5109747491,-1746015.835155466,308281.6151823192,Argentina
ARM,-93.23295274212055,40.017338292682474,196.52995798827124,137.70608020235693,209.2123467197799,-172.65544004051105,127.29620851011836,53.0379302360951,6.8282704516577,-762.6929210484324,-574.3302393160628,-801.049091719934,243.0903343351162,-194.26918427207838,-155.8205560105951,-344.7381614234142,-718.6360631311146,-164.4779916822833,-1103.3788564232577,273.7288784184493,-738.7611258390808,-713.6964730952991,-1525.9178139609471,-1269.9474577573728,-2175.227310002083,-1377.0727058638138,-1144.7863744501533,-1183.7723290928714,-673.0469204588285,-559.5300515100481,Armenia
AUS,-8535.595687935156,-9565.7831700865,647.2717000733079,-4467.636235619278,-2875.2249750016713,-2017.2451088385947,12187.214640131082,-14824.190271532327,-9547.13052819993,15915.053393006854,8406.394858091011,-17995.770638833215,-38557.64210430169,-15455.24300345291,-22335.81413438436,-27459.463498223853,-28232.73995941403,-14600.536298027404,17306.534349353493,-18418.30117450666,11103.535537389937,6030.493909760256,13033.960558726541,-19667.964102752372,-33706.193836932056,-34486.39344867498,-43192.20305816945,-34716.20610465062,-40741.32715117282,-36696.20325534545,Australia
AUT,-23294.37585091489,751.2709788472341,-103195.67960528588,-62896.17676002014,-146868.9063299967,-32854.92681923344,101337.60991083556,-88965.71818795995,-79396.11997016633,-53921.903699044364,-150567.64436438514,-90839.43631642796,-110217.98590472079,-228248.8679172242,-28598.567446995854,-30159.346945616348,-89225.2854215661,-137641.0379260853,-62052.4917195435,-77267.23625584871,12080.523399299176,-237109.33744363196,-289102.81524343096,-94286.59410382182,-128524.84331177716,-162203.80261952966,-149653.20092633695,-181338.76236543435,-343488.14719012,-247794.93962439452,Austria
AZE,-206.43658944304082,-491.8798895675817,1937.560132293509,1308.213856786375,1204.6824716875794,-861.6326249131099,-807.3620314848594,-238.42803272742665,-2632.203412968517,-8831.430071363622,-9236.215500514665,-6022.536414504637,62.516168103994,830.0152173041217,-3802.1333040368936,-9513.901485974282,-15485.689961618426,-4269.563614019783,-9115.682569130953,1052.8153251413796,-12701.785368431345,-8368.911462337841,-15573.718108391913,-9244.504717937562,-27209.440687750754,-27852.17841045028,-22189.39966459784,-29202.364950762843,-23939.361125591025,-36752.51094893309,Azerbaijan
BDI,-4534.33992731329,-4646.908611633229,-11387.26288347342,-13284.256904426322,-5590.645911972235,-12504.759659679383,-14141.14330171766,-12012.51448165349,-3599.2117084030033,-10547.948356039642,-9651.001730861697,-395.98922326562854,-2868.2845881006033,-9491.662897468272,-7406.093377030359,-10990.834066640833,-6958.959553306523,-687.5552965804792,-1098.8095239641793,-10264.853812409698,-11904.223519881807,5210.074978203274,-6172.040813387822,-6217.49309592973,-5662.4262773696255,-7440.953255575156,-14606.825204622282,-17926.251450203486,-3035.456521196967,-4524.931862723269,Burundi
BEL,-3220.855658794612,4620.859327544001,-2583.3356566380057,2452.034968073583,-2102.57017873001,-2905.742885900112,2050.921873390729,-2576.794613217093,3765.132889056491,-20441.71252188629,-11469.583707921229,-22600.628576131974,-29730.548283470318,-38043.920130328406,-5147.566932658807,-25783.387207453736,-42989.62210223575,-12126.810162981672,-46734.57002370129,-50176.61843367612,1534.8674555154064,-45329.98106169778,-19632.438257693524,-28953.154562981697,-26688.911978926197,-12888.4932888641,-37957.80946896028,-84170.48497586447,-65579.33479713462,-65133.34895761786,Belgium
