country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-19112.997874978548,10454.016495143884,24534.714227584467,24811.134878658206,-5106.176766756709,-1070.7039507373502,15779.131397262448,2446.402234931054,11323.124857770197,-11358.01870636334,-4802.322424065567,-7041.211811886927,-6890.854578345173,2867.4608427074536,-13746.369023735042,1946.4797129702756,-25316.986047558043,-47.352468220924095,-30570.726281991392,-3173.1377025499323,-6344.323448292849,-22508.554786031353,90.61411381301032,-9390.14689790364,-13093.396837242948,-4080.8279461263296,-5305.164875599343,-4215.163273023372,-3907.6483056746733,1107.5014484424669,Afghanistan
AGO,-7618.128431548119,434.60459388201235,5631.894074503237,2458.7274192289096,4057.2520465015764,2745.36460541466,11591.909993992003,6858.024001870704,-1509.8152747800573,-3891.945384797812,-2440.5839490656313,-3511.735896010997,-483.61498467450735,-5685.585508690595,-7959.082104125071,-4820.614428792559,8665.854455357317,22289.14445573535,25350.994578873953,31279.075817568744,28786.373796143416,56985.11708887343,19227.35484396126,64518.071537216594,74388.24961800556,45393.668819069106,14360.75743417334,101547.50656975195,119824.5895128814,125271.5789325574,Angola
ALB,-7154.9980625187445,1315.3897718808485,-3366.3489110158152,-5860.286449625093,-12440.061934193698,4190.6189972365455,10112.556716614152,5196.954892492603,-6368.378186078883,3017.2171100898254,-13315.924784144594,-1774.3245751266074,-5301.417486841853,-11532.509284117816,7988.130836028736,9369.56327106545,2208.944679837526,-21966.29072425417,-13290.96933849416,3145.3219456027164,8686.667682119796,-713.1488537094377,-33398.11850643596,339.4970816665744,15418.078978636093,-11983.598651980907,5123.823183040997,-28977.611291361758,5282.881615713035,-21332.702299721703,Albania
ARG,143671.55810746187,307046.47699708055,468271.95365891996,149238.28080519088,-628.3275252005363,-268941.1278228134,-150445.17864781083,5474.262293307912,1815724.3577568966,401931.62174738065,651706.3211523774,83463.78994242691,746351.4789491127,-184926.91245390492,-250792.3738343688,346874.13507265225,-401479.82205452165,592763.7459818999,-984434.2779875617,-1229370.246480865,-102870.19989772256,-239463.29553930106,-1163778.9802392686,-543908.0235176873,100306.03090810399,1486444.7716216203,1144632.9100735495,963746.3839767162,-1016576.6716407504,1585107.4278774185,Argentina
ARM,34.40006611779945,7.127558771466449,32.41830653071761,138.42544618300383,133.9983868212107,109.0907093172511,62.04387649859405,344.62159509662285,-17.248857084821786,-91.65008421005764,-370.4450252052317,-587.6997535320838,166.77861894505463,350.03258649624104,451.16916739627527,101.51332386985433,-69.69647085487068,609.9906623980692,-208.7199351312043,368.6831287091869,13.81060815951917,137.2937764339565,-442.3492649381053,129.28904329850425,-415.67109668552905,29.34267878772503,156.01090492514317,-541.8558832019307,-156.69849093073884,-124.18457276976518,Armenia
AUS,-7289.778933884672,-5232.954799742867,10803.759845431161,3878.1943966393987,111.45931293635014,4974.519660618053,17067.03147550764,-5523.17682452779,-6591.646698410087,21797.34977159687,21273.71731224585,-7012.494307890435,-23950.48016670099,-6524.462889405706,-14002.31859988524,-11216.032695703074,-25122.501796824592,-3911.9489055327977,30299.96138302115,-9491.470284590521,26959.437464274306,34955.02491983952,25052.311421112303,-4051.5981755887983,-27162.70663336283,-11104.134964957835,-26763.50194741084,-25934.11548983019,-25664.487092850562,-43310.999578343995,Australia
AUT,-14998.669414149314,-16237.338680043169,-21971.81201032534,9509.6097551966,-20290.299541066346,-4131.784343806539,42584.316017141355,62108.5075139672,-15641.594596528474,88891.16257219594,9063.997522912292,-25228.15151000062,-2544.8363012352406,-38858.261750694015,51305.89110931834,40119.79215001198,37152.182309330565,-62410.12764446799,26113.74768945719,107698.9811398071,26019.99357623803,-25337.843812980227,-72346.71191566672,28.64752640911411,-3396.5759044575684,-98234.88763380323,25732.23013106679,-80364.78417146316,-16835.37846855567,-72381.9236823225,Austria
AZE,279.10363675939175,-116.55331100661982,1836.467879599564,1134.5330725768677,1312.6343038635468,-118.89037101416969,-268.40482397576386,349.8065961135573,-1471.6862495051694,-5880.854048562924,-10715.81840556666,-3535.992807453426,1359.8391893162866,5824.7423716546855,2529.280489959225,-2879.1579896596177,-11716.702046948227,2701.583751628749,-994.9283284777189,7439.783679028616,-7020.740362753078,-4165.0332983227445,-3083.4575211694987,4948.180423555698,-19934.22014493591,-21602.877820675047,-7553.620681202217,-17173.983226923003,-19366.49387830393,-22406.761368336785,Azerbaijan
BDI,781.5482531850986,1774.8794710091365,-1943.2002822906934,-5958.470858426094,-1214.410344828515,-5017.845891606259,-4630.403898848133,-3562.399465280816,544.4700631323209,-3407.027517757556,-3510.630109484069,2918.515062518,2261.8528337266066,-3624.164433144333,-2389.0787416345543,-4234.242232080532,-3160.1983697577775,2770.443623693693,3378.1415178530624,-2002.8073582834834,-5913.420345949642,6478.627735327656,1025.5090343234801,1949.2460404789244,1198.6355314336952,3907.4315757231234,4196.068998328046,532.2618885148963,12458.758266901425,12084.703439544763,Burundi
BEL,-1995.1778709042826,-1727.1236223235219,106.51051519594506,1983.965717564493,371.5493996616862,-298.6860301890335,-2634.21279373105,105.73936464839915,1738.5883186921708,18812.2988604367,15779.239363631152,15843.834355246523,22573.943004381625,50.036400436101204,3923.259630612189,4056.892721670335,6484.128349414471,37663.80026335376,44727.565863962605,14121.71568182985,1900.6705011498875,35184.813509890795,18678.459355705007,9903.224611345462,33270.87462228248,7493.570631897317,20903.846810274074,-27341.953339049804,-11730.91851250005,-26367.84376403006,Belgium
BEN,10492.596686569917,25765.358909326067,11462.977365851837,3934.013371982452,12677.618874503223,5351.31656608528,8283.313295600183,37794.91440595164,-33506.8983640765,-2554.3640449994778,-12326.565566152953,-10739.753429059678,-38869.926037834666,-2789.9346825526973,37677.37336084748,3062.26964344576,-53726.63263388574,-179.5986845142543,11680.394594613232,23461.21027207634,-51696.59627320384,-25759.57050032264,31063.72176762507,28497.536014762896,-56820.02542082802,-94628.87449271306,-83389.45207295618,-48183.59814206982,-47955.41374516652,29560.778647929503,Benin
