country,date,tmax,tmax2,tmax3
CAN,1976,297.02588325518445,88242.48735111138,26221045.02573222
CAN,1977,295.60609538406976,87400.5717121874,25846558.947426967
CAN,1978,296.7185626976756,88061.61025478103,26141205.338371422
CAN,1979,296.8084608848196,88118.18397293842,26167807.149974316
CAN,1980,296.6550990675698,88025.44537352704,26125770.079444557
CAN,1981,297.48399260334355,88517.40567189644,26344795.078511283
CAN,1982,295.7221835711616,87477.30737197031,25884082.7019996
CAN,1983,297.24182446775023,88383.98517679809,26289976.359565224
CAN,1984,297.18337688281906,88357.07704519291,26281406.440678384
CAN,1985,295.60383502408405,87409.12750413555,25854724.178405304
CAN,1986,296.4042371615898,87883.284645115,26065380.26423185
CAN,1987,296.3234758271157,87831.49048766714,26040704.006173465
CAN,1988,298.69120513080475,89241.33145334838,26670461.8633232
CAN,1989,296.67016077625647,88045.73739567395,26139808.09095445
CAN,1990,297.2391822215968,88373.45455218318,26281299.56265739
CAN,1991,297.4814484493145,88513.82620376394,26342295.088091303
CAN,1992,294.7060909907011,86883.5242250867,25623788.772748463
CAN,1993,294.0051002582605,86457.8366397479,25430122.638516366
CAN,1994,296.4300685676523,87892.43316036537,26066771.106002886
CAN,1995,296.71144806490315,88058.56677880531,26140356.140330818
CAN,1996,296.2360086060096,87783.08628409157,26020654.69892185
CAN,1997,296.8360635165741,88138.67346885081,26178677.89859044
CAN,1998,297.94037780344166,88789.71366011418,26466665.447842404
CAN,1999,295.35711083492197,87260.4500603106,25787536.628008265
CAN,2000,295.75097935534416,87491.76872009,25889457.106849387
CAN,2001,297.3156874283445,88422.14740471645,26304452.1485376
CAN,2002,296.8380857161212,88141.77421336433,26180952.072937075
CAN,2003,298.25981564030485,88987.25461930955,26558180.280902125
CAN,2004,294.61354573777294,86822.94506976233,25594392.92601607
CAN,2005,296.064927168875,87679.85883018607,25973987.757864695
CAN,2006,298.3654409636888,89044.34603650236,26581043.295457438
CAN,2007,296.8264084209155,88137.26203993415,26180038.110898662
CAN,2008,296.7724181990003,88098.26375276936,26159608.98501465
CAN,2009,296.446629763821,87903.6077673763,26072296.464439593
CAN,2010,295.7113432783815,87471.48786757703,25881789.015560795
CAN,2011,296.72687468156505,88069.254211495,26145793.476820387
CAN,2012,297.2483171764094,88380.10998314683,26284777.347249478
CAN,2013,297.12768110986525,88302.13759931341,26247294.427172866
CAN,2014,296.0183579361106,87651.43761484469,25960893.935396906
CAN,2015,297.56546211165687,88569.53476292646,26369672.74751839
CAN,2016,296.9123077023346,88175.50350499507,26191377.87683199
CAN,2017,298.34606956859943,89033.25848062051,26576328.503207076
CAN,2018,297.9928766096147,88824.17603994158,26483477.14663906
CAN,2019,296.17048723861944,87738.27270500959,25998101.59625504
CHE,1971,291.9074764815682,85234.4254878699,24894861.45414324
CHE,1972,289.34580130800015,83748.78423276271,24248463.31189967
CHE,1973,290.0992210154335,84196.44753983057,24447717.382695917
CHE,1974,289.3218172162699,83729.2039151486,24237428.172927458
CHE,1975,290.5161238420875,84428.57459745873,24544626.5802147
CHE,1976,292.1096875686149,85364.25289168539,24956872.6254944
CHE,1977,289.5294863209641,83857.76584168623,24296851.056711745
CHE,1978,288.70878058548055,83380.14618686849,24088372.522198915
CHE,1979,290.2559585959153,84286.440917965,24486562.791105352
CHE,1980,288.29360122190144,83145.5237099861,23988938.57270072
CHE,1981,290.76256624464975,84574.89647119789,24609795.430253673
CHE,1982,291.61871190360614,85081.30786951967,24834480.347579814
CHE,1983,292.28458139146574,85478.08852664608,25011874.64324005
CHE,1984,289.9641049541955,84116.11456093715,24412110.97120121
CHE,1985,290.8697570060176,84639.07406629577,24638628.574755445
CHE,1986,290.9828780946705,84718.0009180491,24678676.960185684
CHE,1987,290.35408509903243,84337.00468339786,24505902.66558142
CHE,1988,291.8147787177953,85178.05094102694,24869139.664970394
CHE,1989,291.33441002913344,84910.39430030898,24757440.007965527
CHE,1990,291.33330879705204,84911.49804693417,24758710.938479863
CHE,1991,290.0642183900733,84184.10903005445,24445984.3711761
CHE,1992,292.05964962175426,85331.27539154782,24940689.85077659
CHE,1993,292.0305897667212,85308.56840887555,24928294.081710994
CHE,1994,292.1332983464319,85389.77831300629,24973098.7113465
CHE,1995,291.3670643883692,84935.74357663648,24771380.302836087
CHE,1996,291.4794276122938,84990.7155935072,24790760.948003523
CHE,1997,290.65148309196,84506.77177461391,24578518.33237672
CHE,1998,291.8505126377305,85214.53039550994,24891930.07732798
CHE,1999,291.61166503391803,85068.7908342781,24825344.634908937
CHE,2000,292.2316913150067,85426.81939453783,24980445.38574811
CHE,2001,291.5214704110245,85028.62072577761,24813110.289272368
CHE,2002,292.1533445361426,85392.45800128668,24970402.168809704
CHE,2003,293.8483867778045,86387.25577067715,25408305.664988466
CHE,2004,291.2695175835634,84871.48032695417,24739989.410394207
CHE,2005,292.4104356779136,85547.30527111414,25040312.912026662
CHE,2006,293.3432731259145,86100.96046540895,25286772.865144655
CHE,2007,293.60363919988026,86228.35017396705,25331765.381078593
CHE,2008,292.06644794853355,85339.40876959948,24946084.081344604
CHE,2009,293.1089182700339,85934.18569663541,25200591.10534084
CHE,2010,291.98770073758936,85300.87418290073,24932583.790268898
CHE,2011,292.76726167796323,85733.36917760532,25112019.493971564
CHE,2012,292.0829086404392,85349.73604084332,24950916.82018376
CHE,2013,291.95689713463497,85285.26802726391,24926757.68233682
CHE,2014,292.31190949509477,85476.09037288715,25003135.01024188
CHE,2015,293.9113641308022,86425.94358660631,25426285.73758449
CHE,2016,291.9452642600993,85269.69236645459,24916052.15622072
CHE,2017,293.37461026398165,86115.21719757761,25291196.27868122
CHE,2018,294.9234096084534,87002.913214547,25672799.77931875
CHE,2019,292.831490983453,85799.61787359702,25153698.706918605
CHL,1971,291.7350891867896,85141.46142909884,24857464.62237513
CHL,1972,292.54701956590446,85611.902034327,25061965.983476803
CHL,1973,291.952684122012,85266.32815614523,24911231.61232756
CHL,1974,292.07570142387135,85334.15446114383,24939171.1031058
CHL,1975,292.1012568785313,85349.67794726757,24946278.81601505
CHL,1976,291.97570199236816,85278.07177745654,24915610.12762714
CHL,1977,292.657147653779,85675.59584376993,25089567.314922303
CHL,1978,292.37964254676547,85510.29138289209,25015753.771132164
CHL,1979,292.60253368071557,85640.56151124316,25072874.080816105
CHL,1980,292.3022039059269,85475.62857018157,25005209.16458579
CHL,1981,292.57992553673887,85629.14384393903,25068660.98800201
CHL,1982,292.2237837701217,85427.64322911893,24983163.55884532
CHL,1983,291.4527022251266,84979.07782228754,24787424.004557624
CHL,1984,290.9400915415651,84683.30693736333,24659391.17437581
CHL,1985,292.23272733271455,85424.02422714655,24977772.822107006
CHL,1986,291.8102037164279,85179.9761163481,24872027.513729773
CHL,1987,292.8724012440166,85809.3879080187,25151811.516620852
CHL,1988,292.3682555748163,85508.75635614838,25017341.528593007
CHL,1989,292.8074801568128,85764.31779186176,25128904.686616745
CHL,1990,291.97666512412104,85276.81674422114,24914292.526075408
CHL,1991,292.6452671814538,85669.44028615324,25087236.57251191
CHL,1992,292.25046878443186,85444.95019630628,24991531.97549822
CHL,1993,292.69698348300176,85701.56835989117,25102162.57767307
CHL,1994,292.7668813023227,85736.55195417095,25114938.967021707
CHL,1995,292.7730007509398,85741.43682324552,25117630.991380356
CHL,1996,291.92613506446236,85255.19573258208,24908237.523470055
CHL,1997,293.1578231098548,85967.9523839239,25217682.425872955
CHL,1998,292.15951777333197,85379.62828897838,24957616.600005537
CHL,1999,292.24977078118945,85442.11795700609,24989294.628405336
CHL,2000,291.88843057289415,85225.55231081697,24891963.160799686
CHL,2001,292.01303380575644,85304.33932678879,24929144.96433625
CHL,2002,291.6384031867863,85087.65325166045,24835077.844342332
CHL,2003,292.7050356961219,85704.80946504771,25102987.01438697
CHL,2004,292.72189821188886,85718.42866428371,25110612.187941354
CHL,2005,291.9247130166639,85256.32785197595,24909630.851235382
CHL,2006,292.77959981730044,85748.85665926382,25122496.27316055
CHL,2007,291.4699934440278,84987.4744776416,24790382.420840256
CHL,2008,292.9559125354635,85858.13915417649,25173124.22076422
CHL,2009,293.5035499038858,86175.86650709686,25311401.747694425
CHL,2010,292.6269247213105,85662.16713553044,25085595.88199267
CHL,2011,292.3466172251663,85496.78547201697,25012406.785556596
CHL,2012,292.83454558488353,85780.4418135108,25136100.458364926
CHL,2013,293.04002879382926,85900.75123157716,25188953.705034688
CHL,2014,291.8387492069054,85196.82531906314,24879507.210400477
CHL,2015,293.54450347989393,86196.17618086655,25318719.98809313
CHL,2016,292.4913956374622,85584.73306689004,25052429.997515433
CHL,2017,292.9132297571821,85835.20702073732,25164012.614558864
CHL,2018,292.834145963624,85787.18335715182,25142108.477360535
CHL,2019,293.1292956206705,85958.54535709955,25216799.878838796
CHN,1971,298.43147067066593,89118.52065596233,26629633.730938863
CHN,1972,298.0408012492424,88889.87030760688,26529130.905590594
CHN,1973,297.8242534951622,88741.57889094582,26454369.185837764
CHN,1974,298.7150119570374,89277.91618418305,26696639.6479917
CHN,1975,297.83447140559093,88757.37101152957,26465774.573810738
CHN,1976,297.1443313854752,88349.95163414188,26285241.944167968
CHN,1977,298.08159798382906,88899.67170409951,26527228.697295833
CHN,1978,299.2948235865925,89629.6655709893,26856662.37774204
CHN,1979,297.6255092234709,88635.62933634272,26412538.528742418
CHN,1980,297.8329329510794,88758.95727321474,26467522.50512703
CHN,1981,298.95137011142185,89424.39999400101,26764629.040688016
CHN,1982,298.62499208096574,89222.43617987826,26671027.800703257
CHN,1983,298.1568156038992,88944.90744500823,26547568.726684988
CHN,1984,297.6081612661757,88621.59096779248,26404613.233550064
CHN,1985,298.1344744023323,88934.79781737489,26544395.047148827
CHN,1986,298.59762739563223,89211.94552601737,26668920.8575095
CHN,1987,297.80008243803604,88737.83589699455,26457340.389397755
CHN,1988,298.5666662750654,89199.08586755405,26665584.090115797
CHN,1989,297.9983162883281,88845.4715771248,26500929.87763829
CHN,1990,297.9480846244415,88824.798837568,26495806.724088937
CHN,1991,297.4778285105544,88549.29181786152,26374646.096713904
CHN,1992,298.5019330304651,89151.89459494637,26640754.843058035
CHN,1993,297.7067599374127,88678.29105088596,26429051.57673131
CHN,1994,299.40343172270696,89694.16666811776,26885386.26836825
CHN,1995,298.0894110020413,88905.00677375289,26529865.593740057
CHN,1996,297.31079904328715,88450.11192412028,26330396.32234121
CHN,1997,298.9044728286334,89395.55125569152,26751400.258324582
CHN,1998,298.26679117927006,89008.8155212577,26575443.777474266
CHN,1999,298.2109996963639,88974.59309683516,26559725.672043737
CHN,2000,299.20720998689416,89571.38576195142,26827944.317735933
CHN,2001,299.17057821586627,89555.7292575607,26823692.20833316
CHN,2002,298.65057771605245,89244.03599324398,26683621.33815205
CHN,2003,298.05966216815295,88887.54445599076,26522185.21118049
CHN,2004,299.042212051536,89470.25021374435,26781511.30544447
CHN,2005,299.68068101564546,89860.68171647679,26960427.90087054
CHN,2006,299.31781967077205,89640.2992093351,26860059.28454853
CHN,2007,299.1602588299724,89541.30957395573,26813563.55706232
CHN,2008,298.5997334937098,89205.35589384694,26662484.88873576
CHN,2009,299.19654180303957,89569.95849400091,26829500.671824344
CHN,2010,297.8645826609496,88784.83780106595,26482213.456733122
CHN,2011,299.0922869282471,89505.40767996383,26799536.537832778
CHN,2012,299.1146699601735,89515.72245810763,26802758.747925848
CHN,2013,298.7206264634656,89287.17412779726,26703370.61378741
CHN,2014,298.97086936378906,89426.85745036688,26761724.9700812
CHN,2015,298.50963533666584,89155.46115138738,26641822.310723774
CHN,2016,298.9556398957034,89416.85401863056,26756812.71360442
CHN,2017,299.7723190044447,89912.1125383066,26982134.113177534
CHN,2018,299.7122091325889,89876.57598605218,26966281.918334305
CHN,2019,299.35591431906056,89664.15351201636,26871315.420322582
CZE,1971,292.261800013364,85446.12821651832,24989739.976658482
CZE,1972,291.30767706261787,84890.51156357757,24746912.54613018
CZE,1973,291.1134585239528,84787.88633246429,24706541.254029684
CZE,1974,290.1405865366588,84201.64318968117,24441956.021865778
CZE,1975,291.4923229882413,84998.96794622134,24794705.212855108
CZE,1976,292.6275725493096,85671.63862048555,25093751.862177197
CZE,1977,291.04006166180073,84742.24274508865,24685315.90023831
CZE,1978,290.0071319853592,84131.66895334367,24414722.482118256
CZE,1979,291.54171774738586,85037.99671428994,24816192.07072449
CZE,1980,289.3765602593463,83771.85089870448,24260638.000009324
CZE,1981,291.57740722833177,85052.8959887161,24820125.419237763
CZE,1982,292.06220119520833,85343.70601304938,24950919.459248915
CZE,1983,293.57534093664594,86228.25085515867,25338980.431355514
CZE,1984,290.2361427241649,84268.78931968757,24476331.737387016
CZE,1985,291.5192774555202,85017.58179004633,24804082.227022804
CZE,1986,292.40727751992597,85545.39180214118,25039256.03853812
CZE,1987,291.18182876676826,84816.20079226547,24714050.28784194
CZE,1988,292.55797934898993,85616.75512053116,25063383.816190634
CZE,1989,292.28059467445166,85456.28972917996,24993708.60201833
CZE,1990,291.81509618925054,85186.4824808325,24876415.975620396
CZE,1991,290.70603385183654,84549.49695144323,24602034.13476739
CZE,1992,293.45797456297214,86151.67082397584,25301803.43905985
CZE,1993,292.9081105094166,85823.88570922254,25155261.46501684
CZE,1994,293.33087435128976,86092.92966457696,25283022.414904013
CZE,1995,292.2853973795916,85476.46242903708,25010193.69030735
CZE,1996,291.8629890767578,85215.89873449689,24889912.34486151
CZE,1997,291.3295300755974,84915.43233166673,24763023.48616258
CZE,1998,292.80935509901735,85769.96415309209,25133390.41933416
CZE,1999,292.6794847792837,85689.7647624904,25096297.17841796
CZE,2000,293.72762453001366,86304.68640565686,25366947.425166786
CZE,2001,292.0129907943747,85311.37693122755,24935151.93096975
CZE,2002,293.37167847628564,86101.01378549426,25279518.761814825
CZE,2003,294.3384497341765,86677.70721666755,25537365.394449178
CZE,2004,291.89663125949903,85229.66881917953,24893451.795428153
CZE,2005,292.93716328958794,85849.73932864793,25170606.645676352
CZE,2006,293.8318857924773,86384.08830022137,25409908.276018634
CZE,2007,294.4456915392519,86730.71012579164,25556591.16152648
CZE,2008,293.02564371961523,85899.5645318563,25191556.817152657
CZE,2009,293.6864185411449,86272.21994832685,25349025.31646365
CZE,2010,292.93987493574866,85856.42087339664,25175832.8792212
CZE,2011,293.4632070839588,86145.31423911444,25294904.295662243
CZE,2012,293.56895870144155,86223.45104527337,25336341.236159705
CZE,2013,293.1291740292744,85970.50545684084,25227252.27439871
CZE,2014,293.441527112759,86141.51050700608,25297191.562570818
CZE,2015,293.5596535144594,86216.09872105473,25332403.9425759
CZE,2016,293.42915209354055,86134.12362461342,25293835.685497943
CZE,2017,293.47529025080127,86171.36329754403,25314639.38137634
CZE,2018,296.1056274709446,87698.13482304037,25979500.571503807
CZE,2019,293.8449905760361,86386.17286280706,25408355.888046753
DEU,1971,292.13696567130876,85371.84357349631,24956563.83309167
DEU,1972,290.49407765865897,84415.99869867526,24539317.318277113
DEU,1973,291.13195381167094,84796.79043092232,24709622.241710756
DEU,1974,290.2662178226765,84272.03250502454,24471510.36739264
DEU,1975,291.113040481089,84779.25821974516,24699203.75774348
DEU,1976,293.13442895300955,85968.93832577772,25224585.51176118
DEU,1977,290.3261762150387,84321.17170456107,24499069.304351963
DEU,1978,290.124505213689,84201.10252392705,24445562.302466393
DEU,1979,290.82985782111956,84619.80527774934,24631912.718769897
DEU,1980,289.7292804890882,83971.96777027944,24345860.87443901
DEU,1981,291.18251738844185,84820.14737022998,24717242.978402335
DEU,1982,292.13136713762316,85383.37683322107,24968056.929591537
DEU,1983,292.6701299939028,85699.18226546474,25107004.28395908
DEU,1984,290.12592475263773,84202.7232310907,24446688.098188046
DEU,1985,291.08824092448947,84766.43893532961,24694315.134095922
DEU,1986,291.658903713128,85110.50897074016,24849707.62364633
DEU,1987,290.42548559693506,84373.15970807843,24519376.82643087
DEU,1988,292.1300062937837,85365.13611677245,24952393.975034148
DEU,1989,292.31960053936587,85485.5823936823,25009417.304076433
DEU,1990,291.7883763343784,85169.22497551536,24868167.295584064
DEU,1991,290.50973838907345,84434.44109553195,24551476.430296175
DEU,1992,293.4027401878915,86121.15257473601,25289222.252216615
DEU,1993,292.61927372343223,85652.48902149434,25079017.18956631
DEU,1994,293.09899860079497,85954.57574025344,25221101.196834434
DEU,1995,291.98913362884804,85301.85489643252,24933063.41059837
DEU,1996,291.27349909471826,84873.61078967678,24740867.935342662
DEU,1997,291.34304356993283,84913.26379498908,24757781.094408948
DEU,1998,292.0752693744348,85337.34839367046,24942125.664788514
DEU,1999,292.54960074177245,85614.90441582183,25063943.66048855
DEU,2000,292.8464367998037,85787.40497242054,25139179.854312044
DEU,2001,291.8145988619224,85195.04662980567,24884028.130385164
DEU,2002,292.3571371566425,85506.372374116,25018116.664619807
DEU,2003,293.9862562941699,86465.97807350734,25442026.43774432
DEU,2004,291.5239169069138,85010.94895210226,24797160.324609946
DEU,2005,292.5811363628113,85641.7521157031,25079461.83936906
DEU,2006,293.5916194174939,86242.7951534918,25347583.727002338
DEU,2007,293.7526463449709,86316.68546136442,25371088.418900695
DEU,2008,292.9437557305116,85851.70448566884,25170564.011765316
DEU,2009,293.3086604188515,86048.78252969524,25249895.0865619
DEU,2010,292.58356174191545,85649.59587196508,25085756.6068427
DEU,2011,293.31685925915394,86055.80198016975,25253939.916720044
DEU,2012,292.3817363308397,85522.29596816209,25025723.942987934
DEU,2013,292.4804371558254,85585.27665732891,25055684.14995002
DEU,2014,293.1876536294698,85989.09582062549,25228621.139420994
DEU,2015,293.0017759959175,85884.61775348298,25184723.938390274
DEU,2016,292.847609468071,85792.05396192241,25142891.3483507
DEU,2017,292.90496951339213,85832.42934625148,25163604.702763632
DEU,2018,295.7622484282967,87500.14925852799,25893914.635562893
DEU,2019,293.52961477365074,86202.06604102234,25327765.734985642
DNK,1971,285.62270955478533,82617.35717056591,23903800.517464984
DNK,1972,285.7524222253164,82694.41730065407,23938146.435201287
DNK,1973,285.7257425188661,82684.32479440272,23936054.85774529
DNK,1974,285.4275008385406,82493.92563427243,23845703.120927412
DNK,1975,285.39305120293,82489.81836055942,23850725.410688527
DNK,1976,285.9277736332397,82801.80688013606,23987332.653873008
DNK,1977,284.88345150708403,82194.81944847817,23722600.21990855
DNK,1978,285.0191323456683,82272.18149576041,23755728.4652597
DNK,1979,284.0811185932005,81730.72829250645,23521230.746705554
DNK,1980,285.4643958746205,82525.73939483662,23864026.59729848
DNK,1981,285.1472798356194,82340.86416228545,23783140.240782753
DNK,1982,285.72241320095475,82682.93779881796,23935725.719156954
DNK,1983,285.47529639132523,82538.4195957888,23872346.973772082
DNK,1984,285.10327972549464,82311.84901916207,23769047.986384343
DNK,1985,284.69561796671417,82088.10320395353,23677120.714416366
DNK,1986,285.0443837363931,82289.12648683888,23764050.32274109
DNK,1987,283.7266362353259,81518.39131702122,23425994.77108894
DNK,1988,286.14518865279376,82922.1459319186,24037115.42356212
DNK,1989,286.4059100255744,83078.13898722368,24107150.886634227
DNK,1990,286.3079443400554,83009.06845740511,24071734.35998626
DNK,1991,284.7253143366072,82102.50443681607,23682290.0844
DNK,1992,287.43446209252176,83681.64029460303,24372688.666045163
DNK,1993,285.9318574792697,82793.34178411291,23978897.876682118
DNK,1994,286.4692642796004,83115.75368459239,24123949.035803758
DNK,1995,285.5930407722497,82609.17729179289,23904174.301966894
DNK,1996,284.4864354861724,81960.50641984814,23618979.270515315
DNK,1997,285.53843114638295,82577.60659897604,23890427.07430511
DNK,1998,285.172325162016,82351.11160380827,23785783.476929512
DNK,1999,285.8954242562853,82774.9818547339,23972156.515943415
DNK,2000,286.18575628560313,82939.24399339495,24041846.583677232
DNK,2001,285.6995257497838,82667.2467629349,23927816.406345144
DNK,2002,286.6341594373559,83204.44540818586,24159467.724446878
DNK,2003,286.96194246498874,83397.16922468925,24244379.644141264
DNK,2004,285.5409123964506,82559.53344309992,23874156.851896323
DNK,2005,286.06963901198935,82877.38268140802,24017327.674797904
DNK,2006,286.8715346918098,83355.5118784589,24231039.630114798
DNK,2007,286.8627208780692,83330.60217561429,24211561.983478226
DNK,2008,287.20985409004624,83541.08642397016,24307141.78964155
DNK,2009,287.14440716166536,83492.80696913798,24281640.836464126
DNK,2010,286.1319396111483,82920.52708346712,24039162.881358422
DNK,2011,287.00549164528763,83411.2030356042,24245638.347033657
DNK,2012,285.4814160953584,82537.16241641651,23869670.083301775
DNK,2013,286.3377893899955,83035.50543975853,24087183.556374937
DNK,2014,287.54716833536395,83735.20276049491,24390937.23670921
DNK,2015,285.53336875217406,82559.25834346219,23875853.685977697
DNK,2016,286.53503004169755,83148.72022392126,24135962.36615347
DNK,2017,285.7924296475952,82713.83909343711,23944890.442330837
DNK,2018,289.02820436597244,84600.8287886927,24770455.938055407
DNK,2019,287.00495478662,83423.22097646467,24256264.755790256
DZA,1971,298.093511354816,88895.4732953595,26520449.064816155
DZA,1972,297.17579500426984,88354.29136032036,26280973.164234046
DZA,1973,298.8081139659758,89328.64977773119,26717340.16609635
DZA,1974,298.35732950741294,89062.54862770678,26599466.314599287
DZA,1975,298.1781675576069,88959.8150191203,26555460.25213093
DZA,1976,297.7521923895383,88695.36320511696,26432439.819247242
DZA,1977,298.51570382777703,89142.07094049998,26628446.93367991
DZA,1978,297.95369624513927,88823.00686422737,26492880.01919542
DZA,1979,299.0859334622379,89502.10192388964,26798472.95803395
DZA,1980,297.7557594014791,88704.30574111061,26439460.08513905
DZA,1981,298.76522318540424,89298.48068193367,26701828.16208742
DZA,1982,300.2228139538388,90192.00527749406,27112596.550728172
DZA,1983,300.1334987215917,90120.9765778173,27072824.072784185
DZA,1984,298.9111368246222,89394.75476912541,26749147.144056346
DZA,1985,299.50429834594416,89749.34257315219,26908087.019314874
DZA,1986,299.1972558642381,89566.40301560686,26826286.825717166
DZA,1987,299.40048809412986,89677.91821000272,26871857.106590077
DZA,1988,299.6582343916234,89834.34718080431,26943127.484778468
DZA,1989,299.50810926510576,89754.64601767322,26911849.708795235
DZA,1990,299.56428731588557,89784.8813007328,26923898.253771957
DZA,1991,298.5558940007252,89191.61852293958,26662109.261194453
DZA,1992,298.48050227083354,89130.67963730973,26627572.045783166
DZA,1993,299.5623700973048,89781.65475661996,26921510.913139753
DZA,1994,300.2608671390902,90208.56888854975,27117209.238070227
DZA,1995,299.84132767125175,89944.01397658115,26992376.120739017
DZA,1996,299.1346733519763,89524.95951378162,26805981.280355904
DZA,1997,300.06180974729324,90077.40759166957,27052914.88723043
DZA,1998,299.72846142137337,89885.31409416806,26970009.263712633
DZA,1999,300.8359617274752,90544.22952242568,27264098.299836867
DZA,2000,300.6801933746018,90450.3883722694,27221701.423519824
DZA,2001,300.3969455954226,90288.3906331502,27152335.536340356
DZA,2002,300.102830242284,90109.2044889906,27070439.591744415
DZA,2003,301.42385398390417,90910.58948077132,27435155.423170503
DZA,2004,299.21956339085284,89582.68332446204,26834990.73574225
DZA,2005,300.73948692662947,90490.70260538126,27241911.42384084
DZA,2006,301.3244735819538,90839.34705528719,27397863.579080034
DZA,2007,300.16219905128355,90142.93634823103,27084797.125643495
DZA,2008,300.3618769591543,90259.82669375725,27136143.735377952
DZA,2009,300.6957920614167,90473.59110959672,27238321.075650733
DZA,2010,299.96160415070693,90019.65875646104,27028032.69257308
DZA,2011,300.34319253954874,90246.53238679051,27129225.567011807
DZA,2012,300.70451997043995,90473.808170981,27236158.206223425
DZA,2013,299.26354037473635,89600.39255202255,26839038.751715694
DZA,2014,300.2611941587492,90192.33185873946,27102581.0493963
DZA,2015,301.3212729190525,90837.53339377377,27397123.939747903
DZA,2016,300.42532785811864,90296.70696293618,27152174.21107411
DZA,2017,301.5126780382272,90953.53002972333,27449890.17579959
DZA,2018,299.9971546855813,90046.34392635647,27042424.863032397
DZA,2019,300.4485433897908,90319.8369313039,27166733.676734965
ECU,1971,303.1284190511864,91905.19533114388,27870053.706544828
ECU,1972,304.13335582112984,92514.56244746246,28147220.217881355
ECU,1973,303.60934658444427,92197.94940408737,28003713.109607022
ECU,1974,303.43943906412164,92093.28110358129,27955368.837567672
ECU,1975,303.11492586354467,91898.67366893645,27867823.213809725
ECU,1976,303.5246412647623,92145.2312384455,27979139.938535284
ECU,1977,303.7165687362993,92261.69151004014,28032149.05581952
ECU,1978,303.53141921739973,92149.2713062087,27980931.33845298
ECU,1979,303.9866270137934,92424.92886115286,28106157.189048406
ECU,1980,304.3114931986178,92623.57811177734,28197249.19660465
ECU,1981,303.72617479532653,92267.82078199997,28035060.781688854
ECU,1982,304.4124139248627,92685.20935303955,28225495.564182084
ECU,1983,305.7047999447266,93474.83060743926,28587409.297681686
ECU,1984,303.6475246042802,92220.08678094971,28013344.48005784
ECU,1985,303.76119446238283,92288.54955728579,28044263.498410996
ECU,1986,303.84915316915084,92342.4023171372,28068992.02730718
ECU,1987,305.00239508051726,93045.69448399366,28390725.86483773
ECU,1988,303.7506545304882,92283.25686457181,28042362.58452478
ECU,1989,303.42428185770996,92085.04211554646,27952052.190008074
ECU,1990,304.10634910742175,92499.03236007618,28140534.346728735
ECU,1991,304.4045400649216,92681.07540239108,28223913.232581966
ECU,1992,304.6201532112673,92813.72823154052,28285137.452434737
ECU,1993,304.43838528475675,92700.46019901143,28232220.774317548
ECU,1994,303.79276374748747,92306.97226275099,28052338.779952113
ECU,1995,304.3062955890763,92620.10969823852,28195555.094358966
ECU,1996,303.52588036979574,92146.2534273217,27979741.35806863
ECU,1997,305.09929451938416,93105.14012819374,28418039.277035095
ECU,1998,305.48294553123634,93339.56593589607,28525532.941539243
ECU,1999,303.64627542641523,92219.26978081455,28012947.929708485
ECU,2000,303.54856897469807,92159.83288088102,27985808.86191654
ECU,2001,303.5737709994493,92175.55042105229,27993166.070114497
ECU,2002,304.2678113233884,92597.51644010292,28185606.769149773
ECU,2003,303.85225429925555,92344.80224995423,28070319.830679413
ECU,2004,303.80244696218887,92315.69851011883,28057577.499888927
ECU,2005,303.94857012091296,92403.95800148623,28097549.148765728
ECU,2006,303.8042470306357,92315.15651642294,28056608.98775347
ECU,2007,303.29686226378334,92007.7441881056,27916851.994339623
ECU,2008,303.7446787493396,92279.01564783815,28040135.761722337
ECU,2009,304.19079295134185,92550.39406694127,28163980.0484037
ECU,2010,304.27094190026406,92599.44594115035,28186506.6614607
ECU,2011,303.92991489891455,92390.45357874433,28090440.997969076
ECU,2012,304.31479658844967,92625.24835748435,28197868.993167408
ECU,2013,303.5353131781531,92150.97358431265,27981421.117499065
ECU,2014,304.3967189327861,92675.34195365023,28220855.394118782
ECU,2015,304.65484602645705,92832.61140965833,28292732.214824654
ECU,2016,304.5102605328857,92745.11232725262,28252984.419594306
ECU,2017,304.4755369395697,92724.73582860388,28244071.2775916
ECU,2018,304.07837044224596,92481.36127148585,28132186.32957192
ECU,2019,304.56003065705806,92775.06781280739,28266529.98796009
EGY,1971,302.2251955554442,91374.86246220395,27636804.849180013
EGY,1972,302.33877668357104,91441.08808653019,27665723.989124753
EGY,1973,302.3683185268156,91459.62103700318,27674424.294563215
EGY,1974,302.46579713481003,91518.24687619632,27700879.02453853
EGY,1975,302.5578711086456,91573.95633504256,27726183.113103155
EGY,1976,301.75263363867583,91094.52527676447,27512030.06753009
EGY,1977,302.5663945498983,91583.84473944106,27732860.848970685
EGY,1978,303.0524316685683,91878.69837718457,27867048.530911174
EGY,1979,303.68861361205506,92264.70705799367,28042768.105934326
EGY,1980,302.48543433236205,91546.5242250894,27721148.692621283
EGY,1981,302.9052526173108,91791.76358348838,27828530.388104238
EGY,1982,301.78691988886055,91114.01074492867,27520334.411052343
EGY,1983,301.53599644939123,90972.37883084394,27460561.445600543
EGY,1984,302.3763956255514,91469.76163883178,27681450.229504187
EGY,1985,302.51257931519416,91557.65731575068,27723774.92400469
