country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-399.5540742628855,-697.3217654161467,-727.860948197761,-1498.8226787737563,-1990.5952133868725,-2537.65592261251,-2024.5945962279945,-1941.1485212592522,-2421.751204068229,-1975.997442657884,-1053.6064278744268,-1618.831505341728,-3303.859886456117,-2547.0510568669442,-5293.612219907195,-4537.49629073159,-5603.30350421791,-6064.147633789262,-6522.8467842055115,-5822.678929358958,-6249.323655939269,-6646.969270656704,-7311.98672252866,-7815.11004302651,-8376.532848102812,-8839.291753153759,-9159.342896086642,-5359.917178733279,-3443.3186518381517,-6235.540178479672,Afghanistan
AGO,-83.06745193493043,-272.2474094358272,-424.4345148395056,-478.7303088478343,-436.3012334242277,-550.6086706067676,-1219.7626858274375,-1302.2942915971958,-2016.8544778846385,-1919.1746692857844,-1968.680230141247,-2362.4219455520088,-3301.6938310787373,-4086.9583021737244,-4159.806974358461,-5763.572525256559,-4474.670411711205,-5655.118736274212,-6938.145661980192,-10268.074990723355,-12147.344259229803,-15251.17117553283,-5848.480648659681,-21178.490582175367,-24418.636132677773,-28699.531600373917,-35946.94777826904,-40103.11581927072,-48809.272240657505,-52058.392178387214,Angola
ALB,-112.95977216159703,-125.17915012035037,-220.30884596348892,-325.16660093418926,-445.7127645843972,-597.4586495164826,-696.653617048679,-729.5059826240239,-803.3850323714977,-982.0806041687955,-1091.7566236179684,-1162.9731348207993,-1268.7549270948705,-1456.6612783960277,-1662.252273745727,-1841.9642457110601,-2229.5537172818567,-2119.2315669077366,-2589.629246987478,-3004.8749622512973,-4394.72518235778,-4750.926110014359,-4977.825458005216,-5469.7634285278855,-5920.920984501195,-6256.409379313421,-6577.080282081767,-6930.650083269912,-7460.523064865951,-7771.98165332334,Albania
ARG,-2372.968799812344,-6676.961047506583,-13548.740178509406,-18116.225090611813,-21474.806284563827,-28413.378210693303,-30768.59513835427,-52276.36270448202,-73867.24927639385,-57794.041516502824,-79906.12644552291,-80760.3377985265,-84760.40448567118,-94816.1467226367,-102809.21823102726,-153302.83602002307,-117152.92043334787,-190415.03378499992,-207285.69797133977,-132328.55450778722,-244505.00051099272,-273919.74084969173,-259826.45838627507,-418128.4123507433,-455860.21805778577,-491700.17777171405,-607939.9372528659,-792694.8903772196,-729400.3135664862,-998303.242092651,Argentina
ARM,-1.3477683199897945,-2.737162563196482,-4.026454544581517,-4.953070671498544,-7.773840548548708,-8.034935700155007,-9.868208195949707,-24.843765487882678,-16.939004582023323,-38.00044940048237,-21.88973967262025,-40.39830737934715,-54.65864829677955,-75.13054865892052,-104.15809573760555,-83.08216456536215,-53.787074560782905,-130.3199485483661,-157.74124038355308,-121.85653187925735,-109.39644487294579,-175.43773360008555,-187.43846756155628,-218.0981453248762,-223.13671353213428,-254.37562954100446,-259.38345086699826,-135.0477640571635,-103.70690380957895,-67.9611806990533,Armenia
AUS,-121.74729025368602,-214.9018130441895,-435.946641211979,-423.42479769450125,-542.7327322466873,-775.0974541974133,-1220.7443268318445,-1719.9601269623,-1328.2256858894182,-1858.5157961676634,-2484.4339061390206,-2330.6246347242054,-3360.2779861493095,-2511.253518329508,-3490.7513320826233,-4036.872145381398,-3772.980983168807,-2698.284933328254,-4682.457682261128,-4868.717931665437,-4547.319495245735,-5278.856958642876,-7095.933860413739,-8475.396339970946,-6909.647787178289,-9237.999535919977,-7850.562523906293,-8976.631453623593,-8346.888548469577,-7377.825185671341,Australia
AUT,-78.18584651680429,-130.62407267021595,-130.3142946655826,-230.07158215952327,-266.7687953772861,-333.79900733169677,-465.0983438002171,-573.3211620693171,-587.6757396822825,-689.8562205829238,-847.9778927267753,-909.0497776055995,-1116.8899359982706,-1084.937658041649,-1372.2384003365116,-1581.3522416510211,-1509.07475816687,-1896.9663940126106,-2554.8055123944728,-2472.373307381874,-2434.4620159214264,-3324.716323365397,-3465.8683961668307,-2619.848421542261,-4030.6285275305645,-3045.2079546956775,-4340.131601471684,-4418.144784583367,-4840.048992418893,-5568.705724267855,Austria
AZE,-16.719075446177293,-33.35075712679451,-48.74690215970555,-42.56382499561931,-53.7840185879523,-56.09463425443964,-74.1744536242832,-115.78965916301661,-200.2542071627635,-781.0143664551657,-897.5502463453648,-1117.9020117412513,-1344.1114891883128,-1644.6772748400765,-1917.945039448626,-2067.480089264366,-2159.6529320506397,-2528.554903232894,-2728.413589686408,-2786.6394624533964,-2684.2478902064995,-3206.8206634669064,-4081.534306002163,-4962.36063091126,-5138.589360860768,-5704.7840049258,-6274.105370399323,-6925.800210564418,-7635.43115915162,-9139.708481624055,Azerbaijan
BDI,-49.511734918154616,-105.23367634767352,-159.35925064733962,-205.77771192202744,-184.0064357921764,-276.66465341171374,-307.4810250752686,-355.7128943192087,-367.35414059862995,-402.92384619663477,-410.97390406952866,-479.6254548388716,-536.2425692115262,-558.3581295206491,-623.0996246165959,-692.4111514695753,-698.1377950305402,-745.6028838559407,-817.7527139062181,-896.7987357272578,-1008.1797906402214,-1093.9889460249585,-1275.5382813470758,-1566.6430942707864,-1305.9313602775626,-1733.9645214406573,-2765.3112442238767,-2718.7025214569626,-3625.273210285049,-3538.024744110758,Burundi
BEL,0.95217467032859,3.112979911051481,5.861650845933069,14.413122760445013,6.447190399135285,6.21721687455959,7.313914561916708,11.475877815248728,49.083875131234926,87.50103970932047,93.7113161922419,117.65398670067107,145.3168827637101,162.2303954012173,198.16402744555901,208.2026179927538,198.5110849759365,251.32181456388776,320.29115284474955,310.50978588755584,293.9578479909887,345.3427058203878,285.63222396901625,338.9337459416133,271.68427650279546,243.29799023990222,193.3569092922318,240.32287834345556,144.77051094359567,159.32426338738722,Belgium
