country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,countryname
AFG,-8531.75002387407,-7764.643677760125,-5744.660612985675,-9309.415210545561,-10244.826690667158,-11227.459003963762,-7884.822282236038,-6788.626764321953,-7713.197253500839,-5793.720787390733,-2867.576196231288,-4120.648501696556,-7922.064302944108,-5769.800529051385,-11367.577131670349,-9266.499318934139,-10929.06939067508,-11338.687948454673,-11728.996513677273,-10103.03428132989,-10482.33009159453,-10804.300019089733,-11537.7719441608,-11997.68444072161,-12540.53766085314,-12930.423852277578,-13123.903078760668,-7532.811219705065,-4751.219117155581,-8455.769529366953,Afghanistan
AGO,-2043.6929321951734,-3530.3689174098135,-3914.3719615769073,-3480.5489951564664,-2631.211739414314,-2856.5587258396436,-5573.057125899711,-5344.99281131686,-7540.566108320912,-6606.793419520092,-6291.810157439284,-7061.982135108506,-9297.921240661733,-10873.566619860912,-10491.649602450903,-13824.28764641473,-10250.385416689007,-12418.129270507046,-14650.868365511224,-20921.06715492397,-23924.100469709058,-29104.789134540028,-10833.5707681218,-38163.5913450713,-42905.43916704616,-49266.74890417931,-60435.07149899391,-66122.2941354566,-79002.47073432105,-82797.55590896135,Angola
ALB,-3984.571054054711,-2351.2396609681277,-2951.496920717375,-3438.257030539794,-3911.222342034736,-4510.655321449396,-4631.34711279774,-4355.240925686929,-4367.398710007737,-4913.367691712501,-5067.987585199799,-5046.326161829689,-5182.893344707998,-5617.601523861741,-6072.021334589173,-6393.1309419292,-7383.740521997833,-6721.305546607798,-7890.105150999294,-8824.75219758604,-12462.313000941009,-13039.785025912372,-13246.385963352703,-14143.001966735566,-14910.387305998327,-15374.506721841737,-15811.094184248443,-16320.988254019378,-17226.660334452252,-17613.03785576171,Albania
ARG,-51848.417783034776,-76751.3830330264,-110707.55288422368,-116670.55976046478,-114709.93821709133,-130563.68857600311,-124520.74563076106,-190059.09433897882,-244661.49581006513,-176274.84760572584,-226289.89657709733,-213949.41940692702,-211567.57133282925,-223630.90281345585,-229909.95303896983,-326092.2410636902,-238045.4635859037,-370967.35267439584,-388423.7562507114,-239311.51627361856,-427525.3656653508,-464207.79817722394,-427516.2730844201,-669452.6332577863,-711859.3131633684,-750355.9615789818,-908842.2243111018,-1162494.2210497875,-1050354.8068432887,-1412993.1770080049,Argentina
ARM,-72.13672676087502,-75.02831306245143,-77.71413925073799,-74.92473652242553,-97.13127207678714,-86.07618999972456,-92.83366120261248,-209.41127438007004,-129.76031410770622,-267.4362901164393,-142.70967081562014,-245.82349275907671,-312.6824146267035,-405.1860132181531,-531.341508218102,-402.14522360109186,-248.07922111032727,-574.8578642971573,-667.5588100929398,-496.4329787589702,-429.76529117201676,-666.1980714793665,-689.1654729486174,-778.1341460457597,-774.3445041761225,-860.3143000710937,-857.1264372607908,-436.6212620108729,-328.3608234207625,-210.9303720226918,Armenia
AUS,-2418.530794480176,-2227.858961045226,-3204.3839527951095,-2449.8335736951353,-2602.395727029577,-3195.504356213401,-4430.755419459139,-5606.635122091006,-3943.6434872037817,-5080.635489849649,-6305.285913173964,-5532.705167198541,-7515.422524009331,-5306.873104033703,-6994.00577649505,-7693.162141519861,-6868.380693319134,-4709.5870817615405,-7860.897621152344,-7888.434744559831,-7123.6577154709585,-8015.15906815492,-10461.021447606094,-12158.48500207884,-9668.143955590633,-12632.41349722984,-10516.886201548972,-11797.088154588557,-10771.857943703648,-9358.841870334996,Australia
AUT,-27565.25582158216,-27806.655183562758,-20496.20098684629,-28905.806807038727,-27866.19892376788,-29883.30050049276,-36394.196950347185,-39903.25812982307,-36830.0524828918,-39296.91923411437,-44218.36463787324,-43682.59786432377,-49790.82769138164,-44941.5975182883,-52942.62714843533,-56949.891975012586,-50926.6455199984,-60190.90725466478,-76434.72578352633,-69984.10940981345,-65274.138892503586,-84632.16782302137,-83872.43516519225,-60408.792792972585,-88798.63274004518,-64246.978343216746,-87990.57235017327,-86208.12909540223,-90978.38497745048,-100936.89742273148,Austria
AZE,-393.8470821446253,-409.6321945420316,-424.29312635142503,-291.4789036094111,-305.10623411096896,-273.47846268490025,-318.2233821612814,-445.94879085633335,-702.170866612831,-2520.264349330624,-2687.6041241601074,-3129.5891120402976,-3543.392503544417,-4094.559648178585,-4524.614968913864,-4636.461620135802,-4623.599892296626,-5187.15371564244,-5380.201546728719,-5299.970585184347,-4932.8809059794885,-5708.024729461321,-7048.967777063168,-8333.753978508206,-8411.262780474544,-9119.589594985975,-9819.163444063937,-10626.124778288864,-11495.961393655542,-13516.67477707585,Azerbaijan
BDI,-1734.0770192254622,-1849.948926874574,-1961.984876195819,-1981.235510824602,-1462.0041138044014,-1884.3305021773467,-1839.4280826001038,-1907.628247902536,-1791.6368111949796,-1806.889255418694,-1708.9389916906835,-1863.4996415545104,-1960.9705714156596,-1927.4003804996705,-2037.3513847069971,-2151.410339089155,-2070.2532129142082,-2118.068754886736,-2232.493356156993,-2360.940625761365,-2564.1280819842495,-2694.532318571181,-3047.8780741458386,-3639.7749031400253,-2956.968137555968,-3833.9617485301383,-5985.581781930724,-5768.70300264681,-7548.117792354019,-7235.3875055720655,Burundi
BEL,-748.5719852882603,-1017.0116036064042,-1290.3450722820687,-2455.2620942783856,-906.9835470284468,-754.8693437500198,-788.4411099691002,-1123.9646629070673,-4440.416658313798,-7406.556552687546,-7498.799628617226,-8983.25197076449,-10678.16479659478,-11537.29910324473,-13722.0545462222,-14123.085096775445,-13276.124327845924,-16671.185148380893,-21194.31652210235,-20609.385163210187,-19680.345401433126,-23451.59343003803,-19792.598470954872,-24104.51357573347,-19937.63339404941,-18527.36673310486,-15344.084040866825,-19995.34171856266,-12722.380945164094,-14910.991778634787,Belgium
